"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"GBU"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"Portsmouth"	0	0	0	1	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	0.925	-0.008	-0.152	-0.029	-0.112	1.353	"4"
"一定"	1	1	0	0	0	1	0	0	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	0.756	0.387	-0.07	-0.165	-0.023	0.188	-0.088	-0.336	2.013	"1"
"一流"	0	0	0	0	1	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	1.764	-0.152	-0.029	-0.112	2.239	"5"
"一百"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"一筹"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"一般"	0	0	0	0	1	1	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	1.466	0.299	-0.059	-0.224	2.414	"5"
"上半场"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"上阵"	0	1	0	1	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	0.528	-0.047	0.651	-0.015	-0.303	-0.059	-0.224	1.883	"4"
"下降"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"不亚于"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"不如"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"不容"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"不断"	0	0	1	0	0	0	0	2	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	-0.084	-0.229	0.825	-0.165	-0.023	-0.455	-0.088	0.88	2.749	"8"
"不济"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"不相上下"	1	0	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	1.205	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.66	"1"
"不足"	0	0	0	0	0	5	0	0	0.312	0.806	0.263	0.594	0.086	1.474	0.327	1.138	-0.14	-0.382	-0.117	-0.275	-0.038	2.653	-0.147	-0.561	4.313	"6"
"不错"	0	2	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	1.585	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.399	"2"
"专业"	1	0	0	0	0	0	0	1	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	0.918	-0.153	-0.047	-0.11	-0.015	-0.303	-0.059	0.394	1.999	"1"
"专长"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"且"	0	0	3	1	0	1	0	0	0.312	0.806	0.263	0.594	0.086	1.474	0.327	1.138	-0.14	-0.382	2.872	0.329	-0.038	-0.268	-0.147	-0.561	4.737	"3"
"业务量"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"东道主"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"丧失"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"个个"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"个人"	0	0	0	2	0	1	0	1	0.249	0.645	0.21	0.475	0.069	1.179	0.262	0.91	-0.112	-0.306	-0.094	1.143	-0.03	-0.18	-0.117	0.191	2.173	"4"
"中下游"	0	0	0	0	0	2	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	-0.015	1.061	-0.059	-0.224	1.725	"6"
"中亚"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"中国家"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"中国队"	2	3	0	0	0	0	0	0	0.312	0.806	0.263	0.594	0.086	1.474	0.327	1.138	1.466	1.489	-0.117	-0.275	-0.038	-0.758	-0.147	-0.561	4.851	"2"
"中场"	0	2	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	1.585	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.399	"2"
"中小企业"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"丰富"	0	0	0	1	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	0.925	-0.008	-0.152	-0.029	-0.112	1.353	"4"
"临场"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"主业"	1	0	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	1.205	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.66	"1"
"主力"	1	1	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	0.918	0.528	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.204	"1"
"主动性"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"主场"	0	2	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	1.585	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.399	"2"
"主场战"	1	0	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	1.205	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.66	"1"
"主将"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"之间"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"乌兹别克"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"乐曲"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"乒坛"	0	2	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	1.585	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.399	"2"
"争"	0	0	0	0	0	0	0	2	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	-0.015	-0.303	-0.059	1.286	2.029	"8"
"争夺"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"争得"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"事物"	0	0	0	1	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	0.925	-0.008	-0.152	-0.029	-0.112	1.353	"4"
"互补"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"亚洲区"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"交际"	1	0	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	1.205	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.66	"1"
"产品"	0	1	0	0	0	0	0	3	0.249	0.645	0.21	0.475	0.069	1.179	0.262	0.91	-0.112	0.297	-0.094	-0.22	-0.03	-0.607	-0.117	1.408	2.885	"8"
"产销"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"亲民党"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"人体"	0	0	2	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	2.558	-0.11	-0.015	-0.303	-0.059	-0.224	3.478	"3"
"人力"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"人工授精"	0	0	0	1	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	0.925	-0.008	-0.152	-0.029	-0.112	1.353	"4"
"人才"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"人物"	1	0	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	1.205	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.66	"1"
"人防"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"仍然"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"从而"	0	0	0	0	0	0	0	2	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	-0.015	-0.303	-0.059	1.286	2.029	"8"
"仗"	0	2	0	0	0	0	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	1.585	-0.047	-0.11	-0.015	-0.303	-0.059	-0.224	2.399	"2"
"以及"	0	0	0	1	0	0	0	1	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	0.651	-0.015	-0.303	-0.059	0.394	1.678	"4"
"仿造"	0	0	1	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	1.279	-0.055	-0.008	-0.152	-0.029	-0.112	1.739	"3"
"企业"	2	0	2	0	0	3	0	1	0.498	1.29	0.421	0.951	0.138	2.358	0.523	1.821	1.073	-0.611	1.203	-0.44	-0.06	0.362	-0.235	-0.371	4.355	"3"
"优势"	1	1	0	0	0	1	0	0	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	0.756	0.387	-0.07	-0.165	-0.023	0.188	-0.088	-0.336	2.013	"1"
"传染病"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"传输"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"伯仲"	0	0	0	0	0	2	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	-0.015	1.061	-0.059	-0.224	1.725	"6"
"低"	0	0	1	0	0	3	0	1	0.312	0.806	0.263	0.594	0.086	1.474	0.327	1.138	-0.14	-0.382	0.626	-0.275	-0.038	0.806	-0.147	-0.167	2.581	"6"
"低下"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"低等"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"体系"	0	0	0	0	0	0	0	3	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	-0.084	-0.229	-0.07	-0.165	-0.023	-0.455	-0.088	1.929	3.043	"8"
"体质"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"作战"	0	0	0	0	0	7	0	0	0.436	1.129	0.368	0.832	0.121	2.063	0.458	1.593	-0.196	-0.535	-0.164	-0.385	-0.053	3.714	-0.206	-0.785	6.038	"6"
"佳绩"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"供水"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"供给"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"便有"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"促进"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"俄罗斯队"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"俗"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"保全党"	0	0	1	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	1.279	-0.055	-0.008	-0.152	-0.029	-0.112	1.739	"3"
"保卫"	0	0	0	1	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	0.925	-0.008	-0.152	-0.029	-0.112	1.353	"4"
"保存"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"保有"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"保水"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"保税"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"保障"	0	0	0	0	0	2	0	1	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	-0.084	-0.229	-0.07	-0.165	-0.023	0.679	-0.088	0.268	1.606	"6"
"信号"	0	0	0	0	0	2	0	1	0.187	0.484	0.158	0.357	0.052	0.884	0.196	0.683	-0.084	-0.229	-0.07	-0.165	-0.023	0.679	-0.088	0.268	1.606	"6"
"信心"	0	0	0	4	0	2	0	0	0.374	0.968	0.316	0.713	0.103	1.768	0.392	1.365	-0.168	-0.458	-0.141	2.61	-0.045	0.245	-0.176	-0.673	4.516	"4"
"信息技术"	0	0	0	0	1	0	0	1	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	1.466	-0.303	-0.059	0.394	2.588	"5"
"信息科"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"信赖度"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"候补"	0	1	0	0	0	0	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	0.792	-0.023	-0.055	-0.008	-0.152	-0.029	-0.112	1.199	"2"
"候选人"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"借以"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"借助"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"债务"	0	0	0	0	0	0	1	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	1.184	-0.112	1.638	"7"
"债台高筑"	0	0	0	0	0	0	1	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	1.184	-0.112	1.638	"7"
"偿付"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
"偿债"	0	0	0	0	0	2	0	0	0.125	0.323	0.105	0.238	0.034	0.589	0.131	0.455	-0.056	-0.153	-0.047	-0.11	-0.015	1.061	-0.059	-0.224	1.725	"6"
"偿还"	0	0	0	0	0	0	1	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	1.184	-0.112	1.638	"7"
"储量"	0	0	0	0	0	0	1	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	1.184	-0.112	1.638	"7"
"充分"	0	0	0	2	0	3	0	1	0.374	0.968	0.316	0.713	0.103	1.768	0.392	1.365	-0.168	-0.458	-0.141	0.815	-0.045	0.609	-0.176	-0.231	2.643	"4"
"充电"	0	0	0	0	0	1	0	0	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	0.531	-0.029	-0.112	0.862	"6"
"光说不练"	0	0	0	0	0	0	0	1	0.062	0.161	0.053	0.119	0.017	0.295	0.065	0.228	-0.028	-0.076	-0.023	-0.055	-0.008	-0.152	-0.029	0.643	1.014	"8"
