"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"关塔那摩"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"兼"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"内容"	0	3	0	2	0	0.514	1.873	1.728	0.265	0.62	-0.235	0.561	-0.921	1.597	-0.287	3.601	"4"
"内情"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"内阁"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"写"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"军委"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"军情"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"军方"	0	4	0	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	1.706	-0.737	-0.095	-0.23	2.956	"2"
"冯剑明"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"冯坚"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"准确"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"减薪"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"几内亚"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"出使"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"出版"	0	2	1	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	0.5	-0.14	-0.071	-0.172	1.024	"2"
"击"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"分崩离析"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"分析"	0	0	3	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	-0.612	1.384	-0.071	-0.172	2.38	"3"
"分社"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"刊"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"刊出"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"刊登"	1	1	0	0	0	0.206	0.749	0.691	0.106	0.248	0.71	0.215	-0.368	-0.047	-0.115	1.455	"1"
"刘晓庆"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"则"	0	4	0	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	1.706	-0.737	-0.095	-0.23	2.956	"2"
"初步"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"利"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"利空"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"前任"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"前后"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"前天"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"前日"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"前述"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"前锋报"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"副主任"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"办公室"	0	0	7	0	0	0.719	2.622	2.419	0.371	0.867	-0.33	-1.427	3.23	-0.166	-0.402	5.555	"3"
"加上去年"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"加利福尼亚"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"加强"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"加拿大"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"动武"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"勐烈"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"化区"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"北京"	0	0	3	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	-0.612	1.384	-0.071	-0.172	2.38	"3"
"北海道"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"北韩"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"北风"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"医学"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"十"	0	1	1	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.215	0.243	-0.047	-0.115	0.714	"3"
"十一月"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"十七日"	0	1	1	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.215	0.243	-0.047	-0.115	0.714	"3"
"十九日"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"十五日"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"十六日"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"十六日电"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"十四时"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"千里眼"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"华府"	0	2	0	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.853	-0.368	-0.047	-0.115	1.477	"2"
"华盛顿"	0	2	1	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	0.5	-0.14	-0.071	-0.172	1.024	"2"
"华语"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"协会"	0	1	4	0	0	0.514	1.873	1.728	0.265	0.62	-0.235	-0.418	1.287	-0.118	-0.287	2.345	"3"
"协约"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"协议"	0	1	4	0	0	0.514	1.873	1.728	0.265	0.62	-0.235	-0.418	1.287	-0.118	-0.287	2.345	"3"
"单位"	0	1	2	1	1	0.514	1.873	1.728	0.265	0.62	-0.235	-0.418	0.249	0.622	0.315	1.839	"4"
"单纯"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"南洋"	4	0	0	1	0	0.514	1.873	1.728	0.265	0.62	3.291	-1.019	-0.921	0.622	-0.287	6.14	"1"
"南非"	2	1	0	0	0	0.308	1.124	1.037	0.159	0.372	1.53	-0.165	-0.553	-0.071	-0.172	2.491	"1"
"南韩"	0	1	1	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.215	0.243	-0.047	-0.115	0.714	"3"
"博斯"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"卡努特"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"卡比拉"	0	3	0	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	1.279	-0.553	-0.071	-0.172	2.216	"2"
"卫"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"卫生部"	0	0	4	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	-0.815	1.846	-0.095	-0.23	3.174	"3"
"印尼"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"印度"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"即时"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"卷入"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"原生"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"原诉"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"去世"	0	2	0	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.853	-0.368	-0.047	-0.115	1.477	"2"
"去除"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"参院"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"反驳"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"发佈"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"发动"	0	2	0	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.853	-0.368	-0.047	-0.115	1.477	"2"
"发回"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"发布"	0	0	8	0	0	0.822	2.997	2.765	0.424	0.991	-0.377	-1.631	3.691	-0.189	-0.46	6.348	"3"
"发布会"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"发布区"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"发放"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"发稿"	0	0	4	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	-0.815	1.846	-0.095	-0.23	3.174	"3"
"发自"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"发行量"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"发表"	0	0	4	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	-0.815	1.846	-0.095	-0.23	3.174	"3"
"发言人"	0	3	0	0	1	0.411	1.499	1.383	0.212	0.496	-0.188	0.82	-0.737	-0.095	0.386	2.226	"2"
"受害人"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"受贿人"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"另"	1	0	0	0	3	0.411	1.499	1.383	0.212	0.496	0.454	-0.815	-0.737	-0.095	2.161	4.262	"5"
"只是"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"台北"	0	0	1	1	1	0.308	1.124	1.037	0.159	0.372	-0.141	-0.612	-0.14	0.821	0.485	2.199	"4"
"台湾"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"台视"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"台长"	0	0	0	0	2	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	-0.368	-0.047	1.814	2.731	"5"
"司"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"司令部"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"司法"	0	0	3	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	-0.612	1.384	-0.071	-0.172	2.38	"3"
"司法院"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"吃惊"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"合作"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"名为"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"后"	0	16	1	0	0	1.747	6.369	5.876	0.902	2.107	-0.801	5.781	-2.132	-0.402	-0.977	10.093	"2"
"后事"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"后续"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"吕秀莲"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"听到"	0	3	0	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	1.279	-0.553	-0.071	-0.172	2.216	"2"
"听说"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"吵架"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"告密"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"告诉"	0	3	0	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	1.279	-0.553	-0.071	-0.172	2.216	"2"
"周五"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"周刊"	2	0	0	0	0	0.206	0.749	0.691	0.106	0.248	1.976	-0.408	-0.368	-0.047	-0.115	2.914	"1"
"周玉蔻"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"哀伤"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"哈马斯"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"唐鹤德"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"售股"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"商业街区"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"商报"	5	0	0	0	0	0.514	1.873	1.728	0.265	0.62	4.941	-1.019	-0.921	-0.118	-0.287	7.286	"1"
"喜闻乐见"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"四川"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"四日"	0	0	1	1	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.243	0.986	-0.115	1.846	"4"
"回家"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"困窘"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"国内"	0	0	4	0	0	0.411	1.499	1.383	0.212	0.496	-0.188	-0.815	1.846	-0.095	-0.23	3.174	"3"
"国务院"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"国台办"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"国安局"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"国家"	0	2	0	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.853	-0.368	-0.047	-0.115	1.477	"2"
"国防部长"	0	0	1	0	1	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.243	-0.047	0.634	1.426	"5"
"国际"	0	2	10	0	0	1.233	4.496	4.148	0.637	1.487	-0.565	-0.943	3.121	-0.284	-0.689	5.602	"3"
"国际文"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"图片"	0	0	5	0	0	0.514	1.873	1.728	0.265	0.62	-0.235	-1.019	2.307	-0.118	-0.287	3.966	"3"
"图表"	0	0	3	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	-0.612	1.384	-0.071	-0.172	2.38	"3"
"圆球"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"土耳其"	0	0	0	0	2	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	-0.368	-0.047	1.814	2.731	"5"
"圣多"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"在"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"在意"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"在线"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"场"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"坏"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"坠下"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"坠毁"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"埃及"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"埃尔多安"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"城市"	0	1	2	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	-0.165	0.559	-0.071	-0.172	1.108	"3"
"基亚"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"基地"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"塔基纳尔迪"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"塔特"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"塔社"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"塞浦路斯"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"处决"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"复出"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"外事"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"外交界"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"外交部"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"外务省"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"外电"	0	0	0	1	1	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	-0.368	0.986	0.634	2.49	"4"
"外经"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"大公报"	1	0	1	0	0	0.206	0.749	0.691	0.106	0.248	0.71	-0.408	0.243	-0.047	-0.115	1.523	"1"
"大厦"	0	2	0	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	0.853	-0.368	-0.047	-0.115	1.477	"2"
"大好"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"大臣"	0	0	0	1	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	1.275	-0.057	1.767	"4"
"大规模"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"大陆"	0	0	8	0	0	0.822	2.997	2.765	0.424	0.991	-0.377	-1.631	3.691	-0.189	-0.46	6.348	"3"
"天大"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"太少"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"央"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"失足"	1	0	0	0	0	0.103	0.375	0.346	0.053	0.124	0.988	-0.204	-0.184	-0.024	-0.057	1.457	"1"
"头条"	0	0	8	0	0	0.822	2.997	2.765	0.424	0.991	-0.377	-1.631	3.691	-0.189	-0.46	6.348	"3"
"奢侈"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"奥组委"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"女秘书"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"好"	0	7	0	0	0	0.719	2.622	2.419	0.371	0.867	-0.33	2.985	-1.289	-0.166	-0.402	5.172	"2"
"好评"	0	0	1	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	0.461	-0.024	-0.057	0.793	"3"
"如下"	0	0	2	0	0	0.206	0.749	0.691	0.106	0.248	-0.094	-0.408	0.923	-0.047	-0.115	1.587	"3"
"妇产"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"委员会"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"姚照东"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"威胁"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"娱乐"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"娼妓"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"婕"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"婷娜.叶"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"媒"	0	3	0	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	1.279	-0.553	-0.071	-0.172	2.216	"2"
"媒体"	0	3	5	27	16	5.242	19.107	17.627	2.705	6.32	-2.402	-6.701	-4.316	20.62	3.521	37.56	"4"
"字幕"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"孟加拉国"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
"学人"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"宁市"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"安保"	0	1	0	0	0	0.103	0.375	0.346	0.053	0.124	-0.047	0.426	-0.184	-0.024	-0.057	0.738	"2"
"安全"	0	3	0	0	0	0.308	1.124	1.037	0.159	0.372	-0.141	1.279	-0.553	-0.071	-0.172	2.216	"2"
"安卡拉"	0	0	0	0	1	0.103	0.375	0.346	0.053	0.124	-0.047	-0.204	-0.184	-0.024	0.907	1.366	"5"
