"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"长沙市"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"长短"	0	0	0	1	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	0.902	-0.143	1.354	"4"
"阅读"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"防御"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"防沙"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"防治"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"阶"	0	0	0	2	0	0.049	0.749	0.388	0.251	0.563	-0.022	-0.408	-0.187	1.804	-0.287	2.708	"4"
"阶段"	0	2	0	10	0	0.296	4.497	2.329	1.503	3.376	-0.13	-0.944	-1.124	7.307	-1.722	11.227	"4"
"阿国"	0	0	0	1	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	0.902	-0.143	1.354	"4"
"陈水"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"陈至立"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"限于"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"除"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"除夕"	1	0	0	0	0	0.025	0.375	0.194	0.125	0.281	1.608	-0.204	-0.094	-0.058	-0.143	2.107	"1"
"陶窑"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"随"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"随着"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"隔离"	0	0	0	0	7	0.172	2.623	1.358	0.877	1.969	-0.076	-1.428	-0.656	-0.407	3.856	6.423	"5"
"隔离者"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"雅士"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"雕"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"雪季"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"雪梨"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"零售额"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"零星"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"雷根"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"雷震案"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"需要"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"青年"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"青藏铁路"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"非"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"非典"	0	11	0	0	0	0.271	4.122	2.134	1.378	3.094	-0.119	4.689	-1.031	-0.639	-1.578	8.056	"2"
"非常"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"面临"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"面对"	0	3	0	0	0	0.074	1.124	0.582	0.376	0.844	-0.033	1.279	-0.281	-0.174	-0.43	2.197	"2"
"面貌"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"革"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"韩战"	0	0	0	0	2	0.049	0.749	0.388	0.251	0.563	-0.022	-0.408	-0.187	-0.116	1.102	1.835	"5"
"顺应"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"预计"	1	1	2	1	1	0.148	2.248	1.164	0.752	1.688	0.857	-0.561	0.481	0.258	-0.336	2.493	"1"
"预赛"	0	0	0	1	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	0.902	-0.143	1.354	"4"
"领导人"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"风景"	1	0	1	0	0	0.049	0.749	0.388	0.251	0.563	1.313	-0.408	0.455	-0.116	-0.287	2.579	"1"
"风暴"	0	0	0	0	2	0.049	0.749	0.388	0.251	0.563	-0.022	-0.408	-0.187	-0.116	1.102	1.835	"5"
"风格"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"风采"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"飞行"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"马克思"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"马华"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"高中"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"高峰"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"高峰会"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"高校"	0	1	2	0	0	0.074	1.124	0.582	0.376	0.844	-0.033	-0.165	1.007	-0.174	-0.43	1.809	"3"
"高消费税"	0	0	0	1	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	0.902	-0.143	1.354	"4"
"高瞻远瞩"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"高速"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"魏"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"魔"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
"鲜明"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"黄帝"	0	0	1	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	0.712	-0.058	-0.143	1.128	"3"
"黄金"	0	2	0	0	0	0.049	0.749	0.388	0.251	0.563	-0.022	0.853	-0.187	-0.116	-0.287	1.465	"2"
"黎巴嫩"	0	0	0	0	3	0.074	1.124	0.582	0.376	0.844	-0.033	-0.612	-0.281	-0.174	1.652	2.752	"5"
"黑名单"	0	0	0	0	1	0.025	0.375	0.194	0.125	0.281	-0.011	-0.204	-0.094	-0.058	0.551	0.918	"5"
"鼓"	0	1	0	0	0	0.025	0.375	0.194	0.125	0.281	-0.011	0.426	-0.094	-0.058	-0.143	0.732	"2"
