"","tokenlabel","cluster"
"专业/Na/ZBN_CMN_20001101_wpr/16895","专业/Na/ZBN_CMN_20001101_wpr/16895",1
"职业/Na/ZBN_CMN_20030712_wpr/54218","职业/Na/ZBN_CMN_20030712_wpr/54218",1
"职业/Na/XIN_CMN_20010118_wpr/51715","职业/Na/XIN_CMN_20010118_wpr/51715",1
"职业/Na/ZBN_CMN_20030919_wpr/65378","职业/Na/ZBN_CMN_20030919_wpr/65378",1
"职业/Na/XIN_CMN_20010123_wpr/53066","职业/Na/XIN_CMN_20010123_wpr/53066",1
"职业/Na/ZBN_CMN_20030504_wpr/73051","职业/Na/ZBN_CMN_20030504_wpr/73051",1
"职业/Na/XIN_CMN_20030402_wpr/74956","职业/Na/XIN_CMN_20030402_wpr/74956",1
"职业/Na/XIN_CMN_20030709_wpr/11560","职业/Na/XIN_CMN_20030709_wpr/11560",1
"职业/Na/XIN_CMN_20030907_wpr/54972","职业/Na/XIN_CMN_20030907_wpr/54972",1
"职业/Na/XIN_CMN_20030821_wpr/49036","职业/Na/XIN_CMN_20030821_wpr/49036",1
"职业/Na/CNA_CMN_20001111_wpr/88722","职业/Na/CNA_CMN_20001111_wpr/88722",1
"职业/Na/CNA_CMN_20001214_wpr/123571","职业/Na/CNA_CMN_20001214_wpr/123571",1
"职业/Na/XIN_CMN_20030927_wpr/39013","职业/Na/XIN_CMN_20030927_wpr/39013",1
"职业/Na/XIN_CMN_20001004_wpr/893","职业/Na/XIN_CMN_20001004_wpr/893",1
"职业/Na/XIN_CMN_20001007_wpr/1950","职业/Na/XIN_CMN_20001007_wpr/1950",1
"职业/Na/CNA_CMN_20001225_wpr/66320","职业/Na/CNA_CMN_20001225_wpr/66320",1
"职业/Na/ZBN_CMN_20030818_wpr/58323","职业/Na/ZBN_CMN_20030818_wpr/58323",1
"职业/Na/CNA_CMN_20010115_wpr/111022","职业/Na/CNA_CMN_20010115_wpr/111022",1
"职业/Na/CNA_CMN_20010114_wpr/49545","职业/Na/CNA_CMN_20010114_wpr/49545",1
"职业/Na/ZBN_CMN_20010120_wpr/10475","职业/Na/ZBN_CMN_20010120_wpr/10475",1
"职业/Na/ZBN_CMN_20001016_wpr/31830","职业/Na/ZBN_CMN_20001016_wpr/31830",1
"职业/Na/XIN_CMN_20030922_wpr/40519","职业/Na/XIN_CMN_20030922_wpr/40519",1
"职业/Na/CNA_CMN_20001118_wpr/66766","职业/Na/CNA_CMN_20001118_wpr/66766",1
"职业/Na/ZBN_CMN_20001114_wpr/29359","职业/Na/ZBN_CMN_20001114_wpr/29359",1
"职业/Na/ZBN_CMN_20001206_wpr/19555","职业/Na/ZBN_CMN_20001206_wpr/19555",1
"职业/Na/XIN_CMN_20001027_wpr/10079","职业/Na/XIN_CMN_20001027_wpr/10079",1
"职业/Na/XIN_CMN_20001210_wpr/20944","职业/Na/XIN_CMN_20001210_wpr/20944",1
"职业/Na/XIN_CMN_20001210_wpr/20967","职业/Na/XIN_CMN_20001210_wpr/20967",1
"职业/Na/ZBN_CMN_20001025_wpr/27829","职业/Na/ZBN_CMN_20001025_wpr/27829",1
"职业/Na/CNA_CMN_20001125_wpr/99883","职业/Na/CNA_CMN_20001125_wpr/99883",1
"职业/Na/XIN_CMN_20010109_wpr/49942","职业/Na/XIN_CMN_20010109_wpr/49942",1
"职业/Na/ZBN_CMN_20030615_wpr/62848","职业/Na/ZBN_CMN_20030615_wpr/62848",1
"职业/Na/ZBN_CMN_20030724_wpr/48044","职业/Na/ZBN_CMN_20030724_wpr/48044",1
"职业/Na/XIN_CMN_20001219_wpr/57979","职业/Na/XIN_CMN_20001219_wpr/57979",1
"职业/Na/ZBN_CMN_20030906_wpr/84580","职业/Na/ZBN_CMN_20030906_wpr/84580",1
"职业/Na/ZBN_CMN_20030730_wpr/43465","职业/Na/ZBN_CMN_20030730_wpr/43465",1
"职业/Na/ZBN_CMN_20001126_wpr/29473","职业/Na/ZBN_CMN_20001126_wpr/29473",1
"职业/Na/ZBN_CMN_20001123_wpr/28280","职业/Na/ZBN_CMN_20001123_wpr/28280",1
"职业/Na/XIN_CMN_20001216_wpr/18501","职业/Na/XIN_CMN_20001216_wpr/18501",1
"职业/Na/ZBN_CMN_20001105_wpr/33452","职业/Na/ZBN_CMN_20001105_wpr/33452",1
"职业/Na/ZBN_CMN_20030411_wpr/60117","职业/Na/ZBN_CMN_20030411_wpr/60117",1
"职业/Na/ZBN_CMN_20001224_wpr/20298","职业/Na/ZBN_CMN_20001224_wpr/20298",1
"职业/Na/ZBN_CMN_20030515_wpr/56972","职业/Na/ZBN_CMN_20030515_wpr/56972",1
"职业/Na/CNA_CMN_20010118_wpr/85061","职业/Na/CNA_CMN_20010118_wpr/85061",1
"职业/Na/XIN_CMN_20030509_wpr/63494","职业/Na/XIN_CMN_20030509_wpr/63494",1
"职业/Na/XIN_CMN_20030509_wpr/63178","职业/Na/XIN_CMN_20030509_wpr/63178",1
"职业/Na/ZBN_CMN_20030701_wpr/39620","职业/Na/ZBN_CMN_20030701_wpr/39620",1
"职业/Na/ZBN_CMN_20030504_wpr/62182","职业/Na/ZBN_CMN_20030504_wpr/62182",1
"职业/Na/CNA_CMN_20001119_wpr/74297","职业/Na/CNA_CMN_20001119_wpr/74297",1
"职业/Na/XIN_CMN_20001225_wpr/18924","职业/Na/XIN_CMN_20001225_wpr/18924",1
"职业/Na/ZBN_CMN_20001231_wpr/18464","职业/Na/ZBN_CMN_20001231_wpr/18464",1
"专业/Na/XIN_CMN_20001206_wpr/81587","专业/Na/XIN_CMN_20001206_wpr/81587",1
"专业/Na/XIN_CMN_20001113_wpr/16196","专业/Na/XIN_CMN_20001113_wpr/16196",1
"职业/Na/ZBN_CMN_20001214_wpr/29290","职业/Na/ZBN_CMN_20001214_wpr/29290",1
"职业/Na/ZBN_CMN_20001007_wpr/47793","职业/Na/ZBN_CMN_20001007_wpr/47793",1
"职业/Na/ZBN_CMN_20030529_wpr/46633","职业/Na/ZBN_CMN_20030529_wpr/46633",1
"职业/Na/XIN_CMN_20001224_wpr/3368","职业/Na/XIN_CMN_20001224_wpr/3368",1
"职业/Na/XIN_CMN_20001103_wpr/3610","职业/Na/XIN_CMN_20001103_wpr/3610",1
"专业/Na/XIN_CMN_20030612_wpr/72027","专业/Na/XIN_CMN_20030612_wpr/72027",1
"专业/Na/XIN_CMN_20001102_wpr/15788","专业/Na/XIN_CMN_20001102_wpr/15788",1
"行业/Na/XIN_CMN_20001008_wpr/26851","行业/Na/XIN_CMN_20001008_wpr/26851",2
"行业/Na/XIN_CMN_20001008_wpr/26893","行业/Na/XIN_CMN_20001008_wpr/26893",2
"行业/Na/XIN_CMN_20001008_wpr/26900","行业/Na/XIN_CMN_20001008_wpr/26900",2
"行业/Na/ZBN_CMN_20030725_wpr/48168","行业/Na/ZBN_CMN_20030725_wpr/48168",2
"行业/Na/XIN_CMN_20030904_wpr/3984","行业/Na/XIN_CMN_20030904_wpr/3984",2
"行业/Na/ZBN_CMN_20030506_wpr/70213","行业/Na/ZBN_CMN_20030506_wpr/70213",2
"行业/Na/ZBN_CMN_20030720_wpr/3951","行业/Na/ZBN_CMN_20030720_wpr/3951",2
"行业/Na/ZBN_CMN_20030715_wpr/32584","行业/Na/ZBN_CMN_20030715_wpr/32584",2
