"cluster"	"sigcol"
"3"	"公务人员"
"3"	"购置"
"3"	"贷款"
"3"	"国民"
"3"	"住宅"
"3"	"国军"
"3"	"公务人员"
"3"	"购置"
"3"	"住宅"
"3"	"贷款"
"3"	"国民"
"3"	"国军"
"3"	"购置"
"3"	"住宅"
"1"	"891020"
"1"	"弊案"
"1"	"搜索"
"1"	"莺歌镇"
"1"	"所及"
"1"	"镇长"
"1"	"黄旭昇"
"3"	"搜索"
"3"	"镇公所"
"3"	"镇长"
"3"	"处"
"3"	"建商"
"3"	"住宅"
"3"	"建商"
"1"	"六十三"
"1"	"高级"
"1"	"租售"
"1"	"皮拉尼诺斯"
"1"	"简嘉年"
"1"	"整修"
"1"	"后院"
"1"	"阳台"
"1"	"别墅"
"1"	"简嘉年"
"2"	"高楼大厦"
"2"	"三十年代"
"2"	"洋式"
"2"	"花园"
"2"	"围墙"
"2"	"小区"
"1"	"被害人"
"1"	"遭"
"1"	"侵"
"1"	"推事"
"1"	"苏哈托"
"1"	"建商"
"1"	"核发"
"1"	"建造"
"1"	"执照"
"1"	"户数"
"3"	"及"
"3"	"军眷"
"3"	"合建"
"3"	"国民"
"3"	"改建"
"3"	"原眷户"
"3"	"及"
"3"	"贷款"
"3"	"年限"
"3"	"灾"
"3"	"申请"
"3"	"劳工"
"3"	"配偶"
"3"	"或"
"1"	"房地产"
"1"	"老人"
"1"	"超市"
"1"	"连锁店"
"3"	"公告"
"3"	"当年"
"3"	"度"
"3"	"国民"
"3"	"出售"
"3"	"出租"
"3"	"及"
"3"	"贷款"
"3"	"建"
"3"	"家庭"
"3"	"公务人员"
"3"	"购置"
"3"	"贷款"
"3"	"种类"
"1"	"三十九"
"1"	"部长"
"1"	"安德鲁"
"1"	"葛谟"
"1"	"完成"
"1"	"普查"
"1"	"户口"
"1"	"及"
"1"	"普查处"
"1"	"普查"
"1"	"从政"
"1"	"弊案"
"1"	"违建"
"1"	"马永成"
"3"	"处"
"3"	"船务"
"3"	"及"
"3"	"私人"
"3"	"拘捕"
"2"	"楼"
"2"	"葛谟"
"2"	"及"
"2"	"城市"
"2"	"建屋"
"2"	"单位"
"3"	"自购"
"3"	"住宅"
"3"	"贷款"
"3"	"劳工"
"3"	"住宅"
"3"	"贷款"
"3"	"及"
"3"	"公教"
"3"	"贷款"
"3"	"政策性"
"3"	"贷款"
"3"	"使用"
"3"	"国民"
"3"	"银行"
"3"	"暨"
"3"	"商业"
"3"	"银行"
"1"	"就学"
"1"	"坚信"
