"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"不同"	0	1	0	1	28	8	4.048	1.916	2.299	1.683	1.982	26.072	-1.859	-0.374	-1.03	-0.306	27.462	-8.662	39.693	"5"
"不和"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"不在少数"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"不尽然"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"不懂"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"不管"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"不谋而合"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"不过"	0	0	0	0	1	4	0.533	0.252	0.302	0.221	0.261	3.431	-0.245	-0.112	-0.136	-0.098	0.629	0.301	1.521	"5"
"与"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"与会"	1	0	1	0	0	1	0.32	0.151	0.181	0.133	0.157	2.058	0.542	-0.067	0.768	-0.059	-0.07	-0.631	2.137	"3"
"与否"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"专业"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"专家"	1	0	0	0	0	10	1.172	0.555	0.665	0.487	0.574	7.547	-0.174	-0.247	-0.298	-0.216	-0.256	1.019	2.21	"6"
"业主"	0	1	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	1.297	-0.027	-0.02	-0.023	-0.503	1.919	"2"
"业内"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"业界"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"业绩"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"业者"	0	1	0	0	1	1	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	0.842	-0.081	-0.059	0.828	-0.631	2.588	"2"
"两国"	1	0	0	0	0	2	0.32	0.151	0.181	0.133	0.157	2.058	0.542	-0.067	-0.081	-0.059	-0.07	-0.169	0.988	"1"
"两岸"	0	0	1	0	0	5	0.639	0.302	0.363	0.266	0.313	4.117	-0.294	-0.135	0.505	-0.118	-0.14	0.408	1.6	"3"
"两极"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"个人"	0	0	0	0	1	12	1.385	0.655	0.786	0.576	0.678	8.919	-0.636	-0.292	-0.352	-0.256	0.3	1.285	3.121	"6"
"个别"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"中东"	0	0	0	1	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	1.354	-0.023	-0.503	1.978	"4"
"中国海军"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"中小企业"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"中德"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"中情局"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"中方"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"主"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"主张"	0	0	0	1	0	4	0.533	0.252	0.302	0.221	0.261	3.431	-0.245	-0.112	-0.136	0.693	-0.116	0.301	1.603	"4"
"主管"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"主计室"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"之间"	1	0	0	0	0	1	0.213	0.101	0.121	0.089	0.104	1.372	0.695	-0.045	-0.054	-0.039	-0.047	-0.276	1.156	"1"
"乐观"	0	0	0	0	0	4	0.426	0.202	0.242	0.177	0.209	2.744	-0.196	-0.09	-0.108	-0.079	-0.093	0.654	1.22	"6"
"乒乓"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"习作"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"书面"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"了"	10	7	1	13	1	27	6.285	2.975	3.569	2.612	3.078	40.48	1.032	1.546	-0.918	5.826	-0.745	-3.641	13.708	"4"
"争议"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"事"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"事宜"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"事实"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"事情"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"事项"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"互信"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"互动"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"互相"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"些"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"交"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"交换"	48	0	0	14	0	1	6.712	3.176	3.811	2.79	3.287	43.224	33.312	-1.415	-1.707	6.274	-1.466	-29.56	73.734	"1"
"交流"	1	0	0	1	1	4	0.746	0.353	0.423	0.31	0.365	4.803	0.263	-0.157	-0.19	0.566	0.505	-0.415	2.096	"4"
"京王"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"亲民党"	0	1	0	0	1	1	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	0.842	-0.081	-0.059	0.828	-0.631	2.588	"2"
"人事部门"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"人体"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"人士"	1	2	0	0	1	12	1.705	0.807	0.968	0.708	0.835	10.978	-0.319	0.717	-0.434	-0.315	0.24	0.396	2.421	"2"
"人大"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"人才"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"人类"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"人选"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"什么"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"仅"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"介绍"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"从"	0	0	0	0	0	7	0.746	0.353	0.423	0.31	0.365	4.803	-0.342	-0.157	-0.19	-0.138	-0.163	1.145	2.135	"6"
"他"	0	0	2	0	1	21	2.557	1.21	1.452	1.063	1.252	16.466	-1.174	-0.539	0.366	-0.472	-0.193	1.506	4.25	"6"
"代表"	0	0	0	0	0	5	0.533	0.252	0.302	0.221	0.261	3.431	-0.245	-0.112	-0.136	-0.098	-0.116	0.818	1.525	"6"
"代表作"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"以"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"以上"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"以期"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"们"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"任何"	0	1	1	0	0	1	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	0.842	0.768	-0.059	-0.07	-0.631	2.517	"2"
"任前"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"企业界"	1	0	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	0.973	-0.022	-0.027	-0.02	-0.023	-0.503	1.568	"1"
"伊万诺夫"	1	0	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	0.973	-0.022	-0.027	-0.02	-0.023	-0.503	1.568	"1"
"会"	1	0	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	0.973	-0.022	-0.027	-0.02	-0.023	-0.503	1.568	"1"
"会客室"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"会计师"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"会谈"	1	1	0	0	0	0	0.213	0.101	0.121	0.089	0.104	1.372	0.695	1.007	-0.054	-0.039	-0.047	-1.006	2.848	"2"
"会面"	1	0	0	0	0	3	0.426	0.202	0.242	0.177	0.209	2.744	0.44	-0.09	-0.108	-0.079	-0.093	0.203	1.013	"1"
"传达"	1	0	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	0.973	-0.022	-0.027	-0.02	-0.023	-0.503	1.568	"1"
"估价师"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"住屋"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"何"	0	0	0	0	0	6	0.639	0.302	0.363	0.266	0.313	4.117	-0.294	-0.135	-0.163	-0.118	-0.14	0.982	1.832	"6"
"何必"	0	0	1	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	1.218	-0.02	-0.023	-0.503	1.835	"3"
"何智辉"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"作者"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"你"	0	0	1	0	0	2	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	0.768	-0.059	-0.07	-0.169	1.28	"3"
"供"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"依"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"依据"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"侨"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"侨委会"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"侨社"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"侨领"	0	0	1	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	1.218	-0.02	-0.023	-0.503	1.835	"3"
"促销案"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"保守"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"保留"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"信息"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"信息安全"	0	1	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	1.297	-0.027	-0.02	-0.023	-0.503	1.919	"2"
"修改"	0	2	0	0	0	5	0.746	0.353	0.423	0.31	0.365	4.803	-0.342	1.346	-0.19	-0.138	-0.163	0.211	2.39	"2"
"修正"	0	0	0	0	0	2	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	-0.045	-0.054	-0.039	-0.047	0.327	0.61	"6"
"修法"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"候选国"	2	0	0	0	0	0	0.213	0.101	0.121	0.089	0.104	1.372	1.945	-0.045	-0.054	-0.039	-0.047	-1.006	3.136	"1"
"倾向于"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"倾听"	1	0	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	0.973	-0.022	-0.027	-0.02	-0.023	-0.503	1.568	"1"
"偏向"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"做为"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"停下"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"充分"	1	1	0	1	0	2	0.533	0.252	0.302	0.221	0.261	3.431	0.366	0.642	-0.136	0.693	-0.116	-0.74	2.693	"6"
"先生"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"党"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"党务"	0	0	1	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	1.218	-0.02	-0.023	-0.503	1.835	"3"
"党团"	1	2	0	0	1	6	1.065	0.504	0.605	0.443	0.522	6.861	-0.148	1.059	-0.271	-0.197	0.382	-0.411	2.468	"2"
"党委"	0	1	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	1.297	-0.027	-0.02	-0.023	-0.503	1.919	"2"
"党派"	0	1	0	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	1.297	-0.027	-0.02	-0.023	-0.503	1.919	"2"
"党籍"	0	1	0	0	1	0	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	1.007	-0.054	-0.039	0.993	-1.006	3.197	"2"
"党群干群"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"全新"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"全盘"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"公众"	0	1	0	0	0	4	0.533	0.252	0.302	0.221	0.261	3.431	-0.245	0.642	-0.136	-0.098	-0.116	0.301	1.538	"2"
"公听会"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"公开"	0	1	0	0	0	1	0.213	0.101	0.121	0.089	0.104	1.372	-0.098	1.007	-0.054	-0.039	-0.047	-0.276	1.521	"2"
"公示制"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"六成"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"共同"	0	0	0	0	0	4	0.426	0.202	0.242	0.177	0.209	2.744	-0.196	-0.09	-0.108	-0.079	-0.093	0.654	1.22	"6"
"共识"	3	0	1	1	1	2	0.852	0.403	0.484	0.354	0.417	5.489	1.348	-0.18	0.406	0.517	0.458	-1.843	4.752	"6"
"关切"	1	0	0	0	0	1	0.213	0.101	0.121	0.089	0.104	1.372	0.695	-0.045	-0.054	-0.039	-0.047	-0.276	1.156	"1"
"关心"	3	0	0	0	0	2	0.533	0.252	0.302	0.221	0.261	3.431	1.99	-0.112	-0.136	-0.098	-0.116	-0.74	3.192	"1"
"关系"	2	0	1	1	0	3	0.746	0.353	0.423	0.31	0.365	4.803	0.78	-0.157	0.451	0.566	-0.163	-0.839	2.956	"6"
"具体"	1	1	0	0	0	1	0.32	0.151	0.181	0.133	0.157	2.058	0.542	0.842	-0.081	-0.059	-0.07	-0.631	2.225	"2"
"内部"	0	0	0	0	1	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	1.283	-0.503	1.904	"5"
"内阁"	0	0	1	0	0	0	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	1.218	-0.02	-0.023	-0.503	1.835	"3"
"农会法"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"决定"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"冷漠"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"出兵"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"出发"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"出笼"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"分享"	0	0	0	0	0	3	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	-0.067	-0.081	-0.059	-0.07	0.491	0.915	"6"
"分析"	0	0	0	0	0	1	0.107	0.05	0.06	0.044	0.052	0.686	-0.049	-0.022	-0.027	-0.02	-0.023	0.164	0.305	"6"
"分析家"	0	1	0	0	0	2	0.32	0.151	0.181	0.133	0.157	2.058	-0.147	0.842	-0.081	-0.059	-0.07	-0.169	1.368	"2"
"分歧"	0	0	0	13	0	1	1.491	0.706	0.847	0.62	0.73	9.605	-0.685	-0.315	-0.379	16.472	-0.326	-5.545	23.722	"4"
