"","tokenlabel","cluster"
"过程/Na/ZBN_CMN_20030520_wpr/60823","过程/Na/ZBN_CMN_20030520_wpr/60823",1
"过程/Na/ZBN_CMN_20030526_wpr/36340","过程/Na/ZBN_CMN_20030526_wpr/36340",1
"过程/Na/ZBN_CMN_20030818_wpr/86238","过程/Na/ZBN_CMN_20030818_wpr/86238",1
"过程/Na/XIN_CMN_20001014_wpr/25564","过程/Na/XIN_CMN_20001014_wpr/25564",1
"过程/Na/CNA_CMN_20001114_wpr/29606","过程/Na/CNA_CMN_20001114_wpr/29606",1
"过程/Na/ZBN_CMN_20030413_wpr/53553","过程/Na/ZBN_CMN_20030413_wpr/53553",1
"过程/Na/ZBN_CMN_20030717_wpr/54976","过程/Na/ZBN_CMN_20030717_wpr/54976",1
"过程/Na/XIN_CMN_20010126_wpr/29151","过程/Na/XIN_CMN_20010126_wpr/29151",1
"过程/Na/CNA_CMN_20001008_wpr/787","过程/Na/CNA_CMN_20001008_wpr/787",1
"过程/Na/XIN_CMN_20001001_wpr/74181","过程/Na/XIN_CMN_20001001_wpr/74181",1
"过程/Na/XIN_CMN_20030403_wpr/27825","过程/Na/XIN_CMN_20030403_wpr/27825",1
"过程/Na/XIN_CMN_20030904_wpr/54729","过程/Na/XIN_CMN_20030904_wpr/54729",1
"过程/Na/ZBN_CMN_20010130_wpr/32136","过程/Na/ZBN_CMN_20010130_wpr/32136",1
"过程/Na/ZBN_CMN_20030829_wpr/21318","过程/Na/ZBN_CMN_20030829_wpr/21318",1
"过程/Na/XIN_CMN_20030721_wpr/13393","过程/Na/XIN_CMN_20030721_wpr/13393",1
"过程/Na/CNA_CMN_20001211_wpr/115719","过程/Na/CNA_CMN_20001211_wpr/115719",1
"过程/Na/ZBN_CMN_20030815_wpr/32927","过程/Na/ZBN_CMN_20030815_wpr/32927",1
"过程/Na/CNA_CMN_20010121_wpr/52782","过程/Na/CNA_CMN_20010121_wpr/52782",1
"过程/Na/ZBN_CMN_20030713_wpr/66500","过程/Na/ZBN_CMN_20030713_wpr/66500",1
"过程/Na/CNA_CMN_20001026_wpr/144665","过程/Na/CNA_CMN_20001026_wpr/144665",1
"过程/Na/ZBN_CMN_20030925_wpr/40300","过程/Na/ZBN_CMN_20030925_wpr/40300",1
"过程/Na/ZBN_CMN_20030716_wpr/19504","过程/Na/ZBN_CMN_20030716_wpr/19504",1
"过程/Na/CNA_CMN_20001218_wpr/2653","过程/Na/CNA_CMN_20001218_wpr/2653",1
"过程/Na/ZBN_CMN_20030530_wpr/52710","过程/Na/ZBN_CMN_20030530_wpr/52710",1
"过程/Na/ZBN_CMN_20001019_wpr/21628","过程/Na/ZBN_CMN_20001019_wpr/21628",1
"过程/Na/XIN_CMN_20001006_wpr/52610","过程/Na/XIN_CMN_20001006_wpr/52610",1
"过程/Na/ZBN_CMN_20030611_wpr/10728","过程/Na/ZBN_CMN_20030611_wpr/10728",1
"过程/Na/XIN_CMN_20030625_wpr/63291","过程/Na/XIN_CMN_20030625_wpr/63291",1
"过程/Na/XIN_CMN_20030421_wpr/70894","过程/Na/XIN_CMN_20030421_wpr/70894",1
"过程/Na/XIN_CMN_20030806_wpr/3858","过程/Na/XIN_CMN_20030806_wpr/3858",1
"过程/Na/XIN_CMN_20030620_wpr/32891","过程/Na/XIN_CMN_20030620_wpr/32891",1
"过程/Na/XIN_CMN_20030511_wpr/51342","过程/Na/XIN_CMN_20030511_wpr/51342",1
"过程/Na/XIN_CMN_20030701_wpr/52208","过程/Na/XIN_CMN_20030701_wpr/52208",1
"过程/Na/XIN_CMN_20030703_wpr/58309","过程/Na/XIN_CMN_20030703_wpr/58309",1
"过程/Na/ZBN_CMN_20030625_wpr/16744","过程/Na/ZBN_CMN_20030625_wpr/16744",1
"过程/Na/CNA_CMN_20001008_wpr/48628","过程/Na/CNA_CMN_20001008_wpr/48628",1
"过程/Na/CNA_CMN_20001208_wpr/150982","过程/Na/CNA_CMN_20001208_wpr/150982",1
"过程/Na/CNA_CMN_20001031_wpr/80207","过程/Na/CNA_CMN_20001031_wpr/80207",1
