"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"3国"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"4月"	4	0	0	0	0	0	0	0.7	0.153	0.337	0.226	0.169	0.528	1.888	3.029	-0.068	-0.153	-0.101	-0.075	-0.246	-1.109	4.781	"1"
"5500"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"610"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"802.11"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"891005"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"891208"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"900116"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"95"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"ATM"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"b"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"BBS"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"BroadVision"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"CB"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"CHP"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"DVD"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"encryption"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"Extreme"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"IBoys"	0	0	0	0	1	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	1.375	-0.061	-0.277	1.876	"5"
"Linux"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"Mobile"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"P"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"r"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"R"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"RW"	0	0	0	0	0	0	3	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	-0.056	-0.184	0.978	1.71	"7"
"Server"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"Solution"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"T"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"一体"	0	0	0	0	0	0	4	0.7	0.153	0.337	0.226	0.169	0.528	1.888	-0.334	-0.068	-0.153	-0.101	-0.075	-0.246	1.305	2.282	"7"
"一如"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"一般"	0	0	0	0	0	1	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	0.608	0.142	1.115	"6"
"上升为"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"上半年"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"上市"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"上柜"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"下肢"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"不会"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"不全"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"不可"	0	0	0	0	2	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	2.751	-0.123	-0.555	3.757	"5"
"不可或缺"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"不同"	0	0	0	0	0	0	5	0.874	0.191	0.421	0.283	0.211	0.66	2.36	-0.417	-0.085	-0.191	-0.127	-0.093	-0.307	1.631	2.851	"7"
"不容"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"不尽相同"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"不彰"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"不良"	0	0	0	0	0	3	0	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	-0.056	2.639	-0.832	4.019	"6"
"不良者"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"与日俱增"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"专科"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"世纪"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"业主法"	0	2	0	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	2.834	-0.076	-0.051	-0.037	-0.123	-0.555	3.843	"2"
"东盟"	3	0	0	0	0	0	0	0.525	0.115	0.253	0.17	0.126	0.396	1.416	2.272	-0.051	-0.115	-0.076	-0.056	-0.184	-0.832	3.586	"1"
"丧失"	0	0	0	0	0	0	4	0.7	0.153	0.337	0.226	0.169	0.528	1.888	-0.334	-0.068	-0.153	-0.101	-0.075	-0.246	1.305	2.282	"7"
"个人化"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"中"	25	5	17	3	5	0	19	12.942	2.834	6.235	4.188	3.117	9.762	34.922	3.265	0.812	3.938	-0.408	0.696	-4.546	-3.919	17.584	"6"
"中下游"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"中东"	2	1	4	0	0	0	0	1.224	0.268	0.59	0.396	0.295	0.923	3.303	0.452	0.621	2.844	-0.177	-0.131	-0.43	-1.941	6.596	"3"
"中医学"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"中医师"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"中发"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"中和"	0	0	1	0	0	0	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	0.792	-0.051	-0.037	-0.123	0.142	1.346	"3"
"中小企业"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"中方"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"中枢"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"中药"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"中西医"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"丰富"	0	0	0	0	0	0	3	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	-0.056	-0.184	0.978	1.71	"7"
"串联"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"主体"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"主力军"	1	0	0	0	0	0	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	0.496	-0.034	-0.076	-0.051	-0.037	-0.123	0.142	0.959	"1"
"主导"	9	3	0	0	0	0	1	2.274	0.498	1.095	0.736	0.548	1.715	6.135	4.257	1.92	-0.497	-0.329	-0.243	-0.799	-2.504	10.549	"1"
"主张"	2	0	0	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	1.514	-0.034	-0.076	-0.051	-0.037	-0.123	-0.555	2.39	"1"
"乃是"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"乙醇"	0	0	0	0	0	1	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	0.608	0.142	1.115	"6"
"了"	4	0	17	12	7	4	7	8.92	1.953	4.297	2.886	2.149	6.728	24.068	-1.37	-0.865	6.314	4.668	2.272	-0.745	-6.34	22.574	"7"
"事务"	4	0	3	0	0	0	1	1.399	0.306	0.674	0.453	0.337	1.055	3.775	1.443	-0.136	1.615	-0.202	-0.15	-0.492	-1.307	5.345	"3"
"二百"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"互动"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"交易"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"交流"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"产品"	0	0	0	0	0	0	6	1.049	0.23	0.506	0.34	0.253	0.791	2.831	-0.501	-0.102	-0.229	-0.152	-0.112	-0.369	1.957	3.422	"7"
"产物"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"产生"	0	0	0	0	0	12	2	2.449	0.536	1.18	0.792	0.59	1.847	6.607	-1.169	-0.237	-0.535	-0.354	-0.262	8.71	-1.947	13.214	"6"
"亲疏"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"人体"	0	0	0	0	0	2	1	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	-0.056	1.322	-0.266	2.136	"6"
"什么"	0	0	0	0	2	0	1	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	2.286	-0.184	-0.266	3.228	"5"
"什么样"	0	0	1	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	1.074	-0.025	-0.019	-0.061	-0.277	1.556	"3"
"介面"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"从而"	0	0	0	0	0	2	4	1.049	0.23	0.506	0.34	0.253	0.791	2.831	-0.501	-0.102	-0.229	-0.152	-0.112	0.74	0.534	2.37	"6"
"代偿"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"代议"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"代谢"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"以致"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"任意"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"任重道远"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"伊"	6	0	1	0	0	0	1	1.399	0.306	0.674	0.453	0.337	1.055	3.775	3.237	-0.136	0.296	-0.202	-0.15	-0.492	-1.307	5.82	"1"
"伊万诺夫"	0	0	1	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	1.074	-0.025	-0.019	-0.061	-0.277	1.556	"3"
"伊拉克"	16	1	5	0	0	0	3	4.372	0.957	2.106	1.415	1.053	3.298	11.798	6.506	0.205	1.264	-0.633	-0.467	-1.536	-3.653	14.264	"1"
"伊拉克人"	1	0	0	0	0	0	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	0.496	-0.034	-0.076	-0.051	-0.037	-0.123	0.142	0.959	"1"
"伊拉克战"	2	0	0	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	1.514	-0.034	-0.076	-0.051	-0.037	-0.123	-0.555	2.39	"1"
"休闲"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"优化"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"优越"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"伟哥"	0	0	0	0	1	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	1.375	-0.061	-0.277	1.876	"5"
"伟大"	2	0	0	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	1.514	-0.034	-0.076	-0.051	-0.037	-0.123	-0.555	2.39	"1"
"传导"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"传统"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"传输"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"传递"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"伺服器"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"伺服机"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"佈告栏"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"佐证"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"体"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"体内"	0	0	0	0	0	2	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	1.759	-0.555	2.679	"6"
"体总"	0	2	0	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	2.834	-0.076	-0.051	-0.037	-0.123	-0.555	3.843	"2"
"体检"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"体系"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"体质"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"何"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"何在"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"作用"	1	0	1	1	1	0	4	1.399	0.306	0.674	0.453	0.337	1.055	3.775	-0.237	-0.136	0.296	0.429	0.536	-0.492	0.241	2.367	"5"
"使"	0	1	0	0	0	2	4	1.224	0.268	0.59	0.396	0.295	0.923	3.303	-0.584	0.621	-0.268	-0.177	-0.131	0.632	0.358	2.771	"6"
"使得"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"使用"	0	0	0	0	0	0	3	0.525	0.115	0.253	0.17	0.126	0.396	1.416	-0.25	-0.051	-0.115	-0.076	-0.056	-0.184	0.978	1.71	"7"
"使用者"	0	0	0	0	0	0	2	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	-0.123	0.652	1.14	"7"
"供需"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"侵害"	0	0	0	0	0	1	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	0.88	-0.277	1.339	"6"
"便利"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"便捷"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"促"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"促进"	0	0	3	3	1	1	4	2.099	0.46	1.011	0.679	0.506	1.583	5.663	-1.002	-0.204	1.131	1.567	0.394	-0.286	-0.597	5.181	"4"
"俄"	1	0	0	0	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	0.757	-0.017	-0.038	-0.025	-0.019	-0.061	-0.277	1.194	"1"
"俄罗斯"	1	0	1	0	0	0	0	0.35	0.077	0.169	0.113	0.084	0.264	0.944	0.496	-0.034	0.792	-0.051	-0.037	-0.123	-0.555	2.088	"3"
"保"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"保健"	0	0	1	0	0	0	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	0.792	-0.051	-0.037	-0.123	0.142	1.346	"3"
"保健食品"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"保护"	0	1	0	1	1	0	6	1.574	0.345	0.758	0.509	0.379	1.187	4.247	-0.751	0.528	-0.344	0.389	0.493	-0.553	0.695	3.753	"1"
"保暖"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"保有"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
"保驾"	0	0	0	1	0	0	0	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	1.247	-0.019	-0.061	-0.277	1.742	"4"
"信号"	0	0	0	0	0	1	1	0.35	0.077	0.169	0.113	0.084	0.264	0.944	-0.167	-0.034	-0.076	-0.051	-0.037	0.608	0.142	1.115	"6"
"信息"	0	1	0	0	0	0	5	1.049	0.23	0.506	0.34	0.253	0.791	2.831	-0.501	0.68	-0.229	-0.152	-0.112	-0.369	1.07	3.113	"7"
"借鉴"	0	0	0	0	0	0	1	0.175	0.038	0.084	0.057	0.042	0.132	0.472	-0.083	-0.017	-0.038	-0.025	-0.019	-0.061	0.326	0.569	"7"
