"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"二十九年史"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"亏损"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"互联网"	1	0	0	0	0.129	0.219	0.091	0.561	0.89	-0.107	-0.041	-0.358	1.396	"1"
"亡"	1	0	0	0	0.129	0.219	0.091	0.561	0.89	-0.107	-0.041	-0.358	1.396	"1"
"交易"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"交流道"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"交警"	0	0	1	0	0.129	0.219	0.091	0.561	-0.06	-0.107	1.041	-0.358	1.566	"3"
"产品"	0	1	0	1	0.258	0.437	0.182	1.123	-0.12	0.409	-0.083	-0.164	0.776	"2"
"人口"	3	1	2	2	1.031	1.75	0.729	4.49	1.138	-0.347	0.794	-1.106	3.385	"1"
"人名"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"人民币"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"亿"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"仅"	1	0	0	1	0.258	0.437	0.182	1.123	0.618	-0.214	-0.083	-0.164	1.079	"1"
"今"	1	0	1	1	0.387	0.656	0.273	1.684	0.47	-0.322	0.604	-0.389	1.785	"3"
"今夏"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"今年"	10	1	7	0	2.321	3.937	1.639	10.103	4.687	-1.149	3.176	-6.441	15.453	"4"
"介于"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"仍然"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"从未"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"仔细"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"他人"	0	0	0	4	0.516	0.875	0.364	2.245	-0.24	-0.429	-0.166	1.003	1.838	"4"
"付"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"代理行"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"令"	0	0	1	1	0.258	0.437	0.182	1.123	-0.12	-0.214	0.76	-0.164	1.258	"3"
"以上"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"以内"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"以往"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"仪器"	0	2	0	0	0.258	0.437	0.182	1.123	-0.12	1.32	-0.083	-0.716	2.239	"2"
"仲量联行"	1	0	0	0	0.129	0.219	0.091	0.561	0.89	-0.107	-0.041	-0.358	1.396	"1"
"件"	0	2	0	0	0.258	0.437	0.182	1.123	-0.12	1.32	-0.083	-0.716	2.239	"2"
"件数"	0	2	0	0	0.258	0.437	0.182	1.123	-0.12	1.32	-0.083	-0.716	2.239	"2"
"价格"	0	1	0	4	0.645	1.094	0.455	2.806	-0.3	-0.156	-0.207	0.563	1.226	"4"
"任意"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"份"	2	2	0	0	0.516	0.875	0.364	2.245	1.079	0.677	-0.166	-1.431	3.353	"4"
"企业"	0	4	0	1	0.645	1.094	0.455	2.806	-0.3	2.025	-0.207	-0.92	3.452	"2"
"企鹅"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"众"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"会员国"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"会费"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"传出"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"传输"	0	0	0	3	0.387	0.656	0.273	1.684	-0.18	-0.322	-0.124	0.752	1.378	"4"
"伤亡"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"伪造"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"估"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"估算"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"估计"	0	1	0	7	1.031	1.75	0.729	4.49	-0.48	-0.347	-0.332	1.146	2.305	"4"
"伸展"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"但"	0	1	0	7	1.031	1.75	0.729	4.49	-0.48	-0.347	-0.332	1.146	2.305	"4"
"佈"	1	1	0	1	0.387	0.656	0.273	1.684	0.47	0.281	-0.124	-0.389	1.264	"1"
"低估"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"体"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"体裁"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"佔"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"何时战"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"何耀珊"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"作品"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"佣"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"供应"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"依靠"	0	2	0	0	0.258	0.437	0.182	1.123	-0.12	1.32	-0.083	-0.716	2.239	"2"
"侵袭"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"便利"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"俄小"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"保存"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"保育"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"信号"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"信息"	0	0	0	3	0.387	0.656	0.273	1.684	-0.18	-0.322	-0.124	0.752	1.378	"4"
"信息化"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"倍"	1	1	1	4	0.903	1.531	0.637	3.929	0.208	-0.279	0.312	0.199	0.998	"3"
"倍数"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"候"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"借助"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"假肢"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"偷"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"偿款"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"偿还"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"储备"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"储存"	0	0	0	2	0.258	0.437	0.182	1.123	-0.12	-0.214	-0.083	0.502	0.919	"4"
"储铀"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"元"	0	0	0	12	1.547	2.625	1.093	6.735	-0.719	-1.286	-0.498	3.01	5.513	"4"
"先前"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"光影"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"光碟"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"光纤"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"免疫"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"党校"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"全"	0	0	5	0	0.645	1.094	0.455	2.806	-0.3	-0.536	5.203	-1.789	7.828	"3"
"全数"	0	0	0	1	0.129	0.219	0.091	0.561	-0.06	-0.107	-0.041	0.251	0.459	"4"
"全球"	3	1	0	0	0.516	0.875	0.364	2.245	2.111	0.202	-0.166	-1.431	3.91	"1"
"全省"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"八百"	0	1	0	0	0.129	0.219	0.091	0.561	-0.06	0.66	-0.041	-0.358	1.119	"2"
"公佈"	2	0	3	0	0.645	1.094	0.455	2.806	0.895	-0.536	2.183	-1.789	5.403	"3"
