"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"891109"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"9.8"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"90％"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"90603910"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"A"	0	0	0	0	3	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	-0.201	-0.044	1.52	2.614	"5"
"Ariston"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"B1"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"Bosco"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"CAS"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"D"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"Don"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"FDA"	0	2	0	0	0	0.87	0.155	0.286	0.066	0.623	-0.496	2.222	-0.134	-0.029	-0.324	3.205	"2"
"Food"	1	0	0	0	1	0.87	0.155	0.286	0.066	0.623	0.167	-0.07	-0.134	-0.029	0.279	0.679	"5"
"From"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"GMF"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"GMP"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"hina"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"Lunelle"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"m"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"M&amp;M"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"pp"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"q641.5951LMH-[COO"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"RIG"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"sandwich"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"ThongSeik"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"一.一"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"一九八四年"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"一点五"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"一百二十"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"一窝蜂"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"一般"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"一起"	0	0	0	1	1	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	1.187	0.279	2.166	"4"
"一车"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"七成"	0	0	0	1	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	1.481	-0.162	1.993	"4"
"上佳"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"上升"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"上市"	3	1	2	0	0	2.609	0.465	0.859	0.198	1.868	0.278	0.416	0.683	-0.088	-0.972	2.437	"5"
"上涨"	3	0	0	0	0	1.305	0.232	0.43	0.099	0.934	1.085	-0.105	-0.201	-0.044	-0.486	1.921	"1"
"下去"	0	0	0	1	1	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	1.187	0.279	2.166	"4"
"下属"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"下床"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"不准"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"不同"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"不明"	1	0	2	0	0	1.305	0.232	0.43	0.099	0.934	-0.224	-0.105	1.255	-0.044	-0.486	2.114	"3"
"不易"	1	1	0	0	0	0.87	0.155	0.286	0.066	0.623	0.167	0.827	-0.134	-0.029	-0.324	1.481	"2"
"不符"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"不要"	0	0	0	0	4	1.74	0.31	0.573	0.132	1.246	-0.992	-0.14	-0.268	-0.058	2.027	3.485	"5"
"不论"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"不过"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"专门"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"专项"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"且"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"业界"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"业相"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"东主"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"东县"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"东西"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"丝"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"丝瓜"	0	0	2	0	0	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	1.688	-0.029	-0.324	2.607	"3"
"丢"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"丢弃"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"严格"	5	1	1	0	0	3.044	0.542	1.002	0.231	2.18	0.873	0.365	-0.133	-0.102	-1.134	2.607	"5"
"严防"	0	0	0	1	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	1.481	-0.162	1.993	"4"
"个人"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"中毒"	0	0	0	19	0	8.263	1.471	2.721	0.628	5.917	-4.71	-0.665	-1.275	28.137	-3.079	37.866	"4"
"中药"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"中药材"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"丰富"	2	0	0	0	2	1.74	0.31	0.573	0.132	1.246	0.233	-0.14	-0.268	-0.058	0.434	1.133	"5"
"丰顺"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"丸中"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"为生"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"主理"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"之外"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"之多"	0	0	0	1	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	1.481	-0.162	1.993	"4"
"之类"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"乌克兰"	0	0	0	1	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	1.481	-0.162	1.993	"4"
"九七"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"九十五"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"习性"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"习惯"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"买"	0	0	0	0	3	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	-0.201	-0.044	1.52	2.614	"5"
"买到"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"乳制品"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"乳癌"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"乳酪"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"事件"	0	0	0	11	0	4.784	0.852	1.575	0.363	3.426	-2.727	-0.385	-0.738	16.29	-1.782	21.922	"4"
"二.九"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"二.二"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"二成一"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"二桥"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"亚松森"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"些"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"产"	1	0	2	0	0	1.305	0.232	0.43	0.099	0.934	-0.224	-0.105	1.255	-0.044	-0.486	2.114	"3"
"产品"	8	0	2	0	1	4.784	0.852	1.575	0.363	3.426	1.305	-0.385	0.317	-0.161	-1.006	3.174	"1"
"产生"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"产销"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"人们"	0	0	0	0	3	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	-0.201	-0.044	1.52	2.614	"5"
"人畜"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"人类"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"人造"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"人道"	3	0	0	0	0	1.305	0.232	0.43	0.099	0.934	1.085	-0.105	-0.201	-0.044	-0.486	1.921	"1"
"从严"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"从事"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"代管"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"代管期"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"以及"	7	0	1	0	1	3.914	0.697	1.289	0.297	2.803	1.388	-0.315	-0.205	-0.131	-0.753	2.792	"1"
"仪"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"件"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"价廉物美"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"价格"	8	0	0	0	2	4.349	0.774	1.432	0.33	3.114	1.662	-0.35	-0.671	-0.146	-0.452	3.281	"1"
"份量"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"伊"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"伊势丹"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"伊斯兰教"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"休息"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"优特新"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"传染"	0	0	1	0	2	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	0.431	-0.044	0.637	1.961	"1"
"传染病"	0	0	0	2	0	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	2.962	-0.324	3.986	"4"
"传统"	2	0	0	0	2	1.74	0.31	0.573	0.132	1.246	0.233	-0.14	-0.268	-0.058	0.434	1.133	"5"
"伪劣"	1	1	0	0	0	0.87	0.155	0.286	0.066	0.623	0.167	0.827	-0.134	-0.029	-0.324	1.481	"2"
"伸手"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"佈局"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"低点"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"体质"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"余下"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"作物组"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"佳乐"	0	0	2	0	0	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	1.688	-0.029	-0.324	2.607	"3"
"例如"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"供应"	5	1	2	0	1	3.914	0.697	1.289	0.297	2.803	0.464	0.287	0.424	-0.131	-0.753	2.059	"5"
"供应商"	0	0	1	0	2	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	0.431	-0.044	0.637	1.961	"1"
"依次"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"依照"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"促销"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"保健品"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"保养"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"保持"	1	0	0	0	2	1.305	0.232	0.43	0.099	0.934	-0.224	-0.105	-0.201	-0.044	0.637	1.211	"5"
"倒是"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"倒流"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"倾向于"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"假冒"	1	1	0	0	0	0.87	0.155	0.286	0.066	0.623	0.167	0.827	-0.134	-0.029	-0.324	1.481	"2"
"假劣"	0	1	0	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	1.111	-0.067	-0.015	-0.162	1.603	"2"
"偏爱"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"做为"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"做主"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"做成"	0	0	2	0	0	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	1.688	-0.029	-0.324	2.607	"3"
"停电"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"健"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"健康"	2	1	3	0	10	6.959	1.239	2.291	0.529	4.983	-2.04	-0.19	0.39	-0.233	2.021	4.874	"1"
"健脑"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"儿童"	1	0	0	1	1	1.305	0.232	0.43	0.099	0.934	-0.224	-0.105	-0.201	1.018	0.172	1.72	"4"
"允许"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"元祖"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"充足"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"光顾"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"免费"	0	0	0	0	4	1.74	0.31	0.573	0.132	1.246	-0.992	-0.14	-0.268	-0.058	2.027	3.485	"5"
"入口"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"入场"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"入菜"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"全麦"	0	0	0	0	3	1.305	0.232	0.43	0.099	0.934	-0.744	-0.105	-0.201	-0.044	1.52	2.614	"5"
"公佈"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"公共场"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"公司"	15	2	4	0	1	9.568	1.704	3.15	0.727	6.851	1.766	0.287	0.41	-0.321	-2.526	5.31	"5"
"其实"	0	0	0	0	2	0.87	0.155	0.286	0.066	0.623	-0.496	-0.07	-0.134	-0.029	1.013	1.742	"5"
"其次"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"养"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"养殖"	1	1	0	0	0	0.87	0.155	0.286	0.066	0.623	0.167	0.827	-0.134	-0.029	-0.324	1.481	"2"
"养阴"	0	0	0	0	1	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	-0.067	-0.015	0.507	0.872	"5"
"兽医局"	2	0	0	0	1	1.305	0.232	0.43	0.099	0.934	0.395	-0.105	-0.201	-0.044	0.172	0.917	"1"
"农"	1	0	1	0	0	0.87	0.155	0.286	0.066	0.623	0.167	-0.07	0.575	-0.029	-0.324	1.165	"3"
"农业"	7	0	2	0	1	4.349	0.774	1.432	0.33	3.114	1.068	-0.35	0.366	-0.146	-0.878	2.808	"1"
"农业部"	0	0	1	0	0	0.435	0.077	0.143	0.033	0.311	-0.248	-0.035	0.844	-0.015	-0.162	1.304	"3"
"农作物"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"农副产品"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"农场"	2	0	0	0	0	0.87	0.155	0.286	0.066	0.623	0.723	-0.07	-0.134	-0.029	-0.324	1.28	"1"
"农林"	1	0	0	0	0	0.435	0.077	0.143	0.033	0.311	0.362	-0.035	-0.067	-0.015	-0.162	0.641	"1"
"农粮局"	1	0	0	0	1	0.87	0.155	0.286	0.066	0.623	0.167	-0.07	-0.134	-0.029	0.279	0.679	"5"
"农药"	1	0	1	0	1	1.305	0.232	0.43	0.099	0.934	-0.224	-0.105	0.431	-0.044	0.172	0.976	"3"
