"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"1底"	4	0	0	0	0	0	1	1.378	0.268	0.642	0.674	1.13	0.227	0.681	1.649	-0.12	-0.298	-0.314	-0.556	-0.101	0.285	3.323	"1"
"2000余"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"2000年"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"2003年"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"2005年"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"2007年"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"2008年"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"2010年冬"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"2012年"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"290"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"3450"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"36周年"	0	1	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	1.27	-0.06	-0.063	-0.111	-0.02	-0.064	1.728	"2"
"3底"	1	0	0	0	0	0	1	0.551	0.107	0.257	0.27	0.452	0.091	0.273	0.323	-0.048	-0.119	-0.126	-0.222	-0.04	0.595	1.473	"7"
"56"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"5级"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"891005"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"AthleticMadrid"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Atletico"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"CCW"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"F1"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"Fila"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"h"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"HF"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"LaCoruna"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Lisbon"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Madrid"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"NBA"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"ndriyShevchenko"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Petanque"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"Real"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Sociedad"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"Sporting"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"一二"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"一体"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"一信"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"一应俱全"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"一楼"	0	0	0	0	2	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	-0.126	1.292	-0.04	-0.127	2.032	"5"
"一流"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"一银"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"三十分"	0	0	0	0	5	0	0	1.378	0.268	0.642	0.674	1.13	0.227	0.681	-0.7	-0.12	-0.298	-0.314	3.23	-0.101	-0.318	5.081	"5"
"上新"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"下垂"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"下属"	0	2	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	2.54	-0.119	-0.126	-0.222	-0.04	-0.127	3.454	"2"
"不仅仅"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"不可以"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"不敌"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"不用"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"不要"	0	0	2	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	1.783	-0.126	-0.222	-0.04	-0.127	2.626	"3"
"不适"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"专业"	0	0	0	1	0	0	1	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	0.6	-0.222	-0.04	0.595	1.904	"4"
"专线"	5	0	0	0	0	0	0	1.378	0.268	0.642	0.674	1.13	0.227	0.681	2.799	-0.12	-0.298	-0.314	-0.556	-0.101	-0.318	4.506	"1"
"世"	1	0	0	0	1	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	0.323	-0.048	-0.119	-0.126	0.397	-0.04	-0.127	1.18	"5"
"世乒赛"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"世界"	13	0	1	0	2	0	0	4.408	0.859	2.054	2.156	3.616	0.727	2.18	4.914	-0.383	-0.429	-1.006	-0.579	-0.323	-1.018	8.652	"1"
"世界杯"	2	0	0	0	1	0	0	0.827	0.161	0.385	0.404	0.678	0.136	0.409	0.731	-0.072	-0.179	-0.189	0.271	-0.061	-0.191	1.694	"1"
"世界男排"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"业余"	2	0	0	1	0	0	0	0.827	0.161	0.385	0.404	0.678	0.136	0.409	0.731	-0.072	-0.179	0.453	-0.334	-0.061	-0.191	2.021	"1"
"东突"	0	3	0	0	0	0	0	0.827	0.161	0.385	0.404	0.678	0.136	0.409	-0.42	3.811	-0.179	-0.189	-0.334	-0.061	-0.191	5.185	"2"
"东道主"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"中华"	1	0	0	0	2	0	1	1.102	0.215	0.514	0.539	0.904	0.182	0.545	-0.158	-0.096	-0.239	-0.251	0.654	-0.081	0.353	1.832	"5"
"中华民国"	0	0	0	0	4	0	0	1.102	0.215	0.514	0.539	0.904	0.182	0.545	-0.56	-0.096	-0.239	-0.251	2.584	-0.081	-0.254	4.065	"5"
"中国"	12	0	0	1	10	0	4	7.439	1.449	3.466	3.639	6.101	1.226	3.679	1.352	-0.647	-1.611	-0.981	1.192	-0.545	0.291	6.619	"3"
"中国队"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"中度"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"中心"	2	0	1	1	3	2	14	6.337	1.235	2.953	3.099	5.197	1.045	3.134	-1.554	-0.551	-0.73	-0.785	-0.693	0.551	6.737	11.601	"7"
"中滚球"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"中老年人"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"丰富"	1	0	1	0	2	0	0	1.102	0.215	0.514	0.539	0.904	0.182	0.545	-0.158	-0.096	0.374	-0.251	0.654	-0.081	-0.254	1.868	"5"
"丹麦"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"主义"	0	1	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	1.27	-0.06	-0.063	-0.111	-0.02	-0.064	1.728	"2"
"主任"	0	0	1	0	0	0	4	1.378	0.268	0.642	0.674	1.13	0.227	0.681	-0.7	-0.12	0.304	-0.314	-0.556	-0.101	2.814	4.909	"7"
"主办"	0	0	1	0	1	0	5	1.929	0.376	0.899	0.943	1.582	0.318	0.954	-0.98	-0.168	0.209	-0.44	-0.295	-0.141	3.11	5.343	"7"
"主场"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"主席"	0	0	0	4	0	0	0	1.102	0.215	0.514	0.539	0.904	0.182	0.545	-0.56	-0.096	-0.239	3.482	-0.445	-0.081	-0.254	5.157	"4"
"主管"	1	0	0	1	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	0.323	-0.048	-0.119	0.6	-0.222	-0.04	-0.127	1.479	"4"
"主题曲"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"举办"	2	0	1	1	5	0	0	2.48	0.483	1.155	1.213	2.034	0.409	1.226	-0.276	-0.216	-0.171	-0.185	1.488	-0.182	-0.573	3.091	"5"
"举重"	0	0	0	2	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	1.741	-0.222	-0.04	-0.127	2.577	"4"
"乃"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"之类"	0	1	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	1.27	-0.06	-0.063	-0.111	-0.02	-0.064	1.728	"2"
"乌克兰"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"乌尔里希"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"乌干达"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"乌拉圭"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"乐趣"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"乒乓"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"乒乓球"	0	0	0	0	1	0	2	0.827	0.161	0.385	0.404	0.678	0.136	0.409	-0.42	-0.072	-0.179	-0.189	0.271	-0.061	1.295	2.487	"7"
"乒羽"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"乒赛"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"九时"	0	0	0	0	2	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	-0.126	1.292	-0.04	-0.127	2.032	"5"
"习惯"	0	0	2	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	1.783	-0.126	-0.222	-0.04	-0.127	2.626	"3"
"乡亲"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"乡镇"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"事业"	0	0	0	8	0	0	0	2.204	0.429	1.027	1.078	1.808	0.363	1.09	-1.12	-0.192	-0.477	6.964	-0.89	-0.162	-0.509	10.314	"4"
"事务"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"二十三日电"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"二十世纪"	0	1	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	1.27	-0.06	-0.063	-0.111	-0.02	-0.064	1.728	"2"
"云云"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"井浚泓"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"亚尔采夫"	2	0	0	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	1.12	-0.048	-0.119	-0.126	-0.222	-0.04	-0.127	1.802	"1"
"亚洲"	0	0	0	0	2	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	-0.126	1.292	-0.04	-0.127	2.032	"5"
"亚锦赛"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"亚齐"	0	3	0	0	0	0	0	0.827	0.161	0.385	0.404	0.678	0.136	0.409	-0.42	3.811	-0.179	-0.189	-0.334	-0.061	-0.191	5.185	"2"
"交往"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"交流"	1	0	0	2	0	0	2	1.378	0.268	0.642	0.674	1.13	0.227	0.681	-0.237	-0.12	-0.298	0.862	-0.556	-0.101	0.854	3.028	"4"
"交流会"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"产业园"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"亵渎"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"人们"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"人体"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"人才"	1	0	0	1	0	0	1	0.827	0.161	0.385	0.404	0.678	0.136	0.409	0.208	-0.072	-0.179	0.453	-0.334	-0.061	0.449	1.756	"4"
"从事"	1	0	3	2	0	0	2	2.204	0.429	1.027	1.078	1.808	0.363	1.09	-0.513	-0.192	1.143	0.531	-0.89	-0.162	0.524	3.955	"3"
"代表团"	0	0	0	0	3	0	2	1.378	0.268	0.642	0.674	1.13	0.227	0.681	-0.7	-0.12	-0.298	-0.314	1.098	-0.101	0.854	3.485	"5"
"代表队"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"以降"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"伊斯兰"	0	6	0	0	0	0	0	1.653	0.322	0.77	0.809	1.356	0.273	0.818	-0.84	7.621	-0.358	-0.377	-0.667	-0.121	-0.382	10.366	"2"
"伊里安省"	0	1	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	1.27	-0.06	-0.063	-0.111	-0.02	-0.064	1.728	"2"
"休息"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"休闲"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"休闲车"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"会"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"会会"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"会徽"	1	0	0	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	0.56	-0.024	-0.06	-0.063	-0.111	-0.02	-0.064	0.902	"1"
"会歌"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"传统"	0	0	0	5	0	0	2	1.929	0.376	0.899	0.943	1.582	0.318	0.954	-0.98	-0.168	-0.418	3.133	-0.779	-0.141	0.61	6.229	"4"
"伤害"	0	0	3	0	0	0	0	0.827	0.161	0.385	0.404	0.678	0.136	0.409	-0.42	-0.072	2.675	-0.189	-0.334	-0.061	-0.191	3.942	"3"
"伤残"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"估量"	0	0	1	0	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	0.892	-0.063	-0.111	-0.02	-0.064	1.314	"3"
"伴随"	0	0	0	1	1	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	0.6	0.397	-0.04	-0.127	1.611	"4"
"伸展"	0	0	2	0	0	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	1.783	-0.126	-0.222	-0.04	-0.127	2.626	"3"
"体"	0	0	2	3	1	2	0	2.204	0.429	1.027	1.078	1.808	0.363	1.09	-1.12	-0.192	0.562	1.091	-0.367	1.318	-0.509	5.159	"6"
"体坛"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"体委会"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"体操"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"体现"	0	0	0	0	0	0	1	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	-0.02	0.866	1.284	"7"
"体育"	16	0	1	9	4	5	52	23.971	4.67	11.169	11.724	19.66	3.952	11.855	-1.485	-2.085	-4.051	-0.604	-5.396	0.442	22.789	36.852	"7"
"体育团"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"体育界"	0	0	0	0	1	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	0.646	-0.02	-0.064	1.017	"5"
"体育馆"	0	0	0	0	2	0	0	0.551	0.107	0.257	0.27	0.452	0.091	0.273	-0.28	-0.048	-0.119	-0.126	1.292	-0.04	-0.127	2.032	"5"
"体能"	0	0	0	1	0	0	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	0.87	-0.111	-0.02	-0.064	1.289	"4"
"体适能"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
"体重"	0	0	0	0	0	1	0	0.276	0.054	0.128	0.135	0.226	0.045	0.136	-0.14	-0.024	-0.06	-0.063	-0.111	1.343	-0.064	1.805	"6"
