"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"任务"	0	3	0	1	0.411	1.227	1.247	1.115	-0.189	1.052	-0.649	-0.162	2.052	"2"
"企图"	0	0	0	2	0.206	0.613	0.623	0.558	-0.094	-0.318	-0.324	1.11	1.846	"4"
"伊斯兰"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"优先"	0	1	0	1	0.206	0.613	0.623	0.558	-0.094	0.285	-0.324	0.319	1.022	"3"
"优势"	2	1	2	0	0.514	1.533	1.559	1.394	1.067	-0.289	0.305	-0.71	2.371	"1"
"优化"	0	1	1	0	0.206	0.613	0.623	0.558	-0.094	0.285	0.279	-0.284	0.942	"2"
"优质"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"伙伴"	0	0	0	20	2.057	6.133	6.235	5.575	-0.943	-3.181	-3.245	11.095	18.464	"4"
"传"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"传达"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"伦敦"	0	0	0	2	0.206	0.613	0.623	0.558	-0.094	-0.318	-0.324	1.11	1.846	"4"
"估计"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"但"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"佈局"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"位置"	0	0	2	0	0.206	0.613	0.623	0.558	-0.094	-0.318	1.012	-0.284	1.708	"3"
"低价"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"体校"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"作为"	1	2	0	4	0.72	2.146	2.182	1.951	0.274	-0.199	-1.136	0.999	2.608	"3"
"作出"	0	2	2	1	0.514	1.533	1.559	1.394	-0.236	0.314	0.305	-0.242	1.097	"2"
"作战"	0	0	3	0	0.309	0.92	0.935	0.836	-0.141	-0.477	1.519	-0.426	2.563	"3"
"作风"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"使出"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"使得"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"使用"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"依然"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"依赖"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"侦察机"	0	2	0	0	0.206	0.613	0.623	0.558	-0.094	1.027	-0.324	-0.284	1.729	"2"
"促进"	2	1	0	1	0.411	1.227	1.247	1.115	1.259	-0.194	-0.649	-0.162	2.264	"1"
"促销"	0	1	1	0	0.206	0.613	0.623	0.558	-0.094	0.285	0.279	-0.284	0.942	"2"
"俄"	0	1	0	6	0.72	2.146	2.182	1.951	-0.33	-0.501	-1.136	2.602	4.569	"4"
"俄亥俄州"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"俄国"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"俄罗斯"	0	0	1	1	0.206	0.613	0.623	0.558	-0.094	-0.318	0.279	0.319	1.01	"4"
"俄美"	0	0	0	4	0.411	1.227	1.247	1.115	-0.189	-0.636	-0.649	2.219	3.693	"4"
"保守"	0	0	2	0	0.206	0.613	0.623	0.558	-0.094	-0.318	1.012	-0.284	1.708	"3"
"保税区"	2	0	0	0	0.206	0.613	0.623	0.558	1.975	-0.318	-0.324	-0.284	2.901	"1"
"信息化"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"信息战"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"信息港"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"信用部"	0	0	2	0	0.206	0.613	0.623	0.558	-0.094	-0.318	1.012	-0.284	1.708	"3"
"修读"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"倘"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"倚重"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"借"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"值得仔"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"倾向"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"倾销"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"储备"	1	1	0	4	0.617	1.84	1.87	1.673	0.32	-0.392	-0.973	1.261	2.946	"4"
"像"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"充分"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"先"	0	1	1	0	0.206	0.613	0.623	0.558	-0.094	0.285	0.279	-0.284	0.942	"2"
"先发制人"	1	1	0	0	0.206	0.613	0.623	0.558	0.71	0.285	-0.324	-0.284	1.603	"1"
"先进"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"光桥"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"克林顿"	0	0	1	1	0.206	0.613	0.623	0.558	-0.094	-0.318	0.279	0.319	1.01	"4"
"兔舍"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"党"	0	0	2	1	0.309	0.92	0.935	0.836	-0.141	-0.477	0.636	0.204	1.458	"3"
"党派"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"全方位"	0	2	0	0	0.206	0.613	0.623	0.558	-0.094	1.027	-0.324	-0.284	1.729	"2"
"全球"	1	0	3	12	1.646	4.906	4.988	4.46	-0.302	-2.545	-0.667	3.912	7.426	"4"
"全球化"	0	0	0	2	0.206	0.613	0.623	0.558	-0.094	-0.318	-0.324	1.11	1.846	"4"
"全盘"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"全面"	2	2	0	0	0.411	1.227	1.247	1.115	1.259	0.444	-0.649	-0.568	2.92	"1"
"兰巴特"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"共分"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"共同"	0	1	0	1	0.206	0.613	0.623	0.558	-0.094	0.285	-0.324	0.319	1.022	"3"
"共商"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
