"","tokenlabel","cluster"
"期间/Na/XIN_CMN_20030528_wpr/76144","期间/Na/XIN_CMN_20030528_wpr/76144",1
"期间/Na/XIN_CMN_20001119_wpr/267","期间/Na/XIN_CMN_20001119_wpr/267",1
"期间/Na/XIN_CMN_20030918_wpr/40567","期间/Na/XIN_CMN_20030918_wpr/40567",1
"期间/Na/CNA_CMN_20001220_wpr/113611","期间/Na/CNA_CMN_20001220_wpr/113611",1
"期间/Na/CNA_CMN_20010130_wpr/17639","期间/Na/CNA_CMN_20010130_wpr/17639",1
"期间/Na/CNA_CMN_20001020_wpr/86647","期间/Na/CNA_CMN_20001020_wpr/86647",1
"期间/Na/XIN_CMN_20010131_wpr/10911","期间/Na/XIN_CMN_20010131_wpr/10911",1
"期间/Na/CNA_CMN_20001103_wpr/36434","期间/Na/CNA_CMN_20001103_wpr/36434",1
"期间/Na/XIN_CMN_20001018_wpr/10399","期间/Na/XIN_CMN_20001018_wpr/10399",1
"期间/Na/ZBN_CMN_20030422_wpr/10287","期间/Na/ZBN_CMN_20030422_wpr/10287",1
"期间/Na/ZBN_CMN_20001109_wpr/22584","期间/Na/ZBN_CMN_20001109_wpr/22584",1
"期间/Na/CNA_CMN_20001219_wpr/159118","期间/Na/CNA_CMN_20001219_wpr/159118",1
"期间/Na/ZBN_CMN_20001024_wpr/17137","期间/Na/ZBN_CMN_20001024_wpr/17137",1
"期间/Na/XIN_CMN_20001104_wpr/33843","期间/Na/XIN_CMN_20001104_wpr/33843",1
"期间/Na/XIN_CMN_20001221_wpr/53145","期间/Na/XIN_CMN_20001221_wpr/53145",1
"期间/Na/XIN_CMN_20030515_wpr/26477","期间/Na/XIN_CMN_20030515_wpr/26477",1
"期间/Na/ZBN_CMN_20030521_wpr/51452","期间/Na/ZBN_CMN_20030521_wpr/51452",1
"期间/Na/XIN_CMN_20030520_wpr/32521","期间/Na/XIN_CMN_20030520_wpr/32521",1
"期间/Na/CNA_CMN_20001031_wpr/1704","期间/Na/CNA_CMN_20001031_wpr/1704",1
"期间/Na/CNA_CMN_20010121_wpr/12284","期间/Na/CNA_CMN_20010121_wpr/12284",1
"期间/Na/XIN_CMN_20030617_wpr/10894","期间/Na/XIN_CMN_20030617_wpr/10894",1
"期间/Na/CNA_CMN_20001222_wpr/8665","期间/Na/CNA_CMN_20001222_wpr/8665",1
"期间/Na/CNA_CMN_20010116_wpr/21466","期间/Na/CNA_CMN_20010116_wpr/21466",1
"期间/Na/XIN_CMN_20001223_wpr/10335","期间/Na/XIN_CMN_20001223_wpr/10335",1
"期间/Na/ZBN_CMN_20030823_wpr/42249","期间/Na/ZBN_CMN_20030823_wpr/42249",1
"期间/Na/CNA_CMN_20030708_wpr/9142","期间/Na/CNA_CMN_20030708_wpr/9142",1
"期间/Na/XIN_CMN_20001117_wpr/21411","期间/Na/XIN_CMN_20001117_wpr/21411",1
"期间/Na/XIN_CMN_20030702_wpr/20854","期间/Na/XIN_CMN_20030702_wpr/20854",1
"期间/Na/XIN_CMN_20030919_wpr/46570","期间/Na/XIN_CMN_20030919_wpr/46570",1
"期间/Na/ZBN_CMN_20010101_wpr/33612","期间/Na/ZBN_CMN_20010101_wpr/33612",1
"期间/Na/CNA_CMN_20010112_wpr/86458","期间/Na/CNA_CMN_20010112_wpr/86458",1
"期间/Na/CNA_CMN_20001110_wpr/94928","期间/Na/CNA_CMN_20001110_wpr/94928",1
"期间/Na/CNA_CMN_20030409_wpr/5342","期间/Na/CNA_CMN_20030409_wpr/5342",1
"期间/Na/ZBN_CMN_20001216_wpr/507","期间/Na/ZBN_CMN_20001216_wpr/507",2
"期间/Na/CNA_CMN_20001023_wpr/64632","期间/Na/CNA_CMN_20001023_wpr/64632",2
"期间/Na/CNA_CMN_20001223_wpr/37382","期间/Na/CNA_CMN_20001223_wpr/37382",2
"期间/Na/ZBN_CMN_20030529_wpr/54748","期间/Na/ZBN_CMN_20030529_wpr/54748",2
"期间/Na/CNA_CMN_20001101_wpr/2251","期间/Na/CNA_CMN_20001101_wpr/2251",2
"期间/Na/ZBN_CMN_20030512_wpr/3436","期间/Na/ZBN_CMN_20030512_wpr/3436",2
"期间/Na/ZBN_CMN_20010112_wpr/18627","期间/Na/ZBN_CMN_20010112_wpr/18627",2
"期间/Na/CNA_CMN_20001217_wpr/21961","期间/Na/CNA_CMN_20001217_wpr/21961",2
"期间/Na/ZBN_CMN_20030625_wpr/70135","期间/Na/ZBN_CMN_20030625_wpr/70135",2
"期间/Na/XIN_CMN_20001007_wpr/30755","期间/Na/XIN_CMN_20001007_wpr/30755",2
"期间/Na/CNA_CMN_20010110_wpr/3047","期间/Na/CNA_CMN_20010110_wpr/3047",2
"期间/Na/ZBN_CMN_20030720_wpr/53904","期间/Na/ZBN_CMN_20030720_wpr/53904",2
"期间/Na/ZBN_CMN_20030614_wpr/54180","期间/Na/ZBN_CMN_20030614_wpr/54180",2
"期间/Na/ZBN_CMN_20001022_wpr/5796","期间/Na/ZBN_CMN_20001022_wpr/5796",2
"期间/Na/ZBN_CMN_20030615_wpr/9637","期间/Na/ZBN_CMN_20030615_wpr/9637",2
"期间/Na/XIN_CMN_20001013_wpr/8018","期间/Na/XIN_CMN_20001013_wpr/8018",2
"期间/Na/XIN_CMN_20030606_wpr/38256","期间/Na/XIN_CMN_20030606_wpr/38256",2
"期间/Na/ZBN_CMN_20001005_wpr/6226","期间/Na/ZBN_CMN_20001005_wpr/6226",2
"期间/Na/CNA_CMN_20001026_wpr/61099","期间/Na/CNA_CMN_20001026_wpr/61099",2
"期间/Na/CNA_CMN_20010116_wpr/145946","期间/Na/CNA_CMN_20010116_wpr/145946",2
"期间/Na/CNA_CMN_20001020_wpr/125205","期间/Na/CNA_CMN_20001020_wpr/125205",2
"期间/Na/CNA_CMN_20001020_wpr/125488","期间/Na/CNA_CMN_20001020_wpr/125488",2
"期间/Na/CNA_CMN_20001215_wpr/73745","期间/Na/CNA_CMN_20001215_wpr/73745",2
"期间/Na/XIN_CMN_20010115_wpr/28278","期间/Na/XIN_CMN_20010115_wpr/28278",2
"期间/Na/ZBN_CMN_20030404_wpr/55026","期间/Na/ZBN_CMN_20030404_wpr/55026",2
"期间/Na/ZBN_CMN_20001224_wpr/7439","期间/Na/ZBN_CMN_20001224_wpr/7439",2
"期间/Na/ZBN_CMN_20030515_wpr/7006","期间/Na/ZBN_CMN_20030515_wpr/7006",2
"期间/Na/ZBN_CMN_20030503_wpr/8181","期间/Na/ZBN_CMN_20030503_wpr/8181",2
"期间/Na/ZBN_CMN_20030415_wpr/94143","期间/Na/ZBN_CMN_20030415_wpr/94143",2
"期间/Na/CNA_CMN_20001119_wpr/41789","期间/Na/CNA_CMN_20001119_wpr/41789",2
"期间/Na/XIN_CMN_20030706_wpr/7775","期间/Na/XIN_CMN_20030706_wpr/7775",2
"期间/Na/CNA_CMN_20001116_wpr/60343","期间/Na/CNA_CMN_20001116_wpr/60343",2
"期间/Na/CNA_CMN_20030513_wpr/13453","期间/Na/CNA_CMN_20030513_wpr/13453",2
"期间/Na/CNA_CMN_20001124_wpr/93784","期间/Na/CNA_CMN_20001124_wpr/93784",2
"期间/Na/XIN_CMN_20030606_wpr/32009","期间/Na/XIN_CMN_20030606_wpr/32009",2
"期间/Na/XIN_CMN_20001006_wpr/10188","期间/Na/XIN_CMN_20001006_wpr/10188",2
"期间/Na/ZBN_CMN_20030709_wpr/17741","期间/Na/ZBN_CMN_20030709_wpr/17741",2
"期间/Na/ZBN_CMN_20030414_wpr/29610","期间/Na/ZBN_CMN_20030414_wpr/29610",2
"期间/Na/ZBN_CMN_20030419_wpr/795","期间/Na/ZBN_CMN_20030419_wpr/795",2
"期间/Na/ZBN_CMN_20030520_wpr/18482","期间/Na/ZBN_CMN_20030520_wpr/18482",2
"期间/Na/XIN_CMN_20030710_wpr/74705","期间/Na/XIN_CMN_20030710_wpr/74705",2
"期间/Na/ZBN_CMN_20030706_wpr/73145","期间/Na/ZBN_CMN_20030706_wpr/73145",2
"期间/Na/CNA_CMN_20001208_wpr/100882","期间/Na/CNA_CMN_20001208_wpr/100882",2
"期间/Na/XIN_CMN_20030912_wpr/437","期间/Na/XIN_CMN_20030912_wpr/437",2
"期间/Na/XIN_CMN_20001125_wpr/30612","期间/Na/XIN_CMN_20001125_wpr/30612",2
"期间/Na/XIN_CMN_20030629_wpr/34597","期间/Na/XIN_CMN_20030629_wpr/34597",2
"期间/Na/XIN_CMN_20001020_wpr/16860","期间/Na/XIN_CMN_20001020_wpr/16860",2
"期间/Na/CNA_CMN_20001206_wpr/60990","期间/Na/CNA_CMN_20001206_wpr/60990",2
"期间/Na/XIN_CMN_20030920_wpr/30078","期间/Na/XIN_CMN_20030920_wpr/30078",2
"期间/Na/XIN_CMN_20030418_wpr/14776","期间/Na/XIN_CMN_20030418_wpr/14776",2
