"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"什叶派"	1	0	0	0	0	0	0	0	1	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	0.472	-0.332	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	0.666	1.82	"9"
"仅存"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"付兵"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"以南"	2	0	0	0	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	1.46	-0.332	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	-0.106	2.248	"1"
"以国"	0	2	0	0	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.996	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	-0.106	1.631	"2"
"以色列"	0	27	0	0	0	0	0	0	0	5.026	8.574	0.955	4.27	0.648	2.393	1.487	0.557	3.09	-2.415	13.451	-0.422	-2.019	-0.285	-1.088	-0.664	-0.244	-1.425	22.013	"2"
"以身作则"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"们"	0	0	0	0	0	11	0	0	1	2.234	3.81	0.425	1.898	0.288	1.063	0.661	0.247	1.374	-1.073	-1.991	-0.188	-0.897	-0.127	10.535	-0.295	-0.109	-0.227	15.442	"6"
"仰光"	0	0	0	0	0	0	1	1	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	-0.081	0.97	1.389	-0.106	3.259	"8"
"任务"	1	2	0	4	0	0	0	0	0	1.303	2.223	0.248	1.107	0.168	0.62	0.386	0.144	0.801	-0.211	-0.217	-0.11	1.835	-0.074	-0.282	-0.172	-0.063	-0.37	3.334	"4"
"伊"	5	2	0	0	0	0	0	0	0	1.303	2.223	0.248	1.107	0.168	0.62	0.386	0.144	0.801	2.474	-0.217	-0.11	-0.523	-0.074	-0.282	-0.172	-0.063	-0.37	4.285	"1"
"伊军"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"伊境"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"伊拉"	0	2	0	0	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.996	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	-0.106	1.631	"2"
"伊拉克"	28	8	0	15	0	0	0	0	0	9.494	16.194	1.805	8.066	1.224	4.519	2.809	1.051	5.838	8.122	-2.121	-0.798	1.979	-0.538	-2.055	-1.255	-0.461	-2.692	20.021	"1"
"伊方"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"伊朗"	0	1	0	2	0	0	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	0.166	-0.047	1.173	-0.032	-0.121	-0.074	-0.027	-0.158	2.066	"4"
"伍"	0	0	0	0	1	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	1.62	-0.04	-0.025	-0.009	-0.053	2.093	"5"
"伏击"	0	3	0	0	0	0	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	1.495	-0.047	-0.224	-0.032	-0.121	-0.074	-0.027	-0.158	2.446	"2"
"众多"	0	0	0	0	0	0	1	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	1.259	-0.009	-0.053	1.718	"7"
"优秀"	0	0	0	0	1	0	2	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	-0.498	-0.047	-0.224	1.153	-0.121	2.057	-0.027	-0.158	4.553	"7"
"优越"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"会员国"	0	0	0	0	1	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	1.62	-0.04	-0.025	-0.009	-0.053	2.093	"5"
"传说"	0	0	0	0	0	0	0	0	2	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	1.883	2.744	"9"
"伤"	3	3	0	0	0	0	0	0	0	1.117	1.905	0.212	0.949	0.144	0.532	0.33	0.124	0.687	1.083	0.539	-0.094	-0.449	-0.063	-0.242	-0.148	-0.054	-0.317	2.989	"1"
"伤亡"	0	1	0	2	0	0	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	0.166	-0.047	1.173	-0.032	-0.121	-0.074	-0.027	-0.158	2.066	"4"
"伤势"	2	0	0	0	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	1.46	-0.332	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	-0.106	2.248	"1"
"伤及"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"伤害"	1	0	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	0.73	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	1.125	"1"
"伤残"	0	0	0	0	0	0	2	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	-0.081	2.518	-0.018	-0.106	3.436	"7"
"低级"	0	0	0	0	0	0	2	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	-0.081	2.518	-0.018	-0.106	3.436	"7"
"低落"	1	0	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	0.73	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	1.125	"1"
"体能"	0	0	0	0	0	0	1	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	1.259	-0.009	-0.053	1.718	"7"
"作体检"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"作战"	0	1	0	3	0	1	0	0	1	1.117	1.905	0.212	0.949	0.144	0.532	0.33	0.124	0.687	-0.537	-0.417	-0.094	1.265	-0.063	0.37	-0.148	-0.054	0.286	3.234	"4"
"使命"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"使馆"	0	1	0	0	0	0	0	0	1	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.272	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	0.666	1.467	"9"
"供述"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"俘虏"	0	1	0	0	0	0	0	0	1	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.272	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	0.666	1.467	"9"
"保卫"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"信号"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"修改为"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"倒戈"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"借讯"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"值勤"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"停车"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"健"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"健康"	0	0	0	2	0	1	0	0	1	0.745	1.27	0.142	0.633	0.096	0.354	0.22	0.082	0.458	-0.358	-0.664	-0.063	0.92	-0.042	0.509	-0.098	-0.036	0.414	3.104	"4"
"储备金"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"储粮"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"允许"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"充实"	0	0	0	0	1	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	1.62	-0.04	-0.025	-0.009	-0.053	2.093	"5"
"光"	0	0	0	0	0	1	0	0	1	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	0.771	-0.049	-0.018	0.666	2.217	"6"
"光辉"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"克"	0	3	0	0	0	0	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	1.495	-0.047	-0.224	-0.032	-0.121	-0.074	-0.027	-0.158	2.446	"2"
"克制"	1	0	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	0.73	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	1.125	"1"
"党员"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"入伍"	0	1	0	1	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.272	-0.031	0.536	-0.021	-0.081	-0.049	-0.018	-0.106	1.293	"4"
"入侵"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"全副武装"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"公墓"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"公道"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"共产主义"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"共和国"	0	0	0	2	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	1.602	-0.021	-0.081	-0.049	-0.018	-0.106	2.419	"4"
"共有"	0	2	0	0	0	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	0.996	-0.031	-0.15	-0.021	-0.081	-0.049	-0.018	-0.106	1.631	"2"
"关押"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"关连"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"兵"	0	2	0	0	0	0	0	0	4	1.117	1.905	0.212	0.949	0.144	0.532	0.33	0.124	0.687	-0.537	0.21	-0.094	-0.449	-0.063	-0.242	-0.148	-0.054	2.673	4.47	"9"
"兵变"	0	0	0	0	0	0	0	0	3	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	-0.498	-0.047	-0.224	-0.032	-0.121	-0.074	-0.027	2.824	4.115	"9"
"兵团"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"兵役"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"其中"	2	8	0	1	0	0	0	0	0	2.048	3.493	0.389	1.74	0.264	0.975	0.606	0.227	1.259	-0.178	2.198	-0.172	-0.336	-0.116	-0.443	-0.271	-0.1	-0.581	4.395	"2"
"具"	0	3	0	0	0	0	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	1.495	-0.047	-0.224	-0.032	-0.121	-0.074	-0.027	-0.158	2.446	"2"
"写信"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"军"	1	8	0	4	0	0	2	0	0	2.792	4.763	0.531	2.372	0.36	1.329	0.826	0.309	1.717	-0.695	1.166	-0.235	0.692	-0.158	-0.604	0.702	-0.136	-0.792	5.18	"2"
"军事"	0	3	2	1	0	0	4	1	0	2.048	3.493	0.389	1.74	0.264	0.975	0.606	0.227	1.259	-0.984	-0.285	1.254	-0.336	-0.116	-0.443	2.654	0.689	-0.581	7.342	"7"
"军事法"	0	0	0	0	0	0	1	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	1.259	-0.009	-0.053	1.718	"7"
"军人"	0	0	0	0	0	0	11	0	0	2.048	3.493	0.389	1.74	0.264	0.975	0.606	0.227	1.259	-0.984	-1.825	-0.172	-0.822	-0.116	-0.443	13.849	-0.1	-0.581	18.892	"7"
"军令"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"军区"	0	0	0	0	0	3	0	0	0	0.558	0.953	0.106	0.474	0.072	0.266	0.165	0.062	0.343	-0.268	-0.498	-0.047	-0.224	-0.032	3.157	-0.074	-0.027	-0.158	4.485	"6"
"军嫂"	0	0	0	0	1	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	1.62	-0.04	-0.025	-0.009	-0.053	2.093	"5"
"军官"	0	1	0	0	0	1	12	0	0	2.606	4.446	0.495	2.214	0.336	1.241	0.771	0.289	1.602	-1.252	-1.447	-0.219	-1.047	-0.148	-0.191	13.195	-0.127	-0.739	18.365	"7"
"军方"	3	9	0	0	0	0	0	0	0	2.234	3.81	0.425	1.898	0.288	1.063	0.661	0.247	1.374	0.406	2.578	-0.188	-0.897	-0.127	-0.484	-0.295	-0.109	-0.634	5.718	"2"
"军机"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"军舰"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"军营"	0	1	0	0	0	0	0	0	3	0.745	1.27	0.142	0.633	0.096	0.354	0.22	0.082	0.458	-0.358	-0.207	-0.063	-0.299	-0.042	-0.161	-0.098	-0.036	2.261	3.525	"9"
"军衔"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"军装"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"军车"	2	1	0	0	0	0	0	0	2	0.931	1.588	0.177	0.791	0.12	0.443	0.275	0.103	0.572	0.63	-0.308	-0.078	-0.374	-0.053	-0.201	-0.123	-0.045	0.985	2.797	"9"
"军队"	2	3	0	7	0	1	2	0	0	2.792	4.763	0.531	2.372	0.36	1.329	0.826	0.309	1.717	-0.345	-0.605	-0.235	2.31	-0.158	-0.214	0.702	-0.136	-0.792	5.497	"4"
"农户"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"冰河"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"冰窟"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"冲突"	0	5	0	0	0	0	0	0	0	0.931	1.588	0.177	0.791	0.12	0.443	0.275	0.103	0.572	-0.447	2.491	-0.078	-0.374	-0.053	-0.201	-0.123	-0.045	-0.264	4.076	"2"
"冲进"	1	0	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	0.73	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	1.125	"1"
"冻"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"凌晨"	0	1	2	0	0	0	0	0	1	0.745	1.27	0.142	0.633	0.096	0.354	0.22	0.082	0.458	-0.358	-0.207	2.145	-0.299	-0.042	-0.161	-0.098	-0.036	0.414	3.76	"3"
"凌迟"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"出动"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"出场"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"击"	1	1	0	2	0	0	0	0	0	0.745	1.27	0.142	0.633	0.096	0.354	0.22	0.082	0.458	0.251	-0.207	-0.063	0.92	-0.042	-0.161	-0.098	-0.036	-0.211	1.989	"4"
"击中"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"击毁"	1	0	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	0.73	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	1.125	"1"
"击毙"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"击退"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"刑事"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"刚果"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"到岸"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"到校"	0	0	0	0	0	0	1	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	1.259	-0.009	-0.053	1.718	"7"
"到达"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
"制导"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"制度"	0	0	1	0	1	0	0	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	1.158	-0.15	1.324	-0.081	-0.049	-0.018	-0.106	3.397	"5"
"制裁"	0	0	0	0	0	0	0	0	1	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	0.941	1.372	"9"
"前"	0	0	0	0	0	1	1	0	0	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	-0.031	-0.15	-0.021	0.771	0.97	-0.018	-0.106	2.578	"7"
"前导"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"前科"	0	0	1	0	0	0	0	0	1	0.372	0.635	0.071	0.316	0.048	0.177	0.11	0.041	0.229	-0.179	-0.332	1.158	-0.15	-0.021	-0.081	-0.049	-0.018	0.666	2.654	"3"
"前线"	0	2	0	0	0	2	0	0	0	0.745	1.27	0.142	0.633	0.096	0.354	0.22	0.082	0.458	-0.358	0.421	-0.063	-0.299	-0.042	1.38	-0.098	-0.036	-0.211	2.908	"6"
"前身"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"剧团"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"剧社"	0	0	0	0	0	1	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	-0.011	1.052	-0.025	-0.009	-0.053	1.496	"6"
"加国"	0	0	0	0	1	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	-0.075	1.62	-0.04	-0.025	-0.009	-0.053	2.093	"5"
"加萨走廊"	0	1	0	0	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	0.498	-0.016	-0.075	-0.011	-0.04	-0.025	-0.009	-0.053	0.816	"2"
"动身"	0	0	0	1	0	0	0	0	0	0.186	0.318	0.035	0.158	0.024	0.089	0.055	0.021	0.114	-0.089	-0.166	-0.016	0.801	-0.011	-0.04	-0.025	-0.009	-0.053	1.21	"4"
