"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"Chip"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"Clancy"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"DF"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"e"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"EngSeng"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"Gisele"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"GNP"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"IDC"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"IntegratedKnowledgommand"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"SARS"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"Telstra"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"Tom"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"WTO"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"阿卡耶夫"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"阿维哈希"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"艾森伯格"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"安南"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"暗示"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"八十六年"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"扒手"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"把握"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"搬迁"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"板桥"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"办学"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"半"	0	2	0	1	0.329	0.442	0.92	1.308	-0.151	1.23	-0.477	-0.225	2.083	"2"
"半导体"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"扮演"	0	1	1	0	0.219	0.295	0.614	0.872	-0.101	0.563	0.284	-0.497	1.445	"2"
"保持人"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"保障线"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"报道"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"报告书"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"报章"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"爆发"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"北京市"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"贝鲁斯柯尼"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"备感"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"倍感"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"本着"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"笔者"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"必"	0	0	2	1	0.329	0.442	0.92	1.308	-0.151	-0.208	0.649	-0.225	1.233	"3"
"必须"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"闭门"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"避难"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"避暑"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"编译"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"编印成"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"标准制"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"表达"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"表率"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"表示"	1	0	1	1	0.329	0.442	0.92	1.308	0.531	-0.208	0.176	-0.225	1.14	"1"
"别的"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"别有"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"玻璃门"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"不得而知"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"不管"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"不会"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"不久"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"不确定感"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"不懈努力"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"不知去向"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"步"	1	0	0	1	0.219	0.295	0.614	0.872	0.683	-0.139	-0.318	0.166	1.306	"1"
"部署"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"才"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"裁员"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"採"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"採行"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"採认"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"蔡玮"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"灿烂"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"藏文"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"曹惠玲"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"草地"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"曾"	0	0	5	3	0.878	1.18	2.454	3.488	-0.404	-0.554	1.198	-0.293	2.449	"3"
"茶"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"查获"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"产下"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"产业"	0	0	0	3	0.329	0.442	0.92	1.308	-0.151	-0.208	-0.477	1.082	1.918	"4"
"厂商"	1	0	0	1	0.219	0.295	0.614	0.872	0.683	-0.139	-0.318	0.166	1.306	"1"
"朝"	2	0	0	0	0.219	0.295	0.614	0.872	1.919	-0.139	-0.318	-0.497	2.873	"1"
"朝向"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"朝野"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"陈昊苏"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"陈荣盛"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"陈盛沺"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"陈淑贞"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"称霸"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"成果"	0	1	0	1	0.219	0.295	0.614	0.872	-0.101	0.563	-0.318	0.166	1.148	"2"
"成为"	1	3	3	6	1.427	1.917	3.988	5.668	-0.241	0.525	-0.398	0.274	1.438	"2"
"成长"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"承诺"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"持续"	3	0	0	0	0.329	0.442	0.92	1.308	2.879	-0.208	-0.477	-0.746	4.31	"1"
"充满"	0	0	0	3	0.329	0.442	0.92	1.308	-0.151	-0.208	-0.477	1.082	1.918	"4"
"宠儿"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"筹设"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"出版"	0	0	3	0	0.329	0.442	0.92	1.308	-0.151	-0.208	1.539	-0.746	2.644	"3"
"出版社"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"处理"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"传播"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"传出"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"传召"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"创造"	0	0	2	3	0.549	0.737	1.534	2.18	-0.252	-0.347	0.314	0.419	1.332	"4"
"垂涎"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"从业员工"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"吋"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"打片"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"打赢"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"打造"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"大幅度"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"大陆"	0	0	0	13	1.427	1.917	3.988	5.668	-0.656	-0.901	-2.069	4.687	8.313	"4"
"大男人"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"大盘"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"大踏步"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"大西洋"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"大洋"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"大叶大"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"大增"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"大中华"	1	0	1	0	0.219	0.295	0.614	0.872	0.683	-0.139	0.284	-0.497	1.603	"1"
"丹麦"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"弹性"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"当"	0	0	1	1	0.219	0.295	0.614	0.872	-0.101	-0.139	0.284	0.166	0.69	"3"
"当口"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"当前"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"当政"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"到"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"道指"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"地区性"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"地区营"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"递减"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"电线"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"电讯业"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"电盈"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"定位"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"丢空"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"东湖"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"东亚"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"董辅礽"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"董事会"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"动工"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"动向"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"断货"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"对对"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"对话"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"对于"	0	0	0	5	0.549	0.737	1.534	2.18	-0.252	-0.347	-0.796	1.803	3.198	"4"
"多捕"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"多次"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"多明尼加"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"多事"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"多一点"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"俄罗斯"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"二千三百万"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"二手"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"二万"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"发表"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"发生"	0	0	2	1	0.329	0.442	0.92	1.308	-0.151	-0.208	0.649	-0.225	1.233	"3"
"发现"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"发展"	3	3	2	38	5.048	6.785	14.112	20.055	-0.616	-1.114	-4.97	7.2	13.9	"4"
"发展成"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"发作"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"法律案"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"凡"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"繁重"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"返国"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"犯"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"泛泪"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"方向"	0	0	0	10	1.097	1.475	3.068	4.36	-0.505	-0.693	-1.591	3.605	6.394	"4"
"方针"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"访问"	0	0	1	1	0.219	0.295	0.614	0.872	-0.101	-0.139	0.284	0.166	0.69	"3"
"放流"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"放眼"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"分型"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"丰收"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"风潮"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"峰值"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"负责人"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"复甦"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"副总理"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"盖尔巴"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"概念股"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"干"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"干年"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"高风"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"高技术"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"高科技"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"高速"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"高温"	1	1	0	0	0.219	0.295	0.614	0.872	0.683	0.563	-0.318	-0.497	2.061	"1"
"高雄市"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"歌手"	0	0	2	0	0.219	0.295	0.614	0.872	-0.101	-0.139	1.026	-0.497	1.763	"3"
"歌艺"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"格局"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"葛来仪"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"葛妮丝派楚"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"更"	0	0	0	7	0.768	1.032	2.147	3.052	-0.353	-0.485	-1.114	2.524	4.476	"4"
"更多"	0	0	0	2	0.219	0.295	0.614	0.872	-0.101	-0.139	-0.318	0.721	1.279	"4"
"更加"	1	0	0	2	0.329	0.442	0.92	1.308	0.531	-0.208	-0.477	0.393	1.609	"1"
"工学院"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"工作"	0	0	2	5	0.768	1.032	2.147	3.052	-0.353	-0.485	-0.2	0.869	1.907	"4"
"公布"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"公佈"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"公牛"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"共识"	0	0	1	1	0.219	0.295	0.614	0.872	-0.101	-0.139	0.284	0.166	0.69	"3"
"共同"	0	0	0	4	0.439	0.59	1.227	1.744	-0.202	-0.277	-0.637	1.442	2.558	"4"
"供作"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"勾勒"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"构想"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"估计"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"古玩"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"股价"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"股市"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"鼓励"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"瓜果"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"刮起"	0	1	0	0	0.11	0.147	0.307	0.436	-0.05	0.831	-0.159	-0.249	1.289	"2"
"关切"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"关系"	5	0	1	5	1.207	1.622	3.375	4.796	2.382	-0.762	-0.982	0.247	4.373	"1"
"关系到"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"观光"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"管理费"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
"光电"	0	0	3	0	0.329	0.442	0.92	1.308	-0.151	-0.208	1.539	-0.746	2.644	"3"
"光路"	1	0	0	0	0.11	0.147	0.307	0.436	0.96	-0.069	-0.159	-0.249	1.437	"1"
"光明"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"规定"	0	0	1	1	0.219	0.295	0.614	0.872	-0.101	-0.139	0.284	0.166	0.69	"3"
"规划"	0	0	6	3	0.988	1.327	2.761	3.924	-0.454	-0.624	1.549	-0.404	3.031	"3"
"规画"	0	0	0	1	0.11	0.147	0.307	0.436	-0.05	-0.069	-0.159	0.361	0.639	"4"
"国"	0	0	1	0	0.11	0.147	0.307	0.436	-0.05	-0.069	0.513	-0.249	0.881	"3"
