"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"2001年"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"20时"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"21楼"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"27日电"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"2日"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"30多"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"33"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"3楼"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"4万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"53"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"6500"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"6万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"6万3000"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"7934"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"7日"	1	0	1	0.07	0.06	1.871	1.164	-0.026	-0.903	2.093	"1"
"891020"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"891212"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"97"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"9万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"9日"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"9时"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"A"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Anggerek"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"B-1"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"CCTV"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Ceylan"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Hin"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Ionsultants"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Lafarge"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Mak"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Mall"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Peng"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Plaza"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"PlazaSingapura"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"progressivepayment"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Pyramid"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"S.H.E"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"SAL"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"ShawHouse"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Singapura"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"SinHiaptat"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Spa"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"SPOTLIGHT"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"sublet"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Taman"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"TheIcon"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"TVBS"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"Wat"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一九九五年"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一些"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一体"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一千四百"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一声令下"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一家人"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一时间"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一楼"	0	0	5	0.174	0.149	4.677	-0.077	-0.066	0.145	0.288	"3"
"一般"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"一零七"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"一零三"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"七万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"七十二"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"万"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"万泰"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"万里长城"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"三一"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"三十八"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"三十六"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"三十分"	0	0	7	0.244	0.208	6.548	-0.108	-0.092	0.203	0.403	"3"
"三峡"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"三楼"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"三百五十万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"上前"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"上午"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"上半年"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"上海"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"上门"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"下令"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"下午"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"下滑"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"下跌"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"不但"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"不再"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"不少"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"不慎"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"不时"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"专家"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"世界级"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"世贸"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"业"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"业主"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"业务部"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"业者"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"东京都"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"东侧"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"东汉"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"东门"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"两万"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"严禁"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"严重"	0	0	6	0.209	0.179	5.612	-0.092	-0.079	0.174	0.345	"3"
"丧失"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"个案"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"中介"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"中兴"	0	0	4	0.139	0.119	3.742	-0.062	-0.052	0.116	0.23	"3"
"中华"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"中坜市"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"中心"	0	0	14	0.488	0.417	13.095	-0.216	-0.184	0.406	0.806	"3"
"丰碑"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"临时"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"丹戎加"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"为数"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"主"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"主人翁"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"主体"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"主办"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"主持"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"丽"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"举行"	1	0	6	0.244	0.208	6.548	0.658	-0.092	-0.428	1.178	"1"
"义"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"义安"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"乌节路"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"乐"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"九一一"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"九二一"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"九时"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"也就是说"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"乡"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"书本"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"买"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"买下"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"买卖"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"买得起"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"了解"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"争相"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"事发"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"事项"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二二一一"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二十一世纪"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二十二楼"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二十分"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二十週年"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二手"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二手商"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"二时"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二楼"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"二百九十六"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二百五十五"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"二零零一年"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"五"	17	0	2	0.662	0.566	17.772	22.58	-0.249	-18.047	40.876	"1"
"五一百"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"五十分"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"五星级"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"五月"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"五金"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"交易"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"交火"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"交界处"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"交通"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"亮阁"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"亲"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"人口"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"人因"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"人行道"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"他处"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"付"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"付款"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"仙台"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"代售"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"代招"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"代表处"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"以便"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"以及"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"以外"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"以往"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"仪式"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"仲介"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"仲介业"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"价值"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"价格"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"价金"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"仿古"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"优美"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"会"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"会见"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"会议室"	0	0	5	0.174	0.149	4.677	-0.077	-0.066	0.145	0.288	"3"
"传出"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"传统"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"伤"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"伤亡"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"伪劣"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"估价"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"估计"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"估量"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"位于"	0	0	6	0.209	0.179	5.612	-0.092	-0.079	0.174	0.345	"3"
"住"	0	0	10	0.348	0.298	9.354	-0.154	-0.131	0.29	0.575	"3"
"住不起"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"住处"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"住宅"	0	0	5	0.174	0.149	4.677	-0.077	-0.066	0.145	0.288	"3"
"住户"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"住房"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"住所"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"体"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"体育"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"体育场"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"何以"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"余额"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"作梦"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"你"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"使用"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"使用人"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"使馆"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"例如"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"供"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"供应商"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"供暖"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"依旧"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"侧"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"侨眷"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"便"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"俄军"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"保全"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"保存"	0	0	4	0.139	0.119	3.742	-0.062	-0.052	0.116	0.23	"3"
"保安"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"保护"	0	0	4	0.139	0.119	3.742	-0.062	-0.052	0.116	0.23	"3"
"保留"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"保险"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"信义"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
"信义区"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"修复"	0	0	4	0.139	0.119	3.742	-0.062	-0.052	0.116	0.23	"3"
"修建"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"修正"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"修缮"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"倒"	0	0	4	0.139	0.119	3.742	-0.062	-0.052	0.116	0.23	"3"
"倒塌"	0	0	7	0.244	0.208	6.548	-0.108	-0.092	0.203	0.403	"3"
"倒闭"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"候机"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"候选"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"借以"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"借由"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"倾"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"停车场"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"偿还"	0	2	0	0.07	0.06	1.871	-0.031	3.053	-2.379	5.463	"2"
"像"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"像神"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"僧侣"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"儿女债"	0	1	0	0.035	0.03	0.935	-0.015	1.526	-1.19	2.731	"2"
"先机"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"光亮"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"免税区"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"免费"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"入口处"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"全"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"八一"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"八万五"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"八万五千"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"八十年代"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"八大"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"八棚"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公共"	0	0	7	0.244	0.208	6.548	-0.108	-0.092	0.203	0.403	"3"
"公司"	0	0	14	0.488	0.417	13.095	-0.216	-0.184	0.406	0.806	"3"
"公园"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公寓"	0	0	7	0.244	0.208	6.548	-0.108	-0.092	0.203	0.403	"3"
"公布"	1	0	0	0.035	0.03	0.935	1.458	-0.013	-1.19	2.661	"1"
"公文"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公有"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公积金"	0	3	3	0.209	0.179	5.612	-0.092	3.307	-2.333	5.732	"2"
"公视"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公路"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"公顷"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"六四"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"共有"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"关系"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"关闭"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"关闸"	0	0	2	0.07	0.06	1.871	-0.031	-0.026	0.058	0.115	"3"
"兴建"	0	0	6	0.209	0.179	5.612	-0.092	-0.079	0.174	0.345	"3"
"其他"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"具备"	0	0	1	0.035	0.03	0.935	-0.015	-0.013	0.029	0.057	"3"
"具有"	0	0	3	0.105	0.089	2.806	-0.046	-0.039	0.087	0.172	"3"
