"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"三分之一"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"三百四十"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"上任"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"上岗"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"上阵"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"下列"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"下台"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"下嫁给"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"不保"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"不再"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"不准"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"不利"	0	0	4	0	0	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	2.941	-0.295	-0.792	4.614	"3"
"不宜"	1	0	0	0	1	0.534	0.053	0.368	0.313	0.733	0.335	-0.023	-0.177	-0.148	0.223	0.906	"1"
"不平"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"不得"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"不断"	0	0	2	0	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	1.47	-0.148	-0.396	2.307	"3"
"不新"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"不明"	7	0	0	0	0	1.869	0.185	1.288	1.094	2.564	4.014	-0.081	-0.618	-0.517	-1.387	6.617	"1"
"不等"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"专业"	0	0	0	0	3	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	-0.265	-0.221	1.309	2.235	"5"
"专权"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"且"	1	0	1	0	1	0.801	0.079	0.552	0.469	1.099	0.217	-0.035	0.34	-0.221	-0.158	0.971	"3"
"世界"	0	1	5	0	0	1.602	0.158	1.104	0.938	2.198	-0.81	0.829	2.97	-0.443	-1.189	6.241	"3"
"世盟"	0	0	0	0	7	1.869	0.185	1.288	1.094	2.564	-0.944	-0.081	-0.618	-0.517	3.053	5.213	"5"
"业务部"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"东扩"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"东道主"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"丧失"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"丧礼"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"个"	9	0	0	0	2	2.937	0.29	2.024	1.719	4.029	3.659	-0.128	-0.971	-0.812	-0.769	6.339	"1"
"个人"	7	0	0	2	0	2.403	0.238	1.656	1.407	3.296	2.688	-0.105	-0.795	0.374	-1.783	5.745	"1"
"中"	0	3	23	1	1	7.477	0.739	5.152	4.376	10.256	-3.778	1.433	12.338	-1.275	-4.312	23.136	"3"
"中介"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"中医师"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"中华民国"	2	0	0	1	0	0.801	0.079	0.552	0.469	1.099	0.755	-0.035	-0.265	0.399	-0.594	2.048	"1"
"中国家"	0	0	2	0	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	1.47	-0.148	-0.396	2.307	"3"
"中央"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"中央委员会"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"中委"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"中将"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"中层"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"中常委"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"中心"	2	0	2	0	0	1.068	0.106	0.736	0.625	1.465	0.536	-0.046	0.805	-0.295	-0.792	2.474	"3"
"中森明菜"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"中油"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"中美关系"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"中美洲"	0	0	0	2	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	1.612	-0.396	2.478	"4"
"中银"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"串"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"临时"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"为"	0	0	0	0	4	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	-0.295	1.745	2.979	"5"
"主人"	0	0	0	2	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	1.612	-0.396	2.478	"4"
"主任"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"主办者"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"主导"	0	0	8	0	0	2.136	0.211	1.472	1.25	2.93	-1.079	-0.093	5.882	-0.591	-1.585	9.23	"3"
"主帅"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"主席"	0	0	0	3	2	1.335	0.132	0.92	0.782	1.831	-0.675	-0.058	-0.442	1.526	0.22	2.921	"4"
"主持"	0	0	0	4	0	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	3.224	-0.792	4.955	"4"
"主教"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"主教练"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"主权"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"主脑"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"主要"	2	0	0	0	1	0.801	0.079	0.552	0.469	1.099	0.755	-0.035	-0.265	-0.221	-0.158	1.434	"1"
"举"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"举足轻重"	0	0	3	0	0	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	2.206	-0.221	-0.594	3.461	"3"
"义务"	0	0	0	1	1	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	0.54	0.223	1.233	"4"
"义工"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"之"	4	0	0	0	3	1.869	0.185	1.288	1.094	2.564	1.059	-0.081	-0.618	-0.517	0.297	2.572	"1"
"之前"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"之外"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"之类"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"乌代"	2	0	0	0	0	0.534	0.053	0.368	0.313	0.733	1.147	-0.023	-0.177	-0.148	-0.396	1.891	"1"
"乐团"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"乔本平"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"习惯"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"乡下"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"书记"	0	0	0	0	4	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	-0.295	1.745	2.979	"5"
"买主"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"予以"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"争取"	1	1	3	3	0	2.136	0.211	1.472	1.25	2.93	-0.487	0.715	0.772	0.935	-1.585	4.494	"5"
"争夺"	0	1	0	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	1.578	-0.088	-0.074	-0.198	2.073	"2"
"事事"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"事务"	0	0	1	0	2	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	0.34	-0.221	0.517	1.518	"5"
"亚洲"	0	0	3	0	0	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	2.206	-0.221	-0.594	3.461	"3"
"些"	1	0	0	0	1	0.534	0.053	0.368	0.313	0.733	0.335	-0.023	-0.177	-0.148	0.223	0.906	"1"
"交保"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"交往"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"享有"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"亮相"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"亲信"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"亲属"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"人事案"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"人事署"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"人员"	4	0	0	0	3	1.869	0.185	1.288	1.094	2.564	1.059	-0.081	-0.618	-0.517	0.297	2.572	"1"
"人士"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"人大"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"人选"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"仅次于"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"从事"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"从而"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"他"	1	0	0	0	13	3.739	0.37	2.576	2.188	5.128	-1.103	-0.163	-1.236	-1.033	4.705	8.24	"5"
"仗着"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"代"	2	0	0	0	0	0.534	0.053	0.368	0.313	0.733	1.147	-0.023	-0.177	-0.148	-0.396	1.891	"1"
"代理"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"代理人"	0	0	0	0	3	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	-0.265	-0.221	1.309	2.235	"5"
"代表"	3	0	0	5	1	2.403	0.238	1.656	1.407	3.296	0.35	-0.105	-0.795	2.171	-0.99	4.411	"4"
"以"	4	0	0	73	1	20.829	2.06	14.351	12.192	28.569	-6.058	-0.907	-6.888	51.879	-13.788	79.52	"4"
"以下"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"以免"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"以外"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"件"	1	0	0	0	1	0.534	0.053	0.368	0.313	0.733	0.335	-0.023	-0.177	-0.148	0.223	0.906	"1"
"任"	0	0	0	0	5	1.335	0.132	0.92	0.782	1.831	-0.675	-0.058	-0.442	-0.369	2.181	3.725	"5"
"任免"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"任命"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"任命为"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"任期"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"任期制"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"任用"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"任重道远"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"企划厅"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"伊拉克人民"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"伊朗报"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"优势"	0	2	4	0	0	1.602	0.158	1.104	0.938	2.198	-0.81	2.011	1.903	-0.443	-1.189	6.356	"2"
"伙"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"会"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"会务"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"会员"	0	0	0	2	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	1.612	-0.396	2.478	"4"
"会员证"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"会长"	0	0	0	2	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	1.612	-0.396	2.478	"4"
"传讯"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"传闻"	0	0	0	2	0	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	1.612	-0.396	2.478	"4"
"伪造"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"佈"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"低"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"低收入户"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"佐级"	0	0	0	0	3	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	-0.265	-0.221	1.309	2.235	"5"
"体坛"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"体校"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"体现"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"佔有"	0	0	1	0	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	0.735	-0.074	-0.198	1.154	"3"
"作为"	0	0	3	0	0	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	2.206	-0.221	-0.594	3.461	"3"
"作家"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"作用"	0	0	4	0	0	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	2.941	-0.295	-0.792	4.614	"3"
"作风"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"例外"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"供销社"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"依"	0	0	0	0	4	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	-0.295	1.745	2.979	"5"
"依法"	0	0	0	0	4	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	-0.295	1.745	2.979	"5"
"侦查"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"侨乡"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"侵犯"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"便"	5	0	0	0	0	1.335	0.132	0.92	0.782	1.831	2.867	-0.058	-0.442	-0.369	-0.99	4.726	"1"
"促成"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"保住"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"保卫"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"保密"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"保持"	0	3	5	0	0	2.136	0.211	1.472	1.25	2.93	-1.079	3.03	2.143	-0.591	-1.585	8.428	"2"
"俞国华"	0	0	0	0	2	0.534	0.053	0.368	0.313	0.733	-0.27	-0.023	-0.177	-0.148	0.872	1.49	"5"
"信息化"	0	2	0	0	0	0.534	0.053	0.368	0.313	0.733	-0.27	3.157	-0.177	-0.148	-0.396	4.148	"2"
"修改"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"修茂"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"俱乐部队"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"候补"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"候选人"	0	0	0	3	0	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	-0.265	2.418	-0.594	3.717	"4"
"做好"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"做法"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"停职"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"僧人"	0	0	0	1	0	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	0.806	-0.198	1.239	"4"
"元首"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"先后"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"光片"	1	0	0	0	0	0.267	0.026	0.184	0.156	0.366	0.573	-0.012	-0.088	-0.074	-0.198	0.945	"1"
"光祖"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"克拉克"	0	0	0	0	1	0.267	0.026	0.184	0.156	0.366	-0.135	-0.012	-0.088	-0.074	0.436	0.745	"5"
"免去"	0	0	0	0	3	0.801	0.079	0.552	0.469	1.099	-0.405	-0.035	-0.265	-0.221	1.309	2.235	"5"
"党"	1	0	3	0	5	2.403	0.238	1.656	1.407	3.296	-0.583	-0.105	0.657	-0.664	0.698	2.707	"5"
"党主席"	0	0	0	1	3	1.068	0.106	0.736	0.625	1.465	-0.54	-0.046	-0.353	0.307	0.846	2.092	"5"
