"","tokenlabel","cluster"
"途径/Na/XIN_CMN_20001112_wpr/11607","途径/Na/XIN_CMN_20001112_wpr/11607",1
"途径/Na/XIN_CMN_20001123_wpr/9499","途径/Na/XIN_CMN_20001123_wpr/9499",1
"途径/Na/XIN_CMN_20001016_wpr/55684","途径/Na/XIN_CMN_20001016_wpr/55684",1
"途径/Na/XIN_CMN_20030618_wpr/39088","途径/Na/XIN_CMN_20030618_wpr/39088",1
"途径/Na/ZBN_CMN_20001020_wpr/14598","途径/Na/ZBN_CMN_20001020_wpr/14598",1
"途径/Na/CNA_CMN_20001101_wpr/153427","途径/Na/CNA_CMN_20001101_wpr/153427",1
"途径/Na/XIN_CMN_20001214_wpr/13730","途径/Na/XIN_CMN_20001214_wpr/13730",1
"途径/Na/XIN_CMN_20001017_wpr/17245","途径/Na/XIN_CMN_20001017_wpr/17245",1
"途径/Na/XIN_CMN_20030820_wpr/43046","途径/Na/XIN_CMN_20030820_wpr/43046",1
"途径/Na/XIN_CMN_20030913_wpr/3466","途径/Na/XIN_CMN_20030913_wpr/3466",1
"途径/Na/XIN_CMN_20001019_wpr/21119","途径/Na/XIN_CMN_20001019_wpr/21119",1
"途径/Na/XIN_CMN_20030613_wpr/17401","途径/Na/XIN_CMN_20030613_wpr/17401",1
"途径/Na/XIN_CMN_20001003_wpr/43493","途径/Na/XIN_CMN_20001003_wpr/43493",1
"途径/Na/XIN_CMN_20030703_wpr/43148","途径/Na/XIN_CMN_20030703_wpr/43148",1
"途径/Na/XIN_CMN_20001225_wpr/66984","途径/Na/XIN_CMN_20001225_wpr/66984",1
"途径/Na/XIN_CMN_20030810_wpr/35009","途径/Na/XIN_CMN_20030810_wpr/35009",1
"途径/Na/XIN_CMN_20030716_wpr/44485","途径/Na/XIN_CMN_20030716_wpr/44485",1
"途径/Na/XIN_CMN_20001224_wpr/57078","途径/Na/XIN_CMN_20001224_wpr/57078",1
"途径/Na/XIN_CMN_20030610_wpr/33669","途径/Na/XIN_CMN_20030610_wpr/33669",1
"途径/Na/XIN_CMN_20030920_wpr/24742","途径/Na/XIN_CMN_20030920_wpr/24742",1
"途径/Na/CNA_CMN_20010109_wpr/43176","途径/Na/CNA_CMN_20010109_wpr/43176",1
"途径/Na/ZBN_CMN_20001024_wpr/32113","途径/Na/ZBN_CMN_20001024_wpr/32113",1
"途径/Na/ZBN_CMN_20001018_wpr/977","途径/Na/ZBN_CMN_20001018_wpr/977",1
"途径/Na/ZBN_CMN_20030727_wpr/70659","途径/Na/ZBN_CMN_20030727_wpr/70659",1
"途径/Na/ZBN_CMN_20030418_wpr/47578","途径/Na/ZBN_CMN_20030418_wpr/47578",1
"途径/Na/ZBN_CMN_20030407_wpr/52706","途径/Na/ZBN_CMN_20030407_wpr/52706",1
"途径/Na/ZBN_CMN_20030408_wpr/79837","途径/Na/ZBN_CMN_20030408_wpr/79837",1
"途径/Na/XIN_CMN_20001215_wpr/45474","途径/Na/XIN_CMN_20001215_wpr/45474",1
"途径/Na/ZBN_CMN_20030820_wpr/73687","途径/Na/ZBN_CMN_20030820_wpr/73687",1
"途径/Na/XIN_CMN_20030619_wpr/43448","途径/Na/XIN_CMN_20030619_wpr/43448",1
"途径/Na/XIN_CMN_20001218_wpr/52864","途径/Na/XIN_CMN_20001218_wpr/52864",1
"途径/Na/XIN_CMN_20030913_wpr/39902","途径/Na/XIN_CMN_20030913_wpr/39902",1
"途径/Na/XIN_CMN_20010108_wpr/68452","途径/Na/XIN_CMN_20010108_wpr/68452",1
"途径/Na/XIN_CMN_20001013_wpr/50692","途径/Na/XIN_CMN_20001013_wpr/50692",1
"途径/Na/XIN_CMN_20030513_wpr/44317","途径/Na/XIN_CMN_20030513_wpr/44317",1
"途径/Na/XIN_CMN_20030424_wpr/25267","途径/Na/XIN_CMN_20030424_wpr/25267",1
"途径/Na/XIN_CMN_20030715_wpr/72843","途径/Na/XIN_CMN_20030715_wpr/72843",1
"途径/Na/XIN_CMN_20030502_wpr/60909","途径/Na/XIN_CMN_20030502_wpr/60909",1
"途径/Na/CNA_CMN_20030402_wpr/13148","途径/Na/CNA_CMN_20030402_wpr/13148",1
"途径/Na/XIN_CMN_20030707_wpr/27889","途径/Na/XIN_CMN_20030707_wpr/27889",1
"途径/Na/XIN_CMN_20030711_wpr/48049","途径/Na/XIN_CMN_20030711_wpr/48049",1
"途径/Na/XIN_CMN_20030507_wpr/17448","途径/Na/XIN_CMN_20030507_wpr/17448",1
"途径/Na/XIN_CMN_20030422_wpr/28315","途径/Na/XIN_CMN_20030422_wpr/28315",1
"途径/Na/CNA_CMN_20010130_wpr/120620","途径/Na/CNA_CMN_20010130_wpr/120620",1
"途径/Na/CNA_CMN_20001116_wpr/138029","途径/Na/CNA_CMN_20001116_wpr/138029",1
"途径/Na/CNA_CMN_20001204_wpr/61803","途径/Na/CNA_CMN_20001204_wpr/61803",1
"途径/Na/XIN_CMN_20030415_wpr/32322","途径/Na/XIN_CMN_20030415_wpr/32322",1
"途径/Na/CNA_CMN_20030513_wpr/5733","途径/Na/CNA_CMN_20030513_wpr/5733",1
"途径/Na/ZBN_CMN_20030403_wpr/81631","途径/Na/ZBN_CMN_20030403_wpr/81631",1
"途径/Na/CNA_CMN_20001009_wpr/30777","途径/Na/CNA_CMN_20001009_wpr/30777",1
"途径/Na/CNA_CMN_20001118_wpr/64537","途径/Na/CNA_CMN_20001118_wpr/64537",1
"途径/Na/XIN_CMN_20001109_wpr/48234","途径/Na/XIN_CMN_20001109_wpr/48234",1
"途径/Na/CNA_CMN_20010131_wpr/8740","途径/Na/CNA_CMN_20010131_wpr/8740",1
"道路/Na/CNA_CMN_20001121_wpr/2923","道路/Na/CNA_CMN_20001121_wpr/2923",2
"道路/Na/XIN_CMN_20001115_wpr/1636","道路/Na/XIN_CMN_20001115_wpr/1636",2
"路线/Na/CNA_CMN_20001017_wpr/56960","路线/Na/CNA_CMN_20001017_wpr/56960",2
"路线/Na/ZBN_CMN_20030508_wpr/22805","路线/Na/ZBN_CMN_20030508_wpr/22805",2
"道路/Na/ZBN_CMN_20030728_wpr/35395","道路/Na/ZBN_CMN_20030728_wpr/35395",2
"路线/Na/CNA_CMN_20010130_wpr/79642","路线/Na/CNA_CMN_20010130_wpr/79642",2
"路线/Na/CNA_CMN_20010115_wpr/101475","路线/Na/CNA_CMN_20010115_wpr/101475",2
"路线/Na/CNA_CMN_20001011_wpr/160494","路线/Na/CNA_CMN_20001011_wpr/160494",2
"路线/Na/ZBN_CMN_20030716_wpr/11795","路线/Na/ZBN_CMN_20030716_wpr/11795",2
"道路/Na/ZBN_CMN_20030626_wpr/54285","道路/Na/ZBN_CMN_20030626_wpr/54285",2
"路线/Na/CNA_CMN_20030727_wpr/1873","路线/Na/CNA_CMN_20030727_wpr/1873",2
"道路/Na/XIN_CMN_20001206_wpr/30294","道路/Na/XIN_CMN_20001206_wpr/30294",2
"道路/Na/XIN_CMN_20030605_wpr/13591","道路/Na/XIN_CMN_20030605_wpr/13591",2
"道路/Na/XIN_CMN_20001003_wpr/46019","道路/Na/XIN_CMN_20001003_wpr/46019",2
"路线/Na/XIN_CMN_20001214_wpr/70715","路线/Na/XIN_CMN_20001214_wpr/70715",2
"道路/Na/XIN_CMN_20030606_wpr/14494","道路/Na/XIN_CMN_20030606_wpr/14494",2
"道路/Na/XIN_CMN_20030711_wpr/2994","道路/Na/XIN_CMN_20030711_wpr/2994",2
"道路/Na/XIN_CMN_20030912_wpr/41338","道路/Na/XIN_CMN_20030912_wpr/41338",2
"途径/Na/XIN_CMN_20001106_wpr/23469","途径/Na/XIN_CMN_20001106_wpr/23469",2
"路线/Na/ZBN_CMN_20030705_wpr/32659","路线/Na/ZBN_CMN_20030705_wpr/32659",2
"路线/Na/XIN_CMN_20030821_wpr/6245","路线/Na/XIN_CMN_20030821_wpr/6245",2
"道路/Na/CNA_CMN_20001218_wpr/36400","道路/Na/CNA_CMN_20001218_wpr/36400",2
"道路/Na/CNA_CMN_20001211_wpr/93136","道路/Na/CNA_CMN_20001211_wpr/93136",2
"道路/Na/XIN_CMN_20030424_wpr/74461","道路/Na/XIN_CMN_20030424_wpr/74461",2
"路线/Na/XIN_CMN_20001207_wpr/28967","路线/Na/XIN_CMN_20001207_wpr/28967",2
"路线/Na/XIN_CMN_20030421_wpr/66409","路线/Na/XIN_CMN_20030421_wpr/66409",2
"路线/Na/XIN_CMN_20001214_wpr/38568","路线/Na/XIN_CMN_20001214_wpr/38568",2
"路线/Na/XIN_CMN_20030624_wpr/2092","路线/Na/XIN_CMN_20030624_wpr/2092",2
"路线/Na/CNA_CMN_20010129_wpr/11633","路线/Na/CNA_CMN_20010129_wpr/11633",2
"路线/Na/CNA_CMN_20010110_wpr/133366","路线/Na/CNA_CMN_20010110_wpr/133366",2
"道路/Na/XIN_CMN_20030626_wpr/63388","道路/Na/XIN_CMN_20030626_wpr/63388",2
"道路/Na/ZBN_CMN_20001008_wpr/17168","道路/Na/ZBN_CMN_20001008_wpr/17168",2
"道路/Na/ZBN_CMN_20030411_wpr/35009","道路/Na/ZBN_CMN_20030411_wpr/35009",2
"道路/Na/ZBN_CMN_20030930_wpr/45166","道路/Na/ZBN_CMN_20030930_wpr/45166",2
"路线/Na/CNA_CMN_20001111_wpr/106892","路线/Na/CNA_CMN_20001111_wpr/106892",2
"路线/Na/CNA_CMN_20001024_wpr/145120","路线/Na/CNA_CMN_20001024_wpr/145120",2
"路线/Na/ZBN_CMN_20030925_wpr/17246","路线/Na/ZBN_CMN_20030925_wpr/17246",2
"路线/Na/ZBN_CMN_20030916_wpr/37747","路线/Na/ZBN_CMN_20030916_wpr/37747",2
"路线/Na/CNA_CMN_20001121_wpr/142516","路线/Na/CNA_CMN_20001121_wpr/142516",2
"路线/Na/CNA_CMN_20030520_wpr/12079","路线/Na/CNA_CMN_20030520_wpr/12079",2
"途径/Na/ZBN_CMN_20030918_wpr/56728","途径/Na/ZBN_CMN_20030918_wpr/56728",2
"道路/Na/XIN_CMN_20001025_wpr/74847","道路/Na/XIN_CMN_20001025_wpr/74847",2
"道路/Na/CNA_CMN_20010106_wpr/103593","道路/Na/CNA_CMN_20010106_wpr/103593",2
"道路/Na/ZBN_CMN_20030702_wpr/9194","道路/Na/ZBN_CMN_20030702_wpr/9194",2
"道路/Na/XIN_CMN_20030702_wpr/4991","道路/Na/XIN_CMN_20030702_wpr/4991",2
"道路/Na/CNA_CMN_20001023_wpr/55769","道路/Na/CNA_CMN_20001023_wpr/55769",2
"途径/Na/ZBN_CMN_20001013_wpr/17212","途径/Na/ZBN_CMN_20001013_wpr/17212",2
"途径/Na/ZBN_CMN_20001212_wpr/19866","途径/Na/ZBN_CMN_20001212_wpr/19866",2
"途径/Na/ZBN_CMN_20001210_wpr/13399","途径/Na/ZBN_CMN_20001210_wpr/13399",2
"途径/Na/XIN_CMN_20030619_wpr/7777","途径/Na/XIN_CMN_20030619_wpr/7777",2
"途径/Na/CNA_CMN_20010127_wpr/13907","途径/Na/CNA_CMN_20010127_wpr/13907",2
"道路/Na/CNA_CMN_20001102_wpr/127742","道路/Na/CNA_CMN_20001102_wpr/127742",2
"路线/Na/XIN_CMN_20030714_wpr/80076","路线/Na/XIN_CMN_20030714_wpr/80076",2
"路线/Na/CNA_CMN_20001207_wpr/82215","路线/Na/CNA_CMN_20001207_wpr/82215",2
"途径/Na/CNA_CMN_20001019_wpr/118551","途径/Na/CNA_CMN_20001019_wpr/118551",2
"路线/Na/XIN_CMN_20030523_wpr/61406","路线/Na/XIN_CMN_20030523_wpr/61406",2
"路线/Na/XIN_CMN_20030518_wpr/36599","路线/Na/XIN_CMN_20030518_wpr/36599",2
"途径/Na/CNA_CMN_20010119_wpr/151299","途径/Na/CNA_CMN_20010119_wpr/151299",2
"途径/Na/XIN_CMN_20001202_wpr/30149","途径/Na/XIN_CMN_20001202_wpr/30149",2
"途径/Na/XIN_CMN_20001015_wpr/6630","途径/Na/XIN_CMN_20001015_wpr/6630",2
"途径/Na/XIN_CMN_20030608_wpr/6737","途径/Na/XIN_CMN_20030608_wpr/6737",2
"途径/Na/CNA_CMN_20001220_wpr/95977","途径/Na/CNA_CMN_20001220_wpr/95977",2
"路线/Na/CNA_CMN_20001021_wpr/3193","路线/Na/CNA_CMN_20001021_wpr/3193",2
"道路/Na/ZBN_CMN_20001124_wpr/24495","道路/Na/ZBN_CMN_20001124_wpr/24495",2
"途径/Na/CNA_CMN_20001226_wpr/132918","途径/Na/CNA_CMN_20001226_wpr/132918",2
"路径/Na/CNA_CMN_20001213_wpr/116188","路径/Na/CNA_CMN_20001213_wpr/116188",2
"途径/Na/ZBN_CMN_20010123_wpr/1082","途径/Na/ZBN_CMN_20010123_wpr/1082",2
"道路/Na/ZBN_CMN_20030818_wpr/15506","道路/Na/ZBN_CMN_20030818_wpr/15506",2
"道路/Na/ZBN_CMN_20030914_wpr/45226","道路/Na/ZBN_CMN_20030914_wpr/45226",2
"路线/Na/ZBN_CMN_20030623_wpr/30442","路线/Na/ZBN_CMN_20030623_wpr/30442",2
"轨道/Na/XIN_CMN_20010101_wpr/43446","轨道/Na/XIN_CMN_20010101_wpr/43446",2
"路线/Na/ZBN_CMN_20030408_wpr/74698","路线/Na/ZBN_CMN_20030408_wpr/74698",2
"轨道/Na/CNA_CMN_20001109_wpr/132740","轨道/Na/CNA_CMN_20001109_wpr/132740",2
"路线/Na/CNA_CMN_20001207_wpr/81975","路线/Na/CNA_CMN_20001207_wpr/81975",2
"路线/Na/CNA_CMN_20001207_wpr/121021","路线/Na/CNA_CMN_20001207_wpr/121021",2
"路线/Na/ZBN_CMN_20030731_wpr/68627","路线/Na/ZBN_CMN_20030731_wpr/68627",2
"路线/Na/ZBN_CMN_20030510_wpr/1838","路线/Na/ZBN_CMN_20030510_wpr/1838",2
"路线/Na/CNA_CMN_20001009_wpr/9671","路线/Na/CNA_CMN_20001009_wpr/9671",2
"路线/Na/ZBN_CMN_20030514_wpr/54699","路线/Na/ZBN_CMN_20030514_wpr/54699",2
"路线/Na/CNA_CMN_20001207_wpr/82138","路线/Na/CNA_CMN_20001207_wpr/82138",2
"道路/Na/CNA_CMN_20001023_wpr/105548","道路/Na/CNA_CMN_20001023_wpr/105548",2
"道路/Na/CNA_CMN_20001023_wpr/21068","道路/Na/CNA_CMN_20001023_wpr/21068",2
"途径/Na/ZBN_CMN_20030529_wpr/4974","途径/Na/ZBN_CMN_20030529_wpr/4974",2
"途径/Na/ZBN_CMN_20030514_wpr/36044","途径/Na/ZBN_CMN_20030514_wpr/36044",2
"途径/Na/ZBN_CMN_20001129_wpr/7758","途径/Na/ZBN_CMN_20001129_wpr/7758",2
"途径/Na/XIN_CMN_20030402_wpr/46016","途径/Na/XIN_CMN_20030402_wpr/46016",2
"路线/Na/ZBN_CMN_20001108_wpr/30213","路线/Na/ZBN_CMN_20001108_wpr/30213",2
"路线/Na/ZBN_CMN_20030628_wpr/69153","路线/Na/ZBN_CMN_20030628_wpr/69153",2
"道路/Na/ZBN_CMN_20030504_wpr/43282","道路/Na/ZBN_CMN_20030504_wpr/43282",2
"道路/Na/XIN_CMN_20030726_wpr/5156","道路/Na/XIN_CMN_20030726_wpr/5156",2
"途径/Na/ZBN_CMN_20030906_wpr/66545","途径/Na/ZBN_CMN_20030906_wpr/66545",2
"途径/Na/XIN_CMN_20001202_wpr/7274","途径/Na/XIN_CMN_20001202_wpr/7274",2
"途径/Na/ZBN_CMN_20010129_wpr/30854","途径/Na/ZBN_CMN_20010129_wpr/30854",2
"轨道/Na/CNA_CMN_20010113_wpr/29215","轨道/Na/CNA_CMN_20010113_wpr/29215",2
"路线/Na/ZBN_CMN_20030627_wpr/30190","路线/Na/ZBN_CMN_20030627_wpr/30190",2
"路线/Na/ZBN_CMN_20030827_wpr/50776","路线/Na/ZBN_CMN_20030827_wpr/50776",2
"途径/Na/CNA_CMN_20010117_wpr/50494","途径/Na/CNA_CMN_20010117_wpr/50494",2
"道路/Na/CNA_CMN_20001013_wpr/150843","道路/Na/CNA_CMN_20001013_wpr/150843",2
"路径/Na/ZBN_CMN_20030914_wpr/9072","路径/Na/ZBN_CMN_20030914_wpr/9072",2
"途径/Na/CNA_CMN_20001209_wpr/86356","途径/Na/CNA_CMN_20001209_wpr/86356",2
"途径/Na/CNA_CMN_20010115_wpr/139747","途径/Na/CNA_CMN_20010115_wpr/139747",2
"途径/Na/CNA_CMN_20001211_wpr/139467","途径/Na/CNA_CMN_20001211_wpr/139467",2
"途径/Na/CNA_CMN_20010115_wpr/92804","途径/Na/CNA_CMN_20010115_wpr/92804",2
"途径/Na/ZBN_CMN_20010102_wpr/28967","途径/Na/ZBN_CMN_20010102_wpr/28967",2
"途径/Na/CNA_CMN_20001012_wpr/93771","途径/Na/CNA_CMN_20001012_wpr/93771",2
"途径/Na/XIN_CMN_20010110_wpr/45029","途径/Na/XIN_CMN_20010110_wpr/45029",2
"途径/Na/ZBN_CMN_20030521_wpr/36750","途径/Na/ZBN_CMN_20030521_wpr/36750",2
"途径/Na/CNA_CMN_20010120_wpr/45294","途径/Na/CNA_CMN_20010120_wpr/45294",2
"途径/Na/ZBN_CMN_20030521_wpr/37112","途径/Na/ZBN_CMN_20030521_wpr/37112",2
"途径/Na/XIN_CMN_20030723_wpr/77481","途径/Na/XIN_CMN_20030723_wpr/77481",2
"途径/Na/ZBN_CMN_20030803_wpr/43229","途径/Na/ZBN_CMN_20030803_wpr/43229",2
"途径/Na/XIN_CMN_20001111_wpr/651","途径/Na/XIN_CMN_20001111_wpr/651",2
