"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"下半年"	0	0	1	0	1	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	0.202	-0.07	0.271	0.742	"5"
"下去"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"下星期"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"下次"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"下滑"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"不"	0	12	3	0	6	3.301	1.185	8.199	1.619	6.697	-1.56	9.723	-1.861	-0.732	-0.323	14.199	"2"
"不只"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"不可能"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"不可限量"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"不堪设想"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"不容"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"不成"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"不断"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"不法"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"不禁"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"不能"	0	1	0	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	1.249	-0.215	-0.035	-0.167	1.74	"2"
"不良"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"不过"	0	1	0	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	1.249	-0.215	-0.035	-0.167	1.74	"2"
"且"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"业务"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"两千万"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"两国"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"两成"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"两百九十七"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"严密"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"中国"	0	0	0	0	7	1.1	0.395	2.733	0.54	2.232	-0.52	-0.177	-1.505	-0.244	3.474	5.92	"5"
"中止"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"中毒"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"丰富"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"丹麦"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"为害"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"主因"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"主教练"	0	0	0	2	0	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	2.226	-0.334	3.189	"4"
"丽江"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"之"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"乐龄"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"九六三七亿"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"买家"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"买进"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"乳业"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"争夺战"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"二十三亿"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"二十六亿"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"互联网"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"互补性"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"亚洲"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"亚麻籽"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"交换"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"产业"	0	0	0	0	6	0.943	0.339	2.343	0.462	1.913	-0.446	-0.151	-1.29	-0.209	2.978	5.074	"5"
"产前"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"产品"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"产生"	0	0	3	0	0	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	1.225	-0.105	-0.5	2.129	"3"
"亨特"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"享用"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"亲台"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"人才"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"人类"	0	0	3	0	0	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	1.225	-0.105	-0.5	2.129	"3"
"人身"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"人选"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"仅有"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"今冬明春"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"今后"	2	0	2	0	0	0.629	0.226	1.562	0.308	1.276	0.924	-0.101	0.294	-0.139	-0.667	2.125	"1"
"今年"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"介入"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"仍然"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"他们"	0	0	0	0	3	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	-0.645	-0.105	1.489	2.538	"5"
"仲裁庭"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"价值"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"任何"	0	1	3	0	0	0.629	0.226	1.562	0.308	1.276	-0.297	0.683	0.774	-0.139	-0.667	2.56	"3"
"仿效"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"企"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"企业"	0	0	0	0	3	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	-0.645	-0.105	1.489	2.538	"5"
"伊军"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"伊北"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"伊拉克国营"	0	1	0	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	1.249	-0.215	-0.035	-0.167	1.74	"2"
"伊里安"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"伏思达"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"优势"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"优秀"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"优质"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"会"	11	0	35	0	0	7.23	2.595	17.96	3.546	14.669	1.013	-1.16	6.444	-1.602	-7.672	17.891	"5"
"会谈"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"传入"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"传播"	0	1	1	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	0.96	0.202	-0.07	-0.334	1.715	"2"
"传染"	0	1	1	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	0.96	0.202	-0.07	-0.334	1.715	"2"
"传染到"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"传染区"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"传闻"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"伤寒"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"估计"	0	0	0	3	0	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	-0.645	3.339	-0.5	4.783	"4"
"但"	0	2	3	0	2	1.1	0.395	2.733	0.54	2.232	-0.52	1.257	0.253	-0.244	-0.219	2.493	"2"
"位"	1	0	0	0	1	0.314	0.113	0.781	0.154	0.638	0.538	-0.05	-0.43	-0.07	0.271	1.359	"1"
"低"	0	1	0	0	4	0.786	0.282	1.952	0.385	1.594	-0.371	0.599	-1.075	-0.174	1.414	3.633	"5"
"体"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"佛州"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"作好"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"佳"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"依然"	0	0	1	0	1	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	0.202	-0.07	0.271	0.742	"5"
"侦测"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"便宜"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"便有"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"促使"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"促成"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"信守"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"信心"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"信息产业"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"信息化"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"修车厂"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"倒闭"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"倒阁"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"候选人"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"值得"	1	0	0	0	1	0.314	0.113	0.781	0.154	0.638	0.538	-0.05	-0.43	-0.07	0.271	1.359	"1"
"倾向"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"假想"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"停建"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"停赛"	2	0	0	0	0	0.314	0.113	0.781	0.154	0.638	1.607	-0.05	-0.43	-0.07	-0.334	2.491	"1"
"僵局"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"允诺"	0	1	0	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	1.249	-0.215	-0.035	-0.167	1.74	"2"
"充其量"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"兆"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"光电"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"光谷"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"克制"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"克里奇科"	1	0	1	0	0	0.314	0.113	0.781	0.154	0.638	0.538	-0.05	0.202	-0.07	-0.334	1.194	"1"
"入会"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"入场券"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"入选"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"全球"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"公务人员"	0	0	0	0	4	0.629	0.226	1.562	0.308	1.276	-0.297	-0.101	-0.86	-0.139	1.985	3.382	"5"
"公积金"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"公顷"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"六月"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"兴建"	0	0	2	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	0.817	-0.07	-0.334	1.42	"3"
"其他"	0	1	1	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	0.96	0.202	-0.07	-0.334	1.715	"2"
"其它"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"其次"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"具"	0	0	0	0	3	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	-0.645	-0.105	1.489	2.538	"5"
"具备"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"具有"	0	0	0	0	6	0.943	0.339	2.343	0.462	1.913	-0.446	-0.151	-1.29	-0.209	2.978	5.074	"5"
"内在"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"内心"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"内维尔"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"再度"	0	0	2	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	0.817	-0.07	-0.334	1.42	"3"
"再次"	0	0	2	0	0	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	0.817	-0.07	-0.334	1.42	"3"
"冒"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"冒名"	0	1	0	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	1.249	-0.215	-0.035	-0.167	1.74	"2"
"军事"	0	0	0	3	1	0.629	0.226	1.562	0.308	1.276	-0.297	-0.101	-0.86	2.763	-0.209	4.23	"4"
"军力"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"军团"	0	0	0	0	2	0.314	0.113	0.781	0.154	0.638	-0.149	-0.05	-0.43	-0.07	0.993	1.692	"5"
"军官"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"冤枉"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"冬季"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"冰箱"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"冲击"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"冲突"	0	0	5	0	0	0.786	0.282	1.952	0.385	1.594	-0.371	-0.126	2.042	-0.174	-0.834	3.547	"3"
"决裂"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"冷却"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"减小"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"减少"	0	1	1	0	2	0.629	0.226	1.562	0.308	1.276	-0.297	0.683	-0.308	-0.139	0.418	1.845	"2"
"减税"	0	0	3	0	0	0.472	0.169	1.171	0.231	0.957	-0.223	-0.076	1.225	-0.105	-0.5	2.129	"3"
"凝块"	0	0	1	0	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	0.408	-0.035	-0.167	0.709	"3"
"几万"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"几乎"	0	0	0	0	1	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	-0.035	0.496	0.845	"5"
"出任"	2	0	0	0	0	0.314	0.113	0.781	0.154	0.638	1.607	-0.05	-0.43	-0.07	-0.334	2.491	"1"
"出局"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"出现"	0	0	18	0	1	2.986	1.072	7.418	1.464	6.059	-1.411	-0.479	6.274	-0.662	-2.173	10.999	"3"
"出血"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"分体"	0	0	0	1	0	0.157	0.056	0.39	0.077	0.319	-0.074	-0.025	-0.215	1.113	-0.167	1.594	"4"
"分出来"	1	0	0	0	0	0.157	0.056	0.39	0.077	0.319	0.804	-0.025	-0.215	-0.035	-0.167	1.246	"1"
"分子"	1	0	1	0	0	0.314	0.113	0.781	0.154	0.638	0.538	-0.05	0.202	-0.07	-0.334	1.194	"1"
