"","tokenlabel","cluster"
"食品/Na/XIN_CMN_20001217_wpr/4160","食品/Na/XIN_CMN_20001217_wpr/4160",1
"食品/Na/XIN_CMN_20030410_wpr/32136","食品/Na/XIN_CMN_20030410_wpr/32136",1
"食品/Na/XIN_CMN_20030521_wpr/50753","食品/Na/XIN_CMN_20030521_wpr/50753",1
"食品/Na/XIN_CMN_20001220_wpr/75194","食品/Na/XIN_CMN_20001220_wpr/75194",1
"食品/Na/XIN_CMN_20030522_wpr/48831","食品/Na/XIN_CMN_20030522_wpr/48831",1
"食品/Na/XIN_CMN_20030424_wpr/74125","食品/Na/XIN_CMN_20030424_wpr/74125",1
"食品/Na/XIN_CMN_20030512_wpr/16616","食品/Na/XIN_CMN_20030512_wpr/16616",1
"食品/Na/XIN_CMN_20030423_wpr/67065","食品/Na/XIN_CMN_20030423_wpr/67065",1
"食品/Na/XIN_CMN_20030422_wpr/80409","食品/Na/XIN_CMN_20030422_wpr/80409",1
"食品/Na/XIN_CMN_20030417_wpr/55247","食品/Na/XIN_CMN_20030417_wpr/55247",1
"食品/Na/XIN_CMN_20030531_wpr/46654","食品/Na/XIN_CMN_20030531_wpr/46654",1
"食品/Na/XIN_CMN_20030514_wpr/61715","食品/Na/XIN_CMN_20030514_wpr/61715",1
"食品/Na/XIN_CMN_20030422_wpr/80582","食品/Na/XIN_CMN_20030422_wpr/80582",1
"食品/Na/XIN_CMN_20030619_wpr/65561","食品/Na/XIN_CMN_20030619_wpr/65561",1
"食品/Na/ZBN_CMN_20030522_wpr/6139","食品/Na/ZBN_CMN_20030522_wpr/6139",1
"食品/Na/XIN_CMN_20001221_wpr/8017","食品/Na/XIN_CMN_20001221_wpr/8017",1
"食品/Na/CNA_CMN_20001208_wpr/62172","食品/Na/CNA_CMN_20001208_wpr/62172",1
"食品/Na/CNA_CMN_20001207_wpr/157043","食品/Na/CNA_CMN_20001207_wpr/157043",1
"食品/Na/CNA_CMN_20001207_wpr/146381","食品/Na/CNA_CMN_20001207_wpr/146381",1
"食品/Na/ZBN_CMN_20030516_wpr/47261","食品/Na/ZBN_CMN_20030516_wpr/47261",1
"食品/Na/ZBN_CMN_20030516_wpr/47201","食品/Na/ZBN_CMN_20030516_wpr/47201",1
"食品/Na/ZBN_CMN_20030419_wpr/64464","食品/Na/ZBN_CMN_20030419_wpr/64464",1
"食品/Na/ZBN_CMN_20030903_wpr/59979","食品/Na/ZBN_CMN_20030903_wpr/59979",1
"食品/Na/ZBN_CMN_20030620_wpr/67920","食品/Na/ZBN_CMN_20030620_wpr/67920",1
"食品/Na/ZBN_CMN_20030513_wpr/49402","食品/Na/ZBN_CMN_20030513_wpr/49402",1
"食品/Na/XIN_CMN_20030514_wpr/22100","食品/Na/XIN_CMN_20030514_wpr/22100",1
"食品/Na/XIN_CMN_20030410_wpr/23326","食品/Na/XIN_CMN_20030410_wpr/23326",1
"食品/Na/XIN_CMN_20001112_wpr/54207","食品/Na/XIN_CMN_20001112_wpr/54207",1
"食品/Na/ZBN_CMN_20030618_wpr/65494","食品/Na/ZBN_CMN_20030618_wpr/65494",1
"食品/Na/ZBN_CMN_20030930_wpr/68704","食品/Na/ZBN_CMN_20030930_wpr/68704",1
"食品/Na/XIN_CMN_20030621_wpr/17076","食品/Na/XIN_CMN_20030621_wpr/17076",1
"食品/Na/CNA_CMN_20001109_wpr/103942","食品/Na/CNA_CMN_20001109_wpr/103942",1
"食品/Na/XIN_CMN_20010116_wpr/22021","食品/Na/XIN_CMN_20010116_wpr/22021",1
"食品/Na/CNA_CMN_20001214_wpr/149912","食品/Na/CNA_CMN_20001214_wpr/149912",1
"食品/Na/CNA_CMN_20001214_wpr/149959","食品/Na/CNA_CMN_20001214_wpr/149959",1
"食品/Na/CNA_CMN_20001226_wpr/111368","食品/Na/CNA_CMN_20001226_wpr/111368",1
"食品/Na/CNA_CMN_20001201_wpr/16342","食品/Na/CNA_CMN_20001201_wpr/16342",1
"食品/Na/XIN_CMN_20001212_wpr/10459","食品/Na/XIN_CMN_20001212_wpr/10459",1
"食品/Na/XIN_CMN_20030624_wpr/5278","食品/Na/XIN_CMN_20030624_wpr/5278",1
"食品/Na/XIN_CMN_20030624_wpr/21122","食品/Na/XIN_CMN_20030624_wpr/21122",1
"食品/Na/ZBN_CMN_20030819_wpr/66881","食品/Na/ZBN_CMN_20030819_wpr/66881",1
"食品/Na/CNA_CMN_20001002_wpr/92782","食品/Na/CNA_CMN_20001002_wpr/92782",1
"食品/Na/CNA_CMN_20001213_wpr/123929","食品/Na/CNA_CMN_20001213_wpr/123929",1
"食品/Na/XIN_CMN_20010103_wpr/56499","食品/Na/XIN_CMN_20010103_wpr/56499",1
"食品/Na/XIN_CMN_20010120_wpr/21297","食品/Na/XIN_CMN_20010120_wpr/21297",1
"食品/Na/ZBN_CMN_20030721_wpr/60711","食品/Na/ZBN_CMN_20030721_wpr/60711",1
"食品/Na/XIN_CMN_20010120_wpr/30881","食品/Na/XIN_CMN_20010120_wpr/30881",1
"食品/Na/XIN_CMN_20030409_wpr/39664","食品/Na/XIN_CMN_20030409_wpr/39664",1
"食品/Na/XIN_CMN_20001205_wpr/43670","食品/Na/XIN_CMN_20001205_wpr/43670",1
"食品/Na/ZBN_CMN_20030718_wpr/91418","食品/Na/ZBN_CMN_20030718_wpr/91418",1
"食品/Na/CNA_CMN_20001201_wpr/105352","食品/Na/CNA_CMN_20001201_wpr/105352",1
"食品/Na/ZBN_CMN_20030527_wpr/36798","食品/Na/ZBN_CMN_20030527_wpr/36798",1
"食品/Na/ZBN_CMN_20030505_wpr/37481","食品/Na/ZBN_CMN_20030505_wpr/37481",1
"食品/Na/ZBN_CMN_20001206_wpr/38336","食品/Na/ZBN_CMN_20001206_wpr/38336",1
"食品/Na/ZBN_CMN_20030505_wpr/36546","食品/Na/ZBN_CMN_20030505_wpr/36546",1
"食品/Na/XIN_CMN_20001001_wpr/77910","食品/Na/XIN_CMN_20001001_wpr/77910",1
"食品/Na/XIN_CMN_20030722_wpr/69130","食品/Na/XIN_CMN_20030722_wpr/69130",1
"食品/Na/XIN_CMN_20001101_wpr/69975","食品/Na/XIN_CMN_20001101_wpr/69975",1
"食品/Na/XIN_CMN_20001022_wpr/55243","食品/Na/XIN_CMN_20001022_wpr/55243",1
