"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"三十日"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"三月"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"上万"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"上交"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"上升"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"上司"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"上来"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"上演"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不出镇"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不和"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"不外"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"不安"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"不少"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不当"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不必"	1	0	3	0	1.803	0.273	1.112	0.812	-0.409	-0.123	1.167	-0.394	2.093	"3"
"不断"	4	0	1	2	3.155	0.478	1.946	1.421	0.405	-0.215	-0.423	0.365	1.408	"3"
"不清"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不致"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"不足"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"与"	0	3	7	4	6.311	0.955	3.892	2.842	-3.644	1.183	1.187	0.506	6.52	"1"
"专家组"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"世贸组织"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"业主"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"东部"	3	0	0	0	1.352	0.205	0.834	0.609	1.038	-0.092	-0.424	-0.296	1.85	"1"
"两"	0	1	1	0	0.902	0.136	0.556	0.406	-0.521	0.88	0.32	-0.197	1.918	"2"
"两国"	0	1	2	2	2.254	0.341	1.39	1.015	-1.301	0.526	0.37	0.57	2.767	"1"
"两岸"	1	1	0	2	1.803	0.273	1.112	0.812	-0.409	0.609	-0.566	0.732	2.316	"4"
"两极"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"两败俱伤"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"严重"	5	0	0	0	2.254	0.341	1.39	1.015	1.73	-0.153	-0.707	-0.493	3.083	"1"
"丧命"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"丧生"	10	0	0	0	4.508	0.682	2.78	2.03	3.46	-0.307	-1.415	-0.985	6.167	"1"
"个别"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"中"	19	3	6	5	14.876	2.252	9.174	6.699	0.988	0.405	-0.828	-0.503	2.724	"1"
"中东"	19	0	0	0	8.565	1.296	5.282	3.857	6.575	-0.583	-2.688	-1.872	11.718	"1"
"中国区"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"中研院"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"中秋"	0	2	0	0	0.902	0.136	0.556	0.406	-0.521	2.332	-0.283	-0.197	3.333	"2"
"为了"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"为何"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"主义"	1	1	2	0	1.803	0.273	1.112	0.812	-0.409	0.609	0.509	-0.394	1.921	"2"
"主张"	0	0	1	1	0.902	0.136	0.556	0.406	-0.521	-0.061	0.32	0.438	1.34	"1"
"主权"	1	0	1	0	0.902	0.136	0.556	0.406	0.156	-0.061	0.32	-0.197	0.734	"3"
"主要"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"主角"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"举重"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"之中"	1	0	0	2	1.352	0.205	0.834	0.609	-0.241	-0.092	-0.424	0.971	1.728	"4"
"之初"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"之前"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"之类"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"之间"	6	1	2	11	9.016	1.365	5.56	4.06	-0.891	-0.222	-1.263	3.191	5.567	"4"
"乌干达"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"九月"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"乡镇企业"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"争"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"争吵"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"争执"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"争端"	0	0	0	3	1.352	0.205	0.834	0.609	-0.781	-0.092	-0.424	2.078	3.375	"4"
"争议"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"事"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"事件"	4	1	4	0	4.057	0.614	2.502	1.827	-0.208	0.327	0.654	-0.887	2.076	"4"
"事实"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"事缘"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"互相"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"五日"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"井水"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"亚的斯亚贝巴"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"亚齐省"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"些"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"交回"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"交易法"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"交火"	1	1	0	0	0.902	0.136	0.556	0.406	0.156	0.88	-0.283	-0.197	1.516	"2"
"产权"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"产生"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"亮出"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"亲民党"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"人事"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"人心"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"人数"	3	0	0	0	1.352	0.205	0.834	0.609	1.038	-0.092	-0.424	-0.296	1.85	"1"
"人民"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"人际"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"什叶派"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"今"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"介入"	0	0	5	0	2.254	0.341	1.39	1.015	-1.301	-0.153	2.78	-0.493	4.727	"3"
"仍"	6	0	0	0	2.705	0.409	1.668	1.218	2.076	-0.184	-0.849	-0.591	3.7	"1"
"仍然"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"从未"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"从而"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"代替"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"代表会"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"以"	105	1	2	5	50.938	7.71	31.414	22.938	26.679	-2.501	-12.993	-5.875	48.048	"1"
"以及"	2	0	0	2	1.803	0.273	1.112	0.812	0.214	-0.123	-0.566	0.732	1.635	"4"
"以后"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"以来"	12	0	0	2	6.311	0.955	3.892	2.842	2.659	-0.43	-1.981	-0.36	5.43	"1"
"以色列"	44	0	0	1	20.285	3.07	12.51	9.134	13.825	-1.381	-6.366	-3.339	24.911	"1"
"以色列人"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"以色列军"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"仰光"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"仲裁"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"件"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"价值观"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"任何"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"伊"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"伊万诺夫"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"伊南部"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"伊拉克门"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"伙同"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"会期"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"会谈"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"传出"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"传闻"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"伪造"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"伯利恒"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"位子"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"位置"	1	1	0	0	0.902	0.136	0.556	0.406	0.156	0.88	-0.283	-0.197	1.516	"2"
"体制"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"体现"	0	0	1	1	0.902	0.136	0.556	0.406	-0.521	-0.061	0.32	0.438	1.34	"1"
"体现出"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"佛州"	0	0	5	0	2.254	0.341	1.39	1.015	-1.301	-0.153	2.78	-0.493	4.727	"3"
"作出"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"作好"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"佩雷斯"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"佳节"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"使"	0	0	4	1	2.254	0.341	1.39	1.015	-1.301	-0.153	1.634	-0.136	3.224	"3"
"使得"	0	2	0	0	0.902	0.136	0.556	0.406	-0.521	2.332	-0.283	-0.197	3.333	"2"
"使用"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"供词"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"依旧"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"依法"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"依然"	1	0	0	1	0.902	0.136	0.556	0.406	0.156	-0.061	-0.283	0.438	0.938	"4"
"侦破"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"侵权"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"俄美"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"保安"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"保証"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"信任"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"候选人"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"借"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"债务"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"债权人"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"值得"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"偏偏"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"做工"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"停"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"停工"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"停建"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"停歇"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"停止"	7	0	0	0	3.155	0.478	1.946	1.421	2.422	-0.215	-0.99	-0.69	4.317	"1"
"停火"	3	0	0	1	1.803	0.273	1.112	0.812	0.615	-0.123	-0.566	0.224	1.528	"1"
"催化"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"僵局"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"儿子"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"允许"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"元兇"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"先前"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"光谱"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"克制"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"克林顿"	2	0	0	0	0.902	0.136	0.556	0.406	0.692	-0.061	-0.283	-0.197	1.233	"1"
"全球化"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"公平"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"六十万"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"共和党"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"共识"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"关于"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"关爱"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"关系"	0	0	1	2	1.352	0.205	0.834	0.609	-0.781	-0.092	0.205	0.971	2.049	"4"
"兴建"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"其次"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"具体"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"典型"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"内心"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"内战"	2	0	0	1	1.352	0.205	0.834	0.609	0.37	-0.092	-0.424	0.307	1.193	"3"
"内部"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"内需"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"再度"	3	0	0	0	1.352	0.205	0.834	0.609	1.038	-0.092	-0.424	-0.296	1.85	"1"
"再次"	5	0	0	1	2.705	0.409	1.668	1.218	1.157	-0.184	-0.849	-0.188	2.378	"1"
"军"	6	0	0	0	2.705	0.409	1.668	1.218	2.076	-0.184	-0.849	-0.591	3.7	"1"
"军事"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"军政府"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"军警"	3	1	0	0	1.803	0.273	1.112	0.812	0.615	0.609	-0.566	-0.394	2.184	"1"
"军队"	5	0	0	0	2.254	0.341	1.39	1.015	1.73	-0.153	-0.707	-0.493	3.083	"1"
"农业"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"农户"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"农村"	0	0	0	4	1.803	0.273	1.112	0.812	-1.041	-0.123	-0.566	2.77	4.5	"4"
"农民"	0	0	0	2	0.902	0.136	0.556	0.406	-0.521	-0.061	-0.283	1.385	2.25	"4"
"冲击"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"冲突"	13	1	0	1	6.762	1.023	4.17	3.045	2.947	-0.138	-2.122	-0.795	6.002	"1"
"决"	1	0	0	1	0.902	0.136	0.556	0.406	0.156	-0.061	-0.283	0.438	0.938	"4"
"决议文"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"减少"	2	0	1	1	1.803	0.273	1.112	0.812	0.214	-0.123	-0.161	0.224	0.722	"4"
"减缓"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"减肥"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"凯利"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"出现"	0	0	3	0	1.352	0.205	0.834	0.609	-0.781	-0.092	1.668	-0.296	2.837	"3"
"分歧"	0	0	2	0	0.902	0.136	0.556	0.406	-0.521	-0.061	1.112	-0.197	1.891	"3"
"分离"	1	0	1	0	0.902	0.136	0.556	0.406	0.156	-0.061	0.32	-0.197	0.734	"3"
"切"	0	0	1	0	0.451	0.068	0.278	0.203	-0.26	-0.031	0.556	-0.099	0.946	"3"
"切实"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"刚果"	3	0	0	0	1.352	0.205	0.834	0.609	1.038	-0.092	-0.424	-0.296	1.85	"1"
"利"	0	0	0	1	0.451	0.068	0.278	0.203	-0.26	-0.031	-0.141	0.693	1.125	"4"
"利刀"	0	1	0	0	0.451	0.068	0.278	0.203	-0.26	1.166	-0.141	-0.099	1.666	"2"
"利利"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"利害"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"利库德"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"利比"	1	0	0	0	0.451	0.068	0.278	0.203	0.346	-0.031	-0.141	-0.099	0.617	"1"
"利益"	0	2	0	10	5.409	0.819	3.336	2.436	-3.123	0.709	-1.698	5.283	10.813	"4"
"制止"	6	0	0	0	2.705	0.409	1.668	1.218	2.076	-0.184	-0.849	-0.591	3.7	"1"
