"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"注意"	0	0	0	2	0.463	0.355	0.447	0.735	-0.228	-0.17	-0.22	0.869	1.487	"4"
"洋"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"活体"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"活畜"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"活络"	0	9	1	0	2.313	1.777	2.235	3.676	-1.142	5.829	-0.51	-1.99	9.471	"2"
"活跃"	0	9	0	0	2.082	1.599	2.011	3.308	-1.028	6.754	-0.989	-1.791	10.562	"2"
"洽谈"	0	0	1	2	0.694	0.533	0.67	1.103	-0.343	-0.255	0.274	0.514	1.386	"4"
"洽谈会"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"流程"	0	0	0	2	0.463	0.355	0.447	0.735	-0.228	-0.17	-0.22	0.869	1.487	"4"
"流言"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"浙江"	0	0	0	2	0.463	0.355	0.447	0.735	-0.228	-0.17	-0.22	0.869	1.487	"4"
"浙江省"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"海上"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"海南"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"海洛因"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"消费者"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"消退"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"涉及"	0	0	2	0	0.463	0.355	0.447	0.735	-0.228	-0.17	1.302	-0.398	2.098	"3"
"涉嫌"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"涨"	0	2	0	0	0.463	0.355	0.447	0.735	-0.228	1.501	-0.22	-0.398	2.347	"2"
"涨势"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"涨幅"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"涨跌"	0	1	0	0	0.231	0.178	0.223	0.368	-0.114	0.75	-0.11	-0.199	1.173	"2"
"深圳市"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"深造"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"清淡"	3	0	0	0	0.694	0.533	0.67	1.103	1.908	-0.255	-0.33	-0.597	3.09	"1"
"渔业界"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"渔船"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"港交所"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"游客"	2	0	0	0	0.463	0.355	0.447	0.735	1.272	-0.17	-0.22	-0.398	2.06	"1"
"游泳馆"	0	0	2	0	0.463	0.355	0.447	0.735	-0.228	-0.17	1.302	-0.398	2.098	"3"
"游艇"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"滑落"	0	1	0	0	0.231	0.178	0.223	0.368	-0.114	0.75	-0.11	-0.199	1.173	"2"
"滔滔"	1	0	0	0	0.231	0.178	0.223	0.368	0.636	-0.085	-0.11	-0.199	1.03	"1"
"潘清"	0	0	0	1	0.231	0.178	0.223	0.368	-0.114	-0.085	-0.11	0.435	0.744	"4"
"火"	2	0	0	0	0.463	0.355	0.447	0.735	1.272	-0.17	-0.22	-0.398	2.06	"1"
"炒作"	0	0	1	0	0.231	0.178	0.223	0.368	-0.114	-0.085	0.651	-0.199	1.049	"3"
"点"	0	9	1	0	2.313	1.777	2.235	3.676	-1.142	5.829	-0.51	-1.99	9.471	"2"
"炽热"	0	2	0	0	0.463	0.355	0.447	0.735	-0.228	1.501	-0.22	-0.398	2.347	"2"
"烧腊"	2	0	0	0	0.463	0.355	0.447	0.735	1.272	-0.17	-0.22	-0.398	2.06	"1"
