"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"任何"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"任用"	1	1	0	0	0	0	1	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	0.643	0.311	-0.095	-0.467	-0.034	-0.08	0.642	-0.255	2.527	"1"
"企"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"众多"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"会章"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"会通"	1	0	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	1.084	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.529	"1"
"传"	0	0	0	0	3	0	0	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	-0.095	-0.467	4.773	-0.08	-0.112	-0.255	6.185	"5"
"传播"	0	0	0	0	4	0	0	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	-0.126	-0.623	6.364	-0.107	-0.15	-0.34	8.247	"5"
"传染病"	0	1	0	4	0	0	0	1	0.494	1.202	0.42	1.809	0.154	0.358	0.496	1.066	-0.224	-0.184	-0.189	1.145	-0.068	-0.161	-0.225	-0.149	2.345	"4"
"传票"	0	0	2	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	2.31	-0.312	-0.023	-0.054	-0.075	-0.17	3.213	"3"
"传言"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"传送"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"但书"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"但是"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"体制"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"体现"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"体系"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"作"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"作出"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"作物"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"例"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"例如"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"依"	0	2	5	1	2	0	1	0	0.906	2.204	0.77	3.316	0.282	0.657	0.909	1.955	-0.411	-0.21	3.266	-0.954	1.508	-0.294	0.213	-0.935	7.791	"3"
"依据"	0	1	0	2	0	0	2	4	0.741	1.803	0.63	2.713	0.231	0.538	0.744	1.6	-0.336	-0.361	-0.284	-0.338	-0.102	-0.241	0.777	1.228	3.667	"8"
"依法"	2	0	0	0	0	0	0	1	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	1.716	-0.291	-0.095	-0.467	-0.034	-0.08	-0.112	0.353	3.148	"1"
"依照"	1	0	0	1	0	0	8	3	1.071	2.605	0.91	3.919	0.333	0.777	1.075	2.311	-0.15	-1.262	-0.41	-1.205	-0.147	-0.348	5.717	0.383	9.622	"7"
"侦办"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"促进"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"俄"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"俗称"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"保"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"保护"	0	1	0	2	0	0	2	8	1.071	2.605	0.91	3.919	0.333	0.777	1.075	2.311	-0.485	-0.633	-0.41	-0.7	-0.147	-0.348	0.534	3.264	6.521	"8"
"保护法"	0	0	0	3	0	0	0	1	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	-0.126	1.072	-0.045	-0.107	-0.15	0.265	2.302	"4"
"保留"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"保险"	0	0	0	3	0	0	1	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	-0.126	1.072	-0.045	-0.107	0.535	-0.34	2.762	"4"
"保险费"	3	0	0	0	0	0	0	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	3.253	-0.291	-0.095	-0.467	-0.034	-0.08	-0.112	-0.255	4.587	"1"
"保障"	1	0	0	1	0	0	0	1	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	0.643	-0.291	-0.095	0.181	-0.034	-0.08	-0.112	0.353	1.789	"1"
"信息"	0	0	0	0	0	0	0	2	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	-0.312	-0.023	-0.054	-0.075	1.5	2.296	"8"
"信息产业部"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"信服"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"修"	0	4	0	0	0	0	0	1	0.412	1.002	0.35	1.507	0.128	0.299	0.413	0.889	-0.187	2.17	-0.158	-0.779	-0.056	-0.134	-0.187	0.205	3.876	"2"
"修改"	0	0	0	15	0	1	1	1	1.483	3.607	1.26	5.426	0.462	1.075	1.488	3.199	-0.672	-1.748	-0.567	5.332	-0.203	-0.15	-0.256	-0.84	9.768	"4"
"修正"	0	32	0	3	0	0	1	0	2.966	7.213	2.52	10.852	0.923	2.151	2.976	6.398	-1.344	17.947	-1.135	-2.759	-0.406	-0.963	-0.721	-3.059	28.334	"2"
"修正式"	0	0	0	0	0	0	1	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	1.083	-0.085	1.528	"7"
"修正案"	0	5	0	0	0	0	0	0	0.412	1.002	0.35	1.507	0.128	0.299	0.413	0.889	-0.187	3.491	-0.158	-0.779	-0.056	-0.134	-0.187	-0.425	5.417	"2"
"修法"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"修订"	1	4	0	5	0	0	0	1	0.906	2.204	0.77	3.316	0.282	0.657	0.909	1.955	0.214	0.791	-0.347	0.671	-0.124	-0.294	-0.412	-0.406	3.259	"2"
"倒是"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"倘若"	0	0	0	0	1	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	1.591	-0.027	-0.037	-0.085	2.062	"5"
"借款"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"假"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"做好"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"健全"	0	0	0	1	0	0	0	2	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	-0.095	0.181	-0.034	-0.08	-0.112	1.078	1.983	"8"
"偷"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"偷渡"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"偷税"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"偷窃"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"允许"	0	3	0	1	0	0	0	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	1.563	-0.126	-0.188	-0.045	-0.107	-0.15	-0.34	2.668	"2"
"先行"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"免"	1	0	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	1.084	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.529	"1"
"免疫"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"免税"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"党员"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"党团"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"党章"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"党纪"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"入会"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"入境"	0	0	1	1	0	1	0	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	0.709	0.181	-0.034	0.773	-0.112	-0.255	2.467	"6"
"全文"	0	0	0	0	0	1	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	1.224	-0.037	-0.085	1.679	"6"
"全面"	0	0	0	1	0	0	0	1	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	0.291	-0.023	-0.054	-0.075	0.49	1.265	"8"
"公"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"公佈"	0	2	0	0	0	0	1	1	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	0.741	-0.126	-0.623	-0.045	-0.107	0.535	0.265	2.591	"2"
"公共"	0	0	0	0	0	0	0	6	0.494	1.202	0.42	1.809	0.154	0.358	0.496	1.066	-0.224	-0.583	-0.189	-0.935	-0.068	-0.161	-0.225	4.501	6.886	"8"
"公务人员"	0	0	0	0	0	0	1	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	1.083	-0.085	1.528	"7"
"公务员"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"公厕"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"公听会"	0	2	0	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	1.396	-0.063	-0.312	-0.023	-0.054	-0.075	-0.17	2.168	"2"
"公园法"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"公安"	0	0	0	1	0	5	0	1	0.577	1.403	0.49	2.11	0.18	0.418	0.579	1.244	-0.261	-0.68	-0.221	-0.486	-0.079	4.841	-0.262	-0.195	7.025	"6"
"公布"	0	1	0	1	0	0	0	1	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	0.311	-0.095	0.181	-0.034	-0.08	-0.112	0.353	1.278	"8"
"公投"	0	0	0	0	0	0	1	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	1.083	-0.085	1.528	"7"
"公民"	1	1	1	0	0	1	0	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	0.536	0.228	0.599	-0.623	-0.045	0.661	-0.15	-0.34	3.182	"6"
"公积金"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"公约"	0	0	0	1	0	1	1	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	-0.095	0.181	-0.034	0.773	0.642	-0.255	2.383	"6"
"公营"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"公路"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"共产党"	1	0	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	1.084	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.529	"1"
"共军"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"共和国"	5	0	0	1	0	0	0	0	0.494	1.202	0.42	1.809	0.154	0.358	0.496	1.066	4.674	-0.583	-0.189	-0.38	-0.068	-0.161	-0.225	-0.51	6.79	"1"
"共有"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"关"	0	0	0	1	0	0	0	1	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	0.291	-0.023	-0.054	-0.075	0.49	1.265	"8"
"关于"	0	0	0	0	0	0	1	1	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	-0.312	-0.023	-0.054	0.8	0.49	2.011	"7"
"关税"	2	0	0	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	2.168	-0.194	-0.063	-0.312	-0.023	-0.054	-0.075	-0.17	3.059	"1"
"关系"	0	1	0	1	0	0	1	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	0.311	-0.095	0.181	-0.034	-0.08	0.642	-0.255	1.71	"7"
"兴奋剂"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"其中"	0	0	0	0	7	0	0	0	0.577	1.403	0.49	2.11	0.18	0.418	0.579	1.244	-0.261	-0.68	-0.221	-1.091	11.137	-0.187	-0.262	-0.595	14.434	"5"
"具体"	0	0	0	3	0	0	1	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	-0.126	1.072	-0.045	-0.107	0.535	-0.34	2.762	"4"
"具体求刑"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"典"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"兹"	0	2	0	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	1.396	-0.063	-0.312	-0.023	-0.054	-0.075	-0.17	2.168	"2"
"内安"	0	0	0	3	0	0	0	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	-0.095	1.562	-0.034	-0.08	-0.112	-0.255	2.541	"4"
"内容"	0	1	0	2	0	1	0	1	0.412	1.002	0.35	1.507	0.128	0.299	0.413	0.889	-0.187	-0.133	-0.158	0.324	-0.056	0.577	-0.187	0.205	1.827	"6"
"内控"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"内政部"	0	1	0	1	0	0	1	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	0.311	-0.095	0.181	-0.034	-0.08	0.642	-0.255	1.71	"7"
"内瓦"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"内部"	0	0	0	0	0	0	0	2	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	-0.312	-0.023	-0.054	-0.075	1.5	2.296	"8"
"再"	0	2	0	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	1.396	-0.063	-0.312	-0.023	-0.054	-0.075	-0.17	2.168	"2"
"再生"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"冒充"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"军事"	0	0	0	0	0	0	2	1	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	-0.291	-0.095	-0.467	-0.034	-0.08	1.713	0.353	3.145	"7"
"军品"	1	0	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	1.084	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.529	"1"
"农业"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"农产品"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"农村"	0	0	0	0	0	0	0	2	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	-0.312	-0.023	-0.054	-0.075	1.5	2.296	"8"
"农渔会法"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"农田"	0	0	1	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	1.155	-0.156	-0.011	-0.027	-0.037	-0.085	1.605	"3"
"决"	0	0	0	0	0	0	0	1	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	0.75	1.147	"8"
"决议"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"准"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"减免"	0	0	0	0	0	0	1	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	1.083	-0.085	1.528	"7"
"减灾"	0	0	0	0	0	0	0	2	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	-0.312	-0.023	-0.054	-0.075	1.5	2.296	"8"
"减至"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"凡"	0	0	0	1	1	0	1	1	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	-0.126	-0.188	1.006	-0.107	0.535	0.265	2.764	"5"
"凡是"	0	0	0	0	0	0	1	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	-0.011	-0.027	1.083	-0.085	1.528	"7"
"凸现"	1	0	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	1.084	-0.097	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.529	"1"
"出口"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"出台"	2	0	0	0	0	0	0	2	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	1.439	-0.388	-0.126	-0.623	-0.045	-0.107	-0.15	0.831	3.709	"1"
"出现"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"出租"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"刀械"	0	0	4	0	0	0	0	0	0.33	0.801	0.28	1.206	0.103	0.239	0.331	0.711	-0.149	-0.388	4.619	-0.623	-0.045	-0.107	-0.15	-0.34	6.421	"3"
"刊物"	0	1	0	0	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	0.698	-0.032	-0.156	-0.011	-0.027	-0.037	-0.085	1.083	"2"
"刑事"	0	3	2	2	0	0	0	0	0.577	1.403	0.49	2.11	0.18	0.418	0.579	1.244	-0.261	0.828	1.09	-0.191	-0.079	-0.187	-0.262	-0.595	3.493	"3"
"刑法"	0	1	0	2	0	0	0	0	0.247	0.601	0.21	0.904	0.077	0.179	0.248	0.533	-0.112	0.311	-0.095	0.662	-0.034	-0.08	-0.112	-0.255	1.661	"4"
"刑罚"	0	0	0	2	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	-0.194	-0.063	1.042	-0.023	-0.054	-0.075	-0.17	1.696	"4"
"划分法"	0	0	0	0	1	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	-0.156	1.591	-0.027	-0.037	-0.085	2.062	"5"
"列"	0	2	0	0	0	0	0	0	0.165	0.401	0.14	0.603	0.051	0.119	0.165	0.355	-0.075	1.396	-0.063	-0.312	-0.023	-0.054	-0.075	-0.17	2.168	"2"
"列为"	0	0	0	1	0	0	0	0	0.082	0.2	0.07	0.301	0.026	0.06	0.083	0.178	-0.037	-0.097	-0.032	0.521	-0.011	-0.027	-0.037	-0.085	0.847	"4"
"列入"	0	2	0	2	0	0	1	0	0.412	1.002	0.35	1.507	0.128	0.299	0.413	0.889	-0.187	0.579	-0.158	0.324	-0.056	-0.134	0.455	-0.425	2.318	"2"
