"","tokenlabel","cluster"
"保险/Na/ZBN_CMN_20030527_wpr/80281","保险/Na/ZBN_CMN_20030527_wpr/80281",1
"保险/Na/ZBN_CMN_20030831_wpr/51178","保险/Na/ZBN_CMN_20030831_wpr/51178",1
"保险/Na/XIN_CMN_20001013_wpr/19756","保险/Na/XIN_CMN_20001013_wpr/19756",1
"保险/Na/XIN_CMN_20001013_wpr/21252","保险/Na/XIN_CMN_20001013_wpr/21252",1
"保险/Na/ZBN_CMN_20030917_wpr/25619","保险/Na/ZBN_CMN_20030917_wpr/25619",1
"保险/Na/CNA_CMN_20001115_wpr/136236","保险/Na/CNA_CMN_20001115_wpr/136236",1
"保险/Na/ZBN_CMN_20001210_wpr/32821","保险/Na/ZBN_CMN_20001210_wpr/32821",1
"保险/Na/CNA_CMN_20001102_wpr/74546","保险/Na/CNA_CMN_20001102_wpr/74546",1
"保险/Na/ZBN_CMN_20030421_wpr/41524","保险/Na/ZBN_CMN_20030421_wpr/41524",1
"保险/Na/XIN_CMN_20030529_wpr/46792","保险/Na/XIN_CMN_20030529_wpr/46792",1
"保险/Na/ZBN_CMN_20030509_wpr/42914","保险/Na/ZBN_CMN_20030509_wpr/42914",1
"保险/Na/ZBN_CMN_20030619_wpr/20404","保险/Na/ZBN_CMN_20030619_wpr/20404",1
"保险/Na/ZBN_CMN_20030408_wpr/31498","保险/Na/ZBN_CMN_20030408_wpr/31498",1
"保险/Na/XIN_CMN_20010102_wpr/18049","保险/Na/XIN_CMN_20010102_wpr/18049",1
"保险/Na/ZBN_CMN_20030505_wpr/52484","保险/Na/ZBN_CMN_20030505_wpr/52484",1
"保险/Na/XIN_CMN_20001207_wpr/65056","保险/Na/XIN_CMN_20001207_wpr/65056",1
"保险/Na/XIN_CMN_20010112_wpr/21985","保险/Na/XIN_CMN_20010112_wpr/21985",1
"保险/Na/XIN_CMN_20001107_wpr/61244","保险/Na/XIN_CMN_20001107_wpr/61244",1
"保险/Na/XIN_CMN_20030909_wpr/15570","保险/Na/XIN_CMN_20030909_wpr/15570",1
"保险/Na/ZBN_CMN_20030809_wpr/32160","保险/Na/ZBN_CMN_20030809_wpr/32160",1
"保险/Na/XIN_CMN_20001123_wpr/9918","保险/Na/XIN_CMN_20001123_wpr/9918",1
"保险/Na/XIN_CMN_20030701_wpr/33074","保险/Na/XIN_CMN_20030701_wpr/33074",1
"保险/Na/XIN_CMN_20030612_wpr/73075","保险/Na/XIN_CMN_20030612_wpr/73075",1
"保险/Na/XIN_CMN_20030503_wpr/4818","保险/Na/XIN_CMN_20030503_wpr/4818",1
"保险/Na/ZBN_CMN_20030802_wpr/33156","保险/Na/ZBN_CMN_20030802_wpr/33156",1
"保险/Na/XIN_CMN_20030616_wpr/36785","保险/Na/XIN_CMN_20030616_wpr/36785",1
"保险/Na/XIN_CMN_20030909_wpr/49399","保险/Na/XIN_CMN_20030909_wpr/49399",1
"保险/Na/XIN_CMN_20030509_wpr/38031","保险/Na/XIN_CMN_20030509_wpr/38031",1
"保险/Na/ZBN_CMN_20030618_wpr/41100","保险/Na/ZBN_CMN_20030618_wpr/41100",1
"保险/Na/XIN_CMN_20010111_wpr/8917","保险/Na/XIN_CMN_20010111_wpr/8917",1
"保险/Na/XIN_CMN_20030619_wpr/18868","保险/Na/XIN_CMN_20030619_wpr/18868",1
"保险/Na/XIN_CMN_20030422_wpr/64264","保险/Na/XIN_CMN_20030422_wpr/64264",1
"保险/Na/XIN_CMN_20030527_wpr/72444","保险/Na/XIN_CMN_20030527_wpr/72444",1
"保险/Na/XIN_CMN_20001120_wpr/9958","保险/Na/XIN_CMN_20001120_wpr/9958",1
"保险/Na/XIN_CMN_20030902_wpr/69450","保险/Na/XIN_CMN_20030902_wpr/69450",1
"保险/Na/XIN_CMN_20030428_wpr/59202","保险/Na/XIN_CMN_20030428_wpr/59202",1
"保险/Na/CNA_CMN_20010112_wpr/56119","保险/Na/CNA_CMN_20010112_wpr/56119",1
"保险/Na/XIN_CMN_20030909_wpr/49827","保险/Na/XIN_CMN_20030909_wpr/49827",1
"保险/Na/XIN_CMN_20030616_wpr/36835","保险/Na/XIN_CMN_20030616_wpr/36835",1
"保险/Na/XIN_CMN_20030728_wpr/15896","保险/Na/XIN_CMN_20030728_wpr/15896",1
"保险/Na/XIN_CMN_20030728_wpr/15909","保险/Na/XIN_CMN_20030728_wpr/15909",1
"保险/Na/XIN_CMN_20030822_wpr/27766","保险/Na/XIN_CMN_20030822_wpr/27766",1
"保险/Na/CNA_CMN_20010104_wpr/39549","保险/Na/CNA_CMN_20010104_wpr/39549",1
"保险/Na/CNA_CMN_20030630_wpr/4946","保险/Na/CNA_CMN_20030630_wpr/4946",1
"保险/Na/ZBN_CMN_20030625_wpr/25899","保险/Na/ZBN_CMN_20030625_wpr/25899",1
"保险/Na/XIN_CMN_20030522_wpr/23435","保险/Na/XIN_CMN_20030522_wpr/23435",1
