"","tokenlabel","cluster"
"建筑/Na/XIN_CMN_20030613_wpr/10858","建筑/Na/XIN_CMN_20030613_wpr/10858",1
"建筑/Na/XIN_CMN_20030717_wpr/81383","建筑/Na/XIN_CMN_20030717_wpr/81383",1
"建筑/Na/XIN_CMN_20030604_wpr/63673","建筑/Na/XIN_CMN_20030604_wpr/63673",1
"建筑/Na/XIN_CMN_20030621_wpr/20876","建筑/Na/XIN_CMN_20030621_wpr/20876",1
"建筑物/Na/XIN_CMN_20001227_wpr/77975","建筑物/Na/XIN_CMN_20001227_wpr/77975",1
"建筑物/Na/XIN_CMN_20001227_wpr/52750","建筑物/Na/XIN_CMN_20001227_wpr/52750",1
"建筑/Na/XIN_CMN_20030409_wpr/88840","建筑/Na/XIN_CMN_20030409_wpr/88840",1
"建筑/Na/XIN_CMN_20030530_wpr/66997","建筑/Na/XIN_CMN_20030530_wpr/66997",1
"建筑/Na/XIN_CMN_20001227_wpr/52521","建筑/Na/XIN_CMN_20001227_wpr/52521",1
"建筑/Na/XIN_CMN_20030801_wpr/62036","建筑/Na/XIN_CMN_20030801_wpr/62036",1
"建筑/Na/XIN_CMN_20030618_wpr/47592","建筑/Na/XIN_CMN_20030618_wpr/47592",1
"建筑/Na/XIN_CMN_20030617_wpr/9753","建筑/Na/XIN_CMN_20030617_wpr/9753",1
"建筑/Na/ZBN_CMN_20001106_wpr/4160","建筑/Na/ZBN_CMN_20001106_wpr/4160",1
"建筑/Na/XIN_CMN_20030518_wpr/53211","建筑/Na/XIN_CMN_20030518_wpr/53211",1
"建筑/Na/XIN_CMN_20030720_wpr/17038","建筑/Na/XIN_CMN_20030720_wpr/17038",1
"建筑/Na/XIN_CMN_20030430_wpr/81052","建筑/Na/XIN_CMN_20030430_wpr/81052",1
"建筑物/Na/XIN_CMN_20001019_wpr/34991","建筑物/Na/XIN_CMN_20001019_wpr/34991",1
"建筑/Na/XIN_CMN_20010105_wpr/40002","建筑/Na/XIN_CMN_20010105_wpr/40002",1
"建筑/Na/ZBN_CMN_20030707_wpr/80185","建筑/Na/ZBN_CMN_20030707_wpr/80185",1
"建筑/Na/CNA_CMN_20001206_wpr/140707","建筑/Na/CNA_CMN_20001206_wpr/140707",1
"建筑物/Na/ZBN_CMN_20030919_wpr/35507","建筑物/Na/ZBN_CMN_20030919_wpr/35507",1
"建筑/Na/ZBN_CMN_20030922_wpr/22357","建筑/Na/ZBN_CMN_20030922_wpr/22357",1
"建筑物/Na/ZBN_CMN_20030826_wpr/70397","建筑物/Na/ZBN_CMN_20030826_wpr/70397",1
"建筑/Na/XIN_CMN_20030530_wpr/67189","建筑/Na/XIN_CMN_20030530_wpr/67189",1
"建筑/Na/ZBN_CMN_20001006_wpr/12598","建筑/Na/ZBN_CMN_20001006_wpr/12598",1
"建筑/Na/XIN_CMN_20030419_wpr/11650","建筑/Na/XIN_CMN_20030419_wpr/11650",1
"建筑/Na/XIN_CMN_20030918_wpr/6363","建筑/Na/XIN_CMN_20030918_wpr/6363",1
"建筑/Na/ZBN_CMN_20030510_wpr/77612","建筑/Na/ZBN_CMN_20030510_wpr/77612",1
"建筑物/Na/XIN_CMN_20030920_wpr/2959","建筑物/Na/XIN_CMN_20030920_wpr/2959",1
"建筑/Na/XIN_CMN_20030704_wpr/15947","建筑/Na/XIN_CMN_20030704_wpr/15947",1
"建筑物/Na/ZBN_CMN_20001212_wpr/24585","建筑物/Na/ZBN_CMN_20001212_wpr/24585",1
"建筑/Na/XIN_CMN_20001213_wpr/30272","建筑/Na/XIN_CMN_20001213_wpr/30272",1
"建筑/Na/XIN_CMN_20030824_wpr/10108","建筑/Na/XIN_CMN_20030824_wpr/10108",1
