"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"Prof"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"SHATEC"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"StephenHawking"	0	0	0	0	0	0	0	1	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	1.161	1.602	"8"
"Susatreet"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"Teens"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"WOLFGANG"	0	0	0	0	0	0	0	2	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	-0.122	-0.127	-0.151	2.321	3.205	"8"
"一年级"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"一方面"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"一般"	3	0	0	0	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	1.912	-0.144	-0.014	-0.226	-0.183	-0.19	-0.226	-0.093	2.988	"1"
"一贯"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"丁志仁"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"丁肇中"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"三两"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"三区"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"三民主义"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"不只"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"不应该"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"与"	18	4	0	11	0	0	4	0	8.528	3.861	0.389	5.889	4.847	5.028	5.903	2.556	3.239	0.261	-0.17	1.594	-2.256	-2.347	-0.56	-1.15	11.577	"1"
"与会"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"专业"	1	1	0	2	0	0	0	0	0.922	0.417	0.042	0.637	0.524	0.544	0.638	0.276	0.188	0.448	-0.018	0.915	-0.244	-0.254	-0.302	-0.124	2.493	"4"
"专家"	0	0	0	0	1	3	4	0	1.844	0.835	0.084	1.273	1.048	1.087	1.276	0.553	-0.91	-0.383	-0.037	-0.602	-0.144	1.082	1.578	-0.249	4.985	"7"
"专款"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"专论"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"且"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"世新"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"世银"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"丘"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"东亚"	0	0	0	0	1	0	2	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	-0.341	-0.144	-0.014	-0.226	0.464	-0.19	1.166	-0.093	2.638	"7"
"东京"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"东南"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"东吴"	0	0	0	0	0	2	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	-0.122	1.734	-0.151	-0.062	2.553	"6"
"两性"	3	0	0	0	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	1.912	-0.144	-0.014	-0.226	-0.183	-0.19	-0.226	-0.093	2.988	"1"
"中兴"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"中医"	0	0	0	1	1	1	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	-0.341	-0.144	-0.014	0.392	0.464	0.45	-0.226	-0.093	2.124	"5"
"中医师"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"中华"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"中原"	0	0	0	0	2	1	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	-0.341	-0.144	-0.014	-0.226	1.328	0.45	-0.226	-0.093	2.822	"5"
"中国人"	0	0	0	0	1	0	2	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	-0.341	-0.144	-0.014	-0.226	0.464	-0.19	1.166	-0.093	2.638	"7"
"中大"	0	0	0	0	0	0	2	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	-0.122	-0.127	1.594	-0.062	2.389	"7"
"中学"	1	0	0	3	0	0	0	0	0.922	0.417	0.042	0.637	0.524	0.544	0.638	0.276	0.188	-0.191	-0.018	1.848	-0.244	-0.254	-0.302	-0.124	3.169	"4"
"中小"	1	0	0	0	0	0	1	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	0.39	-0.096	-0.009	-0.151	-0.122	-0.127	0.532	-0.062	1.489	"7"
"中小学"	1	2	0	0	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	0.264	1.517	-0.014	-0.226	-0.183	-0.19	-0.226	-0.093	2.713	"2"
"中山大"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"中心"	10	1	0	1	2	1	4	0	4.379	1.983	0.2	3.024	2.489	2.582	3.031	1.312	2.317	-0.402	-0.087	-0.768	-0.269	-0.604	0.444	-0.591	5.482	"1"
"中文"	1	0	1	0	3	1	0	0	1.383	0.626	0.063	0.955	0.786	0.815	0.957	0.414	-0.236	-0.287	1.212	-0.452	1.481	0.234	-0.453	-0.186	4.541	"5"
"中正"	0	0	0	0	2	0	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	1.765	-0.127	-0.151	-0.062	2.589	"5"
"中科院"	0	0	0	0	0	0	2	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	-0.122	-0.127	1.594	-0.062	2.389	"7"
"中等"	0	2	0	0	0	0	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	1.963	-0.009	-0.151	-0.122	-0.127	-0.151	-0.062	2.813	"2"
"丰富"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"临床"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"为主"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"为首"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"主任"	0	0	0	0	1	2	1	0	0.922	0.417	0.042	0.637	0.524	0.544	0.638	0.276	-0.455	-0.191	-0.018	-0.301	0.367	1.037	0.3	-0.124	2.793	"6"
"主任秘书"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"主办"	2	0	0	1	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	0.87	-0.144	-0.014	0.392	-0.183	-0.19	-0.226	-0.093	2.112	"1"
"主席"	0	0	0	0	4	2	1	1	1.844	0.835	0.084	1.273	1.048	1.087	1.276	0.553	-0.91	-0.383	-0.037	-0.602	1.877	0.526	-0.203	0.361	4.899	"5"
"主持"	0	0	0	0	2	0	1	1	0.922	0.417	0.042	0.637	0.524	0.544	0.638	0.276	-0.455	-0.191	-0.018	-0.301	1.066	-0.254	0.3	0.604	3.189	"5"
"主流"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"主管"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"主讲者"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"义守"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"义安"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"九二学年"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"九十学年"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"九十学年度"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"书信"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"书画家"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"事业"	3	0	0	0	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	1.912	-0.144	-0.014	-0.226	-0.183	-0.19	-0.226	-0.093	2.988	"1"
"二三十"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"二十一世纪"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"二百八十"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"于尔根"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"五亿五千万"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"亚维兹"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"亚裔系"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"交大"	0	0	0	0	0	1	1	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	-0.096	-0.009	-0.151	-0.122	0.596	0.532	-0.062	1.796	"6"
"享誉"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"亲王"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"人事处"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"人力"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"人才"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"人文"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"人本"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"人权"	4	5	0	0	0	0	0	0	2.074	0.939	0.095	1.432	1.179	1.223	1.436	0.622	0.882	2.964	-0.041	-0.678	-0.549	-0.571	-0.679	-0.28	6.644	"2"
"人犯法"	0	0	0	0	0	0	0	1	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	1.161	1.602	"8"
"人生"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"仅有"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"介绍"	0	0	0	0	0	0	1	5	1.383	0.626	0.063	0.955	0.786	0.815	0.957	0.414	-0.683	-0.287	-0.028	-0.452	-0.366	-0.381	0.189	5.051	7.437	"8"
"从事"	2	2	0	1	0	0	0	0	1.152	0.522	0.053	0.796	0.655	0.679	0.798	0.345	0.487	1.056	-0.023	0.237	-0.305	-0.317	-0.377	-0.155	2.957	"2"
"代"	2	0	0	1	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	0.87	-0.144	-0.014	0.392	-0.183	-0.19	-0.226	-0.093	2.112	"1"
"价值观"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"任"	0	0	0	0	0	3	2	0	1.152	0.522	0.053	0.796	0.655	0.679	0.798	0.345	-0.569	-0.239	-0.023	-0.376	-0.305	1.693	0.738	-0.155	4.098	"6"
"任教"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"企业家"	0	0	0	0	0	0	0	1	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	1.161	1.602	"8"
"伊利县甘农"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"伊藤"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"优先"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"优良"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"优质"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"传承"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"传播"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"传染病"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"传闻"	0	0	0	1	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	0.798	-0.061	-0.063	-0.075	-0.031	1.195	"4"
"位"	0	0	0	0	1	5	1	7	3.227	1.461	0.147	2.228	1.834	1.902	2.233	0.967	-1.593	-0.67	-0.064	-1.054	-0.361	1.495	-0.494	4.778	10.509	"8"
"低"	1	1	0	0	0	0	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	0.39	0.704	-0.009	-0.151	-0.122	-0.127	-0.151	-0.062	1.716	"2"
"低下"	0	2	0	0	0	0	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	-0.228	1.963	-0.009	-0.151	-0.122	-0.127	-0.151	-0.062	2.813	"2"
"低收入户"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
"体健课"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"体制"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"体系"	3	0	0	0	0	0	0	0	0.691	0.313	0.032	0.477	0.393	0.408	0.479	0.207	1.912	-0.144	-0.014	-0.226	-0.183	-0.19	-0.226	-0.093	2.988	"1"
"体育系"	0	0	0	0	0	1	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	0.867	-0.075	-0.031	1.276	"6"
"余志颖"	0	0	0	0	0	0	1	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	0.797	-0.031	1.194	"7"
"侯"	0	0	0	0	1	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	0.883	-0.063	-0.075	-0.031	1.294	"5"
"便有"	0	1	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	0.981	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	1.405	"2"
"保健"	1	1	0	0	0	0	0	0	0.461	0.209	0.021	0.318	0.262	0.272	0.319	0.138	0.39	0.704	-0.009	-0.151	-0.122	-0.127	-0.151	-0.062	1.716	"2"
"保护局"	0	0	0	0	0	0	0	1	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	-0.114	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	1.161	1.602	"8"
"保育"	1	0	0	0	0	0	0	0	0.23	0.104	0.011	0.159	0.131	0.136	0.16	0.069	0.637	-0.048	-0.005	-0.075	-0.061	-0.063	-0.075	-0.031	0.995	"1"
