"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"佛罗"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"佛罗里达州"	0	0	0	0	0	0	3	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	-0.049	-0.583	-0.052	3.185	4.603	"7"
"作出"	0	0	1	0	0	0	1	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	0.747	-0.033	-0.389	-0.034	0.78	2.387	"7"
"作曲家"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"依据"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"依照"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"侦讯"	0	0	0	0	0	1	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	1.41	-0.039	1.904	"6"
"侨眷"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"促成"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"俄"	1	0	0	13	2	0	0	5.636	0.484	1.502	0.593	5.775	0.622	1.388	-2.031	-0.213	-0.685	15.903	-1.427	-0.276	-0.631	21.166	"4"
"俄罗"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"俄罗斯"	4	0	0	6	13	1	0	8.454	0.726	2.253	0.889	8.662	0.934	2.082	-1.396	-0.32	-1.027	3.709	1.27	0.212	-0.946	8.88	"4"
"保护法"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"保障"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"信服"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"修"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"修改"	3	0	0	0	0	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	1.359	-0.04	-0.128	-0.049	-0.583	-0.052	-0.118	2.329	"1"
"修正"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"修正案"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"候选人"	0	0	0	0	1	0	2	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	-0.049	-0.153	-0.052	1.672	2.66	"7"
"倾销"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"停止"	0	0	0	0	1	0	2	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	-0.049	-0.153	-0.052	1.672	2.66	"7"
"停止调"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"偿还"	0	0	0	1	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	1.138	0.228	-0.034	-0.079	1.969	"4"
"储"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"储备"	0	0	7	0	0	0	0	2.466	0.212	0.657	0.259	2.526	0.272	0.607	-1.32	-0.093	7.193	-0.115	-1.361	-0.121	-0.276	10.479	"3"
"储备区"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"储备局"	0	0	10	0	0	0	0	3.523	0.303	0.939	0.37	3.609	0.389	0.868	-1.886	-0.133	10.275	-0.164	-1.944	-0.172	-0.394	14.968	"3"
"储局"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"允许"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"元月"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"元首"	2	0	0	1	2	0	0	1.761	0.151	0.469	0.185	1.805	0.195	0.434	0.24	-0.067	-0.214	0.764	0.227	-0.086	-0.197	1.795	"4"
"克"	2	1	0	0	0	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	0.545	1.055	-0.128	-0.049	-0.583	-0.052	-0.118	2.53	"2"
"克林顿"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"克萨斯州"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"克里特"	0	2	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	3.038	-0.086	-0.033	-0.389	-0.034	-0.079	4.036	"2"
"克雷蒂安"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"全中"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"全文"	4	0	0	0	0	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	1.813	-0.053	-0.171	-0.066	-0.778	-0.069	-0.158	3.108	"1"
"全权"	21	0	0	0	0	0	0	7.398	0.635	1.971	0.778	7.579	0.817	1.822	9.516	-0.28	-0.899	-0.344	-4.083	-0.362	-0.828	16.312	"1"
"公佈"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"公决"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"公告"	10	0	0	0	1	0	0	3.875	0.333	1.032	0.408	3.97	0.428	0.954	3.658	-0.147	-0.471	-0.18	-1.281	-0.19	-0.434	6.361	"1"
"公布"	9	0	0	0	1	0	0	3.523	0.303	0.939	0.37	3.609	0.389	0.868	3.244	-0.133	-0.428	-0.164	-1.122	-0.172	-0.394	5.657	"1"
"公开"	0	0	3	0	0	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	3.083	-0.049	-0.583	-0.052	-0.118	4.491	"3"
"公报"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"公民"	1	0	0	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.236	-0.027	-0.086	-0.033	0.228	-0.034	-0.079	0.723	"1"
"共和"	0	0	0	1	3	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	-0.171	0.853	0.863	-0.069	-0.158	2.921	"5"
"共和党"	0	0	0	0	2	0	2	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	-0.171	-0.066	0.341	-0.069	1.397	2.851	"7"
"共和党籍"	0	0	0	0	1	0	1	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.228	-0.034	0.78	1.565	"7"
"共和国"	44	1	0	3	9	0	0	20.079	1.725	5.35	2.112	20.572	2.217	4.945	9.928	-0.317	-2.44	0.451	-3.203	-0.982	-2.247	19.568	"1"
"关于"	7	0	0	0	0	0	0	2.466	0.212	0.657	0.259	2.526	0.272	0.607	3.172	-0.093	-0.3	-0.115	-1.361	-0.121	-0.276	5.438	"1"
"关系"	2	0	0	0	2	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	0.356	-0.053	-0.171	-0.066	0.341	-0.069	-0.158	1.214	"1"
"兼"	0	1	0	0	5	0	0	2.114	0.182	0.563	0.222	2.165	0.233	0.521	-1.132	0.774	-0.257	-0.098	1.59	-0.103	-0.236	4.19	"5"
"内务"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"内哥罗"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"内阁制"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"军事"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"军人"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"军官"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"军方"	0	3	0	0	0	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	4.558	-0.128	-0.049	-0.583	-0.052	-0.118	6.054	"2"
"军火商"	0	0	0	0	0	1	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	1.41	-0.039	1.904	"6"
"军火库"	0	1	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	1.519	-0.043	-0.016	-0.194	-0.017	-0.039	2.017	"2"
"军队"	0	0	0	2	1	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	2.396	-0.153	-0.052	-0.118	3.453	"4"
"冠军队"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"决定"	0	0	5	1	1	0	3	3.523	0.303	0.939	0.37	3.609	0.389	0.868	-1.886	-0.133	2.912	0.502	-1.122	-0.172	1.307	8.034	"3"
"决议案"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"准备"	0	0	19	1	0	0	0	7.045	0.605	1.877	0.741	7.218	0.778	1.735	-3.772	-0.267	18.263	0.276	-3.889	-0.345	-0.788	27.6	"3"
"减息"	0	0	2	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	2.055	-0.033	-0.389	-0.034	-0.079	2.994	"3"
"减灾"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"减税"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"凯利"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"出任"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"出品"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"出塞"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"分割"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"分析家"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"划分"	0	1	0	1	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	1.225	-0.086	1.138	-0.389	-0.034	-0.079	3.328	"2"
"刘正修"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"刚果"	0	0	0	0	5	0	0	1.761	0.151	0.469	0.185	1.805	0.195	0.434	-0.943	-0.067	-0.214	-0.082	2.213	-0.086	-0.197	3.802	"5"
"判决"	0	0	0	0	0	0	2	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	-0.389	-0.034	2.123	3.069	"7"
"利伯维尔"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"利比亚"	1	0	0	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.236	-0.027	-0.086	-0.033	0.228	-0.034	-0.079	0.723	"1"
"利率"	0	0	13	0	0	0	0	4.579	0.393	1.22	0.482	4.692	0.506	1.128	-2.452	-0.173	13.358	-0.213	-2.528	-0.224	-0.512	19.46	"3"
"制止"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"前"	0	0	0	0	3	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	-0.049	1.328	-0.052	-0.118	2.281	"5"
"前夕"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"前天"	0	0	1	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	0.747	-0.033	0.228	-0.034	-0.079	1.525	"3"
"副主席"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"副总理"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"副总统"	0	0	0	0	5	0	0	1.761	0.151	0.469	0.185	1.805	0.195	0.434	-0.943	-0.067	-0.214	-0.082	2.213	-0.086	-0.197	3.802	"5"
"副议长"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"办公厅"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"办公室"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"加"	0	0	0	0	4	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	-0.171	-0.066	1.77	-0.069	-0.158	3.041	"5"
"加州"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"加工区"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"加彭"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"加拿大"	0	0	0	0	4	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	-0.171	-0.066	1.77	-0.069	-0.158	3.041	"5"
"加盟"	0	0	0	0	4	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	-0.171	-0.066	1.77	-0.069	-0.158	3.041	"5"
"动用"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"助理"	0	0	0	0	0	1	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	1.41	-0.039	1.904	"6"
"包可士"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"匈牙利"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"化学品"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"北"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"北部"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"十三日"	0	0	0	0	0	0	1	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	-0.194	-0.017	1.062	1.534	"7"
"十二月"	0	0	3	0	1	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	-0.754	-0.053	2.512	-0.066	-0.265	-0.069	-0.158	3.877	"3"
"十五日"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"升"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"升起"	1	0	0	0	0	1	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.236	-0.027	-0.086	-0.033	-0.389	1.118	-0.079	1.968	"6"
"午后"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"午餐会"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"华"	6	0	0	0	0	0	0	2.114	0.182	0.563	0.222	2.165	0.233	0.521	2.719	-0.08	-0.257	-0.098	-1.167	-0.103	-0.236	4.66	"1"
"华盛顿"	0	0	6	0	4	1	5	5.636	0.484	1.502	0.593	5.775	0.622	1.388	-3.018	-0.213	2.623	-0.262	-0.587	0.328	2.022	9.053	"1"
"华盛顿时报"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"华纳"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"协定"	0	0	0	0	5	0	0	1.761	0.151	0.469	0.185	1.805	0.195	0.434	-0.943	-0.067	-0.214	-0.082	2.213	-0.086	-0.197	3.802	"5"
"单独"	0	0	0	0	3	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	-0.128	-0.049	1.328	-0.052	-0.118	2.281	"5"
"南"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"南斯拉"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"南斯拉夫"	1	0	0	0	8	0	0	3.17	0.272	0.845	0.333	3.248	0.35	0.781	-0.927	-0.12	-0.385	-0.148	2.755	-0.155	-0.355	4.845	"5"
"南部"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"南非"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"博齐泽"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"卡尔巴拉"	0	1	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	1.519	-0.043	-0.016	-0.194	-0.017	-0.039	2.017	"2"
"卡尔梅克"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"卡比拉"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"卡西亚诺夫"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"卢布"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"卫生部"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"卫队"	0	20	0	0	0	0	0	7.045	0.605	1.877	0.741	7.218	0.778	1.735	-3.772	30.384	-0.856	-0.328	-3.889	-0.345	-0.788	40.362	"2"
"印古"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"印古什"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"印古什共和国"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"印度"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"印度人"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"即"	0	0	1	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	0.747	-0.033	0.228	-0.034	-0.079	1.525	"3"
"厘"	0	0	1	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	1.028	-0.016	-0.194	-0.017	-0.039	1.496	"3"
"原则"	2	0	0	0	0	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.906	-0.027	-0.086	-0.033	-0.389	-0.034	-0.079	1.554	"1"
"参"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"参议员"	0	0	0	0	9	0	0	3.17	0.272	0.845	0.333	3.248	0.35	0.781	-1.697	-0.12	-0.385	-0.148	3.983	-0.155	-0.355	6.843	"5"
"参议院"	0	0	1	0	2	0	0	1.057	0.091	0.282	0.111	1.083	0.117	0.26	-0.566	-0.04	0.592	-0.049	0.528	-0.052	-0.118	1.945	"3"
"参访"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"参院"	0	0	0	0	1	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	-0.016	0.443	-0.017	-0.039	0.76	"5"
"友好"	2	0	0	0	2	0	0	1.409	0.121	0.375	0.148	1.444	0.156	0.347	0.356	-0.053	-0.171	-0.066	0.341	-0.069	-0.158	1.214	"1"
"双边"	1	0	0	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.236	-0.027	-0.086	-0.033	0.228	-0.034	-0.079	0.723	"1"
"反"	1	0	0	0	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	0.453	-0.013	-0.043	-0.016	-0.194	-0.017	-0.039	0.775	"1"
"反恐"	0	0	0	0	0	2	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	-0.389	2.82	-0.079	3.811	"6"
"反恐怖"	0	0	0	1	0	0	0	0.352	0.03	0.094	0.037	0.361	0.039	0.087	-0.189	-0.013	-0.043	1.431	-0.194	-0.017	-0.039	1.926	"4"
"反腐"	0	0	0	0	2	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.885	-0.034	-0.079	1.521	"5"
"发布"	1	0	0	0	1	0	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	0.236	-0.027	-0.086	-0.033	0.228	-0.034	-0.079	0.723	"1"
"发言人"	0	0	0	0	1	1	0	0.705	0.061	0.188	0.074	0.722	0.078	0.174	-0.377	-0.027	-0.086	-0.033	0.228	1.118	-0.079	1.948	"6"
