"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"140"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"14万"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"17.1"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"1800万"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"18万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"1957"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"1957年"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"1975年"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"1987年"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"19时"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"1楼"	1	1	0	0	0	1.194	0.315	0.292	0.074	0.125	-0.191	0.538	-0.137	-0.033	-0.056	0.955	"2"
"20.5"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"200"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"2001年"	3	0	0	0	0	1.791	0.472	0.437	0.111	0.188	0.672	-0.223	-0.205	-0.049	-0.084	1.233	"1"
"2006年"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"20余"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"217"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"220"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"22时"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"2800亿"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"2日"	0	0	0	2	0	1.194	0.315	0.292	0.074	0.125	-0.789	-0.149	-0.137	2.864	-0.056	3.995	"4"
"300"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"30分"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"33"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"3300万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"33万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"36"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"36楼"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"384"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"3A"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"3楼"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"4.55"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"40"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"400"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"4351.2"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"45万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"4亿"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"4时"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"4楼"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"5.4"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"5386万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"5万多"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"5楼"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"601号房"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"64万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"6500"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"7186"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"7万6601"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"7日"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"8000"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"891011"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"891020"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"891030"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"891120"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"8万"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"900余"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"97"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"9日"	0	0	0	1	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	1.432	-0.028	1.997	"4"
"A"	1	1	0	0	0	1.194	0.315	0.292	0.074	0.125	-0.191	0.538	-0.137	-0.033	-0.056	0.955	"2"
"BatteryRoad"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"BigBang"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Biopolis"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"CapitalTower"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"CRC"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"Faber"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"heIcon"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"House"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"IMM"	3	0	0	0	0	1.791	0.472	0.437	0.111	0.188	0.672	-0.223	-0.205	-0.049	-0.084	1.233	"1"
"kV"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"LAU"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"MitaBuilding"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"PekChualdg"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"PeoplesParkCentre"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Plaza"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"PlazaSingapura"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Road"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Sarcadia"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Six"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Strker"	0	0	0	1	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	1.432	-0.028	1.997	"4"
"Sun"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"Theeren"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"TheHeeren"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"TheIcon"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"一"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"一体"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"一带"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"一手"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"一栋栋"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"一楼"	2	0	0	0	1	1.791	0.472	0.437	0.111	0.188	0.191	-0.223	-0.205	-0.049	0.753	1.421	"5"
"一百零一"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"一零一"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"一零七"	0	0	0	0	2	1.194	0.315	0.292	0.074	0.125	-0.789	-0.149	-0.137	-0.033	2.405	3.513	"5"
"一零三"	0	0	0	0	5	2.985	0.787	0.729	0.185	0.314	-1.974	-0.372	-0.342	-0.082	6.012	8.782	"5"
"一零六"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"一零四"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"七楼"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"七零二"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"万"	0	5	0	0	0	2.985	0.787	0.729	0.185	0.314	-1.974	4.015	-0.342	-0.082	-0.141	6.554	"2"
"万余"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"三十九"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"三十分"	0	0	0	0	6	3.582	0.945	0.875	0.222	0.376	-2.368	-0.446	-0.411	-0.098	7.214	10.537	"5"
"三十年代"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"三楼"	2	0	0	0	2	2.388	0.63	0.583	0.148	0.251	-0.276	-0.298	-0.274	-0.065	1.664	2.577	"5"
"三百多"	0	0	0	1	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	1.432	-0.028	1.997	"4"
"三重市"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"上到"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"上千万"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"上午"	0	0	0	0	3	1.791	0.472	0.437	0.111	0.188	-1.184	-0.223	-0.205	-0.049	3.607	5.268	"5"
"上半年"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"上月"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"上架"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"上海"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"上海市"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"下"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"下午"	1	1	0	0	0	1.194	0.315	0.292	0.074	0.125	-0.191	0.538	-0.137	-0.033	-0.056	0.955	"2"
"下来"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"下议院"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"下车"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"不免"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"世贸"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"业主"	6	0	0	0	0	3.582	0.945	0.875	0.222	0.376	1.344	-0.446	-0.411	-0.098	-0.169	2.468	"1"
"东兴"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"东方"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"东海岸路"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"丢"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"两千万"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"两样"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"严厉"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"严重"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"个"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"个案"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"中价位"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"中低价位"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"中低层"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"中低收入"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"中兴"	0	0	0	0	11	6.567	1.732	1.604	0.407	0.69	-4.342	-0.818	-0.753	-0.18	13.226	19.319	"5"
"中加"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"中华"	0	0	0	0	2	1.194	0.315	0.292	0.074	0.125	-0.789	-0.149	-0.137	-0.033	2.405	3.513	"5"
"中央"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"中心"	17	1	0	0	0	10.746	2.834	2.625	0.666	1.129	2.913	-0.699	-1.232	-0.295	-0.507	5.646	"1"
"中正"	1	1	0	0	0	1.194	0.315	0.292	0.074	0.125	-0.191	0.538	-0.137	-0.033	-0.056	0.955	"2"
"中正路"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"中油"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"中银"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"临时"	4	1	0	0	0	2.985	0.787	0.729	0.185	0.314	0.479	0.24	-0.342	-0.082	-0.141	1.284	"1"
"丹"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"丹戎加"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"丹戎巴葛"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"为数"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"主办"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"举办"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"举家"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"举目"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"举行"	9	0	0	2	1	7.164	1.889	1.75	0.444	0.753	0.659	-0.893	-0.821	1.151	0.267	3.791	"4"
"义安"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"义安城"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"乌节路"	3	0	0	0	0	1.791	0.472	0.437	0.111	0.188	0.672	-0.223	-0.205	-0.049	-0.084	1.233	"1"
"乐"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"乘客"	2	0	0	0	0	1.194	0.315	0.292	0.074	0.125	0.448	-0.149	-0.137	-0.033	-0.056	0.823	"1"
"乘搭德士"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"乘车"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"九二一"	2	1	0	0	0	1.791	0.472	0.437	0.111	0.188	0.191	0.396	-0.205	-0.049	-0.084	0.925	"2"
"九时"	0	0	0	0	1	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	-0.068	-0.016	1.202	1.755	"5"
"也就是说"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"乡镇"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"买下"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"争相"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"事发"	2	1	0	0	0	1.791	0.472	0.437	0.111	0.188	0.191	0.396	-0.205	-0.049	-0.084	0.925	"2"
"二十一楼"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"二手"	0	0	2	0	0	1.194	0.315	0.292	0.074	0.125	-0.789	-0.149	1.672	-0.033	-0.056	2.699	"3"
"二日"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"二楼"	1	0	0	0	5	3.582	0.945	0.875	0.222	0.376	-1.373	-0.446	-0.411	-0.098	5.257	7.585	"5"
"二段"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"云南园"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"五"	0	1	0	18	2	12.538	3.306	3.062	0.777	1.318	-8.289	-0.87	-1.437	22.696	0.417	33.709	"4"
"五楼"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"亚银"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"亟需"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"交易"	0	0	1	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	-0.074	0.836	-0.016	-0.028	1.349	"3"
"交易所"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
"产业"	0	0	3	0	0	1.791	0.472	0.437	0.111	0.188	-1.184	-0.223	2.509	-0.049	-0.084	4.049	"3"
"产品"	1	0	3	0	0	2.388	0.63	0.583	0.148	0.251	-0.738	-0.298	1.957	-0.065	-0.113	3.171	"3"
"享受"	0	1	0	0	0	0.597	0.157	0.146	0.037	0.063	-0.395	0.803	-0.068	-0.016	-0.028	1.31	"2"
"亮阁"	1	0	0	0	0	0.597	0.157	0.146	0.037	0.063	0.224	-0.074	-0.068	-0.016	-0.028	0.41	"1"
