"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"回说"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"因为"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"因素"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"固态"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"国产"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"国力"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"国土"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"国外"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"图位"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"图案"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"土"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"土贮氢"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"圣诞树"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"在一起"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"在于"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"地下街"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"地处"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"地铁"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"地震"	0	1	1	0.35	0.411	1.239	-0.167	0.434	-0.21	0.811	"2"
"坐"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"块"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"坚实"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"型"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"基"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"基因"	0	1	4	0.876	1.027	3.097	-0.418	-0.139	0.43	0.987	"3"
"基因库"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"基地"	0	2	3	0.876	1.027	3.097	-0.418	0.563	-0.202	1.183	"2"
"基本"	0	2	2	0.701	0.821	2.478	-0.335	0.723	-0.309	1.367	"2"
"基本上"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"基础"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"堆堆"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"堕胎药"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"堵"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"塑化"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"塑博会"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"塑料"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"增加"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"增补"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"增长"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"墨西哥"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"处以"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"处在"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"外壳"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"外销"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"多"	1	0	2	0.526	0.616	1.858	0.358	-0.299	0.17	0.827	"1"
"多元化"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"多过"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"多采"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"够"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"大"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"大学"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"大宗"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"大本营"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"大气"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"大河"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"大米"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"大豆"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"大量"	0	4	3	1.226	1.437	4.336	-0.586	1.438	-0.597	2.621	"2"
"大麻"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"天然"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"天然气"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"天秤"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"太多"	3	0	0	0.526	0.616	1.858	2.269	-0.299	-1.259	3.827	"1"
"太阳能"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"失去"	1	0	1	0.35	0.411	1.239	0.495	-0.2	-0.21	0.905	"1"
"奖励"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"奠定"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"奢侈"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"女生"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"她"	6	0	0	1.051	1.232	3.717	4.539	-0.599	-2.518	7.656	"1"
"她们"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"好"	5	0	0	0.876	1.027	3.097	3.782	-0.499	-2.098	6.379	"1"
"好了"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"好些"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"好像"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"好几"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"好处"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"好过"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"如"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"姜饼屋"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"媛"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"存"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"存放"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"季后赛"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"学"	4	0	1	0.876	1.027	3.097	2.392	-0.499	-1.137	4.028	"1"
"学习"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"学位"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"学到"	4	0	0	0.701	0.821	2.478	3.026	-0.399	-1.678	5.103	"1"
"孩子"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"它"	1	0	1	0.35	0.411	1.239	0.495	-0.2	-0.21	0.905	"1"
"它们"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"宇宙"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"宇航局"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"安全"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"安娜"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"安徽"	0	4	0	0.701	0.821	2.478	-0.335	2.75	-1.678	4.763	"2"
"安徽省"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"安曼"	0	3	0	0.526	0.616	1.858	-0.251	2.063	-1.259	3.573	"2"
"安身立命"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"完美"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"官股"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"定律"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"宝贵"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"实"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"实在"	3	0	0	0.526	0.616	1.858	2.269	-0.299	-1.259	3.827	"1"
"实行"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"实验"	0	1	1	0.35	0.411	1.239	-0.167	0.434	-0.21	0.811	"2"
"客人"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"宣传"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"容易"	3	0	0	0.526	0.616	1.858	2.269	-0.299	-1.259	3.827	"1"
"宽"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"宽粉"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"寄"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"密度"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"富"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"对"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"对抗菌"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"导致"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"寿司店"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"小包"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"小小"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"小标题"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"少少"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"尔"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"尖刺"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"尝试"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"就是"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"就算"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"尼日"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"尽可能"	0	3	1	0.701	0.821	2.478	-0.335	1.533	-0.803	2.671	"2"
"尽快"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"尽速"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"尽量"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"尿液"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"层"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"居多"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"屋"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"屏障"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"展场"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"属于"	3	0	1	0.701	0.821	2.478	1.728	-0.399	-0.803	2.93	"1"
"山楂"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"工业"	0	0	5	0.876	1.027	3.097	-0.418	-0.499	1.04	1.957	"3"
"工具"	0	2	1	0.526	0.616	1.858	-0.251	0.962	-0.489	1.702	"2"
"工地"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"工程"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"工艺"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"左"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"巴基"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"巴基斯坦"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"市"	0	0	6	1.051	1.232	3.717	-0.502	-0.599	1.248	2.349	"3"
"市价"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"市场价"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"布基球"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"布龙"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"帐篷"	0	4	0	0.701	0.821	2.478	-0.335	2.75	-1.678	4.763	"2"
"带"	6	0	1	1.226	1.437	4.336	3.764	-0.699	-1.844	6.307	"1"
"带动"	1	0	1	0.35	0.411	1.239	0.495	-0.2	-0.21	0.905	"1"
"带有"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"帮"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"帮助"	0	2	1	0.526	0.616	1.858	-0.251	0.962	-0.489	1.702	"2"
"常常"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"干净"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"平板"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"平衡"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"年货"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"年青人"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"广播"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"广泛"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"床"	1	1	0	0.35	0.411	1.239	0.495	0.434	-0.839	1.768	"3"
"库"	0	2	0	0.35	0.411	1.239	-0.167	1.375	-0.839	2.381	"2"
"应用"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"应该"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"店"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"废弃"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"延"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"建"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"建材"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"建筑"	0	0	4	0.701	0.821	2.478	-0.335	-0.399	0.832	1.566	"3"
"建筑物"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"开"	0	0	6	1.051	1.232	3.717	-0.502	-0.599	1.248	2.349	"3"
"开往"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"异"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"引入"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"引发"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"引渡"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"引用"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"引起"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"引进"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"弯曲成"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"弯腰"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"弹"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"当"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"当成"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"录像"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"形成"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"形状"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"往"	0	2	0	0.35	0.411	1.239	-0.167	1.375	-0.839	2.381	"2"
"征用"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"很"	5	0	2	1.226	1.437	4.336	2.597	-0.699	-1.104	4.4	"1"
"很多"	7	0	0	1.226	1.437	4.336	5.295	-0.699	-2.937	8.931	"1"
"得不到"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"得到"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"得多"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"得奖"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"得来"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"微"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"微生物"	0	1	2	0.526	0.616	1.858	-0.251	0.303	0.17	0.724	"2"
"微量"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"心"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"心理"	1	0	1	0.35	0.411	1.239	0.495	-0.2	-0.21	0.905	"1"
"志工"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"忘"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"忠孝东路"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"念书"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"忽然"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"忽视"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"怀孕"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"怎么"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"怎样"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"怕"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"急"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"急性"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"急救箱"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"急需"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"性能"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"性质"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"总是"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"总经理"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"总裁"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"总计"	0	2	0	0.35	0.411	1.239	-0.167	1.375	-0.839	2.381	"2"
"恐怖"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"恶作剧"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"情报"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"惟一"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"惠氏"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"想"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"想来"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"想要"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"意向"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"意外"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"感觉"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"慢化剂"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"成"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"成分"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"成品"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"成品油"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"成本"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"成药"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"我"	20	0	0	3.504	4.106	12.389	15.129	-1.996	-8.392	25.517	"1"
"我们"	11	0	0	1.927	2.258	6.814	8.321	-1.098	-4.616	14.035	"1"
"或"	0	0	6	1.051	1.232	3.717	-0.502	-0.599	1.248	2.349	"3"
"房间"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"所"	3	0	10	2.278	2.669	8.053	0.393	-1.297	0.684	2.374	"2"
"所以"	1	0	1	0.35	0.411	1.239	0.495	-0.2	-0.21	0.905	"1"
"手工"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"扎"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"扎实"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"扩散者"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"批"	0	13	0	2.278	2.669	8.053	-1.088	8.938	-5.455	15.481	"2"
"找"	4	0	2	1.051	1.232	3.717	1.98	-0.599	-0.814	3.393	"1"
"技术"	0	0	8	1.402	1.643	4.956	-0.669	-0.798	1.664	3.131	"3"
"把"	5	0	0	0.876	1.027	3.097	3.782	-0.499	-2.098	6.379	"1"
"抑"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"抑制"	0	0	3	0.526	0.616	1.858	-0.251	-0.299	0.624	1.174	"3"
"投"	0	1	1	0.35	0.411	1.239	-0.167	0.434	-0.21	0.811	"2"
"投资"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"抗"	0	9	1	1.752	2.053	6.195	-0.837	5.277	-2.959	9.073	"2"
"抗击"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"抗洪救灾"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"抗疫"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"折款"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"抛弃"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"抛掷"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"抢险"	0	2	0	0.35	0.411	1.239	-0.167	1.375	-0.839	2.381	"2"
"护罩"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"抵达"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"拉"	0	2	1	0.526	0.616	1.858	-0.251	0.962	-0.489	1.702	"2"
"拉孔尼克"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"拒绝"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"拔"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"拿"	2	0	0	0.35	0.411	1.239	1.513	-0.2	-0.839	2.552	"1"
"拿到"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"拿去"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"拿来"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"指挥部门"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"指数"	0	0	8	1.402	1.643	4.956	-0.669	-0.798	1.664	3.131	"3"
"指示"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"按"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"按照"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"挤满"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"捐助"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"捐赠"	0	16	0	2.803	3.285	9.912	-1.338	11.001	-6.714	19.053	"2"
"捡"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"据悉"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"掌握"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"排放"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"採用"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"採购"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"探照灯"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"接受"	0	1	0	0.175	0.205	0.619	-0.084	0.688	-0.42	1.192	"2"
"控股"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"推广"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
"提"	1	0	0	0.175	0.205	0.619	0.756	-0.1	-0.42	1.276	"1"
"提交"	0	0	2	0.35	0.411	1.239	-0.167	-0.2	0.416	0.783	"3"
"提供"	0	20	3	4.03	4.722	14.248	-1.924	10.787	-5.73	18.441	"2"
"提升到"	0	0	1	0.175	0.205	0.619	-0.084	-0.1	0.208	0.392	"3"
