"","tokenlabel","cluster"
"主题/Na/XIN_CMN_20001229_wpr/48496","主题/Na/XIN_CMN_20001229_wpr/48496",1
"主题/Na/XIN_CMN_20001229_wpr/48462","主题/Na/XIN_CMN_20001229_wpr/48462",1
"主题/Na/XIN_CMN_20001018_wpr/41264","主题/Na/XIN_CMN_20001018_wpr/41264",1
"主题/Na/XIN_CMN_20001016_wpr/24253","主题/Na/XIN_CMN_20001016_wpr/24253",1
"主题/Na/CNA_CMN_20001202_wpr/78493","主题/Na/CNA_CMN_20001202_wpr/78493",1
"主题/Na/CNA_CMN_20030401_wpr/11974","主题/Na/CNA_CMN_20030401_wpr/11974",1
"主题/Na/ZBN_CMN_20030630_wpr/42190","主题/Na/ZBN_CMN_20030630_wpr/42190",1
"主题/Na/XIN_CMN_20030714_wpr/51890","主题/Na/XIN_CMN_20030714_wpr/51890",1
"主题/Na/CNA_CMN_20001209_wpr/103481","主题/Na/CNA_CMN_20001209_wpr/103481",1
"主题/Na/ZBN_CMN_20030606_wpr/94049","主题/Na/ZBN_CMN_20030606_wpr/94049",1
"主题/Na/ZBN_CMN_20030628_wpr/39493","主题/Na/ZBN_CMN_20030628_wpr/39493",1
"主题/Na/ZBN_CMN_20010122_wpr/22615","主题/Na/ZBN_CMN_20010122_wpr/22615",1
"主题/Na/ZBN_CMN_20030723_wpr/42986","主题/Na/ZBN_CMN_20030723_wpr/42986",1
"主题/Na/CNA_CMN_20001208_wpr/941","主题/Na/CNA_CMN_20001208_wpr/941",1
"主题/Na/CNA_CMN_20001109_wpr/77879","主题/Na/CNA_CMN_20001109_wpr/77879",1
"主题/Na/CNA_CMN_20001030_wpr/95389","主题/Na/CNA_CMN_20001030_wpr/95389",1
"主题/Na/CNA_CMN_20001220_wpr/34509","主题/Na/CNA_CMN_20001220_wpr/34509",1
"主题/Na/CNA_CMN_20001208_wpr/98381","主题/Na/CNA_CMN_20001208_wpr/98381",1
"主题/Na/CNA_CMN_20010129_wpr/129285","主题/Na/CNA_CMN_20010129_wpr/129285",1
"主题/Na/CNA_CMN_20010129_wpr/44289","主题/Na/CNA_CMN_20010129_wpr/44289",1
"议题/Na/CNA_CMN_20010106_wpr/81856","议题/Na/CNA_CMN_20010106_wpr/81856",1
"议题/Na/CNA_CMN_20001122_wpr/12896","议题/Na/CNA_CMN_20001122_wpr/12896",1
"主题/Na/CNA_CMN_20001007_wpr/87696","主题/Na/CNA_CMN_20001007_wpr/87696",1
"主题/Na/CNA_CMN_20001028_wpr/62641","主题/Na/CNA_CMN_20001028_wpr/62641",1
"主题/Na/CNA_CMN_20001110_wpr/100087","主题/Na/CNA_CMN_20001110_wpr/100087",1
