"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"一九九四年"	0	0	0	0	1	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	1.163	-0.133	1.625	"5"
"一千多万"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"一年"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"一年级"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"一方面"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"一点五"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"一百一十"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"一般"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"一贯国"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"丁子霖"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"丁阳忠"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"三成"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"三百一十"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"上司"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"上课"	0	0	1	1	0	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	0.394	0.561	-0.062	-0.266	1.577	"4"
"不仅仅"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"不准"	0	0	0	0	0	2	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	-0.224	-0.14	-0.062	1.156	1.876	"6"
"不可以"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"不好意思"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"不容"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"不得"	0	0	1	0	1	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	0.394	-0.14	0.877	-0.266	1.971	"5"
"不必"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"不服"	0	0	0	2	0	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	-0.224	1.657	-0.062	-0.266	2.503	"4"
"不满"	0	0	0	0	2	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	-0.224	-0.14	2.325	-0.266	3.249	"5"
"不确定感"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"与会"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"专"	0	0	0	0	1	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	1.163	-0.133	1.625	"5"
"专业"	0	0	0	0	1	2	0.832	0.041	0.683	0.445	0.206	0.793	-0.423	-0.018	-0.337	-0.209	0.716	0.763	2.466	"6"
"专任"	1	0	0	0	0	1	0.554	0.028	0.455	0.297	0.138	0.528	0.321	-0.012	-0.224	-0.14	-0.062	0.339	1.098	"6"
"专家"	5	0	2	0	0	0	1.941	0.096	1.594	1.039	0.481	1.849	1.691	-0.042	0.303	-0.488	-0.217	-0.933	3.674	"1"
"专家组"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"专教"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"专注"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"专职"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"专访"	2	0	0	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	1.114	-0.012	-0.224	-0.14	-0.062	-0.266	1.818	"1"
"专长"	1	0	1	0	0	1	0.832	0.041	0.683	0.445	0.206	0.793	0.206	-0.018	0.268	-0.209	-0.093	0.221	1.015	"3"
"专题"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"丘"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"丘才新"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"丙中"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"东亚"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"东区"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"东吴"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"丢"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"两三"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"两性"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"两成三"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"两百八十"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"中"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"中兴"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中医"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中华民国"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"中国社"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中大"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中学"	0	0	0	0	1	7	2.218	0.11	1.821	1.187	0.55	2.114	-1.128	-0.048	-0.897	-0.558	0.362	3.257	6.25	"6"
"中学生"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"中小学"	0	0	0	0	0	9	2.495	0.124	2.049	1.336	0.619	2.378	-1.269	-0.054	-1.01	-0.628	-0.278	5.203	8.442	"6"
"中山"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中心"	5	0	2	0	0	1	2.218	0.11	1.821	1.187	0.55	2.114	1.376	-0.048	0.24	-0.558	-0.248	-0.478	2.948	"1"
"中心主"	1	0	1	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	0.321	-0.012	0.394	-0.14	-0.062	-0.266	1.195	"3"
"中文"	2	0	0	0	0	2	1.109	0.055	0.911	0.594	0.275	1.057	0.511	-0.024	-0.449	-0.279	-0.124	0.544	1.931	"6"
"中文系"	3	0	0	0	0	0	0.832	0.041	0.683	0.445	0.206	0.793	1.671	-0.018	-0.337	-0.209	-0.093	-0.4	2.728	"1"
"中秋"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"中等"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"中美关系"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"中西"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"临场"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"临床"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"临时"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"为什么"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"为首"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"主任"	1	0	3	0	0	0	1.109	0.055	0.911	0.594	0.275	1.057	-0.16	-0.024	1.407	-0.279	-0.124	-0.533	2.527	"3"
"主席"	2	0	2	0	0	0	1.109	0.055	0.911	0.594	0.275	1.057	0.511	-0.024	0.649	-0.279	-0.124	-0.533	2.12	"3"
"主持"	0	1	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	1.862	-0.112	-0.07	-0.031	-0.133	2.349	"2"
"主播"	0	0	2	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	1.285	-0.14	-0.062	-0.266	2.047	"3"
"主线"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"主计长"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"主讲"	2	0	0	0	0	1	0.832	0.041	0.683	0.445	0.206	0.793	0.726	-0.018	-0.337	-0.209	-0.093	0.221	1.604	"1"
"举出"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"举起"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"义务教育"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"义守"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"义工"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"义达"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"乌切拉"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"乔治敦"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"也"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"乡土"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"乡村"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"书籍"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"了"	0	0	0	5	0	2	1.941	0.096	1.594	1.039	0.481	1.849	-0.987	-0.042	-0.785	2.935	-0.217	0.229	5.195	"4"
"二氧化碳"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"互助"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"亚维兹"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"交大"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"产经系"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"京华"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"京都"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"亲临"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"亲切"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"人力"	0	0	0	0	0	2	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	-0.224	-0.14	-0.062	1.156	1.876	"6"
"人类基因组"	0	0	2	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	1.285	-0.14	-0.062	-0.266	2.047	"3"
"介绍"	2	0	5	0	0	0	1.941	0.096	1.594	1.039	0.481	1.849	0.207	-0.042	2.073	-0.488	-0.217	-0.933	3.96	"3"
"从小"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"从旁"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"付出"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"付给"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"代理人"	2	0	0	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	1.114	-0.012	-0.224	-0.14	-0.062	-0.266	1.818	"1"
"以为"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"以至于"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"以致"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"以身作则"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"们"	0	0	0	9	0	3	3.327	0.165	2.732	1.781	0.825	3.17	-1.692	-0.072	-1.346	5.301	-0.371	-0.219	9.001	"4"
"任"	5	0	1	0	0	0	1.663	0.083	1.366	0.89	0.413	1.585	2.122	-0.036	-0.231	-0.419	-0.186	-0.799	3.793	"1"
"任劳任怨"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"任教"	5	0	0	0	0	1	1.663	0.083	1.366	0.89	0.413	1.585	2.122	-0.036	-0.673	-0.419	-0.186	-0.301	3.737	"1"
"休息"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"众所周知"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"优士"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"优秀"	0	0	0	0	0	3	0.832	0.041	0.683	0.445	0.206	0.793	-0.423	-0.018	-0.337	-0.209	-0.093	1.734	2.814	"6"
"优良"	0	0	0	0	1	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	1.163	-0.133	1.625	"5"
"会"	0	0	1	0	4	5	2.772	0.138	2.277	1.484	0.688	2.642	-1.41	-0.06	-0.526	-0.698	2.475	1.019	6.188	"5"
"会不会"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"会考"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"会计师"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"传坤"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"传手"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"传授"	0	0	2	0	0	0	0.554	0.028	0.455	0.297	0.138	0.528	-0.282	-0.012	1.285	-0.14	-0.062	-0.266	2.047	"3"
"传染病"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"传统"	1	0	0	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	0.557	-0.006	-0.112	-0.07	-0.031	-0.133	0.909	"1"
"伤员"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"似的"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"位"	5	0	10	2	1	6	6.654	0.33	5.464	3.561	1.65	6.341	-0.51	-0.144	1.519	-0.542	-0.3	-0.264	3.279	"3"
"低下"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"住宅"	0	0	0	0	1	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	1.163	-0.133	1.625	"5"
"住房"	0	0	0	0	0	1	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	-0.07	-0.031	0.578	0.938	"6"
"体温计"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"体育"	0	0	1	0	0	4	1.386	0.069	1.138	0.742	0.344	1.321	-0.705	-0.03	-0.168	-0.349	-0.155	1.716	3.123	"6"
"体育系"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"体育课"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"何"	0	0	0	1	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	-0.112	0.829	-0.031	-0.133	1.252	"4"
"何大一"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
"何某"	0	0	1	0	0	0	0.277	0.014	0.228	0.148	0.069	0.264	-0.141	-0.006	0.643	-0.07	-0.031	-0.133	1.024	"3"
