"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"一劳永逸"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"一揽子"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"一方面"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"一般"	0	0	0	0	0	0	2	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	-0.053	-0.181	1.254	1.981	"7"
"一贯"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"万淑彰"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"三通"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"上述"	1	0	0	2	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	0.403	-0.164	-0.039	0.924	-0.079	-0.271	-0.351	2.231	"4"
"下派"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"不"	2	0	0	0	0	8	2	1.851	1.421	0.353	2.584	0.705	2.253	2.832	0.242	-0.657	-0.155	-1.264	-0.316	3.432	-0.361	6.427	"6"
"不利"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"不同"	0	0	0	0	0	0	9	1.388	1.066	0.264	1.938	0.529	1.69	2.124	-0.655	-0.493	-0.117	-0.948	-0.237	-0.813	5.644	8.907	"7"
"不在话下"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"不当"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"不得"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"不得已"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"不惜"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"不择手段"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"不满"	0	0	0	0	0	3	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	-0.164	-0.039	-0.316	-0.079	2.179	-0.351	3.346	"6"
"不良"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"不齿"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"专用袋"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"且"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"业界"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"两全"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"两全其美"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"严厉"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"严密"	1	1	0	0	0	0	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	0.546	0.652	-0.026	-0.211	-0.053	-0.181	-0.234	1.903	"2"
"严格"	2	1	1	1	0	0	0	0.771	0.592	0.147	1.077	0.294	0.939	1.18	0.763	0.33	0.858	-0.151	-0.132	-0.452	-0.585	3.271	"3"
"个性化"	0	0	0	0	0	0	2	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	-0.053	-0.181	1.254	1.981	"7"
"中医药"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"中奖者"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"中长期"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"丰富"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"主动"	1	0	1	0	0	0	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	0.546	-0.11	1.237	-0.211	-0.053	-0.181	-0.234	2.572	"3"
"主张"	0	0	0	1	0	1	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	0.415	-0.053	0.468	-0.234	1.452	"6"
"主题区"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"乞讨"	1	0	0	2	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	0.403	-0.164	-0.039	0.924	-0.079	-0.271	-0.351	2.231	"4"
"买卖业"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"买回"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"乳腺"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"乳腺癌"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"予以"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"争议"	0	0	0	2	0	0	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	1.334	-0.053	-0.181	-0.234	2.084	"4"
"二儆百"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"二读"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"互信"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"亡羊补牢"	0	0	1	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	1.532	-0.105	-0.026	-0.09	-0.117	1.998	"3"
"交叉"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"交往"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"交易"	0	0	0	0	0	1	1	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	-0.053	0.468	0.381	1.395	"6"
"亲身"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"人们"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"人员"	0	0	0	3	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	-0.164	-0.039	2.001	-0.079	-0.271	-0.351	3.123	"4"
"人工"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"人心"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"人民币"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"人质"	0	0	1	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	1.532	-0.105	-0.026	-0.09	-0.117	1.998	"3"
"付款"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"代理业"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"令"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"以"	0	0	0	1	32	8	9	7.713	5.923	1.469	10.767	2.938	9.389	11.8	-3.638	-2.738	-0.648	-4.098	26.589	-0.412	-0.647	38.77	"5"
"以防"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"任何"	0	0	1	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	1.532	-0.105	-0.026	-0.09	-0.117	1.998	"3"
"任意"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"任用"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"仿照"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"企图"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"优惠"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"会同"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"会考"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"会议组"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"传播"	1	0	0	0	0	1	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	0.546	-0.11	-0.026	-0.211	-0.053	0.468	-0.234	1.648	"1"
"传染"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"传染病"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"传统"	0	0	0	0	1	1	6	1.234	0.948	0.235	1.723	0.47	1.502	1.888	-0.582	-0.438	-0.104	-0.843	0.416	-0.268	2.511	5.162	"7"
"伺服器"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"低调"	0	0	0	0	0	1	2	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	-0.164	-0.039	-0.316	-0.079	0.333	0.851	2	"7"
"住户"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"体委"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"体温"	0	3	0	0	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	2.779	-0.039	-0.316	-0.079	-0.271	-0.351	4.053	"2"
"体质"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"体面"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"何"	0	0	1	0	0	0	2	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	-0.164	1.068	-0.316	-0.079	-0.271	0.851	2.967	"3"
"何在"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"作业"	0	0	0	0	0	5	0	0.771	0.592	0.147	1.077	0.294	0.939	1.18	-0.364	-0.274	-0.065	-0.527	-0.132	3.632	-0.585	5.579	"6"
"作风"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"使"	1	0	2	3	0	0	1	1.08	0.829	0.206	1.507	0.411	1.315	1.652	-0.152	-0.383	1.784	0.756	-0.184	-0.632	-0.318	4.209	"3"
"使用"	0	0	0	0	1	1	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	0.943	0.468	-0.234	2.138	"5"
"例假"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"例如"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"依"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"依照"	0	0	0	1	0	1	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	0.415	-0.053	0.468	-0.234	1.452	"6"
"便捷"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"便民"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"促"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"促使"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"促进"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"保"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"保存"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"保安"	0	0	0	2	0	0	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	1.334	-0.053	-0.181	-0.234	2.084	"4"
"保护"	0	0	0	5	0	1	0	0.926	0.711	0.176	1.292	0.353	1.127	1.416	-0.437	-0.329	-0.078	2.642	-0.158	-0.164	-0.701	4.509	"4"
"保证"	1	0	0	2	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	0.403	-0.164	-0.039	0.924	-0.079	-0.271	-0.351	2.231	"4"
"保险"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"保障"	2	1	0	3	0	0	0	0.926	0.711	0.176	1.292	0.353	1.127	1.416	0.632	0.275	-0.078	0.926	-0.158	-0.542	-0.701	3.312	"4"
"信息产业部"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"俪"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"修正"	0	0	0	1	0	0	1	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	0.415	-0.053	-0.181	0.381	1.312	"4"
"修法"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"修订"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"借用"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"借由"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"借鉴"	0	0	0	0	0	0	2	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	-0.053	-0.181	1.254	1.981	"7"
"偏重"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"做为"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"做好"	2	1	0	0	0	0	0	0.463	0.355	0.088	0.646	0.176	0.563	0.708	1.193	0.502	-0.039	-0.316	-0.079	-0.271	-0.351	2.751	"1"
"健全"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"健康"	0	0	0	0	0	2	0	0.309	0.237	0.059	0.431	0.118	0.376	0.472	-0.146	-0.11	-0.026	-0.211	-0.053	1.453	-0.234	2.233	"6"
"允许"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"充足"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"先人"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"先进"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"光彩"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"光泽"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"克制"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"免疫力"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"党籍"	0	0	0	0	0	2	1	0.463	0.355	0.088	0.646	0.176	0.563	0.708	-0.218	-0.164	-0.039	-0.316	-0.079	1.034	0.256	2.106	"6"
"入境者"	0	1	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	0.926	-0.013	-0.105	-0.026	-0.09	-0.117	1.35	"2"
"入学"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"入户"	0	0	0	0	0	0	1	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	-0.09	0.627	0.989	"7"
"全力"	1	0	0	0	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	0.812	-0.055	-0.013	-0.105	-0.026	-0.09	-0.117	1.218	"1"
"全新"	0	0	0	0	1	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	1.231	-0.09	-0.117	1.684	"5"
"全球化"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
"全郡"	0	0	0	0	0	1	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	-0.105	-0.026	0.726	-0.117	1.115	"6"
"八大"	0	0	0	1	0	0	0	0.154	0.118	0.029	0.215	0.059	0.188	0.236	-0.073	-0.055	-0.013	0.667	-0.026	-0.09	-0.117	1.041	"4"
