"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"三.九"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"上万"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"上吐下泻"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"上市"	0	0	3	0	0	0	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.97	-0.048	-0.096	-0.517	1.752	"3"
"上涨"	0	0	2	0	0	1	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.335	-0.048	-0.096	0.157	0.757	"3"
"上瘾性"	0	0	0	0	1	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	1.15	-0.172	1.659	"5"
"上路"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"下厨"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"下去"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"下肚"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不变"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不忘"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不良"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不要"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不计"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"不让"	0	1	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	1.276	-0.28	-0.016	-0.032	-0.172	1.793	"2"
"不过"	0	1	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	1.276	-0.28	-0.016	-0.032	-0.172	1.793	"2"
"与"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"专门"	0	0	1	0	0	1	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.14	-0.032	-0.064	0.261	0.578	"6"
"丙烯胺"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"丙烯酰胺"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"东园"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"东家"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"东西"	0	1	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	1.276	-0.28	-0.016	-0.032	-0.172	1.793	"2"
"丢出"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"丢弃"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"严格"	0	0	0	0	0	3	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	-0.84	-0.048	-0.096	1.454	2.559	"6"
"严禁"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"个人"	1	0	4	0	0	0	0.189	0.265	2.375	0.179	0.354	1.638	0.756	-0.118	0.802	-0.079	-0.159	-0.862	2.776	"6"
"中县"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"中断"	0	0	0	1	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	1.445	-0.032	-0.172	1.97	"4"
"中毒"	22	0	1	0	0	2	0.947	1.324	11.876	0.897	1.768	8.188	27.961	-0.591	-5.623	-0.397	-0.797	-2.382	37.751	"1"
"中药"	0	0	1	0	3	0	0.152	0.212	1.9	0.143	0.283	1.31	-0.067	-0.095	-0.455	-0.063	2.873	-0.689	4.242	"5"
"中都"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"丰富"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"丸中"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"为主"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"为佳"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"主食"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"久存"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"义美"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"乌克兰"	1	0	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	1.422	-0.024	-0.28	-0.016	-0.032	-0.172	1.946	"1"
"乌拉特前旗"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"乐福"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"乘客"	2	0	0	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	2.843	-0.047	-0.56	-0.032	-0.064	-0.345	3.891	"1"
"也好"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"习惯"	0	1	3	0	0	0	0.152	0.212	1.9	0.143	0.283	1.31	-0.067	0.709	0.559	-0.063	-0.127	-0.689	2.214	"2"
"买"	0	0	3	0	0	0	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.97	-0.048	-0.096	-0.517	1.752	"3"
"乱扔"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"乳制品"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"乳酪"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"事件"	3	0	2	0	0	0	0.189	0.265	2.375	0.179	0.354	1.638	3.29	-0.118	-0.262	-0.079	-0.159	-0.862	4.77	"1"
"事故处"	1	0	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	1.422	-0.024	-0.28	-0.016	-0.032	-0.172	1.946	"1"
"二.三"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"二.九"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"二.二"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"二桥"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"互访"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"五甲店"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"五金"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"些"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"交叉"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"产"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"产品"	0	0	6	0	1	12	0.72	1.006	9.025	0.682	1.344	6.223	-0.319	-0.449	-0.912	-0.301	-0.217	2.198	4.396	"6"
"产地"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"产销"	0	0	0	0	1	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	1.15	-0.172	1.659	"5"
"享"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"享用"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"亲力亲为"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"人们"	0	1	1	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	0.987	0.14	-0.032	-0.064	-0.345	1.602	"2"
"人体"	1	0	2	0	1	0	0.152	0.212	1.9	0.143	0.283	1.31	0.844	-0.095	0.188	-0.063	0.595	-0.689	2.474	"1"
"人协"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"人类"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"人道"	0	0	3	0	0	0	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.97	-0.048	-0.096	-0.517	1.752	"3"
"从事"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"代换"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"代管"	0	0	0	1	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	1.445	-0.032	-0.172	1.97	"4"
"代管期"	0	0	0	1	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	1.445	-0.032	-0.172	1.97	"4"
"以及"	0	0	1	0	0	4	0.189	0.265	2.375	0.179	0.354	1.638	-0.084	-0.118	-0.657	-0.079	-0.159	1.372	2.469	"6"
"以期"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"件"	0	0	1	0	0	5	0.227	0.318	2.85	0.215	0.424	1.965	-0.101	-0.142	-0.871	-0.095	-0.191	1.784	3.184	"6"
"价格"	0	0	8	0	0	3	0.417	0.583	5.225	0.395	0.778	3.603	-0.184	-0.26	1.075	-0.175	-0.35	-0.31	2.354	"3"
"价钱"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"任关"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"伊"	0	0	1	2	0	0	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	-0.27	2.424	-0.096	-0.517	3.428	"4"
"伊拉克人"	0	0	0	1	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	1.445	-0.032	-0.172	1.97	"4"
"休闲"	0	0	1	0	0	1	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.14	-0.032	-0.064	0.261	0.578	"6"
"优酪乳"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"传染"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"传染病"	1	0	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	1.422	-0.024	-0.28	-0.016	-0.032	-0.172	1.946	"1"
"传统"	0	0	0	0	0	4	0.152	0.212	1.9	0.143	0.283	1.31	-0.067	-0.095	-1.119	-0.063	-0.127	1.939	3.41	"6"
"伤寒"	2	0	0	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	2.843	-0.047	-0.56	-0.032	-0.064	-0.345	3.891	"1"
"伪劣"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"低廉"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"体内"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"佛蒙特州"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"佩英"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"供应"	0	0	2	0	0	3	0.189	0.265	2.375	0.179	0.354	1.638	-0.084	-0.118	-0.262	-0.079	-0.159	0.696	1.398	"6"
"供应商"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"供水"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"供给"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"依次"	0	0	3	0	0	0	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.97	-0.048	-0.096	-0.517	1.752	"3"
"依照"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"依靠"	0	0	2	0	0	1	0.114	0.159	1.425	0.108	0.212	0.983	-0.05	-0.071	0.335	-0.048	-0.096	0.157	0.757	"3"
"便宜"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"便宜货"	0	1	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	1.276	-0.28	-0.016	-0.032	-0.172	1.793	"2"
"保健"	0	0	1	0	0	1	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.14	-0.032	-0.064	0.261	0.578	"6"
"保护性"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"保持"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"保暖"	0	1	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	1.276	-0.28	-0.016	-0.032	-0.172	1.793	"2"
"保质期"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"保障"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"保鲜"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"假冒"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"停息"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"健"	0	0	2	0	0	0	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.647	-0.032	-0.064	-0.345	1.169	"3"
"健康"	0	2	8	0	0	2	0.455	0.636	5.7	0.43	0.849	3.93	-0.201	0.885	0.826	-0.19	-0.382	-0.716	3.2	"2"
"偷吃"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"偷窃"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"储藏"	0	0	0	0	1	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	1.15	-0.172	1.659	"5"
"儿童"	1	0	0	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	1.422	-0.024	-0.28	-0.016	-0.032	-0.172	1.946	"1"
"允许"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"兄弟"	0	0	0	0	0	1	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	-0.28	-0.016	-0.032	0.485	0.854	"6"
"充裕"	0	0	1	0	0	0	0.038	0.053	0.475	0.036	0.071	0.328	-0.017	-0.024	0.323	-0.016	-0.032	-0.172	0.584	"3"
"充足"	0	0	1	0	0	1	0.076	0.106	0.95	0.072	0.141	0.655	-0.034	-0.047	0.14	-0.032	-0.064	0.261	0.578	"6"
