"cluster"	"sigcol"
"1"	"铜牌"
"1"	"田径"
"1"	"选手"
"1"	"琼丝"
"1"	"佼佼者"
"1"	"奥运"
"1"	"雪梨"
"1"	"奥运会"
"1"	"曲终人散"
"1"	"回府"
"1"	"雪梨"
"1"	"女性"
"1"	"运动员"
"1"	"吃苦耐"
"1"	"男性"
"3"	"奥运会"
"3"	"男"
"3"	"女"
"3"	"差异"
"3"	"运动"
"1"	"进场"
"1"	"有别"
"1"	"以往"
"1"	"制式"
"1"	"竞赛"
"1"	"项目"
"1"	"参加"
"1"	"雪梨"
"1"	"奥运会"
"1"	"服"
"1"	"装"
"1"	"刘敬民"
"1"	"禁药"
"1"	"健康"
"1"	"赛"
"2"	"萍"
"2"	"乒乓球"
"2"	"奥运会"
"2"	"夺得"
"2"	"枚"
"2"	"金牌"
"1"	"体育"
"1"	"选出"
"1"	"纪政"
"1"	"最佳"
"1"	"六十四年"
"1"	"一九六三年"
"1"	"杨传广"
"1"	"英尺"
"1"	"成绩"
"3"	"名"
"3"	"中国"
"3"	"共"
"3"	"8"
"3"	"体育"
"3"	"项目"
"3"	"参加"
"3"	"奥运会"
"3"	"1万"
"3"	"名"
"1"	"奖牌"
"1"	"名"
"1"	"组成"
"1"	"匈"
"1"	"田径"
"1"	"代表队"
"1"	"有史以来"
"1"	"派出"
"1"	"届"
"1"	"奥运会"
"1"	"中国"
"1"	"共"
"1"	"117"
"1"	"兴奋剂"
"1"	"检测"
"1"	"举重"
"1"	"运动"
"1"	"极限"
"1"	"营养"
"1"	"中国"
"1"	"体育"
"1"	"代表"
"1"	"全体"
"1"	"教练员"
"1"	"体现"
"3"	"中国"
"3"	"代表团"
"3"	"男"
"3"	"名"
"3"	"女"
"3"	"运动员"
"3"	"34"
"3"	"名"
"3"	"72"
"3"	"名"
"3"	"参赛"
"3"	"比赛"
"1"	"健儿"
"1"	"们"
"1"	"新疆"
"1"	"族"
"1"	"教练员"
"1"	"鼓励"
"1"	"反应"
"2"	"女子"
"2"	"举重"
"2"	"健将"
"2"	"悉尼奥运会"
"2"	"悉尼奥运会"
"2"	"位"
"2"	"老"
"2"	"退役"
"2"	"盛泽田"
"2"	"本"
"2"	"届"
"2"	"奥运会"
"1"	"表"
"1"	"奥运会"
"1"	"中国"
"1"	"奋力"
"1"	"拚搏"
"1"	"水平"
"1"	"致函"
"1"	"祝贺"
"1"	"中国"
"1"	"代表团"
"1"	"比赛"
"1"	"们"
"1"	"赢得"
"1"	"优秀"
"1"	"选手"
"1"	"内蒙古"
"1"	"电贺"
"1"	"内蒙古"
"1"	"残奥会"
"1"	"夺得"
"1"	"呼和浩特"
"3"	"此次"
"3"	"派出"
"3"	"38"
"3"	"名"
"3"	"参加"
"3"	"比赛"
"3"	"枚"
"3"	"排"
"3"	"位"
"3"	"中国"
"3"	"报名"
"3"	"参赛"
"3"	"项目"
"1"	"农运会"
"1"	"代表团"
"1"	"组成"
"1"	"其中"
"1"	"名"
"1"	"参加"
"1"	"田径"
"1"	"象棋"
"1"	"目光"
"1"	"场"
"1"	"动作"
"1"	"身体"
"1"	"运动员"
"1"	"招式"
"1"	"漫"
"1"	"坡路"
"1"	"冲刺"
"1"	"体力"
"1"	"消耗"
"3"	"参赛"
"2"	"获得"
"2"	"男单"
"2"	"获得"
"2"	"名"
"2"	"张"
"2"	"大勇"
"2"	"女子"
"2"	"单打"
"2"	"比赛"
"3"	"羽毛球"
"3"	"比赛"
"3"	"场"
"3"	"着装"
"1"	"运动员"
"1"	"奖"
"1"	"300多"
"1"	"名"
"1"	"中国"
"1"	"代表团"
"1"	"名"
"1"	"安徽"
"1"	"选手"
"1"	"运动员"
"1"	"长虹"
"1"	"宾馆"
"1"	"田径队"
"1"	"每"
"1"	"输送"
"1"	"贡献奖"
"1"	"内蒙古"
"1"	"共有"
"1"	"名"
"1"	"田径"
"1"	"名"
"1"	"举重"
"1"	"运动员"
"1"	"名"
"1"	"教练员"
"1"	"入选"
"1"	"实力"
"1"	"并未"
"1"	"比赛"
"3"	"本"
"3"	"比赛"
"3"	"共有"
"3"	"队"
"3"	"201"
"3"	"名"
"3"	"参加"
"3"	"比赛"
"3"	"兵团"
"3"	"35"
"3"	"101"
"3"	"名"
"3"	"对阵"
"1"	"体操"
"1"	"运动员"
"1"	"刘璇"
"1"	"邢傲伟"
"1"	"李小鹏"
"1"	"跳水"
"1"	"伏明霞"
"1"	"田亮"
"1"	"拳击"
"1"	"冠军赛"
"1"	"教练"
