"","tokenlabel","cluster"
"薪金/Na/ZBN_CMN_20030908_wpr/559","薪金/Na/ZBN_CMN_20030908_wpr/559",1
"薪金/Na/ZBN_CMN_20001216_wpr/47280","薪金/Na/ZBN_CMN_20001216_wpr/47280",1
"工资/Na/XIN_CMN_20030614_wpr/477","工资/Na/XIN_CMN_20030614_wpr/477",1
"工资/Na/XIN_CMN_20030924_wpr/44431","工资/Na/XIN_CMN_20030924_wpr/44431",1
"工资/Na/XIN_CMN_20030705_wpr/47443","工资/Na/XIN_CMN_20030705_wpr/47443",1
"薪资/Na/CNA_CMN_20010130_wpr/104261","薪资/Na/CNA_CMN_20010130_wpr/104261",1
"薪水/Na/CNA_CMN_20001108_wpr/114795","薪水/Na/CNA_CMN_20001108_wpr/114795",1
"工资/Na/XIN_CMN_20001202_wpr/38582","工资/Na/XIN_CMN_20001202_wpr/38582",1
"工资/Na/ZBN_CMN_20030912_wpr/1948","工资/Na/ZBN_CMN_20030912_wpr/1948",1
"薪资/Na/CNA_CMN_20001202_wpr/100259","薪资/Na/CNA_CMN_20001202_wpr/100259",1
"工资/Na/CNA_CMN_20001103_wpr/151197","工资/Na/CNA_CMN_20001103_wpr/151197",1
"薪资/Na/CNA_CMN_20010106_wpr/17242","薪资/Na/CNA_CMN_20010106_wpr/17242",1
"工资/Na/CNA_CMN_20001103_wpr/151236","工资/Na/CNA_CMN_20001103_wpr/151236",1
"薪金/Na/ZBN_CMN_20001107_wpr/6463","薪金/Na/ZBN_CMN_20001107_wpr/6463",1
"薪金/Na/ZBN_CMN_20030410_wpr/74825","薪金/Na/ZBN_CMN_20030410_wpr/74825",1
"工资/Na/XIN_CMN_20001204_wpr/60593","工资/Na/XIN_CMN_20001204_wpr/60593",1
"工资/Na/CNA_CMN_20001125_wpr/33857","工资/Na/CNA_CMN_20001125_wpr/33857",1
"工资/Na/CNA_CMN_20001203_wpr/32696","工资/Na/CNA_CMN_20001203_wpr/32696",1
"薪水/Na/ZBN_CMN_20030822_wpr/18909","薪水/Na/ZBN_CMN_20030822_wpr/18909",1
"薪金/Na/ZBN_CMN_20030830_wpr/45308","薪金/Na/ZBN_CMN_20030830_wpr/45308",1
"薪金/Na/CNA_CMN_20001025_wpr/45313","薪金/Na/CNA_CMN_20001025_wpr/45313",1
"薪金/Na/ZBN_CMN_20001224_wpr/15252","薪金/Na/ZBN_CMN_20001224_wpr/15252",1
"薪水/Na/ZBN_CMN_20030416_wpr/39568","薪水/Na/ZBN_CMN_20030416_wpr/39568",1
"工资/Na/XIN_CMN_20001204_wpr/60728","工资/Na/XIN_CMN_20001204_wpr/60728",1
"薪金/Na/ZBN_CMN_20030606_wpr/82160","薪金/Na/ZBN_CMN_20030606_wpr/82160",1
"工资/Na/XIN_CMN_20001203_wpr/42524","工资/Na/XIN_CMN_20001203_wpr/42524",1
"薪酬/Na/ZBN_CMN_20030726_wpr/9273","薪酬/Na/ZBN_CMN_20030726_wpr/9273",1
"薪酬/Na/ZBN_CMN_20030714_wpr/16461","薪酬/Na/ZBN_CMN_20030714_wpr/16461",1
"酬劳/Na/CNA_CMN_20001201_wpr/37201","酬劳/Na/CNA_CMN_20001201_wpr/37201",1
"薪水/Na/ZBN_CMN_20030715_wpr/52930","薪水/Na/ZBN_CMN_20030715_wpr/52930",1
"酬劳/Na/ZBN_CMN_20030925_wpr/15330","酬劳/Na/ZBN_CMN_20030925_wpr/15330",1
"薪酬/Na/ZBN_CMN_20030619_wpr/39532","薪酬/Na/ZBN_CMN_20030619_wpr/39532",1
"薪水/Na/CNA_CMN_20001125_wpr/102565","薪水/Na/CNA_CMN_20001125_wpr/102565",1
"工资/Na/ZBN_CMN_20030818_wpr/79118","工资/Na/ZBN_CMN_20030818_wpr/79118",1
"工资/Na/XIN_CMN_20030409_wpr/24986","工资/Na/XIN_CMN_20030409_wpr/24986",1
"工资/Na/CNA_CMN_20001003_wpr/59736","工资/Na/CNA_CMN_20001003_wpr/59736",1
"薪资/Na/CNA_CMN_20001215_wpr/111370","薪资/Na/CNA_CMN_20001215_wpr/111370",1
"工资/Na/XIN_CMN_20030531_wpr/25402","工资/Na/XIN_CMN_20030531_wpr/25402",1
"工资/Na/XIN_CMN_20030924_wpr/2933","工资/Na/XIN_CMN_20030924_wpr/2933",1
"薪酬/Na/ZBN_CMN_20030830_wpr/24648","薪酬/Na/ZBN_CMN_20030830_wpr/24648",1
"薪资/Na/CNA_CMN_20010117_wpr/56685","薪资/Na/CNA_CMN_20010117_wpr/56685",1
"薪资/Na/CNA_CMN_20001229_wpr/82338","薪资/Na/CNA_CMN_20001229_wpr/82338",1
"薪水/Na/CNA_CMN_20001215_wpr/90625","薪水/Na/CNA_CMN_20001215_wpr/90625",1
"薪资/Na/CNA_CMN_20001121_wpr/130547","薪资/Na/CNA_CMN_20001121_wpr/130547",1
"薪资/Na/CNA_CMN_20010120_wpr/30631","薪资/Na/CNA_CMN_20010120_wpr/30631",1
"薪资/Na/CNA_CMN_20001224_wpr/23444","薪资/Na/CNA_CMN_20001224_wpr/23444",1
"报酬/Na/ZBN_CMN_20030821_wpr/84231","报酬/Na/ZBN_CMN_20030821_wpr/84231",1
"工资/Na/ZBN_CMN_20001218_wpr/22343","工资/Na/ZBN_CMN_20001218_wpr/22343",1
"薪资/Na/XIN_CMN_20030402_wpr/21490","薪资/Na/XIN_CMN_20030402_wpr/21490",1
"工资/Na/ZBN_CMN_20030414_wpr/51868","工资/Na/ZBN_CMN_20030414_wpr/51868",1
"工资/Na/ZBN_CMN_20001027_wpr/17866","工资/Na/ZBN_CMN_20001027_wpr/17866",1
"工资/Na/XIN_CMN_20030414_wpr/17604","工资/Na/XIN_CMN_20030414_wpr/17604",1
"工资/Na/CNA_CMN_20001126_wpr/29854","工资/Na/CNA_CMN_20001126_wpr/29854",1
"薪资/Na/CNA_CMN_20001012_wpr/10768","薪资/Na/CNA_CMN_20001012_wpr/10768",1
"工资/Na/CNA_CMN_20001107_wpr/43251","工资/Na/CNA_CMN_20001107_wpr/43251",1
"工资/Na/ZBN_CMN_20001005_wpr/7600","工资/Na/ZBN_CMN_20001005_wpr/7600",1
"工资/Na/XIN_CMN_20030717_wpr/38077","工资/Na/XIN_CMN_20030717_wpr/38077",1
"薪水/Na/CNA_CMN_20001211_wpr/125530","薪水/Na/CNA_CMN_20001211_wpr/125530",1
"薪水/Na/ZBN_CMN_20030505_wpr/2794","薪水/Na/ZBN_CMN_20030505_wpr/2794",1
"薪水/Na/ZBN_CMN_20030523_wpr/91653","薪水/Na/ZBN_CMN_20030523_wpr/91653",1
"薪水/Na/ZBN_CMN_20030803_wpr/64115","薪水/Na/ZBN_CMN_20030803_wpr/64115",1
"薪水/Na/XIN_CMN_20010109_wpr/49944","薪水/Na/XIN_CMN_20010109_wpr/49944",1
"工资/Na/XIN_CMN_20030527_wpr/10623","工资/Na/XIN_CMN_20030527_wpr/10623",1
"薪水/Na/XIN_CMN_20030716_wpr/23713","薪水/Na/XIN_CMN_20030716_wpr/23713",1
"薪水/Na/XIN_CMN_20030527_wpr/10525","薪水/Na/XIN_CMN_20030527_wpr/10525",1
"薪酬/Na/ZBN_CMN_20010110_wpr/35305","薪酬/Na/ZBN_CMN_20010110_wpr/35305",1
"薪水/Na/ZBN_CMN_20030911_wpr/7669","薪水/Na/ZBN_CMN_20030911_wpr/7669",1
"工资/Na/XIN_CMN_20010107_wpr/32129","工资/Na/XIN_CMN_20010107_wpr/32129",1
"工资/Na/ZBN_CMN_20030831_wpr/2828","工资/Na/ZBN_CMN_20030831_wpr/2828",1
"工资/Na/CNA_CMN_20001220_wpr/15303","工资/Na/CNA_CMN_20001220_wpr/15303",1
"薪水/Na/ZBN_CMN_20030910_wpr/15616","薪水/Na/ZBN_CMN_20030910_wpr/15616",1
"工资/Na/ZBN_CMN_20030918_wpr/79369","工资/Na/ZBN_CMN_20030918_wpr/79369",1
"报酬/Na/XIN_CMN_20010110_wpr/73483","报酬/Na/XIN_CMN_20010110_wpr/73483",1
"薪资/Na/CNA_CMN_20010127_wpr/3182","薪资/Na/CNA_CMN_20010127_wpr/3182",1
"工资/Na/CNA_CMN_20010121_wpr/53928","工资/Na/CNA_CMN_20010121_wpr/53928",1
"工资/Na/XIN_CMN_20010107_wpr/32104","工资/Na/XIN_CMN_20010107_wpr/32104",1
"工资/Na/XIN_CMN_20030712_wpr/66353","工资/Na/XIN_CMN_20030712_wpr/66353",1
