"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"1亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"2.07"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"2.4"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"2080"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"20万"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"20亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"2200多亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"2万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"2亿"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"30亿"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"32亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"3万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"45.5"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"46116亿"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"490多万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"4万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"5.3"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"5000万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"500万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"50万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"55万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"5级"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"5亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"6000万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"600多"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"60多万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"650多万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"66万"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"7％"	1	0	0	0	0.051	0.284	0.235	0.43	1.289	-0.145	-0.116	-0.244	1.794	"1"
"7500亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"77.02"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"77.82"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"80万"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"80亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"891013"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"891226"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"9%"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"900110"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"900128"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"90亿"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"97.8"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"9大"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"CurrencyHouse"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"IMF"	1	0	0	0	0.051	0.284	0.235	0.43	1.289	-0.145	-0.116	-0.244	1.794	"1"
"ＩＭＦ"	1	0	0	0	0.051	0.284	0.235	0.43	1.289	-0.145	-0.116	-0.244	1.794	"1"
"KSD"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"M1"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"M1B"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"M2"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"M3"	0	3	0	0	0.154	0.852	0.704	1.291	-0.069	1.641	-0.348	-0.733	2.791	"2"
"NCD"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"Paribas"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"阿根廷"	1	0	0	0	0.051	0.284	0.235	0.43	1.289	-0.145	-0.116	-0.244	1.794	"1"
"阿诺育"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"阿齐士"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"艾滋病"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"爱多"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"安排"	0	0	1	4	0.257	1.419	1.173	2.151	-0.115	-0.725	-0.177	0.95	1.967	"4"
"安全"	0	0	7	0	0.36	1.987	1.642	3.011	-0.161	-1.015	4.409	-1.71	7.295	"3"
"安危"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"安置"	0	0	0	5	0.257	1.419	1.173	2.151	-0.115	-0.725	-0.58	1.832	3.252	"4"
"澳元"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"八十亿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"把"	0	0	0	3	0.154	0.852	0.704	1.291	-0.069	-0.435	-0.348	1.099	1.951	"4"
"把握"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"霸占"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"白俄"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"白俄罗斯"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"白薇"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"百分之四点六"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"百分之四十二"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"百分之五点五"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"百分之一点七"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"百货商店"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"办赛"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"帮扶"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"帮助"	0	0	0	3	0.154	0.852	0.704	1.291	-0.069	-0.435	-0.348	1.099	1.951	"4"
"绑架"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"绑桩"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"包商"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"薄板"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"保持"	1	7	0	0	0.412	2.271	1.876	3.441	0.463	3.049	-0.928	-1.954	6.394	"2"
"保管"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"保护"	0	0	4	0	0.206	1.135	0.938	1.721	-0.092	-0.58	2.519	-0.977	4.168	"3"
"保全"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"保险"	0	0	0	4	0.206	1.135	0.938	1.721	-0.092	-0.58	-0.464	1.465	2.601	"4"
"保障"	0	0	1	2	0.154	0.852	0.704	1.291	-0.069	-0.435	0.258	0.402	1.164	"2"
"保证"	0	0	2	2	0.206	1.135	0.938	1.721	-0.092	-0.58	0.627	0.239	1.538	"3"
"保住"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"暴乱"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"备受"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"备用金"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"倍"	0	3	0	0	0.154	0.852	0.704	1.291	-0.069	1.641	-0.348	-0.733	2.791	"2"
"被害人"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"本"	0	1	0	1	0.103	0.568	0.469	0.86	-0.046	0.312	-0.232	0.171	0.761	"2"
"本地"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"本身"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"比价"	0	3	0	0	0.154	0.852	0.704	1.291	-0.069	1.641	-0.348	-0.733	2.791	"2"
"比例"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"笔"	0	0	0	14	0.72	3.974	3.283	6.022	-0.321	-2.03	-1.625	5.129	9.105	"4"
"币"	1	0	0	2	0.154	0.852	0.704	1.291	0.834	-0.435	-0.348	0.402	2.019	"1"
"币值"	0	1	0	1	0.103	0.568	0.469	0.86	-0.046	0.312	-0.232	0.171	0.761	"2"
"避"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"避风港"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"避免"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"编制"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"贬"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"贬幅"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"贬值"	0	5	0	0	0.257	1.419	1.173	2.151	-0.115	2.734	-0.58	-1.221	4.65	"2"
"变现"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"表面"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"表现"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"并"	0	0	5	0	0.257	1.419	1.173	2.151	-0.115	-0.725	3.149	-1.221	5.21	"3"
"拨出"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"拨付"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"波"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"波动"	0	4	0	0	0.206	1.135	0.938	1.721	-0.092	2.188	-0.464	-0.977	3.721	"2"
"波段"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"剥夺"	0	0	3	0	0.154	0.852	0.704	1.291	-0.069	-0.435	1.89	-0.733	3.127	"3"
"补偿"	0	0	0	3	0.154	0.852	0.704	1.291	-0.069	-0.435	-0.348	1.099	1.951	"4"
"补贴"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"补助"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不得"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"不等"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不法"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"不仅"	0	0	1	1	0.103	0.568	0.469	0.86	-0.046	-0.29	0.383	0.171	0.89	"3"
"不明"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"不明罪"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"不清"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不少国"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"不惜"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不宜"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不遗余力"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"不至于"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"不足"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"布鲁姆"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"佈局"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"部分"	0	3	0	2	0.257	1.419	1.173	2.151	-0.115	0.846	-0.58	-0.201	1.742	"2"
"部份"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"财产"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"财富"	0	0	5	0	0.257	1.419	1.173	2.151	-0.115	-0.725	3.149	-1.221	5.21	"3"
"财路"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"财长"	1	0	1	0	0.103	0.568	0.469	0.86	0.999	-0.29	0.383	-0.489	2.161	"1"
"财政"	0	3	0	7	0.515	2.839	2.345	4.302	-0.229	0.242	-1.161	1.093	2.725	"3"
"财政部"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"裁定"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"裁决"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"採取"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"彩票"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"藏匿"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"操作"	0	3	0	1	0.206	1.135	0.938	1.721	-0.092	1.143	-0.464	-0.373	2.072	"2"
"草案"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"查封"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"查控"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"差距"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"拆入"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"产业"	0	0	1	4	0.257	1.419	1.173	2.151	-0.115	-0.725	-0.177	0.95	1.967	"4"
"偿"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"偿还"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"超量"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"撤离"	0	1	1	0	0.103	0.568	0.469	0.86	-0.046	0.312	0.383	-0.489	1.23	"4"
"沉重"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"陈俊硕"	0	6	0	0	0.309	1.703	1.407	2.581	-0.138	3.281	-0.696	-1.466	5.581	"2"
"陈力"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"陈丽美"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"成本"	0	0	0	3	0.154	0.852	0.704	1.291	-0.069	-0.435	-0.348	1.099	1.951	"4"
"成交"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"成长"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"呈"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"呈现"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"承办"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"承受"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"吃紧"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"迟迟"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"持"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"持股"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"持续"	0	2	0	3	0.257	1.419	1.173	2.151	-0.115	0.358	-0.58	0.431	1.484	"3"
"持有人"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"充分"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"充沛"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"充裕"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
"充足"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"筹"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"筹措"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"筹得"	0	0	0	3	0.154	0.852	0.704	1.291	-0.069	-0.435	-0.348	1.099	1.951	"4"
"筹集"	0	0	0	5	0.257	1.419	1.173	2.151	-0.115	-0.725	-0.58	1.832	3.252	"4"
"筹款"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"筹足"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"丑闻"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"出境"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"出笼"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"出现"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"出走"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"储备"	0	2	0	0	0.103	0.568	0.469	0.86	-0.046	1.094	-0.232	-0.489	1.861	"2"
"储户"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"储蓄"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"处"	0	0	4	0	0.206	1.135	0.938	1.721	-0.092	-0.58	2.519	-0.977	4.168	"3"
"处理"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"传导"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"传讯"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"船厂"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"创业"	0	0	0	1	0.051	0.284	0.235	0.43	-0.023	-0.145	-0.116	0.366	0.65	"4"
"创造"	0	0	4	0	0.206	1.135	0.938	1.721	-0.092	-0.58	2.519	-0.977	4.168	"3"
"春季"	1	0	0	0	0.051	0.284	0.235	0.43	1.289	-0.145	-0.116	-0.244	1.794	"1"
"春节"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"辞去"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"此"	0	3	0	0	0.154	0.852	0.704	1.291	-0.069	1.641	-0.348	-0.733	2.791	"2"
"刺激"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"从而"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"促进"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"存单"	0	5	0	0	0.257	1.419	1.173	2.151	-0.115	2.734	-0.58	-1.221	4.65	"2"
"存款"	0	1	0	2	0.154	0.852	0.704	1.291	-0.069	0.199	-0.348	0.402	1.018	"4"
"存款准备率"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"存入"	0	0	0	2	0.103	0.568	0.469	0.86	-0.046	-0.29	-0.232	0.733	1.301	"4"
"存续"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"挫低"	0	1	0	0	0.051	0.284	0.235	0.43	-0.023	0.547	-0.116	-0.244	0.93	"2"
"达"	0	1	1	6	0.412	2.271	1.876	3.441	-0.184	-0.54	-0.391	1.147	2.262	"4"
"达成"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"答"	0	0	1	0	0.051	0.284	0.235	0.43	-0.023	-0.145	0.63	-0.244	1.042	"3"
"大笔"	0	1	0	1	0.103	0.568	0.469	0.86	-0.046	0.312	-0.232	0.171	0.761	"2"
"大部分"	0	0	2	0	0.103	0.568	0.469	0.86	-0.046	-0.29	1.26	-0.489	2.085	"3"
