"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"丘某"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"业"	4	0	0	2.851	0.523	0.626	0.588	-0.243	-0.296	1.127	"1"
"业务"	8	1	0	6.415	1.177	1.408	0.658	-0.176	-0.665	1.499	"3"
"业者"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"东京"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"丧失"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"个体"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"个股"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"中介"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"中信"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"中原"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"中国"	8	0	0	5.702	1.046	1.252	1.176	-0.487	-0.591	2.254	"1"
"中国石"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"中国证监会"	2	1	0	2.138	0.392	0.469	-0.195	0.464	-0.222	0.881	"2"
"中型"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"中心"	10	0	0	7.128	1.308	1.565	1.471	-0.609	-0.739	2.819	"1"
"中方"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"丰原"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"主管"	4	1	0	3.564	0.654	0.782	0.256	0.298	-0.369	0.923	"3"
"主营"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"乌云密布"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"乌龙"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"乐山"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"乐意"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"乙烯"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"九十二"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"九百二"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"九龙"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"乡镇企业"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"买"	3	0	1	2.851	0.523	0.626	0.171	-0.243	0.307	0.721	"3"
"买下"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"买卖"	25	0	0	17.819	3.269	3.912	3.676	-1.522	-1.847	7.045	"1"
"买回"	6	0	0	4.277	0.785	0.939	0.882	-0.365	-0.443	1.69	"1"
"买超"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"买进"	5	1	1	4.989	0.915	1.095	0.17	0.204	-0.156	0.53	"2"
"乳品厂"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"事业"	6	0	0	4.277	0.785	0.939	0.882	-0.365	-0.443	1.69	"1"
"二亿二千三"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二十五日电"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"二成"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二日电"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二百"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二百七十"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二百五十四点九九亿"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"二百零八"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"五亿"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"五信"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"五十二亿"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"五百三十三点七五七"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"亚洲"	6	0	1	4.989	0.915	1.095	0.447	-0.426	-0.156	1.029	"1"
"交"	1	1	2	2.851	0.523	0.626	-1.129	0.367	0.928	2.424	"1"
"交割"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"交办"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"交换"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"交易"	28	8	3	27.798	5.1	6.102	0.258	0.889	-0.918	2.065	"3"
"交易员"	1	0	1	1.426	0.262	0.313	-0.308	-0.122	0.54	0.97	"3"
"交易商"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"交易所"	10	58	1	49.181	9.023	10.796	-21.873	39.64	-3.959	65.472	"2"
"交易所市"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"交易日"	0	0	6	4.277	0.785	0.939	-3.251	-0.365	4.833	8.449	"3"
"交易法"	6	0	0	4.277	0.785	0.939	0.882	-0.365	-0.443	1.69	"1"
"交易税"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"交易量"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"交易额"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"亦即"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"产"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"京"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"京华"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"人头"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"仇彦英"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"今"	2	2	0	2.851	0.523	0.626	-0.487	1.068	-0.296	1.851	"2"
"今天"	15	1	0	11.404	2.092	2.503	1.481	-0.441	-1.182	3.104	"1"
"从业"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"从中"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"从事"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"从而"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"仓"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"代客"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"代工"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"代理"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"代理商"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"代表"	0	11	0	7.84	1.438	1.721	-5.959	9.719	-0.813	16.491	"2"
"代表处"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"以上"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"以期"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"仲介"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"价"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"价值"	4	0	0	2.851	0.523	0.626	0.588	-0.243	-0.296	1.127	"1"
"价格"	0	1	24	17.819	3.269	3.912	-13.544	-0.844	18.007	32.395	"3"
"任一"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"企业"	15	0	0	10.692	1.961	2.347	2.206	-0.913	-1.108	4.227	"1"
"伍永富"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"会计师"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"会长"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"估"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"低"	4	0	1	3.564	0.654	0.782	0.256	-0.304	0.242	0.802	"2"
"低于"	1	0	1	1.426	0.262	0.313	-0.308	-0.122	0.54	0.97	"3"
"低价"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"低迷"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"佐敦"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"何荣旺"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"佘"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"余额"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"作业"	0	2	0	1.426	0.262	0.313	-1.084	1.767	-0.148	2.999	"2"
"作废"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"作收"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"佣金"	5	0	0	3.564	0.654	0.782	0.735	-0.304	-0.369	1.408	"1"
"佳福"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"供求"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"依"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"依据"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"依违"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"保管"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"保证金"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"保险"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"保险业"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"信用"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"信託"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"修正"	5	0	0	3.564	0.654	0.782	0.735	-0.304	-0.369	1.408	"1"
"修正案"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"修订"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"俱乐部"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"倍"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"倘若"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"借款"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"债券"	7	0	1	5.702	1.046	1.252	0.551	-0.487	-0.196	1.234	"1"
"债务"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"值"	1	0	1	1.426	0.262	0.313	-0.308	-0.122	0.54	0.97	"3"
"健全"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"偿还"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"储蓄"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"僱用"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"允许"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"元大"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"元富"	4	0	0	2.851	0.523	0.626	0.588	-0.243	-0.296	1.127	"1"
"兄弟"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"充当"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"光罩"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"入市"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"全权"	2	1	0	2.138	0.392	0.469	-0.195	0.464	-0.222	0.881	"2"
"全部"	3	0	0	2.138	0.392	0.469	0.441	-0.183	-0.222	0.846	"1"
"全额"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"全额交割股"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"八人"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"八十一点七六五"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"八十二亿"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"八四"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"公"	6	0	0	4.277	0.785	0.939	0.882	-0.365	-0.443	1.69	"1"
"公佈"	1	0	1	1.426	0.262	0.313	-0.308	-0.122	0.54	0.97	"3"
"公司"	89	17	9	81.968	15.038	17.994	1.061	0.478	-2.001	3.54	"3"
"公司制"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"公司法"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"公告"	1	1	0	1.426	0.262	0.313	-0.308	0.612	-0.148	1.068	"2"
"公安部门"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"公开"	7	0	0	4.989	0.915	1.095	1.029	-0.426	-0.517	1.972	"1"
"公积金"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"公积金局"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"公诚"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"公路"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"六万六千四百"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"六亿"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"六千八百"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"六点九"	0	1	0	0.713	0.131	0.156	-0.542	0.884	-0.074	1.5	"2"
"共有"	0	0	2	1.426	0.262	0.313	-1.084	-0.122	1.611	2.817	"3"
"兴业"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"其"	7	0	0	4.989	0.915	1.095	1.029	-0.426	-0.517	1.972	"1"
"内地"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"冠"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"净"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"净值"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"净利"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"减"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"凭证"	2	0	0	1.426	0.262	0.313	0.294	-0.122	-0.148	0.564	"1"
"凯基"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
"出人意料"	0	0	1	0.713	0.131	0.156	-0.542	-0.061	0.806	1.409	"3"
"出品"	1	0	0	0.713	0.131	0.156	0.147	-0.061	-0.074	0.282	"1"
