"cluster"	"sigcol"
"2"	"官校"
"2"	"毕业"
"2"	"大学"
"2"	"陆军"
"2"	"学院"
"2"	"深造"
"2"	"、"
"1"	"庆祝"
"1"	"茶会"
"1"	"延平南路"
"1"	"军官"
"1"	"俱乐部"
"1"	"--"
"1"	"统一"
"2"	"随后"
"2"	"毕业"
"2"	"合影"
"2"	"会餐"
"2"	"五校"
"2"	"八十九年班"
"2"	"毕业生"
"2"	"政战"
"2"	"学校"
"2"	"枪伤"
"2"	"送"
"2"	"总医院"
"2"	"急救"
"2"	"披衣菌"
"2"	"总医院"
"2"	"披衣菌"
"1"	"国军"
"1"	"强大"
"1"	"、"
"1"	"精良"
"1"	"战力"
"2"	"伤身"
"2"	"送命"
"2"	"总医院"
"2"	"肾脏"
"2"	"内科"
"2"	"五"
"3"	"900127"
"3"	"总统"
"3"	"赞扬"
"3"	"菲律宾"
"3"	"专业化"
"3"	"记者"
"3"	"900131"
"3"	"菲"
"3"	"参谋总长"
"3"	"仍然"
"3"	"决"
"3"	"支持"
"3"	"雅罗育"
"3"	"总统"
"3"	"记者"
"2"	"布"
"2"	"少见"
"2"	"统帅"
"2"	"驾驶"
"1"	"国军"
"1"	"演习"
"1"	"脚本"
"1"	"毫发"
"1"	"伤"
"1"	"採取"
"1"	"联合"
"1"	"攻击"
"5"	"人民"
"5"	"解放军"
"5"	"陆海空"
"5"	"、"
"5"	"人民"
"5"	"武装"
"5"	"警察"
"5"	"、"
"5"	"民兵"
"5"	"役"
"5"	"部队"
"1"	"印尼"
"1"	"军队"
"1"	"改组"
"1"	"总司令"
"1"	"维多多"
"1"	"陆军"
"1"	"参谋长"
"1"	"取代"
"1"	"雅加达"
"1"	"霍尔"
"1"	"木兹"
"1"	"海峡"
"1"	"海陆空"
"1"	"演习"
"1"	"革命"
"1"	"司令"
"2"	"胡锦涛"
"2"	"仪式"
"2"	"检阅"
"2"	"仪仗队"
"2"	"、"
"1"	"昨天"
"1"	"解放军"
"1"	"总部"
"1"	"部"
"1"	"强调"
"1"	"解放军"
"2"	"总统"
"2"	"、"
"2"	"总长"
"2"	"检阅"
"2"	"礼"
"1"	"裁并"
"1"	"军校"
"1"	"推动"
"1"	"联合"
"1"	"作战"
"1"	"后勤"
"1"	"支援"
"2"	"接获"
"2"	"会同"
"2"	"人员"
"2"	"会勘"
"2"	"证实"
"2"	"专案"
"2"	"小组"
"2"	"公佈"
"2"	"公式"
"2"	"文件"
"3"	"当局"
"3"	"已"
"3"	"板门店"
"3"	"前述"
"3"	"通告"
"3"	"北韩"
"3"	"北韩"
"3"	"驻"
"3"	"板门店"
"3"	"中共"
"3"	"已"
"5"	")"
"5"	"驻守"
"5"	"邻近"
"5"	"艾登市"
"5"	"特种"
"5"	"部队"
"5"	"奉召"
"5"	"驰援"
"5"	"派"
"5"	"遣"
"3"	"炸弹"
"3"	"攻击"
"3"	"以色列"
"3"	"成人"
"3"	"丧生"
"3"	"以色列"
"3"	"表示"
"3"	"巴勒斯坦"
"1"	"秘鲁"
"1"	"表示"
"1"	"根据"
"1"	"秘鲁"
"3"	"对峙"
"3"	"俄罗斯"
"1"	"战机"
"3"	"说"
"3"	"中共"
"3"	"官员"
"3"	"美国"
"3"	"说"
"3"	"要求"
"3"	"指为"
"3"	"消息"
"3"	"来源"
"3"	"出身"
"3"	"中共"
"3"	"一九八三年"
"3"	"任"
"3"	"美国"
"5"	"表示"
"5"	"部队"
"5"	"特种"
"5"	"部队"
"5"	"救护"
"5"	"部队"
"5"	"军方"
"5"	"难民"
"5"	"美军"
"5"	"显然"
"5"	"北韩"
"5"	"难民"
"3"	"扫射"
"3"	"国防部"
"3"	"发言人"
"3"	"说"
"3"	"枪手"
"3"	"守卫"
"3"	"平民"
"2"	"诚信"
"2"	"声誉"
"2"	"乃至"
"2"	"系"
"2"	"已"
"3"	"军"
"3"	"士气"
"3"	"原己"
"3"	"孤立"
"3"	"採购"
"3"	"武器"
"3"	"报导"
"3"	"动乱"
"3"	"发动"
"3"	"军事"
"3"	"政变"
"3"	"泰国"
"3"	"陆军"
"1"	"迫使"
"1"	"说"
"1"	"部队"
"1"	"表示"
"1"	"护送"
"3"	"专案"
"3"	"900131"
"3"	"菲律宾"
"3"	"支持"
"3"	"雅罗育"
"3"	"马尼拉"
"3"	"日"
"3"	"法新电"
"3"	"已"
"3"	"惊惶"
"3"	"随后"
"3"	"炸弹"
"3"	"鑑定"
"3"	"证实"
"3"	"军"
"3"	"近日"
"3"	"已"
"3"	"电台"
"3"	"袭击"
"3"	"以色列"
"3"	"发言人"
"3"	"说"
"3"	"军"
"3"	"情报部门"
"3"	"加沙地带"
"3"	"封锁"
"3"	"据以"
"3"	"宣布"
"3"	"内阁"
"3"	"军事"
"3"	"朝鲜"
"3"	"韩国"
"3"	"根据"
"3"	"停战"
"3"	"协商"
"3"	"处理"
"3"	"朝韩"
"3"	"5日"
"3"	"高浩荣"
"3"	")"
"3"	"韩国"
"3"	"朝鲜"
"3"	"5日"
"3"	"板门店"
"3"	"军事"
"2"	"拯救"
"3"	"以色列"
"3"	"10日"
"3"	"冲突"
"3"	"高级"
"3"	"官员"
"3"	"负责"
"3"	"以色列"
"3"	"拒绝"
"3"	"指责"
"5"	"打死"
"5"	"美军"
"5"	"士兵"
"5"	"丧生"
"5"	"伊"
"5"	"日"
"5"	"说"
"5"	"伊军"
"5"	"美军"
"3"	"土"
"3"	"军事"
"3"	"人士"
"3"	"美国"
"3"	"土境"
"3"	"空军"
"3"	"基地"
"3"	"平民"
"3"	"伤亡"
"3"	"快讯"
"3"	")"
"3"	"新华社"
"3"	":"
"3"	"美国"
"3"	"日"
"3"	"称"
"3"	"美军"
"3"	"当天"
"3"	"巴格达"
"3"	"美国"
"3"	"说"
"3"	"美军"
"3"	"巴格达"
"3"	"激战"
"3"	"已"
"3"	"据"
"3"	"土耳其"
"3"	"报道"
"3"	"土耳其"
"3"	"美国"
"3"	"警告"
"3"	"美国"
"3"	"美军"
"3"	"基地"
"3"	"卡塔尔"
"3"	")"
"3"	"4月"
"3"	"12日"
"3"	"美国"
"3"	"12日"
"3"	"宣布"
"3"	"美英"
"3"	"日"
"3"	"伊拉克"
"3"	"表示"
"3"	"美国"
"3"	"上校"
"3"	"军官"
"3"	"航空展"
"2"	"印"
"2"	"医务"
"2"	"说"
