"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"15％"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"17.4"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"1972年"	0	0	0	0	1	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	1.074	-0.025	-0.055	1.517	"5"
"1万6224"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"1万9000"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"1万多"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"1亿8450万"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"2%"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"2％"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"20％"	0	0	0	2	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	-0.103	-0.145	1.003	-0.077	-0.05	-0.11	1.64	"4"
"2000"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"2000多"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"2002年度"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"2003"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"21.98"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"210万"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"2400万"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"25.43"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"25万"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"26000"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"2万"	1	0	0	1	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	0.53	-0.103	-0.145	0.275	-0.077	-0.05	-0.11	1.29	"1"
"2万2000"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"300"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"3139"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"32"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"350"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"4%"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"40％"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"4077亿"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"427"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"4800万"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"48万"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"4万2800"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"50"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"50％"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"500"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"5000"	0	0	0	0	1	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	1.074	-0.025	-0.055	1.517	"5"
"500多"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"5290万"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"5400"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"5500万"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"600"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"6000"	0	0	0	0	2	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	-0.103	-0.145	-0.329	2.148	-0.05	-0.11	3.037	"5"
"75"	1	0	0	1	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	0.53	-0.103	-0.145	0.275	-0.077	-0.05	-0.11	1.29	"1"
"800"	1	1	0	0	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	0.53	0.676	-0.145	-0.329	-0.077	-0.05	-0.11	1.917	"2"
"860万"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"891003"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"891023"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"891211"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"9.5"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"AC"	0	0	0	0	1	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	1.074	-0.025	-0.055	1.517	"5"
"IT"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"Mid-LevelSalarxception"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"NBA"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"Online"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"一"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"一下子"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"一九"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"一二月"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"一再"	1	0	0	1	0	0	1	0.481	0.335	0.46	0.946	0.253	0.167	0.358	0.389	-0.154	-0.217	0.168	-0.115	-0.074	0.499	1.616	"7"
"一半"	0	1	1	2	0	0	0	0.641	0.447	0.613	1.261	0.337	0.222	0.478	-0.304	0.423	0.313	0.426	-0.153	-0.099	-0.221	1.939	"4"
"一旦"	0	0	0	0	1	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	1.074	-0.025	-0.055	1.517	"5"
"一时"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"一月份"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"一样"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"一流"	0	0	0	2	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	-0.103	-0.145	1.003	-0.077	-0.05	-0.11	1.64	"4"
"一级"	1	0	0	0	0	1	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	0.53	-0.103	-0.145	-0.329	-0.077	0.966	-0.11	2.26	"6"
"一般"	2	0	0	1	0	0	0	0.481	0.335	0.46	0.946	0.253	0.167	0.358	1.162	-0.154	-0.217	0.168	-0.115	-0.074	-0.166	2.056	"1"
"七万五千"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"万"	1	0	0	1	0	1	0	0.481	0.335	0.46	0.946	0.253	0.167	0.358	0.389	-0.154	-0.217	0.168	-0.115	0.802	-0.166	2.011	"6"
"三分之一"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"三分之二"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"三百"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"三百万"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"上"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"上升"	1	2	0	0	2	0	1	0.962	0.671	0.92	1.891	0.506	0.333	0.717	0.187	0.86	-0.434	-0.987	1.071	-0.149	0.273	3.961	"5"
"上班"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"下"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"下来"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"下调"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"下降"	0	0	0	2	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	-0.103	-0.145	1.003	-0.077	-0.05	-0.11	1.64	"4"
"不"	7	0	9	1	0	0	0	2.726	1.9	2.606	5.359	1.433	0.945	2.031	1.924	-0.875	3.457	-1.85	-0.65	-0.422	-0.939	10.117	"3"
"不下"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"不仅"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"不会"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"不再"	0	1	0	1	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	0.676	-0.145	0.275	-0.077	-0.05	-0.11	1.485	"2"
"不及"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"不满"	3	0	2	0	0	0	0	0.802	0.559	0.767	1.576	0.422	0.278	0.597	1.496	-0.257	0.767	-0.822	-0.191	-0.124	-0.276	3.933	"1"
"不然"	1	0	0	0	1	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	0.53	-0.103	-0.145	-0.329	0.792	-0.05	-0.11	2.059	"5"
"不用"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"不计"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"不论"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"与此同时"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"专户"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"业"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"业主"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"业绩"	0	0	0	0	0	1	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	1.255	-0.055	1.711	"6"
"业者"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"丢掉"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"两成"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"严峻"	0	0	0	0	0	0	1	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	-0.164	-0.038	-0.025	0.923	1.349	"7"
"个人"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"个人所得税"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"中低"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"中南美洲"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"中小学"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"中层"	0	0	1	1	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	-0.103	0.548	0.275	-0.077	-0.05	-0.11	1.315	"3"
"中通社"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"中饱私囊"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"丰厚"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"丰富"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"临"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"临时"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"为主"	0	0	1	2	0	1	1	0.802	0.559	0.767	1.576	0.422	0.278	0.597	-0.379	-0.257	0.248	0.299	-0.191	0.604	0.327	2.305	"6"
"为什么"	1	1	0	0	1	0	0	0.481	0.335	0.46	0.946	0.253	0.167	0.358	0.389	0.524	-0.217	-0.493	0.634	-0.074	-0.166	2.497	"5"
"为何"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"为啥"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"为最"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"为期"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"之"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"之间"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"乘以"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"九万五千"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"九亿多"	1	0	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	0.795	-0.051	-0.072	-0.164	-0.038	-0.025	-0.055	1.2	"1"
"九十年度"	0	0	0	1	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	-0.072	0.501	-0.038	-0.025	-0.055	0.818	"4"
"九百多万"	0	1	0	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	0.952	-0.072	-0.164	-0.038	-0.025	-0.055	1.382	"2"
"也许"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
"乡镇"	0	1	0	1	0	0	0	0.321	0.224	0.307	0.63	0.169	0.111	0.239	-0.152	0.676	-0.145	0.275	-0.077	-0.05	-0.11	1.485	"2"
"了"	0	0	1	0	0	0	0	0.16	0.112	0.153	0.315	0.084	0.056	0.119	-0.076	-0.051	0.814	-0.164	-0.038	-0.025	-0.055	1.223	"3"
