"","tokenlabel","cluster"
"知识/Na/XIN_CMN_20030408_wpr/15486","知识/Na/XIN_CMN_20030408_wpr/15486",1
"知识/Na/XIN_CMN_20030419_wpr/14282","知识/Na/XIN_CMN_20030419_wpr/14282",1
"知识/Na/XIN_CMN_20030424_wpr/10230","知识/Na/XIN_CMN_20030424_wpr/10230",1
"知识/Na/XIN_CMN_20030414_wpr/47007","知识/Na/XIN_CMN_20030414_wpr/47007",1
"知识/Na/XIN_CMN_20030419_wpr/14295","知识/Na/XIN_CMN_20030419_wpr/14295",1
"知识/Na/XIN_CMN_20010113_wpr/52951","知识/Na/XIN_CMN_20010113_wpr/52951",1
"知识/Na/XIN_CMN_20030515_wpr/37722","知识/Na/XIN_CMN_20030515_wpr/37722",1
"知识/Na/ZBN_CMN_20030508_wpr/55284","知识/Na/ZBN_CMN_20030508_wpr/55284",1
"知识/Na/XIN_CMN_20001109_wpr/30284","知识/Na/XIN_CMN_20001109_wpr/30284",1
"知识/Na/XIN_CMN_20030603_wpr/46370","知识/Na/XIN_CMN_20030603_wpr/46370",1
"知识/Na/XIN_CMN_20001126_wpr/43898","知识/Na/XIN_CMN_20001126_wpr/43898",1
"知识/Na/XIN_CMN_20001003_wpr/44512","知识/Na/XIN_CMN_20001003_wpr/44512",1
"知识/Na/ZBN_CMN_20030530_wpr/62712","知识/Na/ZBN_CMN_20030530_wpr/62712",1
"才能/Na/XIN_CMN_20030429_wpr/68129","才能/Na/XIN_CMN_20030429_wpr/68129",1
"才能/Na/XIN_CMN_20030604_wpr/44225","才能/Na/XIN_CMN_20030604_wpr/44225",1
"才能/Na/CNA_CMN_20001020_wpr/76004","才能/Na/CNA_CMN_20001020_wpr/76004",1
"才能/Na/CNA_CMN_20030402_wpr/8013","才能/Na/CNA_CMN_20030402_wpr/8013",1
"才能/Na/CNA_CMN_20001016_wpr/113156","才能/Na/CNA_CMN_20001016_wpr/113156",1
"才能/Na/ZBN_CMN_20030627_wpr/49861","才能/Na/ZBN_CMN_20030627_wpr/49861",1
"才能/Na/CNA_CMN_20001013_wpr/61511","才能/Na/CNA_CMN_20001013_wpr/61511",1
"才能/Na/XIN_CMN_20010125_wpr/764","才能/Na/XIN_CMN_20010125_wpr/764",1
"知识/Na/XIN_CMN_20030413_wpr/33010","知识/Na/XIN_CMN_20030413_wpr/33010",1
"知识/Na/XIN_CMN_20030424_wpr/6765","知识/Na/XIN_CMN_20030424_wpr/6765",1
"知识/Na/XIN_CMN_20030708_wpr/56780","知识/Na/XIN_CMN_20030708_wpr/56780",1
"知识/Na/XIN_CMN_20030611_wpr/1288","知识/Na/XIN_CMN_20030611_wpr/1288",1
"知识/Na/XIN_CMN_20030730_wpr/37844","知识/Na/XIN_CMN_20030730_wpr/37844",1
"知识/Na/XIN_CMN_20030506_wpr/7743","知识/Na/XIN_CMN_20030506_wpr/7743",1
"知识/Na/XIN_CMN_20030425_wpr/6304","知识/Na/XIN_CMN_20030425_wpr/6304",1
"知识/Na/ZBN_CMN_20030819_wpr/81388","知识/Na/ZBN_CMN_20030819_wpr/81388",1
"知识/Na/ZBN_CMN_20030924_wpr/3034","知识/Na/ZBN_CMN_20030924_wpr/3034",1
"知识/Na/ZBN_CMN_20030422_wpr/43310","知识/Na/ZBN_CMN_20030422_wpr/43310",1
"知识/Na/ZBN_CMN_20001202_wpr/35759","知识/Na/ZBN_CMN_20001202_wpr/35759",1
"知识/Na/ZBN_CMN_20001119_wpr/10108","知识/Na/ZBN_CMN_20001119_wpr/10108",1
"知识/Na/XIN_CMN_20010109_wpr/22213","知识/Na/XIN_CMN_20010109_wpr/22213",1
"知识/Na/ZBN_CMN_20001225_wpr/32080","知识/Na/ZBN_CMN_20001225_wpr/32080",1
"知识/Na/ZBN_CMN_20001214_wpr/20178","知识/Na/ZBN_CMN_20001214_wpr/20178",1
"知识/Na/CNA_CMN_20001005_wpr/119039","知识/Na/CNA_CMN_20001005_wpr/119039",1
"知识/Na/ZBN_CMN_20030626_wpr/7436","知识/Na/ZBN_CMN_20030626_wpr/7436",1
"知识/Na/ZBN_CMN_20030408_wpr/69127","知识/Na/ZBN_CMN_20030408_wpr/69127",1
