"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"48"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"500余"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"5800"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"5楼"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"9000"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"91万"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"AT"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"IDP"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"UL"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"Whitewater"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"一些"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"一千二百万"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"一千八百三十五亿"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"一昧"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"一次性"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"一级"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"一般行"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"七百万"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"上海市"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"上班"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"上级"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"上缴"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"下岗职工"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"下手"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"下级"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"不力"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"不在此限"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"不得"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"不法"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"不良"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"不良贷"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"不良贷款"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"专"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"专业"	0	0	0	3	0.054	1.661	0.112	1.173	-0.024	-1.051	-0.049	1.223	2.347	"4"
"专业研"	1	0	0	0	0.018	0.554	0.037	0.391	1.745	-0.35	-0.016	-0.215	2.326	"1"
"专责"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"专门"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"业主"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"业务"	0	2	0	1	0.054	1.661	0.112	1.173	-0.024	0.236	-0.049	-0.18	0.489	"2"
"东莱"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"严密"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"严格"	0	2	0	1	0.054	1.661	0.112	1.173	-0.024	0.236	-0.049	-0.18	0.489	"2"
"个"	1	1	0	23	0.45	13.843	0.93	9.777	0.438	-7.255	-0.411	7.308	15.412	"4"
"个人"	0	3	0	2	0.09	2.769	0.186	1.955	-0.039	0.222	-0.082	0.189	0.532	"2"
"个体"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"个体户"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"个别"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"中介"	0	0	0	4	0.072	2.215	0.149	1.564	-0.032	-1.402	-0.066	1.631	3.131	"4"
"中外"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"中央"	0	7	0	0	0.126	3.876	0.26	2.738	-0.055	1.797	-0.115	-1.508	3.475	"2"
"中央国"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"中小企业"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"中层"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"中立"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"中继站"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"中资"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"临时"	0	0	0	3	0.054	1.661	0.112	1.173	-0.024	-1.051	-0.049	1.223	2.347	"4"
"主办"	16	0	0	12	0.503	15.505	1.041	10.951	20.529	-9.812	-0.461	0.386	31.188	"1"
"主动"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"主席"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"主管"	0	13	0	2	0.27	8.306	0.558	5.866	-0.118	1.94	-0.247	-1.5	3.805	"2"
"举办"	1	0	0	4	0.09	2.769	0.186	1.955	1.062	-1.752	-0.082	1.095	3.991	"2"
"举报"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"义务"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"义工"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"之间"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"乡镇"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"乡镇企业"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"书记"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"买下"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"了解到"	0	3	0	0	0.054	1.661	0.112	1.173	-0.024	0.77	-0.049	-0.646	1.489	"2"
"予以"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"争创"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"事业"	0	0	0	9	0.162	4.984	0.335	3.52	-0.071	-3.154	-0.148	3.669	7.042	"4"
"事业人"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"事务"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"事故"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"二院"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"互踢"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"五侨"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"交易法"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"交汇处"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"交由"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"交通部"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"京"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"人力"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"人员"	0	9	0	4	0.234	7.199	0.483	5.084	-0.102	0.627	-0.214	-0.422	1.365	"2"
"人大"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"人社区"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"人道"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"介"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"介绍"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"从事"	0	0	0	3	0.054	1.661	0.112	1.173	-0.024	-1.051	-0.049	1.223	2.347	"4"
"付款"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"代表"	0	1	0	4	0.09	2.769	0.186	1.955	-0.039	-0.894	-0.082	1.095	2.11	"4"
"以上"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"以及"	0	1	0	4	0.09	2.769	0.186	1.955	-0.039	-0.894	-0.082	1.095	2.11	"4"
"仲裁"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"价格"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"任何"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"企"	0	0	0	4	0.072	2.215	0.149	1.564	-0.032	-1.402	-0.066	1.631	3.131	"4"
"企业"	0	0	0	3	0.054	1.661	0.112	1.173	-0.024	-1.051	-0.049	1.223	2.347	"4"
"伊朗"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"优化乡"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"优良"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"会合"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"会同"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"会员"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"会计"	0	3	0	0	0.054	1.661	0.112	1.173	-0.024	0.77	-0.049	-0.646	1.489	"2"
"传染"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"住"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"住宅"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"住进"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"体质"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"作风"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"使领馆"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"供电"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"供述"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"供销"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"依"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"依法"	0	6	0	0	0.108	3.322	0.223	2.347	-0.047	1.54	-0.099	-1.293	2.979	"2"
"依照"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"依附"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"侨联"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"便于"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"促成业"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"俄"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"保"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"保健"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"保卫"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"保护"	0	4	0	0	0.072	2.215	0.149	1.564	-0.032	1.027	-0.066	-0.862	1.987	"2"
"保监"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"保险"	0	0	0	4	0.072	2.215	0.149	1.564	-0.032	-1.402	-0.066	1.631	3.131	"4"
"保障"	0	3	0	1	0.072	2.215	0.149	1.564	-0.032	0.401	-0.066	-0.309	0.808	"2"
"信息"	0	3	0	0	0.054	1.661	0.112	1.173	-0.024	0.77	-0.049	-0.646	1.489	"2"
"信息系"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"债券"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"值班"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"假冒"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"偏低"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"做好"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"停机坪"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"健全"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"偷税"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"偷走"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"储蓄"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"允许"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"充分"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"党政"	0	2	0	4	0.108	3.322	0.223	2.347	-0.047	-0.604	-0.099	0.777	1.527	"4"
"入伙"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"全体"	0	0	2	0	0.036	1.107	0.074	0.782	-0.016	-0.701	2.859	-0.431	4.007	"3"
"全力"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"全国"	0	3	0	1	0.072	2.215	0.149	1.564	-0.032	0.401	-0.066	-0.309	0.808	"2"
"全省"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"八千六百"	0	0	1	0	0.018	0.554	0.037	0.391	-0.008	-0.35	1.43	-0.215	2.003	"3"
"公"	0	0	0	3	0.054	1.661	0.112	1.173	-0.024	-1.051	-0.049	1.223	2.347	"4"
"公共"	0	5	0	0	0.09	2.769	0.186	1.955	-0.039	1.283	-0.082	-1.077	2.481	"2"
"公共艺"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"公务员"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"公司法"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"公告"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"公安"	0	9	0	1	0.18	5.537	0.372	3.911	-0.079	1.61	-0.165	-1.284	3.138	"2"
"公寓"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"公私立"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"公营"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"兰科"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"共"	0	0	0	4	0.072	2.215	0.149	1.564	-0.032	-1.402	-0.066	1.631	3.131	"4"
"共同"	0	5	0	2	0.126	3.876	0.26	2.738	-0.055	0.49	-0.115	-0.357	1.017	"2"
"共有"	0	0	0	2	0.036	1.107	0.074	0.782	-0.016	-0.701	-0.033	0.815	1.565	"4"
"共管"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"关"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"兴办"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"其他"	0	2	1	2	0.09	2.769	0.186	1.955	-0.039	-0.398	0.763	0.189	1.389	"3"
"其它"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"具体"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"内务"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"内政部"	1	0	0	2	0.054	1.661	0.112	1.173	1.276	-1.051	-0.049	0.47	2.846	"1"
"军"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"军队"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"农业部"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"农政"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"决策"	0	1	0	1	0.036	1.107	0.074	0.782	-0.016	-0.159	-0.033	0.201	0.409	"4"
"准予"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"出入境"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"出站"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"出错"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"出面"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"函送"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"分工"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"分支"	0	0	0	5	0.09	2.769	0.186	1.955	-0.039	-1.752	-0.082	2.039	3.912	"4"
"分流"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"切实"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"刑事"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"列"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"删减"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"删减率"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"别开生面"	1	0	0	0	0.018	0.554	0.037	0.391	1.745	-0.35	-0.016	-0.215	2.326	"1"
"制定"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"制订"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"力度"	0	3	0	0	0.054	1.661	0.112	1.173	-0.024	0.77	-0.049	-0.646	1.489	"2"
"办"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"办公"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"办公楼"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"办医"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"办案"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"办理"	0	1	1	5	0.126	3.876	0.26	2.738	-0.055	-1.467	0.633	1.056	3.211	"2"
"加大"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"加强"	0	15	0	1	0.288	8.86	0.595	6.257	-0.126	2.964	-0.263	-2.395	5.748	"2"
"加紧"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"劣"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"动"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"动员"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"劳动"	0	3	0	0	0.054	1.661	0.112	1.173	-0.024	0.77	-0.049	-0.646	1.489	"2"
"劳委会"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"北京市"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"北约"	0	1	0	2	0.054	1.661	0.112	1.173	-0.024	-0.377	-0.049	0.47	0.92	"4"
"区"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"区县"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"医务界"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"医学"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"医疗"	0	8	0	1	0.162	4.984	0.335	3.52	-0.071	1.394	-0.148	-1.108	2.721	"2"
"华侨"	0	1	0	0	0.018	0.554	0.037	0.391	-0.008	0.257	-0.016	-0.215	0.496	"2"
"华团"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"华鼎"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"协办"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"协助"	0	2	0	0	0.036	1.107	0.074	0.782	-0.016	0.513	-0.033	-0.431	0.993	"2"
"协助业"	0	0	0	1	0.018	0.554	0.037	0.391	-0.008	-0.35	-0.016	0.408	0.782	"4"
"协调"	0	5	0	1	0.108	3.322	0.223	2.347	-0.047	0.774	-0.099	-0.607	1.527	"2"
