"","tokenlabel","cluster"
"队员/Na/XIN_CMN_20030522_wpr/37974","队员/Na/XIN_CMN_20030522_wpr/37974",1
"队员/Na/XIN_CMN_20030523_wpr/17555","队员/Na/XIN_CMN_20030523_wpr/17555",1
"队员/Na/XIN_CMN_20030522_wpr/32157","队员/Na/XIN_CMN_20030522_wpr/32157",1
"队员/Na/XIN_CMN_20030523_wpr/17685","队员/Na/XIN_CMN_20030523_wpr/17685",1
"队员/Na/CNA_CMN_20001022_wpr/46681","队员/Na/CNA_CMN_20001022_wpr/46681",1
"队员/Na/XIN_CMN_20030927_wpr/24974","队员/Na/XIN_CMN_20030927_wpr/24974",1
"队员/Na/CNA_CMN_20001031_wpr/28163","队员/Na/CNA_CMN_20001031_wpr/28163",1
"队员/Na/CNA_CMN_20010118_wpr/62319","队员/Na/CNA_CMN_20010118_wpr/62319",1
"队员/Na/CNA_CMN_20010121_wpr/41182","队员/Na/CNA_CMN_20010121_wpr/41182",1
"队员/Na/XIN_CMN_20001121_wpr/31874","队员/Na/XIN_CMN_20001121_wpr/31874",1
"队员/Na/XIN_CMN_20030915_wpr/32141","队员/Na/XIN_CMN_20030915_wpr/32141",1
"队员/Na/XIN_CMN_20030914_wpr/28672","队员/Na/XIN_CMN_20030914_wpr/28672",1
"成员/Na/XIN_CMN_20030625_wpr/26906","成员/Na/XIN_CMN_20030625_wpr/26906",1
"队员/Na/XIN_CMN_20001005_wpr/20314","队员/Na/XIN_CMN_20001005_wpr/20314",1
"队员/Na/CNA_CMN_20001220_wpr/43092","队员/Na/CNA_CMN_20001220_wpr/43092",1
"队员/Na/ZBN_CMN_20001022_wpr/45630","队员/Na/ZBN_CMN_20001022_wpr/45630",1
"队员/Na/ZBN_CMN_20030708_wpr/72959","队员/Na/ZBN_CMN_20030708_wpr/72959",1
"队员/Na/XIN_CMN_20030709_wpr/45581","队员/Na/XIN_CMN_20030709_wpr/45581",1
"队员/Na/XIN_CMN_20001210_wpr/5337","队员/Na/XIN_CMN_20001210_wpr/5337",1
"队员/Na/XIN_CMN_20030413_wpr/61122","队员/Na/XIN_CMN_20030413_wpr/61122",1
"成员/Na/ZBN_CMN_20030926_wpr/34698","成员/Na/ZBN_CMN_20030926_wpr/34698",1
"队员/Na/XIN_CMN_20030527_wpr/63351","队员/Na/XIN_CMN_20030527_wpr/63351",1
"队员/Na/XIN_CMN_20001022_wpr/7289","队员/Na/XIN_CMN_20001022_wpr/7289",1
"队员/Na/XIN_CMN_20030625_wpr/22416","队员/Na/XIN_CMN_20030625_wpr/22416",1
"队员/Na/XIN_CMN_20030421_wpr/42432","队员/Na/XIN_CMN_20030421_wpr/42432",1
"队员/Na/XIN_CMN_20030807_wpr/43387","队员/Na/XIN_CMN_20030807_wpr/43387",1
"队员/Na/XIN_CMN_20030608_wpr/50140","队员/Na/XIN_CMN_20030608_wpr/50140",1
"队员/Na/XIN_CMN_20010117_wpr/9671","队员/Na/XIN_CMN_20010117_wpr/9671",1
"队员/Na/XIN_CMN_20030424_wpr/26910","队员/Na/XIN_CMN_20030424_wpr/26910",1
