"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"一生"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"一级"	0	0	3	1.092	0.938	0.97	-0.589	-0.489	1.471	2.549	"3"
"一般"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"一般来说"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"一起"	1	2	1	1.455	1.251	1.293	-0.269	0.431	-0.214	0.914	"2"
"一较高下"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"一辈子"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"一面"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"七情"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"三代"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"三十三"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"三四十年代"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"三立"	1	0	1	0.728	0.626	0.647	0.225	-0.326	0.266	0.817	"2"
"上万"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"上台"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"上报"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"上映"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"上榜"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"上海人"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"上演"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"上百"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"上街"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"上课"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"不会"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"不及"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"不只"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"不大"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"不少"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"不少女"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"不尽"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"不错"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"专"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"专业"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"专注"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"专访"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"世家"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"业余"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"东京都"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"东方"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"东森"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"中视"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"串"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"临"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"临时"	2	0	1	1.092	0.938	0.97	0.522	-0.489	0.161	1.172	"1"
"丹佐"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"为什么"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"主持"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"主持人"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"主播"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"主演"	0	5	0	1.819	1.564	1.617	-0.982	2.524	-0.848	4.354	"2"
"主要"	1	3	2	2.183	1.877	1.94	-0.532	0.553	0.201	1.286	"2"
"主角"	1	8	0	3.275	2.815	2.91	-0.979	3.225	-1.527	5.731	"2"
"丽"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"丽贞"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"举手"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"义卖"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"之外"	1	0	1	0.728	0.626	0.647	0.225	-0.326	0.266	0.817	"2"
"乌"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"乌节路"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"乐"	2	1	1	1.455	1.251	1.293	0.336	-0.201	-0.214	0.751	"1"
"乐师"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"乔"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"也好"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"乱转"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"争吵"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"争相"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"争议性"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"事务所"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"二十二日电"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"二十几"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"二手"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"互选"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"五月"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"交代"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"京剧"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"京剧院"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"京胡"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"亮"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"亲切"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"人名"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"人家"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"人性"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"人情"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"人物"	1	1	0	0.728	0.626	0.647	0.225	0.278	-0.339	0.842	"3"
"人群"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"什么"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"仁和"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"今晚"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"今生"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"从影"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"从来"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"代表性"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"代言"	8	0	0	2.911	2.502	2.587	3.513	-1.303	-1.357	6.173	"1"
"代言人"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"们"	8	2	9	6.913	5.943	6.144	0.417	-1.441	0.902	2.76	"2"
"仲村亨"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"任贤齐"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"任达华"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"仿佛"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"伍佰"	1	0	1	0.728	0.626	0.647	0.225	-0.326	0.266	0.817	"2"
"伍宇娟"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"休息"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"众"	2	1	1	1.455	1.251	1.293	0.336	-0.201	-0.214	0.751	"1"
"众多女"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"优"	2	1	0	1.092	0.938	0.97	0.522	0.17	-0.509	1.201	"1"
"优秀"	0	0	5	1.819	1.564	1.617	-0.982	-0.815	2.452	4.249	"3"
"优频道"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"会计师"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"传"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"传出"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"传媒"	6	0	0	2.183	1.877	1.94	2.635	-0.977	-1.018	4.63	"1"
"传媒女"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"传神"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"传讯"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"伤心"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"伤残"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"伦"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"佈景"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"位"	2	3	17	8.004	6.882	7.114	-2.371	-1.274	4.703	8.348	"3"
"体会"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"体会到"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"何丽"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"何平"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"何淑敏"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"余文乐"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"佛瑞"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"佩服"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"佳"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"俊男"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"信义店"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"倒是"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"倒背如流"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"假释"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"健身院"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"偶像"	2	1	0	1.092	0.938	0.97	0.522	0.17	-0.509	1.201	"1"
"偶像剧"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"偶尔"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"偿还"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"像"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"充当"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"光"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"克林伊斯威特"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"入围"	1	3	1	1.819	1.564	1.617	-0.396	0.744	-0.318	1.458	"2"
"入戏"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"入狱"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"入穷"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"全体"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"全方位"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"全智贤"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"全民乱"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"全职"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"全能"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"全裸"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"八日电"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"八点档"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"公主"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"公众人物"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"公园处"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"六人"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"六艺节"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"共襄盛举"	1	0	1	0.728	0.626	0.647	0.225	-0.326	0.266	0.817	"2"
"兴致"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"其他"	1	7	2	3.638	3.128	3.234	-1.137	1.868	-0.491	3.496	"2"
"兼"	1	1	0	0.728	0.626	0.647	0.225	0.278	-0.339	0.842	"3"
"内一"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"内地"	0	0	5	1.819	1.564	1.617	-0.982	-0.815	2.452	4.249	"3"
"冗长"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"冬天"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"冯德伦"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"凉子"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"几乎"	0	3	0	1.092	0.938	0.97	-0.589	1.514	-0.509	2.612	"2"
"凯特贝琴萨"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"凯瑟琳"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"凯瑟琳赫本"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"出"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"出事"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"出入境"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"出席"	1	0	2	1.092	0.938	0.97	-0.155	-0.489	0.609	1.253	"3"
"出庭"	3	0	0	1.092	0.938	0.97	1.317	-0.489	-0.509	2.315	"1"
"出戏"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"出殡"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"出色女"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"出身"	0	0	3	1.092	0.938	0.97	-0.589	-0.489	1.471	2.549	"3"
"出道"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"刁丽"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"分"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"分别"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"分手"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"分类"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"刊登"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"刘"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"刘德华"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"刘晓庆"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"刘烨"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"刘玉玲"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"刘若英"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"刘锡明"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"刘雪华"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"创作"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"创办"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"创办人"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"初明"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"别开生面"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"到场"	1	0	1	0.728	0.626	0.647	0.225	-0.326	0.266	0.817	"2"
"到齐"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"制作"	2	4	1	2.547	2.19	2.264	-0.3	0.844	-0.55	1.694	"2"
"制作人"	1	2	0	1.092	0.938	0.97	-0.155	0.634	-0.509	1.298	"2"
"前"	7	0	0	2.547	2.19	2.264	3.074	-1.14	-1.188	5.402	"1"
"前夫"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"前线"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"前辈"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"剧"	2	6	0	2.911	2.502	2.587	-0.403	1.851	-1.357	3.611	"2"
"剧作家"	0	1	1	0.728	0.626	0.647	-0.393	0.278	0.266	0.937	"1"
"剧场"	0	1	3	1.455	1.251	1.293	-0.786	-0.201	0.989	1.976	"3"
"剧情"	0	4	0	1.455	1.251	1.293	-0.786	2.019	-0.679	3.484	"2"
"剧本"	1	0	2	1.092	0.938	0.97	-0.155	-0.489	0.609	1.253	"3"
"剧组"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"剧院"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"剧集"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"力士"	4	0	0	1.455	1.251	1.293	1.756	-0.652	-0.679	3.087	"1"
"力捧"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"功力"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"功夫片"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"功底"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"加上"	2	0	0	0.728	0.626	0.647	0.878	-0.326	-0.339	1.543	"1"
"加州"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"加盟"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"动作"	0	2	0	0.728	0.626	0.647	-0.393	1.009	-0.339	1.741	"2"
"助兴"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"助威"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"劲歌热舞"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"劲爆"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"勾当"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"勿洛"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"包"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"包办"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"包括"	5	4	5	5.094	4.379	4.527	-0.223	-0.266	0.308	0.797	"3"
"十字韧"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"千"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"华裔"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
"华语"	0	3	1	1.455	1.251	1.293	-0.786	1.028	-0.214	2.028	"2"
"协会奖"	0	1	0	0.364	0.313	0.323	-0.196	0.505	-0.17	0.871	"2"
"卓依龄"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"单元"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"单单"	0	0	1	0.364	0.313	0.323	-0.196	-0.163	0.49	0.849	"3"
"单身"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"卖"	1	0	0	0.364	0.313	0.323	0.439	-0.163	-0.17	0.772	"1"
"卖命"	0	0	2	0.728	0.626	0.647	-0.393	-0.326	0.981	1.7	"3"
