"","tokenlabel","cluster"
"模范/Na/XIN_CMN_20001119_wpr/11433","模范/Na/XIN_CMN_20001119_wpr/11433",1
"表率/Na/XIN_CMN_20001119_wpr/58212","表率/Na/XIN_CMN_20001119_wpr/58212",1
"表率/Na/XIN_CMN_20030703_wpr/36707","表率/Na/XIN_CMN_20030703_wpr/36707",1
"表率/Na/XIN_CMN_20001011_wpr/49162","表率/Na/XIN_CMN_20001011_wpr/49162",1
"模范/Na/XIN_CMN_20030710_wpr/8471","模范/Na/XIN_CMN_20030710_wpr/8471",1
"表率/Na/ZBN_CMN_20030910_wpr/54809","表率/Na/ZBN_CMN_20030910_wpr/54809",1
"模范/Na/XIN_CMN_20030521_wpr/21752","模范/Na/XIN_CMN_20030521_wpr/21752",1
"模范/Na/XIN_CMN_20030426_wpr/26001","模范/Na/XIN_CMN_20030426_wpr/26001",1
"模范/Na/XIN_CMN_20030514_wpr/32973","模范/Na/XIN_CMN_20030514_wpr/32973",1
"模范/Na/XIN_CMN_20001129_wpr/27181","模范/Na/XIN_CMN_20001129_wpr/27181",1
"模范/Na/XIN_CMN_20001203_wpr/62320","模范/Na/XIN_CMN_20001203_wpr/62320",1
"模范/Na/XIN_CMN_20001115_wpr/62165","模范/Na/XIN_CMN_20001115_wpr/62165",1
"模范/Na/XIN_CMN_20030911_wpr/47458","模范/Na/XIN_CMN_20030911_wpr/47458",1
"模范/Na/XIN_CMN_20030623_wpr/36468","模范/Na/XIN_CMN_20030623_wpr/36468",1
"模范/Na/XIN_CMN_20001213_wpr/76749","模范/Na/XIN_CMN_20001213_wpr/76749",1
"模范/Na/XIN_CMN_20030701_wpr/51159","模范/Na/XIN_CMN_20030701_wpr/51159",1
"模范/Na/XIN_CMN_20030518_wpr/6941","模范/Na/XIN_CMN_20030518_wpr/6941",1
"模范/Na/XIN_CMN_20010119_wpr/16656","模范/Na/XIN_CMN_20010119_wpr/16656",1
"榜样/Na/ZBN_CMN_20030408_wpr/58731","榜样/Na/ZBN_CMN_20030408_wpr/58731",1
"典范/Na/CNA_CMN_20010111_wpr/28599","典范/Na/CNA_CMN_20010111_wpr/28599",1
"典范/Na/XIN_CMN_20030429_wpr/5737","典范/Na/XIN_CMN_20030429_wpr/5737",1
"典范/Na/CNA_CMN_20001215_wpr/71763","典范/Na/CNA_CMN_20001215_wpr/71763",1
"典范/Na/CNA_CMN_20010129_wpr/138047","典范/Na/CNA_CMN_20010129_wpr/138047",1
"典范/Na/XIN_CMN_20030428_wpr/37263","典范/Na/XIN_CMN_20030428_wpr/37263",1
"楷模/Na/ZBN_CMN_20030619_wpr/58858","楷模/Na/ZBN_CMN_20030619_wpr/58858",1
"模范/Na/ZBN_CMN_20001024_wpr/14807","模范/Na/ZBN_CMN_20001024_wpr/14807",1
"模范/Na/ZBN_CMN_20010109_wpr/4776","模范/Na/ZBN_CMN_20010109_wpr/4776",1
"楷模/Na/ZBN_CMN_20030415_wpr/58601","楷模/Na/ZBN_CMN_20030415_wpr/58601",1
