"","tokenlabel","cluster"
"感觉/Na/ZBN_CMN_20030531_wpr/3332","感觉/Na/ZBN_CMN_20030531_wpr/3332",1
"心情/Na/ZBN_CMN_20030824_wpr/7993","心情/Na/ZBN_CMN_20030824_wpr/7993",1
"心情/Na/XIN_CMN_20030422_wpr/46168","心情/Na/XIN_CMN_20030422_wpr/46168",1
"心情/Na/ZBN_CMN_20030812_wpr/69748","心情/Na/ZBN_CMN_20030812_wpr/69748",1
"心情/Na/ZBN_CMN_20001016_wpr/14705","心情/Na/ZBN_CMN_20001016_wpr/14705",1
"心情/Na/XIN_CMN_20030602_wpr/26177","心情/Na/XIN_CMN_20030602_wpr/26177",1
"心情/Na/ZBN_CMN_20030812_wpr/69827","心情/Na/ZBN_CMN_20030812_wpr/69827",1
"心情/Na/CNA_CMN_20010105_wpr/111325","心情/Na/CNA_CMN_20010105_wpr/111325",1
"心情/Na/ZBN_CMN_20030811_wpr/8868","心情/Na/ZBN_CMN_20030811_wpr/8868",1
"心情/Na/XIN_CMN_20030510_wpr/43583","心情/Na/XIN_CMN_20030510_wpr/43583",1
"心情/Na/XIN_CMN_20001204_wpr/51618","心情/Na/XIN_CMN_20001204_wpr/51618",1
"心情/Na/ZBN_CMN_20030503_wpr/57694","心情/Na/ZBN_CMN_20030503_wpr/57694",1
"心情/Na/XIN_CMN_20030503_wpr/63258","心情/Na/XIN_CMN_20030503_wpr/63258",1
"感觉/Na/ZBN_CMN_20001016_wpr/15833","感觉/Na/ZBN_CMN_20001016_wpr/15833",1
"心情/Na/XIN_CMN_20001030_wpr/60093","心情/Na/XIN_CMN_20001030_wpr/60093",1
"心情/Na/ZBN_CMN_20030829_wpr/32621","心情/Na/ZBN_CMN_20030829_wpr/32621",1
"心情/Na/ZBN_CMN_20030803_wpr/49044","心情/Na/ZBN_CMN_20030803_wpr/49044",1
"心情/Na/ZBN_CMN_20001016_wpr/15748","心情/Na/ZBN_CMN_20001016_wpr/15748",1
"心情/Na/ZBN_CMN_20030823_wpr/68159","心情/Na/ZBN_CMN_20030823_wpr/68159",1
"心情/Na/XIN_CMN_20010109_wpr/61877","心情/Na/XIN_CMN_20010109_wpr/61877",1
"心情/Na/ZBN_CMN_20001217_wpr/25116","心情/Na/ZBN_CMN_20001217_wpr/25116",1
"心情/Na/XIN_CMN_20010102_wpr/2227","心情/Na/XIN_CMN_20010102_wpr/2227",1
"心情/Na/CNA_CMN_20001001_wpr/88245","心情/Na/CNA_CMN_20001001_wpr/88245",1
"心情/Na/ZBN_CMN_20030818_wpr/68080","心情/Na/ZBN_CMN_20030818_wpr/68080",1
"心情/Na/ZBN_CMN_20001026_wpr/2863","心情/Na/ZBN_CMN_20001026_wpr/2863",1
"心情/Na/CNA_CMN_20001017_wpr/139852","心情/Na/CNA_CMN_20001017_wpr/139852",1
