"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"12日"	1	0	0	3	0	0	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	0.416	-0.123	-0.263	1.953	-0.367	-0.274	-0.376	3.772	"4"
"12时"	0	0	0	0	1	1	1	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	-0.206	0.328	0.424	0.321	1.726	"6"
"13日"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"14日"	1	0	0	3	0	0	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	0.416	-0.123	-0.263	1.953	-0.367	-0.274	-0.376	3.772	"4"
"15分"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"15日"	0	0	0	1	1	0	1	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	0.423	0.328	-0.205	0.321	1.724	"4"
"16日"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"17日"	0	0	0	1	0	1	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	-0.184	0.568	-0.188	1.805	"6"
"18日"	0	0	0	0	1	1	1	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	-0.206	0.328	0.424	0.321	1.726	"6"
"19日"	0	0	0	1	2	0	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	0.423	1.022	-0.205	-0.282	2.379	"5"
"1日"	0	0	0	1	1	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	0.462	-0.137	-0.188	1.652	"4"
"1时"	0	0	0	0	14	0	1	1.71	1.023	2.11	2.195	2.859	2.186	2.917	-0.789	-0.46	-0.987	-1.031	8.987	-1.026	-0.744	14.024	"5"
"1点"	0	0	0	0	3	0	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	-0.206	2.16	-0.205	-0.282	3.3	"5"
"1点钟"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"2001年"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"200多"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"20分"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"20日"	0	0	0	3	0	0	1	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	1.953	-0.367	-0.274	0.237	3.427	"4"
"21"	0	0	0	0	1	0	1	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	0.462	-0.137	0.454	1.488	"5"
"21日"	0	0	0	1	1	1	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	0.423	0.328	0.424	-0.282	1.904	"6"
"22"	0	0	0	1	1	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	0.462	-0.137	-0.188	1.652	"4"
"22日"	0	0	0	0	1	1	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	0.462	0.568	-0.188	1.653	"6"
"23分"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"23日"	0	0	0	3	2	1	0	0.684	0.409	0.844	0.878	1.144	0.874	1.167	-0.315	-0.184	-0.395	1.353	0.493	0.214	-0.564	3.518	"4"
"23时"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"24日"	0	1	0	6	1	0	1	1.026	0.614	1.266	1.317	1.715	1.311	1.75	-0.473	0.327	-0.592	3.258	-0.332	-0.616	-0.344	5.942	"4"
"25分"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"25日"	0	0	0	2	0	0	1	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	1.237	-0.276	-0.205	0.321	2.486	"4"
"26日"	0	0	0	2	1	1	1	0.57	0.341	0.703	0.732	0.953	0.729	0.972	-0.263	-0.153	-0.329	0.801	0.185	0.264	0.18	2.175	"4"
"27.9"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"27日"	0	0	0	5	2	0	0	0.798	0.478	0.984	1.024	1.334	1.02	1.361	-0.368	-0.215	-0.461	2.964	0.401	-0.479	-0.658	5.546	"4"
"28"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"28日"	0	0	0	0	2	0	1	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	-0.206	1.022	-0.205	0.321	2.201	"5"
"29日"	2	0	0	2	0	0	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	1.176	-0.123	-0.263	0.98	-0.367	-0.274	-0.376	3.559	"1"
"2日"	1	0	0	5	1	0	0	0.798	0.478	0.984	1.024	1.334	1.02	1.361	0.243	-0.215	-0.461	2.964	-0.22	-0.479	-0.658	5.24	"4"
"2时"	1	0	0	0	12	0	1	1.596	0.955	1.969	2.048	2.668	2.04	2.723	-0.289	-0.43	-0.922	-0.962	6.847	-0.958	-0.674	11.082	"5"
"2点"	0	0	0	0	1	3	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	-0.275	0.244	1.958	-0.376	3.449	"6"
"2点30"	1	0	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	0.943	-0.031	-0.066	-0.069	-0.092	-0.068	-0.094	1.363	"1"
"30"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"300"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"30分"	13	0	0	0	10	0	1	2.736	1.637	3.375	3.512	4.575	3.497	4.668	6.396	-0.737	-1.58	-1.649	2.047	-1.642	-1.422	15.473	"1"
"30日"	0	0	0	2	0	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	1.669	-0.184	-0.137	-0.188	2.476	"4"
"31日"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"3日"	0	0	0	2	2	0	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	0.98	0.778	-0.274	-0.376	3.004	"4"
"3时"	0	0	0	0	10	0	2	1.368	0.819	1.688	1.756	2.287	1.749	2.334	-0.631	-0.368	-0.79	-0.824	5.544	-0.821	-0.238	9.216	"5"
"3点"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"3点15"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"40分"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"45分"	0	0	0	0	5	0	2	0.798	0.478	0.984	1.024	1.334	1.02	1.361	-0.368	-0.215	-0.461	-0.481	2.427	-0.479	0.389	4.82	"5"
"4日"	1	0	0	2	2	0	0	0.57	0.341	0.703	0.732	0.953	0.729	0.972	0.343	-0.153	-0.329	0.801	0.613	-0.342	-0.47	3.051	"4"
"4时"	1	0	0	0	17	0	1	2.166	1.296	2.672	2.78	3.621	2.769	3.695	-0.462	-0.583	-1.251	-1.305	10.177	-1.3	-1.037	16.115	"5"
"4月"	0	0	0	1	1	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	0.462	-0.137	-0.188	1.652	"4"
"4点30"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"50分"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"52分"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"5日"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"5时"	0	0	0	1	11	2	0	1.596	0.955	1.969	2.048	2.668	2.04	2.723	-0.736	-0.43	-0.922	-0.43	5.607	-0.177	-1.315	9.617	"5"
"5月"	1	0	0	4	0	0	0	0.57	0.341	0.703	0.732	0.953	0.729	0.972	0.343	-0.153	-0.329	2.694	-0.459	-0.342	-0.47	4.79	"4"
"5点"	0	0	0	0	0	1	1	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	-0.184	0.568	0.454	1.641	"6"
"5点31"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"6"	0	0	0	0	1	1	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	0.462	0.568	-0.188	1.653	"6"
"6日"	1	0	0	1	0	0	2	0.456	0.273	0.563	0.585	0.762	0.583	0.778	0.416	-0.123	-0.263	0.329	-0.367	-0.274	0.763	2.535	"7"
"6时"	0	0	0	0	7	2	0	1.026	0.614	1.266	1.317	1.715	1.311	1.75	-0.473	-0.276	-0.592	-0.618	3.641	0.414	-0.845	6.859	"5"
"6月"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"6点"	0	0	0	2	0	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	1.669	-0.184	-0.137	-0.188	2.476	"4"
"7日"	0	0	0	3	0	1	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	1.953	-0.367	0.33	-0.376	3.622	"4"
"7时"	0	0	0	0	7	0	0	0.798	0.478	0.984	1.024	1.334	1.02	1.361	-0.368	-0.215	-0.461	-0.481	5.039	-0.479	-0.658	7.701	"5"
"7月"	0	0	0	1	1	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	0.462	-0.137	-0.188	1.652	"4"
"8"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"891015"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"891016"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"891101"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"891102"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"891124"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"8日"	0	0	0	5	0	0	0	0.57	0.341	0.703	0.732	0.953	0.729	0.972	-0.263	-0.153	-0.329	4.173	-0.459	-0.342	-0.47	6.189	"4"
"8时"	0	0	0	0	4	0	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	-0.275	2.879	-0.274	-0.376	4.4	"5"
"8月"	0	0	0	1	0	0	1	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	0.567	-0.184	-0.137	0.454	1.64	"4"
"8点"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"8点钟"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"900116"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"913108"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"9日"	0	0	0	3	0	1	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	1.953	-0.367	0.33	-0.376	3.622	"4"
"9月"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"AC"	1	0	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	0.943	-0.031	-0.066	-0.069	-0.092	-0.068	-0.094	1.363	"1"
"Arsenal"	2	0	0	0	0	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	1.886	-0.061	-0.132	-0.137	-0.184	-0.137	-0.188	2.725	"1"
"Box232ingapore"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"Britney"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"DavidBeckham"	1	0	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	0.943	-0.031	-0.066	-0.069	-0.092	-0.068	-0.094	1.363	"1"
"i"	0	0	0	0	2	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	1.44	-0.137	-0.188	2.2	"5"
"OK"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"PUB"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"RealMadrid"	1	0	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	0.943	-0.031	-0.066	-0.069	-0.092	-0.068	-0.094	1.363	"1"
"一"	0	0	0	0	2	2	0	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	-0.123	-0.263	-0.275	0.778	0.983	-0.376	3.008	"6"
"一一九"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"一会"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"一同"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"一日"	0	1	2	0	0	0	1	0.456	0.273	0.563	0.585	0.762	0.583	0.778	-0.21	0.609	1.011	-0.275	-0.367	-0.274	0.237	2.983	"3"
"一时"	1	0	14	0	0	0	1	1.824	1.092	2.25	2.341	3.05	2.332	3.112	-0.356	-0.491	9.97	-1.099	-1.469	-1.094	-0.816	15.295	"3"
"一楼"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"一百多万"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"一直"	0	1	3	1	0	1	1	0.798	0.478	0.984	1.024	1.334	1.02	1.361	-0.368	0.409	1.203	-0.139	-0.643	-0.138	-0.228	3.128	"3"
"一起"	0	0	3	0	2	0	2	0.798	0.478	0.984	1.024	1.334	1.02	1.361	-0.368	-0.215	1.203	-0.481	0.401	-0.479	0.389	3.536	"3"
"七日"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"七时"	0	0	3	0	0	0	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	2.556	-0.206	-0.276	-0.205	-0.282	3.775	"3"
"三○○七"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"三七分"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"三十"	0	0	3	0	1	0	1	0.57	0.341	0.703	0.732	0.953	0.729	0.972	-0.263	-0.153	1.652	-0.344	0.185	-0.342	0.18	3.119	"3"
"三十一日电"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"三十分"	0	0	8	0	0	0	0	0.912	0.546	1.125	1.171	1.525	1.166	1.556	-0.421	-0.246	6.815	-0.55	-0.735	-0.547	-0.751	10.065	"3"
"三四点"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"三时"	0	0	12	0	0	0	1	1.482	0.887	1.828	1.902	2.478	1.894	2.528	-0.683	-0.399	9.169	-0.893	-1.194	-0.889	-0.604	13.831	"3"
"三读"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"三车"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"三重市"	0	1	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	1.166	-0.066	-0.069	-0.092	-0.068	-0.094	1.608	"2"
"上厕所"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"上吊"	0	1	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	1.166	-0.066	-0.069	-0.092	-0.068	-0.094	1.608	"2"
"上山"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"上工"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"上床"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"上演"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"上班"	0	0	1	0	0	2	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	0.437	-0.206	-0.276	1.24	-0.282	2.691	"6"
"上空"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"上课"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"上阵"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"下"	0	1	1	0	0	0	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	0.88	0.583	-0.137	-0.184	-0.137	-0.188	2.214	"2"
"下床"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"下楼"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"不再"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"不少"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"不幸"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"不治"	0	0	1	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	0.852	-0.069	-0.092	-0.068	-0.094	1.259	"3"
"专机"	0	0	0	0	0	2	0	0.228	0.136	0.281	0.293	0.381	0.291	0.389	-0.105	-0.061	-0.132	-0.137	-0.184	1.673	-0.188	2.48	"6"
"专车"	0	1	0	0	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	1.166	-0.066	-0.069	-0.092	-0.068	-0.094	1.608	"2"
"东部"	0	0	0	1	0	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	0.835	-0.092	-0.068	-0.094	1.239	"4"
"东陵"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
"两三"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"两时"	0	0	0	0	1	0	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	0.72	-0.068	-0.094	1.101	"5"
"两点四十"	0	0	0	0	0	1	0	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	0.836	-0.094	1.241	"6"
"个"	0	0	0	0	0	3	0	0.342	0.205	0.422	0.439	0.572	0.437	0.583	-0.158	-0.092	-0.197	-0.206	-0.276	2.509	-0.282	3.72	"6"
"个中"	0	0	0	0	0	0	1	0.114	0.068	0.141	0.146	0.191	0.146	0.194	-0.053	-0.031	-0.066	-0.069	-0.092	-0.068	0.711	1.09	"7"
