"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"一拜"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"一日"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"一月"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"一楼"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"一汽"	0	0	0	2	0	0	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	2.857	-0.175	-0.074	-0.106	-0.416	3.811	"4"
"一起"	0	0	0	0	1	3	0	0	0.312	0.252	0.246	0.149	0.731	0.328	0.46	1.522	-0.141	-0.113	-0.11	-0.066	0.257	2.683	-0.212	-0.832	4.414	"6"
"一连"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"一週年"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"一部分"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"七时"	2	0	0	0	0	0	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	2.216	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	-0.416	3.132	"1"
"三下乡"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"三军"	0	0	0	0	0	1	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	1.086	-0.053	-0.208	1.543	"6"
"三十分"	0	2	0	0	4	0	0	1	0.546	0.442	0.43	0.261	1.279	0.574	0.805	2.663	-0.247	1.17	-0.193	-0.116	1.613	-0.26	-0.371	-0.731	4.701	"5"
"三和国"	0	0	0	0	0	1	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	1.086	-0.053	-0.208	1.543	"6"
"三楼"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"上"	2	5	0	6	32	1	7	25	6.083	4.92	4.787	2.909	14.256	6.401	8.966	29.677	-1.287	0.259	-2.146	1.147	5.6	-1.999	-0.504	-0.782	13.724	"5"
"上午"	0	3	2	0	3	2	9	4	1.794	1.451	1.412	0.858	4.204	1.887	2.644	8.751	-0.811	0.759	0.38	-0.38	-0.429	0.241	3.201	-1.532	7.733	"7"
"上将"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"上市"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"上流"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"上海日"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"上线"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"上述"	0	1	0	0	0	0	0	1	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	0.913	-0.055	-0.033	-0.175	-0.074	-0.106	0.21	1.637	"2"
"下午"	1	1	0	0	0	0	3	4	0.702	0.568	0.552	0.336	1.645	0.739	1.035	3.424	0.285	0.353	-0.248	-0.149	-0.789	-0.335	1.125	0.33	3.614	"7"
"下水"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"专班"	0	0	0	0	0	0	2	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	1.879	-0.416	2.76	"7"
"专职"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"专题"	0	0	1	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	1.212	-0.017	-0.088	-0.037	-0.053	-0.208	1.678	"3"
"世盟"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"业"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"东门"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"东阳"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"两周年"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"丧礼"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"中元"	0	0	0	0	0	0	0	6	0.468	0.378	0.368	0.224	1.097	0.492	0.69	2.283	-0.212	-0.17	-0.165	-0.099	-0.526	-0.223	-0.318	2.518	4.231	"8"
"中元节"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"中午"	0	0	0	0	3	0	0	1	0.312	0.252	0.246	0.149	0.731	0.328	0.46	1.522	-0.141	-0.113	-0.11	-0.066	1.676	-0.149	-0.212	-0.293	2.76	"5"
"中华"	0	1	0	0	0	1	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	0.913	-0.055	-0.033	-0.175	0.803	-0.106	-0.416	2.572	"2"
"中华民国"	1	0	0	0	0	1	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	0.824	-0.057	-0.055	-0.033	-0.175	0.803	-0.106	-0.416	2.469	"1"
"中央社"	2	0	0	0	2	0	1	0	0.39	0.315	0.307	0.187	0.914	0.41	0.575	1.902	1.285	-0.141	-0.138	-0.083	0.642	-0.186	0.34	-1.04	3.855	"1"
"中宝坛"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"中庭"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"中心"	0	1	3	0	7	0	2	2	1.17	0.946	0.921	0.56	2.742	1.231	1.724	5.707	-0.529	0.205	1.219	-0.248	1.956	-0.558	0.277	-1.422	6.414	"5"
"中技社"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"中文版"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"中枢"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"中秋"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"临时"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"主"	0	0	0	0	0	1	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	1.086	-0.053	-0.208	1.543	"6"
"主任秘书"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"主办"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"主委"	1	0	0	0	0	0	0	2	0.234	0.189	0.184	0.112	0.548	0.246	0.345	1.141	0.665	-0.085	-0.083	-0.05	-0.263	-0.112	-0.159	0.489	1.906	"1"
"主持"	3	0	30	2	0	3	2	7	3.666	2.964	2.885	1.753	8.59	3.857	5.403	17.882	-0.305	-1.33	24.374	0.278	-4.12	-0.342	-1.089	-3.324	35.162	"3"
"主持人"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"举"	1	1	0	0	1	0	0	0	0.234	0.189	0.184	0.112	0.548	0.246	0.345	1.141	0.665	0.751	-0.083	-0.05	0.343	-0.112	-0.159	-0.624	2.787	"2"
"举办"	1	1	0	0	1	2	1	1	0.546	0.442	0.43	0.261	1.279	0.574	0.805	2.663	0.363	0.436	-0.193	-0.116	-0.204	0.97	0.241	-0.731	3.254	"6"
"举手投足"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"举行"	13	5	1	6	14	3	58	52	11.855	9.587	9.329	5.67	27.782	12.473	17.473	57.831	0.391	-1.11	-3.142	0.299	-2.851	-2.939	16.665	-0.728	28.125	"7"
"义人"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"之前"	1	0	0	1	1	0	0	3	0.468	0.378	0.368	0.224	1.097	0.492	0.69	2.283	0.414	-0.17	-0.165	0.69	-0.156	-0.223	-0.318	0.382	2.518	"4"
"之后"	1	0	0	0	0	0	0	3	0.312	0.252	0.246	0.149	0.731	0.328	0.46	1.522	0.557	-0.113	-0.11	-0.066	-0.351	-0.149	-0.212	0.803	2.361	"8"
"九十"	0	0	0	0	0	2	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	2.172	-0.106	-0.416	3.085	"6"
"九十年"	0	0	0	0	1	2	0	0	0.234	0.189	0.184	0.112	0.548	0.246	0.345	1.141	-0.106	-0.085	-0.083	-0.05	0.343	1.719	-0.159	-0.624	3.169	"6"
"九时"	1	2	0	0	1	1	0	0	0.39	0.315	0.307	0.187	0.914	0.41	0.575	1.902	0.477	1.456	-0.138	-0.083	0.197	0.458	-0.265	-1.04	4.114	"2"
"予"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"争夺赛"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"二十一"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"二十二"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"二十五"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"二十八日"	1	0	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	1.108	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.567	"1"
"二十四日"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"二战"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"于今"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"云南省"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"五日"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"五楼"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"亚欧"	0	2	0	0	0	0	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	2.4	-0.055	-0.033	-0.175	-0.074	-0.106	-0.416	3.33	"2"
"交"	0	0	0	1	0	0	1	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	1.135	-0.175	-0.074	0.664	-0.416	2.647	"4"
"交接"	0	0	0	1	0	0	0	20	1.638	1.325	1.289	0.783	3.838	1.723	2.414	7.99	-0.741	-0.594	-0.578	0.26	-1.841	-0.781	-1.114	7.267	13.176	"8"
"交易会"	0	1	0	0	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	1.2	-0.028	-0.017	-0.088	-0.037	-0.053	-0.208	1.666	"2"
"交界处"	0	0	0	0	0	0	1	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	0.939	-0.208	1.38	"7"
"交通部长"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"京"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"亮"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"亮相"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"亲临"	0	2	1	0	0	0	0	0	0.234	0.189	0.184	0.112	0.548	0.246	0.345	1.141	-0.106	1.942	0.762	-0.05	-0.263	-0.112	-0.159	-0.624	4.018	"2"
"亲手"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"人事处"	0	0	0	0	0	0	0	2	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	-0.074	-0.106	0.839	1.41	"8"
"人力部"	0	0	0	0	0	2	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	-0.175	2.172	-0.106	-0.416	3.085	"6"
"人参"	0	0	0	0	1	0	0	1	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	-0.033	0.479	-0.074	-0.106	0.21	1.085	"5"
"亿多"	0	0	0	1	0	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	1.428	-0.088	-0.037	-0.053	-0.208	1.905	"4"
"今办"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"今天"	7	4	2	0	11	1	7	14	3.588	2.901	2.823	1.716	8.408	3.775	5.288	17.502	1.192	0.482	-0.339	-0.759	0.682	-1.002	0.562	-0.741	5.759	"1"
"今年"	0	0	0	0	0	4	0	2	0.468	0.378	0.368	0.224	1.097	0.492	0.69	2.283	-0.212	-0.17	-0.165	-0.099	-0.526	3.226	-0.318	-0.233	4.949	"6"
"今年国"	0	0	0	0	0	0	0	1	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	-0.088	-0.037	-0.053	0.42	0.706	"8"
"今日"	0	0	0	1	0	0	0	1	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	-0.057	-0.055	1.135	-0.175	-0.074	-0.106	0.21	1.883	"4"
"今晚"	1	0	0	0	0	0	1	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	0.824	-0.057	-0.055	-0.033	-0.175	-0.074	0.664	-0.416	2.298	"1"
"代表"	1	1	0	0	3	0	1	6	0.936	0.757	0.737	0.448	2.193	0.985	1.379	4.566	0.206	0.266	-0.33	-0.198	0.42	-0.446	-0.228	0.546	2.64	"8"
"代表团"	0	0	0	0	0	1	0	4	0.39	0.315	0.307	0.187	0.914	0.41	0.575	1.902	-0.176	-0.141	-0.138	-0.083	-0.438	0.458	-0.265	1.137	2.836	"8"
"代表权"	0	0	0	0	1	0	0	0	0.078	0.063	0.061	0.037	0.183	0.082	0.115	0.38	-0.035	-0.028	-0.028	-0.017	0.738	-0.037	-0.053	-0.208	1.144	"5"
"代表队"	0	1	0	0	1	0	0	0	0.156	0.126	0.123	0.075	0.366	0.164	0.23	0.761	-0.071	0.913	-0.055	-0.033	0.479	-0.074	-0.106	-0.416	2.147	"2"
