"","tokenlabel","cluster"
"变化/Na/ZBN_CMN_20030418_wpr/51392","变化/Na/ZBN_CMN_20030418_wpr/51392",1
"变化/Na/XIN_CMN_20030515_wpr/65963","变化/Na/XIN_CMN_20030515_wpr/65963",1
"变化/Na/XIN_CMN_20030909_wpr/2287","变化/Na/XIN_CMN_20030909_wpr/2287",1
"变化/Na/XIN_CMN_20001013_wpr/74448","变化/Na/XIN_CMN_20001013_wpr/74448",1
"变化/Na/XIN_CMN_20030427_wpr/44689","变化/Na/XIN_CMN_20030427_wpr/44689",1
"变化/Na/CNA_CMN_20030421_wpr/7946","变化/Na/CNA_CMN_20030421_wpr/7946",1
"变化/Na/XIN_CMN_20010129_wpr/42786","变化/Na/XIN_CMN_20010129_wpr/42786",1
"变化/Na/ZBN_CMN_20030419_wpr/54591","变化/Na/ZBN_CMN_20030419_wpr/54591",1
"变化/Na/XIN_CMN_20030603_wpr/42691","变化/Na/XIN_CMN_20030603_wpr/42691",1
"变化/Na/XIN_CMN_20001007_wpr/42205","变化/Na/XIN_CMN_20001007_wpr/42205",1
"变化/Na/XIN_CMN_20030807_wpr/50655","变化/Na/XIN_CMN_20030807_wpr/50655",1
"变化/Na/XIN_CMN_20001001_wpr/17348","变化/Na/XIN_CMN_20001001_wpr/17348",2
"变化/Na/XIN_CMN_20030514_wpr/20985","变化/Na/XIN_CMN_20030514_wpr/20985",2
"变化/Na/XIN_CMN_20001102_wpr/73103","变化/Na/XIN_CMN_20001102_wpr/73103",2
"变化/Na/XIN_CMN_20030402_wpr/13728","变化/Na/XIN_CMN_20030402_wpr/13728",2
"变化/Na/ZBN_CMN_20030529_wpr/71955","变化/Na/ZBN_CMN_20030529_wpr/71955",2
"变化/Na/ZBN_CMN_20030914_wpr/55416","变化/Na/ZBN_CMN_20030914_wpr/55416",2
"变化/Na/XIN_CMN_20030921_wpr/66616","变化/Na/XIN_CMN_20030921_wpr/66616",2
"变化/Na/XIN_CMN_20001209_wpr/33051","变化/Na/XIN_CMN_20001209_wpr/33051",2
"变化/Na/CNA_CMN_20001002_wpr/133784","变化/Na/CNA_CMN_20001002_wpr/133784",2
"变化/Na/XIN_CMN_20001011_wpr/47755","变化/Na/XIN_CMN_20001011_wpr/47755",2
"变化/Na/XIN_CMN_20030523_wpr/35425","变化/Na/XIN_CMN_20030523_wpr/35425",2
"变化/Na/XIN_CMN_20030610_wpr/52022","变化/Na/XIN_CMN_20030610_wpr/52022",2
"变化/Na/XIN_CMN_20001011_wpr/41876","变化/Na/XIN_CMN_20001011_wpr/41876",2
"变化/Na/XIN_CMN_20010122_wpr/37694","变化/Na/XIN_CMN_20010122_wpr/37694",2
"变化/Na/ZBN_CMN_20030902_wpr/17057","变化/Na/ZBN_CMN_20030902_wpr/17057",2
"变化/Na/XIN_CMN_20030828_wpr/41516","变化/Na/XIN_CMN_20030828_wpr/41516",2
"变化/Na/XIN_CMN_20001127_wpr/21623","变化/Na/XIN_CMN_20001127_wpr/21623",2
"变化/Na/XIN_CMN_20001104_wpr/12422","变化/Na/XIN_CMN_20001104_wpr/12422",2
"改变/Na/XIN_CMN_20030928_wpr/65373","改变/Na/XIN_CMN_20030928_wpr/65373",2
"变化/Na/XIN_CMN_20030425_wpr/9184","变化/Na/XIN_CMN_20030425_wpr/9184",2
"变化/Na/XIN_CMN_20030501_wpr/65295","变化/Na/XIN_CMN_20030501_wpr/65295",2
"变化/Na/XIN_CMN_20030911_wpr/9548","变化/Na/XIN_CMN_20030911_wpr/9548",2
"变化/Na/XIN_CMN_20030630_wpr/18005","变化/Na/XIN_CMN_20030630_wpr/18005",2
"变化/Na/ZBN_CMN_20001026_wpr/36707","变化/Na/ZBN_CMN_20001026_wpr/36707",2
"变化/Na/XIN_CMN_20001123_wpr/50715","变化/Na/XIN_CMN_20001123_wpr/50715",2
"变化/Na/CNA_CMN_20010112_wpr/105652","变化/Na/CNA_CMN_20010112_wpr/105652",2
