"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"3000万"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"3G"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"42.8"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"451.35"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"500亿"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"891125"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"891130"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"andsocianfrastructure"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"AT"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"ATM"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"Atotech"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"BOT"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"HiNet"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"IBM"	0	1	0	1	0	0	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	1.239	-0.21	0.519	-0.017	-0.202	-0.017	-0.132	-0.037	2.527	"2"
"IC"	0	0	2	0	0	0	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	1.337	-0.157	-0.017	-0.202	-0.017	-0.132	-0.037	2.079	"3"
"industrial"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"IT"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"JDSUniphase"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"M"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"SETN"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"Silentnight"	0	0	0	2	0	0	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	1.565	-0.017	-0.202	-0.017	-0.132	-0.037	2.36	"4"
"UPS"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"一体"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"一流"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"一目了然"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"一般"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"万多"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"三点五"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"三者"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"三高"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"上半年"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"上月"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"上网"	0	0	2	2	0	0	0	0	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	-0.307	-0.052	0.691	0.887	-0.034	-0.403	-0.034	-0.265	-0.074	2.747	"4"
"下边"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"不全"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"不当"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"不论"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"不足"	1	0	1	0	0	2	0	7	0	1.782	0.322	2.36	1.816	0.215	2.279	0.215	1.554	0.457	-0.349	-0.142	-0.551	-0.862	-0.094	-0.227	-0.094	3.659	-0.202	6.18	"8"
"与此同时"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"专用"	0	0	0	1	0	1	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	0.519	-0.017	0.43	-0.017	-0.132	-0.037	1.542	"4"
"东北隅"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"严重"	3	0	0	0	0	3	0	3	0	1.458	0.264	1.931	1.486	0.176	1.865	0.176	1.272	0.374	0.776	-0.116	-0.944	-0.705	-0.077	0.551	-0.077	0.911	-0.166	4.323	"3"
"个人电脑"	0	1	1	1	0	0	0	1	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	-0.307	0.95	0.208	0.289	-0.034	-0.403	-0.034	0.341	-0.074	2.64	"2"
"个股"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"中型"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"中西部"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"为主"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"主体"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"主体工"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"主干道"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"乙太网"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"乙肝"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"九亿二千九百八十六万八千"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"事先"	0	0	0	0	0	0	1	1	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	-0.157	-0.017	-0.202	1.413	0.581	-0.037	2.797	"7"
"互联"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"互联网"	0	0	0	2	0	0	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	1.565	-0.017	-0.202	-0.017	-0.132	-0.037	2.36	"4"
"交通"	4	0	2	3	0	3	0	0	0	1.944	0.352	2.574	1.981	0.234	2.486	0.234	1.695	0.498	0.937	-0.155	-0.295	0.499	-0.103	0.331	-0.103	-0.794	-0.221	3.438	"1"
"交通网"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"产"	0	0	0	1	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	0.782	-0.009	-0.101	-0.009	-0.066	-0.018	1.18	"4"
"产业"	4	0	0	1	0	0	0	0	0	0.81	0.146	1.073	0.825	0.098	1.036	0.098	0.706	0.208	2.523	-0.065	-0.524	0.226	-0.043	-0.504	-0.043	-0.331	-0.092	4.351	"1"
"产品"	0	0	7	0	0	0	0	0	0	1.134	0.205	1.502	1.156	0.137	1.45	0.137	0.989	0.291	-0.537	-0.09	4.68	-0.549	-0.06	-0.706	-0.06	-0.463	-0.129	7.274	"3"
"产能"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"享用"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"亲身"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"人力"	1	0	1	0	0	2	0	0	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	0.295	-0.052	0.208	-0.313	-0.034	0.717	-0.034	-0.265	-0.074	1.992	"6"
"人员"	0	0	6	3	0	1	0	0	0	1.62	0.293	2.145	1.651	0.195	2.072	0.195	1.413	0.415	-0.768	-0.129	2.039	0.657	-0.086	-0.45	-0.086	-0.662	-0.184	5.061	"3"
"人满为患"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"以及"	2	1	2	7	0	1	0	7	0	3.241	0.586	4.291	3.302	0.391	4.144	0.391	2.826	0.83	-0.457	0.348	-0.783	1.45	-0.171	-1.222	-0.171	1.793	-0.368	6.763	"8"
"仪"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"仪器"	0	0	4	0	0	0	0	0	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	-0.307	-0.052	2.674	-0.313	-0.034	-0.403	-0.034	-0.265	-0.074	4.156	"3"
"件"	1	0	0	1	0	1	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	0.386	-0.039	-0.315	0.379	-0.026	0.3	-0.026	-0.198	-0.055	1.724	"1"
"企业"	0	0	10	0	0	0	0	0	0	1.62	0.293	2.145	1.651	0.195	2.072	0.195	1.413	0.415	-0.768	-0.129	6.685	-0.784	-0.086	-1.008	-0.086	-0.662	-0.184	10.392	"3"
"伊朗"	0	0	0	0	0	0	5	0	0	0.81	0.146	1.073	0.825	0.098	1.036	0.098	0.706	0.208	-0.384	-0.065	-0.524	-0.392	-0.043	-0.504	8.546	-0.331	-0.092	10.881	"7"
"休闲"	0	0	0	0	0	4	0	0	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	-0.307	-0.052	-0.419	-0.313	-0.034	2.734	-0.034	-0.265	-0.074	4.232	"6"
"优化"	0	0	0	1	0	1	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	0.519	-0.017	0.43	-0.017	-0.132	-0.037	1.542	"4"
"优良"	1	0	1	0	0	0	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	0.526	-0.026	0.417	-0.157	-0.017	-0.202	-0.017	-0.132	-0.037	1.531	"1"
"优质"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"会勘"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"会所"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"传导器"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"传染病"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"传输"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"伪造"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"伺服器"	0	0	0	1	0	0	0	1	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	0.519	-0.017	-0.202	-0.017	0.581	-0.037	1.763	"8"
"住宅"	0	0	0	0	0	0	0	1	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	0.85	-0.018	1.26	"8"
"住房"	2	0	0	1	0	0	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	1.153	-0.039	-0.315	0.379	-0.026	-0.303	-0.026	-0.198	-0.055	2.494	"1"
"体"	0	0	0	0	0	2	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	-0.157	-0.017	1.367	-0.017	-0.132	-0.037	2.117	"6"
"体育"	0	0	1	0	0	6	0	0	0	1.134	0.205	1.502	1.156	0.137	1.45	0.137	0.989	0.291	-0.537	-0.09	-0.27	-0.549	-0.06	3.341	-0.06	-0.463	-0.129	5.499	"6"
"体育场"	1	0	0	0	0	2	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	0.386	-0.039	-0.315	-0.235	-0.026	0.955	-0.026	-0.198	-0.055	2.235	"6"
"体育场馆"	0	0	1	0	0	2	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	-0.23	-0.039	0.288	-0.235	-0.026	0.955	-0.026	-0.198	-0.055	2.052	"6"
"使用"	0	0	2	1	0	4	0	4	0	1.782	0.322	2.36	1.816	0.215	2.279	0.215	1.554	0.457	-0.845	-0.142	-0.245	-0.36	-0.094	0.751	-0.094	1.239	-0.202	3.972	"8"
"使用权"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"使用费"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"例如"	0	0	1	0	0	1	0	0	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	0.417	-0.157	-0.017	0.43	-0.017	-0.132	-0.037	1.387	"6"
"供"	0	0	1	3	0	1	0	1	0	0.972	0.176	1.287	0.991	0.117	1.243	0.117	0.848	0.249	-0.461	-0.077	-0.208	1.216	-0.051	-0.195	-0.051	0.223	-0.11	2.592	"4"
"供应"	0	0	0	0	0	0	0	3	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	-0.23	-0.039	-0.315	-0.235	-0.026	-0.303	-0.026	2.55	-0.055	3.779	"8"
"供应商"	0	1	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	1.533	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.996	"2"
"供电"	0	0	1	0	0	0	0	2	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	-0.23	-0.039	0.288	-0.235	-0.026	-0.303	-0.026	1.266	-0.055	2.468	"8"
"供货"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"依然"	1	0	0	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	0.79	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.189	"1"
"保健"	0	0	0	0	1	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	1.709	-0.101	-0.009	-0.066	-0.018	2.176	"5"
"保养"	0	0	0	0	0	1	0	1	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	-0.154	-0.026	-0.21	-0.157	-0.017	0.43	-0.017	0.581	-0.037	1.629	"8"
"保卫"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"保安"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"保护"	2	0	0	0	0	1	0	2	0	0.81	0.146	1.073	0.825	0.098	1.036	0.098	0.706	0.208	0.727	-0.065	-0.524	-0.392	-0.043	-0.141	-0.043	0.827	-0.092	2.854	"8"
"保护区"	0	0	0	0	0	0	0	0	1	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	-0.101	-0.009	-0.066	1.382	1.84	"9"
"保温"	0	0	1	0	0	0	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	0.669	-0.078	-0.009	-0.101	-0.009	-0.066	-0.018	1.04	"3"
"保障"	1	0	0	1	0	1	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	0.386	-0.039	-0.315	0.379	-0.026	0.3	-0.026	-0.198	-0.055	1.724	"1"
"信众"	0	0	0	0	0	1	0	0	0	0.162	0.029	0.215	0.165	0.02	0.207	0.02	0.141	0.042	-0.077	-0.013	-0.105	-0.078	-0.009	0.684	-0.009	-0.066	-0.018	1.059	"6"
"信息"	1	0	1	2	0	0	0	0	0	0.648	0.117	0.858	0.66	0.078	0.829	0.078	0.565	0.166	0.295	-0.052	0.208	0.887	-0.034	-0.403	-0.034	-0.265	-0.074	2.252	"4"
"修复"	1	0	0	0	0	0	0	1	0	0.324	0.059	0.429	0.33	0.039	0.414	0.039	0.283	0.083	0.526	-0.026	-0.21	-0.157	-0.017	-0.202	-0.017	0.581	-0.037	1.773	"8"
"修建"	0	0	0	0	0	3	0	0	0	0.486	0.088	0.644	0.495	0.059	0.622	0.059	0.424	0.125	-0.23	-0.039	-0.315	-0.235	-0.026	2.051	-0.026	-0.198	-0.055	3.175	"6"
