"","tokenlabel","cluster"
"劳工/Na/CNA_CMN_20030901_wpr/2250","劳工/Na/CNA_CMN_20030901_wpr/2250",1
"劳工/Na/CNA_CMN_20010129_wpr/56294","劳工/Na/CNA_CMN_20010129_wpr/56294",1
"员工/Na/ZBN_CMN_20030522_wpr/23709","员工/Na/ZBN_CMN_20030522_wpr/23709",1
"员工/Na/ZBN_CMN_20030708_wpr/52378","员工/Na/ZBN_CMN_20030708_wpr/52378",1
"员工/Na/XIN_CMN_20001008_wpr/77075","员工/Na/XIN_CMN_20001008_wpr/77075",1
"员工/Na/CNA_CMN_20001227_wpr/123133","员工/Na/CNA_CMN_20001227_wpr/123133",1
"职工/Na/XIN_CMN_20001019_wpr/69151","职工/Na/XIN_CMN_20001019_wpr/69151",1
"员工/Na/ZBN_CMN_20030816_wpr/58290","员工/Na/ZBN_CMN_20030816_wpr/58290",1
"雇员/Na/XIN_CMN_20030826_wpr/18885","雇员/Na/XIN_CMN_20030826_wpr/18885",1
"职工/Na/XIN_CMN_20030414_wpr/25084","职工/Na/XIN_CMN_20030414_wpr/25084",1
"员工/Na/ZBN_CMN_20030919_wpr/45548","员工/Na/ZBN_CMN_20030919_wpr/45548",1
"员工/Na/CNA_CMN_20030817_wpr/174","员工/Na/CNA_CMN_20030817_wpr/174",1
"员工/Na/ZBN_CMN_20001219_wpr/24403","员工/Na/ZBN_CMN_20001219_wpr/24403",1
"雇员/Na/ZBN_CMN_20001024_wpr/6567","雇员/Na/ZBN_CMN_20001024_wpr/6567",1
"工人/Na/ZBN_CMN_20030610_wpr/36111","工人/Na/ZBN_CMN_20030610_wpr/36111",1
"工人/Na/ZBN_CMN_20030924_wpr/39317","工人/Na/ZBN_CMN_20030924_wpr/39317",1
"劳工/Na/CNA_CMN_20001121_wpr/64074","劳工/Na/CNA_CMN_20001121_wpr/64074",1
"员工/Na/ZBN_CMN_20030816_wpr/70559","员工/Na/ZBN_CMN_20030816_wpr/70559",1
"工人/Na/ZBN_CMN_20030721_wpr/63877","工人/Na/ZBN_CMN_20030721_wpr/63877",1
"员工/Na/XIN_CMN_20001122_wpr/85589","员工/Na/XIN_CMN_20001122_wpr/85589",1
"劳动力/Na/XIN_CMN_20030925_wpr/1564","劳动力/Na/XIN_CMN_20030925_wpr/1564",1
"劳动力/Na/ZBN_CMN_20030818_wpr/74941","劳动力/Na/ZBN_CMN_20030818_wpr/74941",1
"工人/Na/XIN_CMN_20001009_wpr/27996","工人/Na/XIN_CMN_20001009_wpr/27996",1
"工人/Na/XIN_CMN_20030809_wpr/42008","工人/Na/XIN_CMN_20030809_wpr/42008",1
"劳工/Na/XIN_CMN_20030617_wpr/9502","劳工/Na/XIN_CMN_20030617_wpr/9502",1
"劳动力/Na/XIN_CMN_20001102_wpr/82806","劳动力/Na/XIN_CMN_20001102_wpr/82806",1
"劳动力/Na/CNA_CMN_20001218_wpr/45478","劳动力/Na/CNA_CMN_20001218_wpr/45478",1
"劳动力/Na/XIN_CMN_20030618_wpr/2219","劳动力/Na/XIN_CMN_20030618_wpr/2219",1
"劳工/Na/ZBN_CMN_20030514_wpr/56515","劳工/Na/ZBN_CMN_20030514_wpr/56515",1
"劳动力/Na/XIN_CMN_20001102_wpr/82967","劳动力/Na/XIN_CMN_20001102_wpr/82967",1
"劳动力/Na/XIN_CMN_20030622_wpr/25167","劳动力/Na/XIN_CMN_20030622_wpr/25167",1
"劳动力/Na/XIN_CMN_20030430_wpr/30396","劳动力/Na/XIN_CMN_20030430_wpr/30396",1
"劳动力/Na/CNA_CMN_20010115_wpr/122485","劳动力/Na/CNA_CMN_20010115_wpr/122485",1
