,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
自由球/N/CNA_CMN_19990826_wpr/129092,自由球/N/CNA_CMN_19990826_wpr/129092,自由球,CNA,Taiwan,quality,分钟/N;开赛/N;球员/N;半/N;场/N;号/N;时/N,"""<small>与 A 组 第二 名 纽西兰 之 役 , 上</small> <u>半</u><sup>3.04</sup> <u>场</u><sup>2.615</sup> <u>开赛</u><sup>3.811</sup> 两 <u>分钟</u><sup>4.59</sup> , 台南县 <u>球员</u><sup>3.422</sup> 左边 发出 <span class='target'>自由球</span> <u>时</u><sup>1.87</sup> , 纽西兰 守门员 漏接 , 七 <u>号</u><sup>2.741</sup> 杨 裕隆 <small>补进 , 一分 首开 纪录 。 第二十七 分钟 时 ,</small>""",3.35247028860784,-4.42850379190181,NA,NA
自由球/N/CNA_CMN_20020612_wpr/293,自由球/N/CNA_CMN_20020612_wpr/293,自由球,CNA,Taiwan,quality,分钟/N;时/N;犯规/V;左/N;队长/N;一/N;脚/N,"""<small>0 领先 。 下 半 场 换边 战 , 第六十二</small> <u>分钟</u><sup>4.59</sup> <u>时</u><sup>1.87</sup> , 沙乌地阿拉伯 <u>犯规</u><sup>6.552</sup> , 爱尔兰 获罚 <u>左</u><sup>3.574</sup> 路 <span class='target'>自由球</span> , <u>队长</u><sup>4.127</sup> 史当顿 ( Staunton ) <u>一</u><sup>1.283</sup> <u>脚</u><sup>3.638</sup> 开进 沙乌地阿拉伯 <small>门 前 禁区 之内 , 沙乌地 球员 乱 成 一</small>""",-3.41559953737118,6.15688695643391,NA,NA
任意球/N/XIN_CMN_19921216_wpr/58290,任意球/N/XIN_CMN_19921216_wpr/58290,任意球,XIN,Mainland,quality,上半时/N;分钟/N;开场/V;中国队/N;利用/N;大门/N;第三十/N;分钟/N;时/N;射入/V;后/N;郝海东/N;接球/V,"""<small>今天 防守 和 进攻 上 前 两 场 有 很</small> 大 改进 。 <u>上半时</u><sup>4.427</sup> <u>开场</u><sup>4.605</sup> 第十九 <u>分钟</u><sup>5.116</sup> , <u>中国队</u><sup>3.354</sup> <u>利用</u><sup>1.504</sup> <span class='target'>任意球</span> , <u>郝海东</u><sup>4.972</sup> <u>接球</u><sup>5.6</sup> <u>后</u><sup>1.091</sup> <u>射入</u><sup>5.276</sup> <u>大门</u><sup>4.491</sup> 。 <u>第三十</u><sup>3.464</sup> <u>分钟</u><sup>5.116</sup> <u>时</u><sup>1.807</sup> <small>, 中国队 18 号 成跃东发 角球 , 4 号 范</small>""",-1.11982986396581,-1.23048952960133,NA,NA
任意球/N/XIN_CMN_20011117_wpr/44087,任意球/N/XIN_CMN_20011117_wpr/44087,任意球,XIN,Mainland,quality,裁判/N;防守/V;犯规/V;判罚/V;前/N;禁区/N;任意球/N;踢出/V;球员/N;对方/N;手臂/N;打/V,"""<small>战 至 上半场 第十五 分钟 , 四川队 的 何啸 大</small> <u>禁区</u><sup>6.345</sup> <u>前</u><sup>2.638</sup> 弧线处 <u>防守</u><sup>3.819</sup> <u>犯规</u><sup>5.438</sup> , <u>裁判</u><sup>3.459</sup> 方百 发 <u>判罚</u><sup>5.587</sup> <span class='target'>任意球</span> 。 云南队 <u>踢出</u><sup>7.148</sup> 的 <u>任意球</u><sup>6.118</sup> <u>打</u><sup>2.149</sup> <u>对方</u><sup>4.876</sup> <u>球员</u><sup>3.402</sup> 的 <u>手臂</u><sup>3.289</sup> <small>上 , 获得 一 个 点 球 机会 , 18</small>""",-2.84583632643435,4.1010519116313,NA,NA
任意球/N/XIN_CMN_19980604_wpr/11485,任意球/N/XIN_CMN_19980604_wpr/11485,任意球,XIN,Mainland,quality,分钟/N;南斯拉夫队/N;时/N;凭借/V;一/N;记/N;0/N;小胜/V;洞穿/V;日本队/N;球门/N;1/N,"""<small>破门 良机 , 但 队员 把握住 。 比赛 进行到 第70</small> <u>分钟</u><sup>5.116</sup> <u>时</u><sup>1.807</sup> , <u>南斯拉夫队</u><sup>4.209</sup> <u>凭借</u><sup>4.371</sup> 清道夫米 哈伊洛维奇 的 <u>一</u><sup>1.482</sup> <u>记</u><sup>5.268</sup> <span class='target'>任意球</span> 才 <u>洞穿</u><sup>6.367</sup> <u>日本队</u><sup>3.14</sup> 的 <u>球门</u><sup>6.267</sup> , <u>1</u><sup>1.612</sup> : <u>0</u><sup>2.071</sup> <u>小胜</u><sup>3.628</sup> <small>。 克罗地 亚队 家门口 2 : 0 战胜 伊朗队 。</small>""",-0.765557169430847,-3.67192763537953,NA,NA
任意球/N/XIN_CMN_20020608_wpr/16221,任意球/N/XIN_CMN_20020608_wpr/16221,任意球,XIN,Mainland,quality,分钟/N;号/N;主罚/V;意大利队/N;托蒂/N;10/N;挡/V;球门/N;一/N;领先/V,"""<small>组成 的 舞蹈 爱好 者 。 “ 兰色 军团 ”</small> 克罗地亚队 淹没 <u>意大利队</u><sup>2.653</sup> <u>10</u><sup>1.356</sup> <u>号</u><sup>3.206</sup> <u>托蒂</u><sup>6.043</sup> 第八十七 <u>分钟</u><sup>5.116</sup> <u>主罚</u><sup>7.884</sup> 的 <span class='target'>任意球</span> 克罗地亚队 <u>球门</u><sup>6.267</sup> 立柱 <u>挡</u><sup>3.253</sup> 了 回 来 。 <u>领先</u><sup>2.035</sup> <u>一</u><sup>1.482</sup> <small>球 的 克罗地亚 人 长出 了 , 运气 他 们</small>""",-3.78385966896341,0.726261887827678,5,in
任意球/N/XIN_CMN_20040228_wpr/52487,任意球/N/XIN_CMN_20040228_wpr/52487,任意球,XIN,Mainland,quality,分钟/N;快速/V;・/F;对手/N;传给/V;罚出/V;前锋/N,"""<small>对手 沃尔夫斯 堡队 , 2 0 获胜 。 比赛 第11</small> <u>分钟</u><sup>5.116</sup> , 泽 <u>.</u><sup>1.357</sup> 罗伯托 <u>对手</u><sup>2.578</sup> 立足 稳 , <u>快速</u><sup>1.594</sup> <span class='target'>任意球</span> <u>罚出</u><sup>7.898</sup> , <u>传给</u><sup>3.751</sup> 启动 的 <u>前锋</u><sup>4.394</sup> 马凯 ( 译 马卡伊 <small>) 。 马凯 对方 球门 16 米 处 拔脚 怒</small>""",-2.50761688720337,0.193932503214691,NA,NA
自由球/N/CNA_CMN_20020828_wpr/76232,自由球/N/CNA_CMN_20020828_wpr/76232,自由球,CNA,Taiwan,quality,建功/V;球员/N;终场/N;斯/N;半/N;场/N,"""<small>比赛 二十一 分钟 之后 , 曼联 队 三 0 遥遥领先</small> , 三 名 <u>建功</u><sup>5.235</sup> 的 <u>球员</u><sup>3.422</sup> 是 奈斯特 洛依 、 <span class='target'>自由球</span> 专家 贝克汉 和 史克尔 <u>斯</u><sup>2.17</sup> 。 上 <u>半</u><sup>3.04</sup> <u>场</u><sup>2.615</sup> <u>终场</u><sup>3.618</sup> <small>前 十四 分钟 , 奈斯特 洛依 匈牙利 队守 门 侵犯</small>""",2.02204798339892,-5.79508207378026,NA,NA
任意球/N/XIN_CMN_20010414_wpr/13820,任意球/N/XIN_CMN_20010414_wpr/13820,任意球,XIN,Mainland,quality,利用/V;钟/N;时/N;一分/N;最后/N;河南队/N;一/N;次/N;外/N;克里斯/N;球员/N;籍/N;破门/N;机会/N;得分/N,"""<small>河南队 大门 险情 不断 。 然而 , 当 比赛 进</small> 行 <u>最后</u><sup>1.066</sup> <u>一分</u><sup>3.975</sup> <u>钟</u><sup>3.894</sup> <u>时</u><sup>1.807</sup> , <u>河南队</u><sup>4.06</sup> <u>利用</u><sup>3.12</sup> <u>一</u><sup>1.482</sup> <u>次</u><sup>1.979</sup> <span class='target'>任意球</span> <u>机会</u><sup>4.206</sup> , <u>外</u><sup>1.437</sup> <u>籍</u><sup>1.735</sup> <u>球员</u><sup>3.402</sup> <u>克里斯</u><sup>3.493</sup> 坦 <u>破门</u><sup>6.376</sup> <u>得分</u><sup>4.657</sup> 。 <small>得势 不得分 的 天津队 回天 无力 , 吞下 了 0</small>""",1.97361408008729,-2.84862866194604,NA,NA
任意球/N/XIN_CMN_20020329_wpr/23930,任意球/N/XIN_CMN_20020329_wpr/23930,任意球,XIN,Mainland,quality,分钟/N;号/N;接/V;14/N;11/N;球/N;分钟/N;号/N;7/N;头/N;破门/N;球/N,"""<small>分钟 , 11 号 朱琳接 底线 传 中 , 打入</small> 第二 <u>球</u><sup>4.787</sup> 。 <u>11</u><sup>1.642</sup> <u>分钟</u><sup>5.116</sup> , <u>14</u><sup>1.078</sup> <u>号</u><sup>3.206</sup> 梁君 <u>接</u><sup>3.178</sup> <span class='target'>任意球</span> , <u>头</u><sup>3.62</sup> <u>球</u><sup>4.787</sup> <u>破门</u><sup>6.376</sup> 。 12 <u>分钟</u><sup>5.116</sup> , <u>7</u><sup>1.514</sup> <u>号</u><sup>3.206</sup> <small>冯涛丽 快速 突破 , 守门员 犹豫 出击 之 时 ,</small>""",-0.370573663304811,-0.220946590542707,NA,NA
自由球/N/CNA_CMN_20021029_wpr/107271,自由球/N/CNA_CMN_20021029_wpr/107271,自由球,CNA,Taiwan,quality,结束/N;员/N,"""<small>马刺队 。 巴特尔 马刺队 担任 第三 号 中锋 , 次于</small> 二零零二 | 二零零三 球季 <u>结束</u><sup>1.891</sup> 后 退休 的 罗宾逊 和 <span class='target'>自由球</span> <u>员</u><sup>2.689</sup> 威尔斯 。 巴特尔 今年 二月 自由球员 身份 金块队 签下 <small>, 成 为继 王治郅 之后 第二 名 加入 NBA 的</small>""",1.24386127224712,-8.00683848883285,NA,NA
任意球/N/XIN_CMN_20011020_wpr/26851,任意球/N/XIN_CMN_20011020_wpr/26851,任意球,XIN,Mainland,quality,开出/V;祁宏/N;1/N;落后/V;大门/N;分钟/N;对方/N,"""<small>客场 卡塔尔 队比 赛 的 第八十八 分钟 , 中国队 0</small> : <u>1</u><sup>1.612</sup> <u>落后</u><sup>1.72</sup> , 李伟峰 狠狠 地 <u>祁宏</u><sup>5.666</sup> <u>开出</u><sup>4.524</sup> 的 <span class='target'>任意球</span> 砸进 了 <u>对方</u><sup>4.876</sup> 的 <u>大门</u><sup>4.491</sup> , “ 黑色 三 <u>分钟</u><sup>5.116</sup> <small>” 的 梦魇 还给 了 对手 。 来自 深圳 平安队</small>""",-0.322899018139464,2.43703548900287,NA,NA
自由球/N/CNA_CMN_20020616_wpr/42735,自由球/N/CNA_CMN_20020616_wpr/42735,自由球,CNA,Taiwan,quality,一/N;码/N;时/N;十二/N,"""<small>球迷 看 到 巴拉圭 门将 奇拉维特 ( Jose Luis Chilavert</small> ) 或 <u>一</u><sup>1.283</sup> 夫 当关 , 或 驰骋 球场 操刀 <span class='target'>自由球</span> 与 <u>十二</u><sup>2.03</sup> <u>码</u><sup>6.425</sup> 极刑 <u>时</u><sup>1.87</sup> 的 身影 。 本 届 <small>世界盃 共有 五 支 南美 球队 打进 三十二 强 ,</small>""",5.80521214791971,4.95177008067906,6,in
自由球/N/CNA_CMN_20020608_wpr/126409,自由球/N/CNA_CMN_20020608_wpr/126409,自由球,CNA,Taiwan,quality,门/N;Roberto/F;主罚/V;犯规/V;卡洛斯/N;Carlos/F;前/N;左脚/N;斯/N;人墙/N,"""<small>这 场 球 开赛 十五分钟 时 , 中国 大陆队 巴西队</small> <u>门</u><sup>3.043</sup> <u>前</u><sup>1.467</sup> <u>犯规</u><sup>6.552</sup> , <u>卡洛斯</u><sup>6.362</sup> ︵ <u>Roberto</u><sup>9.806</sup> <u>Carlos</u><sup>8.782</sup> ︶ <u>主罚</u><sup>7.252</sup> <span class='target'>自由球</span> , 卡洛 <u>斯</u><sup>2.17</sup> <u>左脚</u><sup>7.136</sup> 挥 穿过 <u>人墙</u><sup>7.079</sup> 的 大 漏洞 <small>, 球 儿 又 平又直 的 飞进 左 上 角</small>""",-6.57780864058359,0.83515148852856,NA,NA
任意球/N/XIN_CMN_19970624_wpr/1715,任意球/N/XIN_CMN_19970624_wpr/1715,任意球,XIN,Mainland,quality,顽强/V;前锋/N;角球/N,"""<small>情理 之中 。 爱尔兰队 的 打法 先进 , 队员 身体</small> 素质 好 , 作风 <u>顽强</u><sup>2.603</sup> , <u>前锋</u><sup>4.394</sup> 攻击力 强 , <span class='target'>任意球</span> 和 <u>角球</u><sup>6.848</sup> 的 杀伤力 大 , 与 非洲 冠军 摩 <small>洛 哥队 分 上下 。 墨西哥 与 法国 , 及</small>""",-5.68991922331642,5.62734460938892,5,in
自由球/N/CNA_CMN_20021017_wpr/33341,自由球/N/CNA_CMN_20021017_wpr/33341,自由球,CNA,Taiwan,quality,分钟/N;直接/V;半/N;场/N,"""<small>分钟 , 戴维斯 破网 取得 领先 , 义大利 追赶 ,</small> 第三十二 <u>分钟</u><sup>4.59</sup> , 狄皮 耶罗 ( Alessandro Del Piero ) <span class='target'>自由球</span> <u>直接</u><sup>3.498</sup> 命中 , 数 扳平 , 上 <u>半</u><sup>3.04</sup> <u>场</u><sup>2.615</sup> 两 <small>队 一 一 平手 。 下 半 场 第七十一 分钟</small>""",3.99044042532247,-3.81201091545817,NA,NA
自由球/N/CNA_CMN_20020531_wpr/79007,自由球/N/CNA_CMN_20020531_wpr/79007,自由球,CNA,Taiwan,quality,我/N;踢/V;我/N,"""<small>信赖 的 右腿 成为 英 格 兰队 的 危险 武器</small> 。 贝克汉 说 : 「 <u>我</u><sup>1.165</sup> 致力 精进 <u>我</u><sup>1.165</sup> <u>踢</u><sup>5.823</sup> <span class='target'>自由球</span> 的 球技 , 这 是 <u>我</u><sup>1.165</sup> 最 拿手 的 绝活 <small>, 一切 世事 难料 。 我 踢 自由球 时 表现</small>""",-7.42326498234894,-2.83374209733573,NA,NA
任意球/N/XIN_CMN_19960901_wpr/11730,任意球/N/XIN_CMN_19960901_wpr/11730,任意球,XIN,Mainland,quality,分钟/N;号/N;右路/N;万达队/N;李明/N;第十八/N;6/N;分钟/N;建功/V;4/N;后/N;头/N;球/N,"""<small>分钟 , 万达队 11 号 魏意民 头 球 比分 扳平</small> ; <u>第十八</u><sup>2.977</sup> <u>分钟</u><sup>5.116</sup> , <u>万达队</u><sup>4.194</sup> <u>6</u><sup>1.318</sup> <u>号</u><sup>3.206</sup> <u>李明</u><sup>5.267</sup> <u>右路</u><sup>6.26</sup> 发 <span class='target'>任意球</span> , 魏意民 <u>头</u><sup>3.62</sup> <u>球</u><sup>4.787</sup> <u>建功</u><sup>3.436</sup> ; <u>4</u><sup>1.41</sup> <u>分钟</u><sup>5.116</sup> <u>后</u><sup>1.091</sup> , <small>万达队 几乎 同 一 位置 获得 一 个 任意球 机会</small>""",-0.789303244281789,-0.206671333740542,NA,NA
自由球/N/CNA_CMN_20020608_wpr/133494,自由球/N/CNA_CMN_20020608_wpr/133494,自由球,CNA,Taiwan,quality,分钟/N;开赛/N;半/N;场/N;Roberto/F;主罚/V;巴西队/N;卡洛斯/N;Carlos/F;后卫/N,"""<small>整 场 比赛 犹如 巴西队 的 球艺 表 演 。</small> 上 <u>半</u><sup>3.04</sup> <u>场</u><sup>2.615</sup> <u>开赛</u><sup>3.811</sup> 十五 <u>分钟</u><sup>4.59</sup> , 誉为 世界 第一 <span class='target'>自由球</span> <u>主罚</u><sup>7.252</sup> 者 的 <u>巴西队</u><sup>5.027</sup> <u>后卫</u><sup>4.852</sup> <u>卡洛斯</u><sup>6.362</sup> ( <u>Roberto</u><sup>9.806</sup> <u>Carlos</u><sup>8.782</sup> ) <small>在 中国 大陆 阵 获得 自由球 的 机会 , 卡洛斯</small>""",-6.4983756683001,0.065637608885141,NA,NA
任意球/N/XIN_CMN_20040718_wpr/51486,任意球/N/XIN_CMN_20040718_wpr/51486,任意球,XIN,Mainland,quality,开出/V;分钟/N;时/N;前沿/N;第15/N;巴拉圭队/N;禁区/N;比赛/N;进行到/V;队长/N;对方/N;后卫/N,"""<small>了 自己 的 水 平 , 精彩 呈 。 当</small> <u>比赛</u><sup>1.581</sup> <u>进行到</u><sup>4.932</sup> <u>第15</u><sup>3.615</sup> <u>分钟</u><sup>5.116</sup> <u>时</u><sup>1.807</sup> , <u>巴拉圭队</u><sup>4.568</sup> <u>禁区</u><sup>6.345</sup> <u>前沿</u><sup>5.2</sup> <u>开出</u><sup>4.524</sup> <span class='target'>任意球</span> , <u>队长</u><sup>4.045</sup> 加 马拉 摆脱 <u>对方</u><sup>4.876</sup> <u>后卫</u><sup>4.704</sup> 的 纠缠 , <small>门 前 轻松 头 球 破门 下 一 城 。</small>""",0.355334413026281,1.91742525043234,NA,NA
自由球/N/CNA_CMN_20020613_wpr/5923,自由球/N/CNA_CMN_20020613_wpr/5923,自由球,CNA,Taiwan,quality,罚/V;附近/N;左/N;南非/N;禁区/N;队/N;时/N;漂亮/V;射/V;球/N,"""<small>。 西班牙队 中场 曼迪耶塔 上 半 场 结束 之前 ,</small> 在 <u>南非</u><sup>2.327</sup> <u>队</u><sup>1.902</sup> <u>禁区</u><sup>5.831</sup> <u>左</u><sup>3.574</sup> 弧型区 <u>附近</u><sup>2.395</sup> , <u>罚</u><sup>4.935</sup> 定位 <span class='target'>自由球</span> <u>时</u><sup>1.87</sup> , 右脚 强力 抽 <u>射</u><sup>4.707</sup> , <u>球</u><sup>4.254</sup> <u>漂亮</u><sup>5.112</sup> 地 <small>绕过 南非队 人墙 钻进 南非队 球网 , 使 西班牙队 二</small>""",-1.50907924521825,5.94436829580468,2,in
任意球/N/XIN_CMN_20031201_wpr/659,任意球/N/XIN_CMN_20031201_wpr/659,任意球,XIN,Mainland,quality,分钟/N;队/N;获得/N;可惜/V;机会/N;球/N,"""<small>防 守 同样 严密 , 所以 大部分 时间 双方 几乎</small> 倒脚 。 第82 <u>分钟</u><sup>5.116</sup> , 拉 科 鲁尼亚 <u>队</u><sup>2.985</sup> <u>获得</u><sup>2.494</sup> <span class='target'>任意球</span> <u>机会</u><sup>4.206</sup> , 卢 克主罚 的 <u>球</u><sup>4.787</sup> 有 雷霆万钧之势 , <u>可惜</u><sup>2.988</sup> <small>球 击中 了 门柱 。 本轮 过 后 , 拉科鲁尼亚</small>""",2.46501354361577,-2.90920231169373,NA,NA
自由球/N/CNA_CMN_20020612_wpr/150327,自由球/N/CNA_CMN_20020612_wpr/150327,自由球,CNA,Taiwan,quality,附近/N;犯/V;曼迪耶塔/N;南非/N;开/V;禁区/N;规/N;直接/V;半/N;西班牙/N;破网/N;靠/V;着/D;场/N,"""<small>比数 追成 一 一 平手 。 但是 西班牙 伤停 时间</small> 攻到 <u>禁区</u><sup>5.831</sup> <u>附近</u><sup>2.395</sup> , <u>南非</u><sup>2.327</sup> <u>犯</u><sup>3.481</sup> <u>规</u><sup>3.23</sup> , <u>曼迪耶塔</u><sup>10.226</sup> <u>开</u><sup>1.815</sup> <span class='target'>自由球</span> <u>直接</u><sup>3.498</sup> <u>破网</u><sup>7.686</sup> , <u>西班牙</u><sup>2.85</sup> 上 <u>半</u><sup>3.04</sup> <u>场</u><sup>2.615</sup> <u>靠</u><sup>3.654</sup> <u>着</u><sup>1.225</sup> 这 <small>一 球 领先 。 910612 台北县 淡水 七 人 食物</small>""",1.59172989249959,5.66892978021232,NA,NA
自由球/N/CNA_CMN_20020515_wpr/3517,自由球/N/CNA_CMN_20020515_wpr/3517,自由球,CNA,Taiwan,quality,分钟/N;时/N;踢/V;分钟/N;建功/V;队长/N;射门/V;四/N,"""<small>得 不可开交 。 上 半 场 终了 两 队 挂零</small> , 到 第七十二 <u>分钟</u><sup>4.59</sup> <u>时</u><sup>1.87</sup> 破 蛋 , 挪威队 <u>踢</u><sup>5.823</sup> <span class='target'>自由球</span> 后 , <u>队长</u><sup>4.127</sup> 柏格 <u>射门</u><sup>5.573</sup> <u>建功</u><sup>5.235</sup> 。 <u>四</u><sup>1.001</sup> <u>分钟</u><sup>4.59</sup> 后 <small>, 鲁希菲德 为 挪威队 下 一 城 , 而 英国</small>""",-2.77645749910686,-2.01959672206759,NA,NA
自由球/N/CNA_CMN_20040213_wpr/74672,自由球/N/CNA_CMN_20040213_wpr/74672,自由球,CNA,Taiwan,quality,开球/V;开/V;清台/N;球/N,"""<small>, 张皓评 第十六 局 的 九 号 球 发生 失误</small> , 进入 抢尾局 , 莫理斯 <u>开球</u><sup>6.161</sup> 母球洗袋 , 杨清顺 <u>开</u><sup>1.815</sup> <span class='target'>自由球</span> , 作 <u>球</u><sup>4.254</sup> 失常 , 伊孟南 与 莫理斯 顺利 <u>清台</u><sup>7.845</sup> <small>, 九 八 逆转 击败 杨清顺 、 张皓评 , 拿下</small>""",6.66405178467327,-4.27129588321504,NA,NA
任意球/N/XIN_CMN_19990815_wpr/7471,任意球/N/XIN_CMN_19990815_wpr/7471,任意球,XIN,Mainland,quality,号/N;队友/N;终场/N;时刻/N;替补/N;上场/V;门/N;摆渡/V;2/N;分/V;前/N;定格/V,"""<small>成功 , 场 上 分 扳成 1 : 2 。</small> <u>终场</u><sup>3.206</sup> <u>时刻</u><sup>1.215</sup> , <u>替补</u><sup>3.93</sup> <u>上场</u><sup>3.183</sup> 的 16 <u>号</u><sup>3.206</sup> 李毅接 <u>队友</u><sup>4.741</sup> <span class='target'>任意球</span> 的 <u>摆渡</u><sup>5.967</sup> <u>门</u><sup>3.563</sup> <u>前</u><sup>2.638</sup> 甩头 <u>分</u><sup>2.824</sup> <u>定格</u><sup>4.861</sup> <u>2</u><sup>1.915</sup> : <u>2</u><sup>1.915</sup> <small>。 北京 国安队 主教 练 沈祥福 比赛 结果 很 满意</small>""",0.351031292322851,0.685871689799978,NA,NA
任意球/N/XIN_CMN_19961103_wpr/7629,任意球/N/XIN_CMN_19961103_wpr/7629,任意球,XIN,Mainland,quality,号/N;主罚/V;后/N;对方/N;邓乐军/N;前/N;禁区/N;国安队/N;北京队/N;4/N;进球/N;直接/V;破门/N,"""<small>本 场 比赛 的 第二 个 球 。 两 分钟</small> <u>后</u><sup>1.091</sup> , <u>国安队</u><sup>4.831</sup> 15 <u>号</u><sup>3.206</sup> <u>邓乐军</u><sup>7.356</sup> <u>对方</u><sup>4.876</sup> <u>禁区</u><sup>6.345</sup> <u>前</u><sup>2.638</sup> <u>主罚</u><sup>7.884</sup> <span class='target'>任意球</span> <u>直接</u><sup>3.99</sup> <u>破门</u><sup>6.376</sup> , 使 <u>北京队</u><sup>3.92</sup> 的 <u>进球</u><sup>4.101</sup> 达到 <u>4</u><sup>1.41</sup> 个 <small>。 终场 前 , 泰山队 6 号 李明 累积 两</small>""",-1.78357774275627,1.22431191397959,NA,NA
自由球/N/CNA_CMN_20020608_wpr/128132,自由球/N/CNA_CMN_20020608_wpr/128132,自由球,CNA,Taiwan,quality,外/N;公尺/N;二十五/N;场/N;直接/V;左脚/N;射门/V;破网/N,"""<small>十五 分钟 , 为 西班牙 皇家 马德里队 效力 的 巴西</small> 明星 球员卡 洛斯 技惊 全 <u>场</u><sup>2.615</sup> , <u>二十五</u><sup>2.892</sup> <u>公尺</u><sup>1.51</sup> <u>外</u><sup>1.87</sup> <span class='target'>自由球</span> <u>直接</u><sup>3.498</sup> <u>破网</u><sup>7.686</sup> 。 他 起 <u>左脚</u><sup>7.136</sup> <u>射门</u><sup>5.573</sup> , 皮球 雷霆万钧 <small>之 势 疾速 越过 中国 门将 江津 , 直 入网</small>""",-4.56465961283415,4.24590866663445,NA,NA
自由球/N/CNA_CMN_20020623_wpr/72505,自由球/N/CNA_CMN_20020623_wpr/72505,自由球,CNA,Taiwan,quality,球员/N;射门/V;踢/V;得分/N;时/N,"""<small>是 支 团结 令 人 相信 的 球队 , 他</small> 们 有 几 位 <u>球员</u><sup>3.422</sup> <u>射门</u><sup>5.573</sup> <u>得分</u><sup>4.559</sup> 。 他们 <u>踢</u><sup>5.823</sup> <span class='target'>自由球</span> 和 跃起 <u>时</u><sup>1.87</sup> 很 危险 , 尽管 他们 的 身高 <small>很 高 。 」 这 位 为 拜仁慕尼黑队 效力 的</small>""",-6.56699275842919,-2.04337660096445,NA,NA
自由球/N/CNA_CMN_19940711_wpr/9196,自由球/N/CNA_CMN_19940711_wpr/9196,自由球,CNA,Taiwan,quality,分钟/N;踢进/V;一/N;分钟/N;中场/N;得分/N,"""<small>, 但 一九六○年 击败 过 西德队 的 保加利亚 , 后来</small> 反败为胜 , 是 前锋史 托契柯夫 第七十六 <u>分钟</u><sup>4.59</sup> <u>踢进</u><sup>6.057</sup> <u>一</u><sup>1.283</sup> 个 <span class='target'>自由球</span> , 接着 <u>中场</u><sup>5.897</sup> 列 契柯夫 第七十九 <u>分钟</u><sup>4.59</sup> 进门 <u>得分</u><sup>4.559</sup> 。 <small>大多数 球迷 相信 世界盃 霸主 德国队 败 在 保加利亚 脚</small>""",-1.05939134981832,-1.87380756871302,NA,NA
自由球/N/CNA_CMN_20020629_wpr/120337,自由球/N/CNA_CMN_20020629_wpr/120337,自由球,CNA,Taiwan,quality,主罚/V;一/N;门/N;时/N;二十/N;起脚/V;前/N,"""<small>遐迩 , 有 「 黄金 左脚 」 的 称号 ,</small> 预赛 中国队 <u>一</u><sup>1.283</sup> 役 , 他 露 了 , <u>主罚</u><sup>7.252</sup> <span class='target'>自由球</span> <u>时</u><sup>1.87</sup> , <u>门</u><sup>3.043</sup> <u>前</u><sup>1.467</sup> 中 右边 <u>二十</u><sup>2.739</sup> 八码处 <u>起脚</u><sup>6.34</sup> 直攻 <small>, 香蕉 球钻 人墙 漏洞 , 斜 射进 中国队 球门</small>""",-4.78093362795504,1.87889441863516,NA,NA
自由球/N/CNA_CMN_20020622_wpr/114323,自由球/N/CNA_CMN_20020622_wpr/114323,自由球,CNA,Taiwan,quality,分钟/N;时/N;直接/V;罚踢/V;场/N;比赛/N;可惜/V;球/N,"""<small>中 助攻 的 中场 达瓦拉 , 记上 首功 。 塞内加尔</small> 这 <u>场</u><sup>2.615</sup> <u>比赛</u><sup>1.011</sup> 五十三 <u>分钟</u><sup>4.59</sup> <u>时</u><sup>1.87</sup> , 狄欧夫 <u>罚踢</u><sup>9.96</sup> <u>直接</u><sup>3.498</sup> <span class='target'>自由球</span> , <u>可惜</u><sup>5.01</sup> 用力 过 勐 <u>球</u><sup>4.254</sup> 飞过 了 门楣 , <small>伤 停 的 九十 二 分钟 时 , 塞内加尔 前锋</small>""",3.35119164981918,-2.49721451152779,NA,NA
任意球/N/XIN_CMN_20040222_wpr/48135,任意球/N/XIN_CMN_20040222_wpr/48135,任意球,XIN,Mainland,quality,发出/V;分钟/N;时/N;德/N;中场/N;利物浦队/N;进行到/V;碰到/V;皮球/N;利物浦队/N;前锋/N;手臂/N,"""<small>主 裁判 梅西亚斯 成 了 比赛 的 主角 。 比赛</small> <u>进行到</u><sup>4.932</sup> 第49 <u>分钟</u><sup>5.116</sup> <u>时</u><sup>1.807</sup> , <u>利物浦队</u><sup>3.769</sup> <u>中场</u><sup>4.565</sup> 杰拉 <u>德</u><sup>1.569</sup> <u>发出</u><sup>2.124</sup> <span class='target'>任意球</span> , <u>皮球</u><sup>6.329</sup> <u>碰到</u><sup>3.759</sup> 了 <u>利物浦队</u><sup>3.769</sup> <u>前锋</u><sup>4.394</sup> 巴 罗斯 的 <u>手臂</u><sup>3.289</sup> <small>, 但是 梅西亚斯 是 老眼昏花 , 误认为 是 巴 罗斯</small>""",-2.50627530733178,0.102810748369288,NA,NA
