"x","y"
"警察/Na/ZBN_CMN_20001127_wpr/26411",-0.0526090928881437,0.00163077625005708
"警方/Na/ZBN_CMN_20030810_wpr/45141",-0.0108339039659977,-0.00570812202151225
"公安/Na/XIN_CMN_20030808_wpr/36849",-0.0244140756297326,0.0824882887829485
"警方/Na/ZBN_CMN_20030503_wpr/196",0.00779165042141399,-0.0488452985720646
"警方/Na/CNA_CMN_20001007_wpr/43269",0.0372367238307028,0.037069750904181
"员警/Na/CNA_CMN_20010116_wpr/147780",0.00538888251325856,0.0833688772535585
"警员/Na/ZBN_CMN_20030803_wpr/53196",0.048693648454675,-0.117405645041915
"警察/Na/XIN_CMN_20030414_wpr/56515",-0.0532829035817536,-0.000596609799180297
"警察/Na/ZBN_CMN_20030818_wpr/84811",-0.085114338671205,0.0841045887676949
"警察/Na/XIN_CMN_20010109_wpr/52549",-0.174282119546527,-0.0097653819892614
"公安/Na/XIN_CMN_20001013_wpr/40870",-0.0820648029143434,0.0770462755041551
"警方/Na/XIN_CMN_20030826_wpr/74521",-0.0491033490793389,-0.0551691143845834
"警方/Na/ZBN_CMN_20030627_wpr/23692",0.0544376528604115,-0.0431995638707718
"员警/Na/CNA_CMN_20010101_wpr/28947",-0.04075169745501,0.0672334320269636
"警方/Na/CNA_CMN_20001218_wpr/96672",0.0838725338447527,0.151172899987661
"员警/Na/CNA_CMN_20001201_wpr/93089",0.0218732122708305,0.0905860747340592
"警察/Na/XIN_CMN_20001118_wpr/3658",0.00507118087734446,-0.0284271436068122
"员警/Na/CNA_CMN_20001024_wpr/81937",0.011330754998226,0.0178240800631523
"警方/Na/ZBN_CMN_20030811_wpr/72044",0.0226532248239395,0.00390600370491661
"警员/Na/ZBN_CMN_20030930_wpr/70344",-0.0363890966092618,-0.00199273176152885
"警方/Na/ZBN_CMN_20030614_wpr/79796",-0.00281308737436589,-0.0178658992779147
"警方/Na/ZBN_CMN_20030530_wpr/5182",0.00462273613761748,-0.00565115751513237
"警方/Na/ZBN_CMN_20030628_wpr/15613",0.0295405760330049,-0.0280577888025252
"警方/Na/CNA_CMN_20001005_wpr/142665",0.0213220401385871,0.031422681821725
"警察/Na/ZBN_CMN_20001001_wpr/27583",-0.209277197852906,-0.0998458277286
"警方/Na/XIN_CMN_20030604_wpr/20545",-0.0252069776912011,0.0273868043361577
"警方/Na/ZBN_CMN_20001026_wpr/9923",-0.194286223422538,0.0195799816873696
"警方/Na/CNA_CMN_20001229_wpr/88280",0.00755713698628755,-0.00148442883529297
"警方/Na/CNA_CMN_20001220_wpr/163300",-0.0613055267284256,0.0153662230865078
"警方/Na/CNA_CMN_20001222_wpr/101172",-0.0120274478971004,-0.00548599099082132
"警方/Na/ZBN_CMN_20030722_wpr/31054",0.00790970792344625,-0.00934311817655288
"警察/Na/CNA_CMN_20001106_wpr/20674",-0.118163006554253,-0.0224876393340579
"警方/Na/XIN_CMN_20010102_wpr/45546",-0.00556530185115183,-0.0389640348113148
"警方/Na/CNA_CMN_20001020_wpr/7883",0.0381950587458078,0.010660481866085
"警方/Na/ZBN_CMN_20030620_wpr/29523",0.0475293386591351,-0.0750052570370136
"警方/Na/CNA_CMN_20010119_wpr/54980",0.0223889533834315,0.026951442656822
"公安/Na/XIN_CMN_20030718_wpr/49300",-0.0767827824581733,0.0896886755185222
"警方/Na/CNA_CMN_20001027_wpr/141941",0.00684490212128444,-0.0260113987955921
"警方/Na/XIN_CMN_20030507_wpr/47488",0.00390580634071358,-0.0128135042088137
"警员/Na/ZBN_CMN_20030622_wpr/33478",-0.00861486436276831,-0.00069391056421983
"警方/Na/ZBN_CMN_20001119_wpr/22",0.00283806291226438,-0.0174701502178323
"警方/Na/ZBN_CMN_20030904_wpr/17751",0.00566732393842187,-0.0155481092052111
"警方/Na/CNA_CMN_20001025_wpr/114123",0.0676291443061246,0.056812008564462
