"x","y"
"体育/Na/XIN_CMN_20030513_wpr/40504",-0.0944144160075615,0.0635435227582808
"运动/Na/ZBN_CMN_20030428_wpr/16605",0.223716720051828,-0.0793370179255743
"体育/Na/CNA_CMN_20010117_wpr/36170",-0.0189119464205212,-0.0301500231526574
"运动/Na/XIN_CMN_20030518_wpr/54771",0.0218886306952486,-0.0340438233137026
"体育/Na/XIN_CMN_20030713_wpr/32832",-0.0310689004929653,0.0390082813642889
"体育/Na/XIN_CMN_20001028_wpr/3171",0.0289479576160007,-0.075479530507723
"体育/Na/XIN_CMN_20001123_wpr/10145",-0.0715177825342999,-0.0108218566087281
"体育/Na/XIN_CMN_20030408_wpr/67398",-0.111836313510625,0.0519447984643762
"体育/Na/XIN_CMN_20030617_wpr/38357",0.0141183473349135,0.00383743620410169
"体育/Na/XIN_CMN_20030404_wpr/37369",0.000749116746973968,-0.0117321589122397
"体育/Na/CNA_CMN_20001103_wpr/142896",0.0288111736590562,0.0484543336925603
"运动/Na/XIN_CMN_20001009_wpr/54548",0.0669261716111638,-0.25082221775097
"运动/Na/XIN_CMN_20030915_wpr/53086",-0.0354839744895909,-0.0277086323215958
"体育/Na/XIN_CMN_20001028_wpr/19344",0.00692804038092593,-0.00289503635899219
"体育/Na/XIN_CMN_20030927_wpr/14212",-0.0186762216927025,-0.0375448885887054
"体育/Na/XIN_CMN_20001024_wpr/29526",-0.0524474513442424,0.00196305430569928
"体育/Na/XIN_CMN_20010129_wpr/3880",-0.00314806422602673,0.00730342211427032
"体育/Na/XIN_CMN_20001015_wpr/6348",0.310488811482223,0.0860611455437737
"运动/Na/ZBN_CMN_20030508_wpr/68521",-0.0887031922626912,-0.187221796929567
"体育/Na/XIN_CMN_20001129_wpr/24824",0.149080699471014,0.268455876951952
"运动/Na/XIN_CMN_20030718_wpr/76683",0.0804418130606593,0.043489763723803
"运动/Na/XIN_CMN_20030618_wpr/37940",0.036861108035647,-0.00542463700160283
"运动/Na/ZBN_CMN_20030907_wpr/69743",-0.0297313006199537,-0.0477674450940276
"体育/Na/XIN_CMN_20030707_wpr/30108",-0.0281536582420722,-0.0267866270347417
"体育/Na/XIN_CMN_20030503_wpr/51683",-0.075116618623281,0.0579828885937048
