"x","y"
"作用/Na/XIN_CMN_20030514_wpr/19066",-0.063004628832807,0.027478559930144
"功能/Na/ZBN_CMN_20030528_wpr/7337",0.213758034347272,-0.0861512343093506
"作用/Na/XIN_CMN_20001028_wpr/11140",-0.070683726798174,0.0372364120585318
"功能/Na/XIN_CMN_20001206_wpr/83558",0.0130856741822592,0.0175394427850628
"作用/Na/XIN_CMN_20030716_wpr/64461",-0.108498218775194,-0.0230570577925444
"作用/Na/XIN_CMN_20001204_wpr/64763",-0.0753440675509887,0.0111797053532243
"作用/Na/XIN_CMN_20010102_wpr/49960",-0.0317602473392308,0.0372779050985022
"作用/Na/XIN_CMN_20030416_wpr/63553",-0.0445651076798927,0.00352382858745997
"作用/Na/XIN_CMN_20030626_wpr/10369",-0.00837370980011218,0.00194860930704457
"作用/Na/XIN_CMN_20030415_wpr/5382",0.0263056554372605,-0.0843939000009622
"作用/Na/CNA_CMN_20001207_wpr/89323",0.463561442247253,-0.231101617452045
"功能/Na/CNA_CMN_20001227_wpr/122968",0.0189890840225952,0.0577798065625024
"功能/Na/XIN_CMN_20030617_wpr/68329",0.067595786903562,0.0337876085248314
"作用/Na/XIN_CMN_20001202_wpr/52183",-0.00508128849637094,-0.0130910008324248
"作用/Na/ZBN_CMN_20001127_wpr/30084",-0.0659166478781773,-0.0948022542160874
"作用/Na/XIN_CMN_20001130_wpr/39122",-0.0692904171289608,-0.0300709253321124
"作用/Na/XIN_CMN_20030412_wpr/26979",-0.0310507296991718,0.0119826712665457
"作用/Na/XIN_CMN_20001121_wpr/19878",-0.0502565239520497,0.0387972880558182
"功能/Na/ZBN_CMN_20030605_wpr/33280",0.0740251402352986,0.0215877163452828
"作用/Na/XIN_CMN_20010108_wpr/58777",-0.0354927474125195,-0.00316822409770346
"功能/Na/XIN_CMN_20030408_wpr/8232",-0.0086720403102944,0.0574884756290548
"功能/Na/XIN_CMN_20001230_wpr/53421",0.00254616867906262,0.0269190080843995
"功能/Na/XIN_CMN_20030619_wpr/47889",-0.0122716935765554,0.187246970164781
"作用/Na/XIN_CMN_20030711_wpr/44554",-0.0731188720370127,-0.0333408194513884
"作用/Na/XIN_CMN_20030501_wpr/33797",-0.0573944664775565,0.00710612563813445
"功能/Na/CNA_CMN_20001102_wpr/21988",0.0247731240792115,-0.0188722903368591
"功能/Na/CNA_CMN_20010115_wpr/105596",0.0890297270723114,0.0793239494785956
"作用/Na/ZBN_CMN_20030415_wpr/22669",0.0545999766612772,-0.0569171947843993
"作用/Na/ZBN_CMN_20001205_wpr/12851",-0.152085744532614,-0.236867340056426
"作用/Na/ZBN_CMN_20001205_wpr/15086",-0.032172063132454,-0.117656553525166
"功能/Na/ZBN_CMN_20010101_wpr/548",-0.0327772052955109,0.0310665261711955
"作用/Na/XIN_CMN_20010121_wpr/12489",-0.0459503302812141,6.68282920563047e-05
"功效/Na/XIN_CMN_20030723_wpr/13454",0.0506236583096964,-0.220758501383802
"作用/Na/XIN_CMN_20030808_wpr/26592",-0.0206807155629363,-0.0240214916173092
"功能/Na/XIN_CMN_20030513_wpr/16048",0.0431483042642073,0.108741143564875
"作用/Na/ZBN_CMN_20030721_wpr/13313",0.0424156332296283,-0.0926124205823144
"作用/Na/XIN_CMN_20001022_wpr/4759",-0.0723290704574646,-0.0233984558884753
"作用/Na/XIN_CMN_20030822_wpr/22730",-0.0429439299892098,0.0893706662315066
"功能/Na/CNA_CMN_20001012_wpr/87502",0.0213735643812872,0.0289417103351126
"作用/Na/XIN_CMN_20001227_wpr/734",-0.060413443438314,-0.0466755064022205
"功能/Na/CNA_CMN_20030812_wpr/5154",0.107652004470594,0.0452222076963961
"功能/Na/ZBN_CMN_20030904_wpr/39878",0.171470381937498,0.109129953989955
