"id","x","y","variant","corpus","year","text","lect"
"铁路/Na/CNA_CMN_20001114_wpr/114251",-0.0804911076710885,0.0954138376135194,"铁路","CNA","2000","嫌疑人 张宾 , 当场 缴获 安非他命 三点七<br>公斤 。 沈阳 <b>铁路</b> 公安局<br>长春站 民警 最近 在 两 名 可疑 旅客<br>行","TW"
"铁路/Na/ZBN_CMN_20030911_wpr/47032",-0.0418828314620961,-0.0253885882854865,"铁路","ZBN","2003","铁路 目前 的 沉重 负荷 现状 ， 建设<br>京沪 高速 <b>铁路</b> ， 已 经<br>是 势在必行 ， 这 一点 与会 专家","SG"
"轨道/Na/XIN_CMN_20001122_wpr/74073",0.13203370201619,-0.0732445908633987,"轨道","XIN","2000","海 上 测控 船 , 圆满 完成 了 从<br>近地 <b>轨道</b> 卫星 到 地球<br>静止 轨道 卫星 、 从 卫星 到","ML"
"铁路/Na/XIN_CMN_20030803_wpr/4582",-0.0815678800346134,-0.165744035849598,"铁路","XIN","2003","( 国际 ) 阿根廷 和 智利 将 修建<br>跨 安第斯山 <b>铁路</b> 新华社<br>布宜诺斯艾利斯 8月 2日 电 ( 记者<br>沈安 ) 据","ML"
"铁路/Na/CNA_CMN_20010112_wpr/84796",-0.107779568917026,-0.0896344726681238,"铁路","CNA","2001","终于 浴火重生 。 集集 支线 是 南投县<br>内 唯一 的 <b>铁路</b> , 多<br>年 来 的 集集 小 火车 怀旧 之","TW"
"轨道/Na/XIN_CMN_20030509_wpr/10206",0.137311198830023,-0.0621352442832299,"轨道","XIN","2003","天文 望远镜 观看 这 一 奇观 。 因<br>火星 运行 <b>轨道</b> 的 歪斜<br>, 它 约 每 两 年 零两 个","ML"
"轨道/Na/XIN_CMN_20030723_wpr/82283",0.11279525806234,-0.043969088256226,"轨道","XIN","2003","结构 , 其 内部 的 寂静 程度 将 超过<br>在 <b>轨道</b> 上 运行 的 宇宙<br>飞船 。 ( 国际 ) 国际","ML"
"铁路/Na/CNA_CMN_20001006_wpr/17218",-0.0233787339842394,-0.0307508564038047,"铁路","CNA","2000","旅游 方式 将 可 展现 铁路 迷人 的<br>丰采 , <b>铁路</b> 沿 线 如<br>各 火车站 、 隧道 、 桥樑 、","TW"
"铁路/Na/CNA_CMN_20001212_wpr/27057",0.00834744458202254,-0.00732720503949194,"铁路","CNA","2000","来 做 调整 。 台湾 高铁 说 , 台湾<br>高速 <b>铁路</b> 公司 所 选购<br>的 日本 新干 线 核心 机电 系统","TW"
"轨道/Na/ZBN_CMN_20030826_wpr/16439",0.170541620417098,-0.0933087450347102,"轨道","ZBN","2003","长 24小时 37分 . 拥有 两 个 小<br>月球 火星 <b>轨道</b> ： 火星<br>离 太阳 距离 是 地球 的 1.5 倍","SG"
"轨道/Na/CNA_CMN_20001231_wpr/94814",0.101113032904091,-0.0307129186638303,"轨道","CNA","2000","来临 , 中共 开始 研究 制造 新一代<br>与 太阳 同步 <b>轨道</b> 的 风云<br>三 号 卫星 , 预定 在 二00四年 底","TW"
"铁路/Na/XIN_CMN_20030604_wpr/58961",-0.0042367109990296,-0.00257336918970735,"铁路","XIN","2003","。 西班牙 铁路 系统 设施 陈旧 , 管理<br>混乱 , <b>铁路</b> 交通 事故<br>频频 发生 。 今 年 1月 以来 ,","ML"
"铁路/Na/XIN_CMN_20030929_wpr/15289",-0.0241254187389155,-0.00448169784527876,"铁路","XIN","2003","发言人 表示 , 严禁 任何 人 以 任何<br>理由堵 塞 <b>铁路</b> 、 拦截<br>列车 , 破坏 正常 的 铁路 运输 秩序","ML"
"轨道/Na/XIN_CMN_20030505_wpr/63853",0.106734011230698,-0.0674014488129579,"轨道","XIN","2003","俄美 两 国 应 于 1994年 向 火星<br>发射 “ <b>轨道</b> 空 间 站<br>” , 对 火星 进行 探测 。","ML"
"铁路/Na/XIN_CMN_20001116_wpr/70265",-0.158161196757288,-0.0952722306646609,"铁路","XIN","2000",", 是 甘肃 的 “ 东大门 ” 和 陇<br>海 <b>铁路</b> 的 必 经 之 地<br>, 自古 就是 陇 东南","ML"
"轨道/Na/XIN_CMN_20030426_wpr/208",0.0691595416064828,-0.0532562630303174,"轨道","XIN","2003","公 里 , 近 地点 距离 地面 200<br>公里 , <b>轨道</b> 倾角 为 51.67<br>度 , 飞船 围绕 地球 一 圈","ML"
