"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"货币/Na/XIN_CMN_20001020_wpr/76077",-0.0946532320921633,-0.138228375871688,"货币","XIN","2000","家/Nf 企业/Na 榜/Na 上/Ncd<br>有名/VH 。/PERIODCATEGORY<br>报道/Na 说/Na ,/COMMACATEGORY<br>巴西/Nc/1.921 <b>货币/Na</b><br>贬值/VH/4.873 也/D 使/VL<br>拉美/Nc/1.334 千/Neu 家/Nf<br>大型/Na 企业/Na 去年/Nd 的/DE","家/Nf 企业/Na 榜/Na 上/Ncd<br>有名/VH 。/PERIODCATEGORY<br>报道/Na 说/Na ,/COMMACATEGORY<br>巴西/Nc/1.921 <b>货币/Na</b><br>贬值/VH/4.873 也/D 使/VL<br>拉美/Nc/1.334 千/Neu 家/Nf<br>大型/Na 企业/Na 去年/Nd 的/DE","ML"
"货币/Na/ZBN_CMN_20030721_wpr/629",-0.134050610964914,-0.11102312997196,"货币","ZBN","2003","1/Neu 新元/Nb/2.131 ，/COMMACATEGORY<br>而/Cbb 两/Neu 地/Na 的/DE<br>物价/Na/1.392 以/P 当地/Nc<br><b>货币/Na</b> 来/D 计算/VC<br>，/COMMACATEGORY 竟然/D<br>是/SHI 一样/VH 的/DE 。/PERIODCATEGORY<br>在/VCP 新加坡/Nc","1/Neu 新元/Nb/2.131 ，/COMMACATEGORY<br>而/Cbb 两/Neu 地/Na 的/DE<br>物价/Na/1.392 以/P 当地/Nc<br><b>货币/Na</b> 来/D 计算/VC<br>，/COMMACATEGORY 竟然/D<br>是/SHI 一样/VH 的/DE 。/PERIODCATEGORY<br>在/VCP 新加坡/Nc","SG"
"货币/Na/CNA_CMN_20001117_wpr/46813",-0.0246193764605687,-0.0467695940284908,"货币","CNA","2000","升/VC/1.648 至/Caa 一百零八点七九/Neu<br>日圆/Nf/1.222 兑/VC/2.842<br>一/Neu 美元/Nf/2.180 ,/COMMACATEGORY<br>亚洲/Nc/3.238 主要/VH/3.378<br><b>货币/Na</b> 呈现/VJ/3.058<br>涨/VH/2.472 跌/VA/2.039<br>互见/VA/5.536 。/PERIODCATEGORY<br>台北/Nc 外汇/Na/3.744 交易商/Na/1.875<br>分析/Na/1.330 ,/COMMACATEGORY","升/VC/1.648 至/Caa 一百零八点七九/Neu<br>日圆/Nf/1.222 兑/VC/2.842<br>一/Neu 美元/Nf/2.180 ,/COMMACATEGORY<br>亚洲/Nc/3.238 主要/VH/3.378<br><b>货币/Na</b> 呈现/VJ/3.058<br>涨/VH/2.472 跌/VA/2.039<br>互见/VA/5.536 。/PERIODCATEGORY<br>台北/Nc 外汇/Na/3.744 交易商/Na/1.875<br>分析/Na/1.330 ,/COMMACATEGORY","TW"
"货币/Na/ZBN_CMN_20001211_wpr/35915",0.111251178510466,0.132306695623264,"货币","ZBN","2000","和/Caa 新台币/Na ，/COMMACATEGORY<br>从/P 今年/Nd 4月/Nd 起/Ng<br>也/D 加入/VC 区域/Na/2.274<br><b>货币/Na</b> 跌幅/Na 排行榜/Na<br>，/COMMACATEGORY 相继/D/1.271<br>由/P 强/VH 转弱/VH/2.809<br>，/COMMACATEGORY 不只/D<br>使/VL","和/Caa 新台币/Na ，/COMMACATEGORY<br>从/P 今年/Nd 4月/Nd 起/Ng<br>也/D 加入/VC 区域/Na/2.274<br><b>货币/Na</b> 跌幅/Na 排行榜/Na<br>，/COMMACATEGORY 相继/D/1.271<br>由/P 强/VH 转弱/VH/2.809<br>，/COMMACATEGORY 不只/D<br>使/VL","SG"
"货币/Na/XIN_CMN_20001226_wpr/76815",-0.0702762481069795,-0.0514268359107404,"货币","XIN","2000","动荡/VH/1.601 ,/COMMACATEGORY<br>引发/Nv 全面/Na 金融/Na/2.342<br>危机/Na/1.875 ,/COMMACATEGORY<br>一些/Neqa 国家/Na 由于/Cbb<br><b>货币/Na</b> 恶性/A 贬值/VH/4.873<br>,/COMMACATEGORY 多/Neqa<br>年/Nf 来/D 以/P 产值/Na 计算/VC<br>的/DE","动荡/VH/1.601 ,/COMMACATEGORY<br>引发/Nv 全面/Na 金融/Na/2.342<br>危机/Na/1.875 ,/COMMACATEGORY<br>一些/Neqa 国家/Na 由于/Cbb<br><b>货币/Na</b> 恶性/A 贬值/VH/4.873<br>,/COMMACATEGORY 多/Neqa<br>年/Nf 来/D 以/P 产值/Na 计算/VC<br>的/DE","ML"
"货币/Na/CNA_CMN_20001206_wpr/117338",-0.0777873513758168,-0.115186018587002,"货币","CNA","2000","出口/Nv 会/D 产生/VHC 不利/Nv<br>影响/Nv 。/PERIODCATEGORY<br>此外/Cbb ﹐/COMMACATEGORY<br>东南亚/Nc/1.533 国家/Na <b>货币/Na</b><br>不断/VH 贬值/VH/4.873 ﹐/COMMACATEGORY<br>也/D 会/D 对/P 大陆/Nc 的/DE<br>贸/Na/1.010 易/VH/1.079","出口/Nv 会/D 产生/VHC 不利/Nv<br>影响/Nv 。/PERIODCATEGORY<br>此外/Cbb ﹐/COMMACATEGORY<br>东南亚/Nc/1.533 国家/Na <b>货币/Na</b><br>不断/VH 贬值/VH/4.873 ﹐/COMMACATEGORY<br>也/D 会/D 对/P 大陆/Nc 的/DE<br>贸/Na/1.010 易/VH/1.079","TW"
"货币/Na/CNA_CMN_20001222_wpr/12493",0.155730222937175,-0.0423876185907284,"货币","CNA","2000","会/D 的/DE 会员/Na 总数/Na<br>目前/Nd 增为/VG 一百八十三/Neu/3.963<br>国/Nc/1.089 。/PERIODCATEGORY<br>国际/Nc/2.843 <b>货币/Na</b><br>基金会/Nc/3.635 在/P 声明/Na<br>中/Ng 说/VE ,/COMMACATEGORY<br>南斯拉夫/Nc/1.022 联邦/Na 共和国/Na<br>的/DE","会/D 的/DE 会员/Na 总数/Na<br>目前/Nd 增为/VG 一百八十三/Neu/3.963<br>国/Nc/1.089 。/PERIODCATEGORY<br>国际/Nc/2.843 <b>货币/Na</b><br>基金会/Nc/3.635 在/P 声明/Na<br>中/Ng 说/VE ,/COMMACATEGORY<br>南斯拉夫/Nc/1.022 联邦/Na 共和国/Na<br>的/DE","TW"
"货币/Na/CNA_CMN_20010130_wpr/148163",-0.0685453864158323,0.013050634015011,"货币","CNA","2001","在/P 景气/Na 趋/VL/1.737<br>平/VH 及/Caa 直接/VH 金融/Na/2.342<br>盛行/Nv/2.361 及/Caa 评估/Nv<br><b>货币/Na</b> 需求面/Na/4.286<br>后/Ng ,/COMMACATEGORY<br>央行/Nc/3.732 决定/Na 调降/Nv/2.857<br>今年/Nd 货币/Na/3.526 供给额/Na/7.331<br>M2/Na/6.773","在/P 景气/Na 趋/VL/1.737<br>平/VH 及/Caa 直接/VH 金融/Na/2.342<br>盛行/Nv/2.361 及/Caa 评估/Nv<br><b>货币/Na</b> 需求面/Na/4.286<br>后/Ng ,/COMMACATEGORY<br>央行/Nc/3.732 决定/Na 调降/Nv/2.857<br>今年/Nd 货币/Na/3.526 供给额/Na/7.331<br>M2/Na/6.773","TW"
"货币/Na/XIN_CMN_20001207_wpr/48687",0.0822333878361985,-0.0131974507874132,"货币","XIN","2000","政府/Na 的/DE 《/PARENTHESISCATEGORY<br>经济/Na 稳定/VHC/1.997 三年计/Nb<br>划/VC 》/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 国际/Nc/2.843<br><b>货币/Na</b> 基金/Na/4.611<br>组织/Na/3.405 上/Ncd 周末/Nd<br>紧急/VH 派遣/VF 两/Neu 个/Nf<br>小组/Na 前来/VCL","政府/Na 的/DE 《/PARENTHESISCATEGORY<br>经济/Na 稳定/VHC/1.997 三年计/Nb<br>划/VC 》/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 国际/Nc/2.843<br><b>货币/Na</b> 基金/Na/4.611<br>组织/Na/3.405 上/Ncd 周末/Nd<br>紧急/VH 派遣/VF 两/Neu 个/Nf<br>小组/Na 前来/VCL","ML"
"货币/Na/CNA_CMN_20010121_wpr/41312",0.0655705342217484,-0.0542968413233898,"货币","CNA","2001","臧/b ,/COMMACATEGORY 导致/VL<br>南斯拉夫/Nc/1.022 经济/Na 严重/VH<br>衰退/VH/2.095 。/PERIODCATEGORY<br>根据/P/1.530 国际/Nc/2.843<br><b>货币/Na</b> 基金会/Nc/3.635<br>的/DE 统计/Na ,/COMMACATEGORY<br>南斯拉夫/Nc/1.022 的/DE 外债/Na<br>超过/VJ 一百二十亿/Neu 美元/Nf/2.180","臧/b ,/COMMACATEGORY 导致/VL<br>南斯拉夫/Nc/1.022 经济/Na 严重/VH<br>衰退/VH/2.095 。/PERIODCATEGORY<br>根据/P/1.530 国际/Nc/2.843<br><b>货币/Na</b> 基金会/Nc/3.635<br>的/DE 统计/Na ,/COMMACATEGORY<br>南斯拉夫/Nc/1.022 的/DE 外债/Na<br>超过/VJ 一百二十亿/Neu 美元/Nf/2.180","TW"
