"id","x","y","variant","corpus","year","text","lect"
"选手/Na/CNA_CMN_20001021_wpr/18773",-0.026428999567564,0.0420124234514372,"选手","CNA","2000","日 专电 ) 中华 台北 代 表 队 男子<br>标枪 <b>选手</b> 江志忠 , 今天<br>在 雪梨 残障 奥运 的 男子 视障组","TW"
"选手/Na/ZBN_CMN_20001105_wpr/23248",-0.0241152614517637,-0.0254844508480616,"选手","ZBN","2000","的 李晖 （ 9.28 分 ） ， 银牌<br>归 缅甸 <b>选手</b> （ 9.23<br>分 ） 。 另 两 名 太极 选手","SG"
"运动员/Na/XIN_CMN_20001103_wpr/10225",0.034941365151723,-0.0506745775826486,"运动员","XIN","2000","盛会 , 对 在 国家 或 省级 专业队<br>注册 的 <b>运动员</b> 参赛 应<br>加 以 限制 , 或者 采取 一 名","ML"
"选手/Na/XIN_CMN_20030807_wpr/19800",-0.0544187189569875,-0.011882627863029,"选手","XIN","2003","6 : 3 、 6 : 4 轻松 击败 澳大利亚<br><b>选手</b> 马格尼 , 而 从 预赛<br>脱颖而出 的 王毅宁 则 以","ML"
"选手/Na/CNA_CMN_20010113_wpr/80333",0.0360860641204369,0.0825653426825504,"选手","CNA","2001","内 两百 、 四百 公尺 田径 训练场 ,<br>以 增加 <b>选手</b> 训练 时间<br>, 因为 高雄 太阳 很 大 , 在","TW"
"运动员/Na/XIN_CMN_20001222_wpr/51306",0.010951223139954,0.00321462768196554,"运动员","XIN","2000","女子 田径 运动员 马 里 诺 娃 名列<br>十 佳 <b>运动员</b> 榜首 , 举<br>重 教练员 阿巴吉 耶夫 在 4 名","ML"
"运动员/Na/XIN_CMN_20030425_wpr/63238",0.0876493645369646,-0.00560295752738307,"运动员","XIN","2003",", 最 小 的 未满 14 岁 。 “ 少年<br><b>运动员</b> 比例 大 、 水平<br>高 , 是 此次 冠军赛 的","ML"
"运动员/Na/ZBN_CMN_20010120_wpr/10619",0.00499703400630209,-0.108170173766123,"运动员","ZBN","2001","水 平 的 表现 ， 却 不 是 每 名<br><b>运动员</b> 都 能 做到 的 。<br>然而 ， 沃尔德纳 却 以","SG"
"选手/Na/CNA_CMN_20001205_wpr/147562",-0.0505841759184393,0.106330726391093,"选手","CNA","2000","年 合 库 拨予 约 一亿 元 经费 做<br>培训 <b>选手</b> 之 用 , 其中<br>棒球 四千万 , 羽球 及 桌球","TW"
"运动员/Na/ZBN_CMN_20001023_wpr/35226",0.157808448538463,-0.212941032370549,"运动员","ZBN","2000","。 与 林 读者 一样 ， 我 只 为 这<br><b>运动员</b> 高兴 、 欢呼 ，<br>但 不会 那么 兴奋 ， 同","SG"
