"id","x","y","variant","corpus","year","text","lect"
"冲突/Na/XIN_CMN_20001013_wpr/18957",-0.0463906785384063,0.0114727975730303,"冲突","XIN","2000","肯定 会 尽 全力 加以 阻止 。 尽管<br>巴 以 <b>冲突</b> 尚未 终止 ,<br>但 综观 形势 可以 大体 断定 :","ML"
"风波/Na/CNA_CMN_20001221_wpr/106856",0.104110256480533,-0.0256793081374399,"风波","CNA","2000","二十一日电 ) 副总统 吕秀莲 与 新新闻<br>週报 间 的 绯闻 <b>风波</b> 持续<br>发烧 , 新新闻 今天 发佈 新闻稿 质疑<br>副总 统","TW"
"争端/Na/XIN_CMN_20001012_wpr/47147",0.000315628490104429,0.0417515864049142,"争端","XIN","2000","非洲 的 团结 、 和平 与 发展 , 妥善<br>解决 <b>争端</b> ; 赞赏 非 统<br>和 其他 有 关 地区 、","ML"
"纠纷/Na/CNA_CMN_20010109_wpr/123820",0.0909495206311667,0.116499079056862,"纠纷","CNA","2001","协议会 成员 名 单 , 作为 未来 两<br>联盟 协 <b>纠纷</b> 协调 仲裁<br>单位 。 900109 表演 艺术 联盟<br>新旧 理事长","TW"
"冲突/Na/XIN_CMN_20001215_wpr/20173",-0.0275076526764777,0.00642129922749638,"冲突","XIN","2000",", 巴 以 间 爆发 了 大 规模 的 流血<br><b>冲突</b> ; 如何 继续 参与<br>并 促进 中东 和平 进程 ,","ML"
"冲突/Na/CNA_CMN_20001001_wpr/43070",-0.0383981457851815,-0.0881772766576793,"冲突","CNA","2000","」 , 一 度 与 警方 和 观礼 民众<br>发生 <b>冲突</b> 。 仪式 于 上午<br>八时 在 会 展 的 金","TW"
"冲突/Na/CNA_CMN_20001023_wpr/14171",-0.0263790532735503,0.00732742258333673,"冲突","CNA","2000","昨天 证实 巴瑞克 的 谈话 时 指出 ,<br>只要 暴力 <b>冲突</b> 不 停止<br>, 和平 谈判 就 不可能 恢复 。 阿拉法特","TW"
"冲突/Na/CNA_CMN_20010115_wpr/11911",0.00275656456428128,0.00333043471495213,"冲突","CNA","2001","决定 敌友 的 冷战 思维 只 能 导致<br>对抗 甚至 <b>冲突</b> 。 中共和<br>美国 有 很多 利益 交汇点 , 双方 实现","TW"
"冲突/Na/XIN_CMN_20001116_wpr/3746",-0.0857870211431231,-0.00739148535236492,"冲突","XIN","2000","帝汶 举行 全民 自治 公决 后 发 生<br>大规模 流血 <b>冲突</b> 时 越过<br>边界 到 印尼 一 侧 避难 的 。","ML"
"冲突/Na/CNA_CMN_20001230_wpr/68337",-0.0343330689613885,0.00570640776839119,"冲突","CNA","2000","香港 ) 。 每 日 新闻报 : 以 巴<br>暴力 <b>冲突</b> 危及 柯林顿 和平<br>建议 ( 土耳 其 ) 。 读卖","TW"
"争执/Na/XIN_CMN_20030517_wpr/3523",-0.0464231086618264,-0.0974654685471076,"争执","XIN","2003",", 在 印度 , 婚姻 中 因为 嫁妆 问题<br>发生 <b>争执</b> , 只要 嫁妆<br>还 没有 送出 , 女方 一般 都","ML"
"矛盾/Na/ZBN_CMN_20001021_wpr/554",0.062792813265087,0.11712364536248,"矛盾","ZBN","2000","应该 足够 了 吧 。 为什么 台湾 目前<br>的 省籍 <b>矛盾</b> 依然 存在<br>？ 像 石原慎太郎 那样 的 极端 排外<br>分子","SG"
"纠纷/Na/ZBN_CMN_20030415_wpr/58894",-0.0152447210484366,0.0338707652839351,"纠纷","ZBN","2003","出现 根本性 的 冲突 ， 但 许多 历史<br>积怨 和 <b>纠纷</b> 也 不可能<br>顷刻 之间 得到 解决 。 这 是 一","SG"
