"id","x","y","variant","corpus","year","text","lect"
"大厦/Na/ZBN_CMN_20030618_wpr/27933",-0.0142214100640291,0.0205026339319712,"大厦","ZBN","2003","的/DE 黄金/Na 地皮/Na －－/Neu<br>红灯/Na 码头/Nc 一带/Ncd 的/DE<br>真者/Na 里/Ncd <b>大厦/Na</b><br>（/PARENTHESISCATEGORY<br>Change/FW Alley/FW Aerial/FW<br>Plaza/FW ）/PARENTHESISCATEGORY<br>和/Caa 华联/Nb 商业/Na 大厦/Na","SG"
"大楼/Na/ZBN_CMN_20030916_wpr/27562",-0.021360883350403,-0.021302075568761,"大楼","ZBN","2003","，/COMMACATEGORY 被/P 炸/VC<br>翻/VC 的/DE 汽车/Na 堆/VC<br>挤/VC 在/P 安全局/Nc <b>大楼/Na</b><br>旁边/Ncd ，/COMMACATEGORY<br>大楼/Na 外/Ncd 墙/Na 被/P<br>烧/VC 得/DE 一/Neu 片/Nf","SG"
"大厦/Na/XIN_CMN_20001202_wpr/45828",0.034190300868811,0.0631920036968762,"大厦","XIN","2000","凌晨/Nd 3时/Nd 许/Nb ,/COMMACATEGORY<br>犯罪/Nv 分子/Na 进入/VCL 某/Nes<br>市/Nc 商业/Na <b>大厦/Na</b><br>,/COMMACATEGORY 在/P 黄/Nb<br>金柜组/Nc 窃取/VC 钥匙/Na ,/COMMACATEGORY<br>打开/VC 装有/VC 黄金/Na","ML"
"大楼/Na/XIN_CMN_20030710_wpr/53471",-0.130024567589108,0.150632604557348,"大楼","XIN","2003","的/DE 这些/Neqa 破旧/VH 房子/Na<br>,/COMMACATEGORY 将/D 被/P<br>一栋栋/Neqa 现代化/VHC 的/DE<br><b>大楼/Na</b> 所/D 取代/VC<br>。/PERIODCATEGORY 设计/VC<br>效果/Na 图/Na 上/Ncd ,/COMMACATEGORY<br>浩荡/VH 的/DE","ML"
"大厦/Na/ZBN_CMN_20030818_wpr/78333",-0.0357470959228094,0.0448040140332928,"大厦","ZBN","2003","全/Nb 都/D 被/P 埋/VC 在/P<br>大厦/Na 底下/Ncd 。/PERIODCATEGORY<br>◎/FW 珍珠/Na <b>大厦/Na</b><br>原址/Na 书店/Nc 多/VH 《/PARENTHESISCATEGORY<br>珍珠/Na 大厦/Na 的/DE 前身/Na<br>》/PARENTHESISCATEGORY<br>是/SHI","SG"
"大厦/Na/XIN_CMN_20030731_wpr/59458",-0.107874986025112,0.0656761981079823,"大厦","XIN","2003","良好/VH 的/DE 国际/Nc 形象/Na<br>产生/Nv 积极/Nv 影响/Nv 。/PERIODCATEGORY<br>贝宁/Nc 会议/Na <b>大厦/Na</b><br>由/P 中国/Nc 建筑/Na 总公司/Nc<br>承建/VC ,/COMMACATEGORY<br>占地/Nv 面积/Na 7.5/Neu 万/Neu","ML"
"大厦/Na/ZBN_CMN_20001120_wpr/36293",0.0604787202509895,0.0539106287394007,"大厦","ZBN","2000","，/COMMACATEGORY 目前/Nd<br>新加坡/Nc 准备/VC 推出/VC 优质/A<br>商业/Na 用地/Na 发展/Na 商业/Na<br><b>大厦/Na</b> ，/COMMACATEGORY<br>若/Cbb 香港/Nc 不/D 效法/Na<br>，/COMMACATEGORY 在/VCP<br>香港/Nc 的/DE 跨国/A","SG"
"大厦/Na/ZBN_CMN_20030513_wpr/19646",-0.0697188447832994,0.0337789753143418,"大厦","ZBN","2003","政府/Na 1/Neu 元/Nf 对/P<br>1/Neu 元/Nf 的/DE 捐款/Na<br>。/PERIODCATEGORY 豪杰/Na<br><b>大厦/Na</b> 双/A 尸/Na<br>命案/Na 在/P 豪杰/Na 大厦/Na<br>双/A 尸/Na 命案/Na 中/Ng","SG"
"大厦/Na/ZBN_CMN_20030727_wpr/46767",-0.0411821806767978,-0.0388319953470504,"大厦","ZBN","2003","施/Nb 。/PERIODCATEGORY<br>在/VCP 附近/Nc 的/DE 矢/Na<br>本/Nes 町/Nc ，/COMMACATEGORY<br>市政厅/Nc <b>大厦/Na</b> 倾斜/VH<br>，/COMMACATEGORY 官员/Na<br>在/P 雨/Na 中/Ng 被迫/VL 在/P<br>漏水/Na 的/DE","SG"
"大厦/Na/ZBN_CMN_20030509_wpr/65969",0.0235843986139539,0.137536018230089,"大厦","ZBN","2003","时装/Na 。/PERIODCATEGORY<br>22/Neu 个/Nf 设计师/Na 加入/VC<br>阵营/Na ，/COMMACATEGORY<br>使/VL 该/Nes <b>大厦/Na</b><br>总共/Da 售卖/VC 41/Neu 个/Nf<br>本地/Nb 设计师/Na 作品/Na ，/COMMACATEGORY<br>成为/VG 发扬/VC","SG"
