"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"仪式/Na/XIN_CMN_20030519_wpr/17487",-0.0314261094861753,0.066335985549717,"仪式","XIN","2003","军区/Nc 司令/Na/1.102 员朱启/Nc<br>、/PAUSECATEGORY 政治/Na<br>委员/Na 杜/Nb 铁环/Na/4.604<br>出席/Nv/3.321 出征/VA/3.945<br><b>仪式/Na</b> ,/COMMACATEGORY<br>要求/Nv 医疗队/Na/2.808 员/Nf<br>同/Nes 地方/Na 医务/Na 人员/Na<br>团结/Nv 协作/Nv","军区/Nc 司令/Na/1.102 员朱启/Nc<br>、/PAUSECATEGORY 政治/Na<br>委员/Na 杜/Nb 铁环/Na/4.604<br>出席/Nv/3.321 出征/VA/3.945<br><b>仪式/Na</b> ,/COMMACATEGORY<br>要求/Nv 医疗队/Na/2.808 员/Nf<br>同/Nes 地方/Na 医务/Na 人员/Na<br>团结/Nv 协作/Nv","ML"
"惯例/Na/CNA_CMN_20001024_wpr/146044",0.220410560215856,-0.0803318770548804,"惯例","CNA","2000","黄荣/Nb 村/Nc 主持/Na ,/COMMACATEGORY<br>针对/P 过去/Nd 採/VC/2.329<br>最/Dfa 低/VH 标的/Na/3.128<br><b>惯例/Na</b> 做/VC 了/Di<br>重大/VH 突破/Na/1.813 ,/COMMACATEGORY<br>採纳/VC 所有/Nv 建筑师/Na 联名/D<br>提出/VC","黄荣/Nb 村/Nc 主持/Na ,/COMMACATEGORY<br>针对/P 过去/Nd 採/VC/2.329<br>最/Dfa 低/VH 标的/Na/3.128<br><b>惯例/Na</b> 做/VC 了/Di<br>重大/VH 突破/Na/1.813 ,/COMMACATEGORY<br>採纳/VC 所有/Nv 建筑师/Na 联名/D<br>提出/VC","TW"
"仪式/Na/CNA_CMN_20001209_wpr/106603",-0.0232074064549861,-0.10824384556414,"仪式","CNA","2000","旁/Ncd 。/PERIODCATEGORY<br>--/DASHCATEGORY 十六时/Nd<br>,/COMMACATEGORY 中山/Nc/1.457<br>三九二/Neu/6.714 号/Nf 公园/Nc/1.378<br>启用/VC/4.111 <b>仪式/Na</b><br>,/COMMACATEGORY 剑潭/Nc/3.400<br>里/Ncd 通/VC 北/Ncd 街/Na<br>一百四十六巷/Nc 街口/Nc 。/PERIODCATEGORY<br>--/DASHCATEGORY","旁/Ncd 。/PERIODCATEGORY<br>--/DASHCATEGORY 十六时/Nd<br>,/COMMACATEGORY 中山/Nc/1.457<br>三九二/Neu/6.714 号/Nf 公园/Nc/1.378<br>启用/VC/4.111 <b>仪式/Na</b><br>,/COMMACATEGORY 剑潭/Nc/3.400<br>里/Ncd 通/VC 北/Ncd 街/Na<br>一百四十六巷/Nc 街口/Nc 。/PERIODCATEGORY<br>--/DASHCATEGORY","TW"
"典礼/Na/CNA_CMN_20010103_wpr/3978",-0.0192683707933348,-0.0136637251647734,"典礼","CNA","2001","第三十七/Neu/5.694 届/Nf/2.324<br>全国/Nc 莒光盃/Na 中等/Na 学校师/Na<br>生/VC 排球/Na/1.917 锦标赛/Na/2.028<br>开幕/Nv/5.197 <b>典礼/Na</b><br>,/COMMACATEGORY 台中县/Nc<br>丰/VH/1.693 南/Ncd 国中/Na/2.243<br>。/PERIODCATEGORY --/DASHCATEGORY/1.944<br>十时/Nd/2.123 ,/COMMACATEGORY<br>揭发/VC","第三十七/Neu/5.694 届/Nf/2.324<br>全国/Nc 莒光盃/Na 中等/Na 学校师/Na<br>生/VC 排球/Na/1.917 锦标赛/Na/2.028<br>开幕/Nv/5.197 <b>典礼/Na</b><br>,/COMMACATEGORY 台中县/Nc<br>丰/VH/1.693 南/Ncd 国中/Na/2.243<br>。/PERIODCATEGORY --/DASHCATEGORY/1.944<br>十时/Nd/2.123 ,/COMMACATEGORY<br>揭发/VC","TW"
"仪式/Na/XIN_CMN_20030830_wpr/32418",0.0472670647721457,0.140053180434927,"仪式","XIN","2003","菲方/Na/3.911 提供/VC 优惠/VC<br>出口/Nv 买方/Na 信贷/Na 谅解/Nv/1.443<br>备忘录/Na/2.425 的/DE 签字/Nv/6.893<br><b>仪式/Na</b> 。/PERIODCATEGORY<br>菲律宾/Nc 总统/Na/1.138 阿罗约/Nb/1.913<br>和/Caa 来访/VA 的/DE 中国/Na<br>全国/Nc 人大/Nc","菲方/Na/3.911 提供/VC 优惠/VC<br>出口/Nv 买方/Na 信贷/Na 谅解/Nv/1.443<br>备忘录/Na/2.425 的/DE 签字/Nv/6.893<br><b>仪式/Na</b> 。/PERIODCATEGORY<br>菲律宾/Nc 总统/Na/1.138 阿罗约/Nb/1.913<br>和/Caa 来访/VA 的/DE 中国/Na<br>全国/Nc 人大/Nc","ML"
"仪式/Na/CNA_CMN_20010116_wpr/67538",-0.0113230022807119,-0.00795242104162315,"仪式","CNA","2001","交通部长/Na/1.457 叶菊兰/Nb/1.130<br>今天/Nd/1.196 下/Ng 午/Nd<br>主持/Na/4.653 车厢/Na/1.219<br>彩绘/Na/2.655 活动/Na 开幕/Nv/4.475<br><b>仪式/Na</b> ,/COMMACATEGORY<br>邀请/VC 六/Neu 所/Nf 大专院校/Na<br>学生/Na 为/VG 六/Neu 节/Nf<br>车厢/Na/1.219","交通部长/Na/1.457 叶菊兰/Nb/1.130<br>今天/Nd/1.196 下/Ng 午/Nd<br>主持/Na/4.653 车厢/Na/1.219<br>彩绘/Na/2.655 活动/Na 开幕/Nv/4.475<br><b>仪式/Na</b> ,/COMMACATEGORY<br>邀请/VC 六/Neu 所/Nf 大专院校/Na<br>学生/Na 为/VG 六/Neu 节/Nf<br>车厢/Na/1.219","TW"
"仪式/Na/XIN_CMN_20001017_wpr/30240",0.0338242809689889,0.0204101931406073,"仪式","XIN","2000","元/Nf 的/DE 公众/Na 责任险/Na<br>。/PERIODCATEGORY 在/P<br>昨天/Nd/1.338 的/DE 保单/Na<br>交接/VC/5.413 <b>仪式/Na</b><br>上/Ncd/2.252 ,/COMMACATEGORY<br>大会/Na/1.137 组委会/Nc/1.617<br>有关/P 负责人/Na 说/VE ,/COMMACATEGORY<br>因/Cbb 会议/Na","元/Nf 的/DE 公众/Na 责任险/Na<br>。/PERIODCATEGORY 在/P<br>昨天/Nd/1.338 的/DE 保单/Na<br>交接/VC/5.413 <b>仪式/Na</b><br>上/Ncd/2.252 ,/COMMACATEGORY<br>大会/Na/1.137 组委会/Nc/1.617<br>有关/P 负责人/Na 说/VE ,/COMMACATEGORY<br>因/Cbb 会议/Na","ML"
"仪式/Na/XIN_CMN_20010121_wpr/43266",-0.00920830050314088,0.0183904029957839,"仪式","XIN","2001","布鲁斯/Nb ./FW 切尼/Nc/2.320<br>宣誓/VE/4.624 就任/VG/2.097<br>美国/Na 副总统/Na 。/PERIODCATEGORY<br>宣誓/VE/4.624 就职/Nv/4.984<br><b>仪式/Na</b> 在/P 美国/Nc<br>国会/Nc 大厦/Na/2.101 西侧/Ncd/2.214<br>举行/VC/3.406 ,/COMMACATEGORY<br>由/P/1.220 美国/Na 最/Dfa","布鲁斯/Nb ./FW 切尼/Nc/2.320<br>宣誓/VE/4.624 就任/VG/2.097<br>美国/Na 副总统/Na 。/PERIODCATEGORY<br>宣誓/VE/4.624 就职/Nv/4.984<br><b>仪式/Na</b> 在/P 美国/Nc<br>国会/Nc 大厦/Na/2.101 西侧/Ncd/2.214<br>举行/VC/3.406 ,/COMMACATEGORY<br>由/P/1.220 美国/Na 最/Dfa","ML"
"仪式/Na/XIN_CMN_20030729_wpr/32111",0.0144733086856152,0.00739595975362943,"仪式","XIN","2003","。/PERIODCATEGORY 记者/Na<br>从/P 29日/Nd 下午/Nd/1.461<br>举行/VC/3.406 的/DE 三/Neu<br>方/Nf 签约/Nv/6.032 <b>仪式/Na</b><br>上/Ncd/2.252 了解到/VK/1.520<br>,/COMMACATEGORY 深圳/Nc/1.093<br>燃气/Na/1.755 集团/Na 在/P<br>改制/Nv 中/Ng 采取/VC","。/PERIODCATEGORY 记者/Na<br>从/P 29日/Nd 下午/Nd/1.461<br>举行/VC/3.406 的/DE 三/Neu<br>方/Nf 签约/Nv/6.032 <b>仪式/Na</b><br>上/Ncd/2.252 了解到/VK/1.520<br>,/COMMACATEGORY 深圳/Nc/1.093<br>燃气/Na/1.755 集团/Na 在/P<br>改制/Nv 中/Ng 采取/VC","ML"
"仪式/Na/XIN_CMN_20010117_wpr/22815",0.0762131322357009,-0.030737007156806,"仪式","XIN","2001","创始人/Na 顾拜旦/Nb 的/DE 画像/Na<br>前进/VH 行/VA/1.227 了/Di<br>简单/Nv/3.019 的/DE 交接/VC/5.413<br><b>仪式/Na</b> ,/COMMACATEGORY<br>随后/Nd/1.668 就/D 2月/Nd<br>份/Nf 北京/Nc 接待/VC 国际/Nc<br>奥委会/Nc 评估团/Na","创始人/Na 顾拜旦/Nb 的/DE 画像/Na<br>前进/VH 行/VA/1.227 了/Di<br>简单/Nv/3.019 的/DE 交接/VC/5.413<br><b>仪式/Na</b> ,/COMMACATEGORY<br>随后/Nd/1.668 就/D 2月/Nd<br>份/Nf 北京/Nc 接待/VC 国际/Nc<br>奥委会/Nc 评估团/Na","ML"
