"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"时代/Na/XIN_CMN_20001231_wpr/63758",-0.0516088286987746,-0.0524295714804111,"时代","XIN","2000","(/PARENTHESISCATEGORY<br>土族/Na ,/COMMACATEGORY<br>青海省/Nc 互助/VA 土/Na 族自治县/Nc/5.022<br>县长/Na )/PARENTHESISCATEGORY<br>:/COLONCATEGORY <b>时代/Na</b><br>的/DE 脚步/Na/2.300 已/D<br>迈向/VCL/3.846 一/Neu 个/Nf<br>崭新/A/3.227 的/DE 世纪/Na<br>。/PERIODCATEGORY","(/PARENTHESISCATEGORY<br>土族/Na ,/COMMACATEGORY<br>青海省/Nc 互助/VA 土/Na 族自治县/Nc/5.022<br>县长/Na )/PARENTHESISCATEGORY<br>:/COLONCATEGORY <b>时代/Na</b><br>的/DE 脚步/Na/2.300 已/D<br>迈向/VCL/3.846 一/Neu 个/Nf<br>崭新/A/3.227 的/DE 世纪/Na<br>。/PERIODCATEGORY","ML"
"时期/Na/ZBN_CMN_20030615_wpr/41255",-0.182873141413684,-0.0279052371572576,"时期","ZBN","2003","圣安德烈/Nb 小学/Nc 后/Ng ，/COMMACATEGORY<br>正式/Nv 加入/Nv 足球队/Na 。/PERIODCATEGORY<br>在/VCP 中学/Nc/1.737 <b>时期/Na</b><br>，/COMMACATEGORY 我/Nh<br>还/D 代表/VC 圣安德烈/Nb 中学/Nc/1.737<br>，/COMMACATEGORY 转校/VA<br>后/Ng 则/D","圣安德烈/Nb 小学/Nc 后/Ng ，/COMMACATEGORY<br>正式/Nv 加入/Nv 足球队/Na 。/PERIODCATEGORY<br>在/VCP 中学/Nc/1.737 <b>时期/Na</b><br>，/COMMACATEGORY 我/Nh<br>还/D 代表/VC 圣安德烈/Nb 中学/Nc/1.737<br>，/COMMACATEGORY 转校/VA<br>后/Ng 则/D","SG"
"年代/Nd/ZBN_CMN_20030820_wpr/10646",-0.0818650308108869,0.043932758673455,"年代","ZBN","2003","”/PARENTHESISCATEGORY<br>他/Nh 与/P 美黛/Nb 是/SHI<br>第二/Neu 系列/Na/2.738 的/DE<br>《/PARENTHESISCATEGORY<br>风华/Na/6.754 <b>年代/Nd</b><br>举行/VC ，/COMMACATEGORY<br>怀旧/VH/4.820 金曲/Na/4.787<br>再现/VH/3.301 》/PARENTHESISCATEGORY<br>的/DE 表演/Na 嘉/Nc 宾/Na","”/PARENTHESISCATEGORY<br>他/Nh 与/P 美黛/Nb 是/SHI<br>第二/Neu 系列/Na/2.738 的/DE<br>《/PARENTHESISCATEGORY<br>风华/Na/6.754 <b>年代/Nd</b><br>举行/VC ，/COMMACATEGORY<br>怀旧/VH/4.820 金曲/Na/4.787<br>再现/VH/3.301 》/PARENTHESISCATEGORY<br>的/DE 表演/Na 嘉/Nc 宾/Na","SG"
"时期/Na/XIN_CMN_20030719_wpr/52623",0.0372310153267861,0.146812128266795,"时期","XIN","2003","其中/Nep 瓷器/Na/2.294 24/Neu<br>件/Nf ,/COMMACATEGORY<br>初步/D 判定/VE/2.125 均/D<br>为/P 唐宋/Nb/6.464 <b>时期/Na</b><br>陕西/Nc/1.578 铜川/Na/3.895<br>耀州窑/Nc/5.239 出产/Nv/1.784<br>的/DE “/PARENTHESISCATEGORY<br>耀州/Nc 瓷/Na/1.994 ”/PARENTHESISCATEGORY<br>。/PERIODCATEGORY","其中/Nep 瓷器/Na/2.294 24/Neu<br>件/Nf ,/COMMACATEGORY<br>初步/D 判定/VE/2.125 均/D<br>为/P 唐宋/Nb/6.464 <b>时期/Na</b><br>陕西/Nc/1.578 铜川/Na/3.895<br>耀州窑/Nc/5.239 出产/Nv/1.784<br>的/DE “/PARENTHESISCATEGORY<br>耀州/Nc 瓷/Na/1.994 ”/PARENTHESISCATEGORY<br>。/PERIODCATEGORY","ML"
"时代/Na/XIN_CMN_20030927_wpr/54406",-0.082126296423734,-0.10944401863147,"时代","XIN","2003","世界杯赛/Na 来/D 看/VC ,/COMMACATEGORY<br>美国/Na 世界杯/Nb 除/P 重新/D<br>开创/VC/3.059 巴西/Nc <b>时代/Na</b><br>,/COMMACATEGORY 进而/Cbb<br>催生/Nv/1.758 出/VC 罗纳/Nb<br>尔/Nb 多/D 和/P 里/Ncd 瓦尔/Nb","世界杯赛/Na 来/D 看/VC ,/COMMACATEGORY<br>美国/Na 世界杯/Nb 除/P 重新/D<br>开创/VC/3.059 巴西/Nc <b>时代/Na</b><br>,/COMMACATEGORY 进而/Cbb<br>催生/Nv/1.758 出/VC 罗纳/Nb<br>尔/Nb 多/D 和/P 里/Ncd 瓦尔/Nb","ML"
"时代/Na/CNA_CMN_20001028_wpr/76790",0.0238077527966785,0.0413125565172925,"时代","CNA","2000","。/PERIODCATEGORY 直到/P<br>两/Neu 年前/Nd/1.264 ,/COMMACATEGORY<br>陈水扁/Nb 总统/Na 担任/VG/1.050<br>台北市/Nc 长/VH <b>时代/Na</b><br>,/COMMACATEGORY 经过/Na<br>地方/Na 人士/Na 奔走/VA 协调/VC<br>,/COMMACATEGORY 开辟/Nv<br>为/VG 台北市/Nc","。/PERIODCATEGORY 直到/P<br>两/Neu 年前/Nd/1.264 ,/COMMACATEGORY<br>陈水扁/Nb 总统/Na 担任/VG/1.050<br>台北市/Nc 长/VH <b>时代/Na</b><br>,/COMMACATEGORY 经过/Na<br>地方/Na 人士/Na 奔走/VA 协调/VC<br>,/COMMACATEGORY 开辟/Nv<br>为/VG 台北市/Nc","TW"
"时代/Na/CNA_CMN_20001207_wpr/43470",-0.0109093851694891,-0.0115084699121888,"时代","CNA","2000","萨尔瓦多/Nc 共和国/Na 在即/VH<br>将/D 进入/VCL/1.929 新/VH/2.163<br>科技/Na/1.759 文化/Na/1.252<br>的/DE E/FW/2.780 <b>时代/Na</b><br>中/Ng ,/COMMACATEGORY<br>分享/VJ/1.246 我们/Nh 的/DE<br>发展/Na/1.222 经验/Na ,/COMMACATEGORY<br>推动/VC 双方/Nh","萨尔瓦多/Nc 共和国/Na 在即/VH<br>将/D 进入/VCL/1.929 新/VH/2.163<br>科技/Na/1.759 文化/Na/1.252<br>的/DE E/FW/2.780 <b>时代/Na</b><br>中/Ng ,/COMMACATEGORY<br>分享/VJ/1.246 我们/Nh 的/DE<br>发展/Na/1.222 经验/Na ,/COMMACATEGORY<br>推动/VC 双方/Nh","TW"
"时代/Na/XIN_CMN_20001001_wpr/19488",-0.0463768754954518,-0.0398072156299024,"时代","XIN","2000","战线/Na 的/DE 佳绩/Na 频/D<br>出/VC ,/COMMACATEGORY<br>体现/VJ/2.187 了/Di 改革/VC<br>开放/VC <b>时代/Na</b> 中国/Na<br>人民/Na 奋发向上/VH/4.771 、/PAUSECATEGORY<br>朝气蓬勃/VH 的/DE 精神/Na/1.902<br>面貌/Na/1.641 ,/COMMACATEGORY<br>是/SHI","战线/Na 的/DE 佳绩/Na 频/D<br>出/VC ,/COMMACATEGORY<br>体现/VJ/2.187 了/Di 改革/VC<br>开放/VC <b>时代/Na</b> 中国/Na<br>人民/Na 奋发向上/VH/4.771 、/PAUSECATEGORY<br>朝气蓬勃/VH 的/DE 精神/Na/1.902<br>面貌/Na/1.641 ,/COMMACATEGORY<br>是/SHI","ML"
"时代/Na/XIN_CMN_20030601_wpr/50008",-0.00986297966716692,-0.0600716895293973,"时代","XIN","2003","复杂/VH 多/Dfa 变/VH/2.301<br>,/COMMACATEGORY 但/Cbb<br>和平/Nc 与/Caa 发展/Na/1.222<br>仍/D 是/SHI <b>时代/Na</b><br>的/DE 主/Na/1.308 题/Nf<br>。/PERIODCATEGORY 从/P<br>长远/VH 看/VC ,/COMMACATEGORY<br>世界/Nc 多/D","复杂/VH 多/Dfa 变/VH/2.301<br>,/COMMACATEGORY 但/Cbb<br>和平/Nc 与/Caa 发展/Na/1.222<br>仍/D 是/SHI <b>时代/Na</b><br>的/DE 主/Na/1.308 题/Nf<br>。/PERIODCATEGORY 从/P<br>长远/VH 看/VC ,/COMMACATEGORY<br>世界/Nc 多/D","ML"
"时代/Na/CNA_CMN_20030719_wpr/11858",-0.0155652007687019,-0.0247615757938283,"时代","CNA","2003","，/COMMACATEGORY 随着/P/2.731<br>科技/Na/1.759 进步/VH/2.819<br>、/PAUSECATEGORY 产业/Na<br>型态/Na 转变/Nv/1.565 ，/COMMACATEGORY<br>网路/Na/2.449 <b>时代/Na</b><br>来临/VA/4.557 后/Ng ，/COMMACATEGORY<br>盗版光/Na/5.582 碟/Na 问题/Na<br>取代/VC 了/Di 商标/Na/1.384<br>仿冒/VC","，/COMMACATEGORY 随着/P/2.731<br>科技/Na/1.759 进步/VH/2.819<br>、/PAUSECATEGORY 产业/Na<br>型态/Na 转变/Nv/1.565 ，/COMMACATEGORY<br>网路/Na/2.449 <b>时代/Na</b><br>来临/VA/4.557 后/Ng ，/COMMACATEGORY<br>盗版光/Na/5.582 碟/Na 问题/Na<br>取代/VC 了/Di 商标/Na/1.384<br>仿冒/VC","TW"
"年代/Nd/CNA_CMN_20010121_wpr/3935",-0.0455993489215557,-0.0249731950069621,"年代","CNA","2001",",/COMMACATEGORY 台北/Nc<br>站/VA 。/PERIODCATEGORY<br>--/DASHCATEGORY/1.960<br>九时/Nd/1.138 ,/COMMACATEGORY<br>中华/Nc/1.517 电信/Na/1.820<br>与/Caa <b>年代/Nd</b> 网际/Nc/4.399<br>宽频网/Na/6.707 路签/Na/7.044<br>约/Da/1.248 记者会/Na/2.145<br>,/COMMACATEGORY 中华/Nc/1.517<br>电信/Na/1.820 总公司/Nc ,/COMMACATEGORY",",/COMMACATEGORY 台北/Nc<br>站/VA 。/PERIODCATEGORY<br>--/DASHCATEGORY/1.960<br>九时/Nd/1.138 ,/COMMACATEGORY<br>中华/Nc/1.517 电信/Na/1.820<br>与/Caa <b>年代/Nd</b> 网际/Nc/4.399<br>宽频网/Na/6.707 路签/Na/7.044<br>约/Da/1.248 记者会/Na/2.145<br>,/COMMACATEGORY 中华/Nc/1.517<br>电信/Na/1.820 总公司/Nc ,/COMMACATEGORY","TW"
"时期/Na/XIN_CMN_20030405_wpr/48708",0.0450946696945437,0.164625616644784,"时期","XIN","2003","。/PERIODCATEGORY (/PARENTHESISCATEGORY<br>考古/Nv 发现/Na/1.103 )/PARENTHESISCATEGORY<br>中国/Nc 首/Nes 次/Nf 发现/Na/1.103<br>春秋/Na/5.426 <b>时期/Na</b><br>组合式/Na/4.546 编钟/Na/4.890<br>新华社/Nc 郑州/Nc 4月/Nd 6日/Nd<br>电/Na (/PARENTHESISCATEGORY<br>马子/Na 强/VH","。/PERIODCATEGORY (/PARENTHESISCATEGORY<br>考古/Nv 发现/Na/1.103 )/PARENTHESISCATEGORY<br>中国/Nc 首/Nes 次/Nf 发现/Na/1.103<br>春秋/Na/5.426 <b>时期/Na</b><br>组合式/Na/4.546 编钟/Na/4.890<br>新华社/Nc 郑州/Nc 4月/Nd 6日/Nd<br>电/Na (/PARENTHESISCATEGORY<br>马子/Na 强/VH","ML"
"时期/Na/ZBN_CMN_20001117_wpr/38861",0.136815804711736,0.0269175785509359,"时期","ZBN","2000","服务/Na 等/Cab 活动/Na 。/PERIODCATEGORY<br>但/Cbb 她/Nh 认为/VE ，/COMMACATEGORY<br>和/Caa 求学/Nv/4.787 <b>时期/Na</b><br>相比/VB/2.265 ，/COMMACATEGORY<br>工作/VA 时/Ng 想/VE 参加/VC<br>这些/Neqa “/PARENTHESISCATEGORY<br>课外/A 活动/Na","服务/Na 等/Cab 活动/Na 。/PERIODCATEGORY<br>但/Cbb 她/Nh 认为/VE ，/COMMACATEGORY<br>和/Caa 求学/Nv/4.787 <b>时期/Na</b><br>相比/VB/2.265 ，/COMMACATEGORY<br>工作/VA 时/Ng 想/VE 参加/VC<br>这些/Neqa “/PARENTHESISCATEGORY<br>课外/A 活动/Na","SG"
"时代/Na/CNA_CMN_20001028_wpr/28630",-0.0450934505063634,-0.0415226403940978,"时代","CNA","2000","后/Ng 再/D 增列/VC 。/PERIODCATEGORY<br>迎接/VC/2.918 个人化/Nv/3.017<br>导向/Na/2.065 的/DE 医疗/VC<br>资讯/Na/2.532 <b>时代/Na</b><br>,/COMMACATEGORY 健保局/Nc/1.215<br>企划/Na/2.033 处经/Na/5.869<br>理/VJ 刘在铨/Nb 今天/Nd 在/P<br>两千/Neu 年/Nf","后/Ng 再/D 增列/VC 。/PERIODCATEGORY<br>迎接/VC/2.918 个人化/Nv/3.017<br>导向/Na/2.065 的/DE 医疗/VC<br>资讯/Na/2.532 <b>时代/Na</b><br>,/COMMACATEGORY 健保局/Nc/1.215<br>企划/Na/2.033 处经/Na/5.869<br>理/VJ 刘在铨/Nb 今天/Nd 在/P<br>两千/Neu 年/Nf","TW"
"时代/Na/ZBN_CMN_20030703_wpr/64069",-0.113946072461756,0.111443606089964,"时代","ZBN","2003","列为/VG 20世纪/Nd/1.256 最佳/VH<br>时装/Na 。/PERIODCATEGORY<br>./FW 牛仔裤/Na/1.695 在/P<br>矿工/Na 服/VC <b>时代/Na</b><br>叫/VG “/PARENTHESISCATEGORY<br>waistoveralls/FW/6.968<br>”/PARENTHESISCATEGORY<br>，/COMMACATEGORY 到/VCL<br>了/Di 20世纪/Nd/1.256 简称为/VG<br>“/PARENTHESISCATEGORY","列为/VG 20世纪/Nd/1.256 最佳/VH<br>时装/Na 。/PERIODCATEGORY<br>./FW 牛仔裤/Na/1.695 在/P<br>矿工/Na 服/VC <b>时代/Na</b><br>叫/VG “/PARENTHESISCATEGORY<br>waistoveralls/FW/6.968<br>”/PARENTHESISCATEGORY<br>，/COMMACATEGORY 到/VCL<br>了/Di 20世纪/Nd/1.256 简称为/VG<br>“/PARENTHESISCATEGORY","SG"
