"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"员工/Na/CNA_CMN_20010111_wpr/29869",-0.0174331056512965,0.0158731183941613,"员工","CNA","2001","福利/Na/2.632 餐厅/Nc/1.925<br>加菜/VA ,/COMMACATEGORY<br>在/P 岁末/Nd/1.321 之/DE<br>际/Nd 慰劳/VC/2.988 县府/Nc/2.391<br><b>员工/Na</b> 平日/Nd/1.154<br>的/DE 辛劳/VH/3.620 。/PERIODCATEGORY<br>苏贞昌/Nb 并/D 唿吁/VE 大台北/Nc/1.239<br>地区/Nc 民众/Na","福利/Na/2.632 餐厅/Nc/1.925<br>加菜/VA ,/COMMACATEGORY<br>在/P 岁末/Nd/1.321 之/DE<br>际/Nd 慰劳/VC/2.988 县府/Nc/2.391<br><b>员工/Na</b> 平日/Nd/1.154<br>的/DE 辛劳/VH/3.620 。/PERIODCATEGORY<br>苏贞昌/Nb 并/D 唿吁/VE 大台北/Nc/1.239<br>地区/Nc 民众/Na","TW"
"职工/Na/XIN_CMN_20030925_wpr/31967",0.00347922100553732,-0.0334018938204808,"职工","XIN","2003","有/V_2 100多万/Neu/2.909<br>职工/Na/3.649 的/DE 辽宁省/Nc/2.084<br>鞍山市/Nc/2.795 ,/COMMACATEGORY<br>已经/D 有/V_2 14万/Neu/2.493<br><b>职工/Na</b> 在/P 国有企业/Na/3.262<br>改制/Nv/3.016 中下岗/Na/7.549<br>,/COMMACATEGORY 处于/VJ<br>失业/VH/2.648 状态/Na 。/PERIODCATEGORY<br>这/Nep","有/V_2 100多万/Neu/2.909<br>职工/Na/3.649 的/DE 辽宁省/Nc/2.084<br>鞍山市/Nc/2.795 ,/COMMACATEGORY<br>已经/D 有/V_2 14万/Neu/2.493<br><b>职工/Na</b> 在/P 国有企业/Na/3.262<br>改制/Nv/3.016 中下岗/Na/7.549<br>,/COMMACATEGORY 处于/VJ<br>失业/VH/2.648 状态/Na 。/PERIODCATEGORY<br>这/Nep","ML"
"劳工/Na/CNA_CMN_20001210_wpr/76802",-0.0312200548239037,-0.0495571403252234,"劳工","CNA","2000","则/D 派出/VC 国民党/Nb 组织/Na/1.826<br>发展/Na 委员会/Nc/2.452 主委/Na/3.099<br>赵守博/Nb/2.704 接/VC 受/VJ<br><b>劳工/Na</b> 陈情书/Na/4.320<br>。/PERIODCATEGORY 赵守博/Nb/2.704<br>重申/VE ,/COMMACATEGORY<br>二/Neu 週/Nf/2.973 法定/A<br>工时/Na/4.854 八十四/Neu/3.508","则/D 派出/VC 国民党/Nb 组织/Na/1.826<br>发展/Na 委员会/Nc/2.452 主委/Na/3.099<br>赵守博/Nb/2.704 接/VC 受/VJ<br><b>劳工/Na</b> 陈情书/Na/4.320<br>。/PERIODCATEGORY 赵守博/Nb/2.704<br>重申/VE ,/COMMACATEGORY<br>二/Neu 週/Nf/2.973 法定/A<br>工时/Na/4.854 八十四/Neu/3.508","TW"
"工作者/Na/ZBN_CMN_20030531_wpr/3923",0.110480562118271,0.0134042258933576,"工作者","ZBN","2003","对/P 蒋彦永/Nb/4.063 教授/Na<br>如此/Dfa 感兴趣/VI ……/ETCCATEGORY<br>中国/Nc/1.141 有/V_2 600万/Neu/2.641<br>医务/Na/6.320 <b>工作者/Na</b><br>，/COMMACATEGORY 蒋彦永/Nb/4.063<br>只是/Cbb 其中/Nep 之/DE 一/Neu<br>。/PERIODCATEGORY ”/PARENTHESISCATEGORY<br>高强/VH 说/VE","对/P 蒋彦永/Nb/4.063 教授/Na<br>如此/Dfa 感兴趣/VI ……/ETCCATEGORY<br>中国/Nc/1.141 有/V_2 600万/Neu/2.641<br>医务/Na/6.320 <b>工作者/Na</b><br>，/COMMACATEGORY 蒋彦永/Nb/4.063<br>只是/Cbb 其中/Nep 之/DE 一/Neu<br>。/PERIODCATEGORY ”/PARENTHESISCATEGORY<br>高强/VH 说/VE","SG"
"员工/Na/ZBN_CMN_20001007_wpr/46874",0.0121042509878814,0.0365688289440518,"员工","ZBN","2000","在/P 我国/Nc 拥有/Nv/1.421<br>11/Neu 家/Nf 公司/Nc/2.026<br>，/COMMACATEGORY 雇有/VJ/6.295<br>5300/Neu/3.861 名/Nf/2.091<br><b>员工/Na</b> ，/COMMACATEGORY<br>业务/Na 包括/VK 能源/Na 、/PAUSECATEGORY<br>运输/Nv 、/PAUSECATEGORY<br>保健/Na 、/PAUSECATEGORY<br>资讯/Na","在/P 我国/Nc 拥有/Nv/1.421<br>11/Neu 家/Nf 公司/Nc/2.026<br>，/COMMACATEGORY 雇有/VJ/6.295<br>5300/Neu/3.861 名/Nf/2.091<br><b>员工/Na</b> ，/COMMACATEGORY<br>业务/Na 包括/VK 能源/Na 、/PAUSECATEGORY<br>运输/Nv 、/PAUSECATEGORY<br>保健/Na 、/PAUSECATEGORY<br>资讯/Na","SG"
"劳工/Na/CNA_CMN_20010106_wpr/37557",-0.0532265128177594,-0.00777201467854033,"劳工","CNA","2001","但是/Cbb 人民/Na 感受到/VK 绝非/D<br>如此/VH ,/COMMACATEGORY<br>况且/Cbb/2.290 每/Nes/1.022<br>个/Nf 失业/VH/4.531 <b>劳工/Na</b><br>背后/Nc 都/D 代表/VC 着/Di<br>一/Neu 家/Nf 生计/Na/2.503<br>,/COMMACATEGORY 如果/Cbb<br>政府/Na","但是/Cbb 人民/Na 感受到/VK 绝非/D<br>如此/VH ,/COMMACATEGORY<br>况且/Cbb/2.290 每/Nes/1.022<br>个/Nf 失业/VH/4.531 <b>劳工/Na</b><br>背后/Nc 都/D 代表/VC 着/Di<br>一/Neu 家/Nf 生计/Na/2.503<br>,/COMMACATEGORY 如果/Cbb<br>政府/Na","TW"
"劳工/Na/ZBN_CMN_20030429_wpr/30523",0.0616363608367635,-0.0471792647817134,"劳工","ZBN","2003","，/COMMACATEGORY 沙斯/Nb<br>爆发/Nv 后/Ng ，/COMMACATEGORY<br>马国/Nc 宣布/VE 暂停/VHC/1.269<br>引进/VC/2.399 越南/Nc/1.890<br><b>劳工/Na</b> 。/PERIODCATEGORY<br>马/Nb 将/D 以/P “/PARENTHESISCATEGORY<br>最/Dfa 有效/VH 行动/Na ”/PARENTHESISCATEGORY<br>（/PARENTHESISCATEGORY","，/COMMACATEGORY 沙斯/Nb<br>爆发/Nv 后/Ng ，/COMMACATEGORY<br>马国/Nc 宣布/VE 暂停/VHC/1.269<br>引进/VC/2.399 越南/Nc/1.890<br><b>劳工/Na</b> 。/PERIODCATEGORY<br>马/Nb 将/D 以/P “/PARENTHESISCATEGORY<br>最/Dfa 有效/VH 行动/Na ”/PARENTHESISCATEGORY<br>（/PARENTHESISCATEGORY","SG"
"员工/Na/CNA_CMN_20001130_wpr/158472",0.00573525367405402,-0.0438130343692175,"员工","CNA","2000","网路安全/Na 有/V_2 七成四/Neqa<br>的/DE 威胁/Na 是/SHI 来自于/VI/1.398<br>公司/Nc/2.026 内部/Ncd/1.978<br>的/DE <b>员工/Na</b> ,/COMMACATEGORY<br>因此/Cbb ,/COMMACATEGORY<br>他/Nh 唿吁/VE 国内/Nc 企业/Na/1.502<br>对应/Nv 建置/VC 全面性/Na","网路安全/Na 有/V_2 七成四/Neqa<br>的/DE 威胁/Na 是/SHI 来自于/VI/1.398<br>公司/Nc/2.026 内部/Ncd/1.978<br>的/DE <b>员工/Na</b> ,/COMMACATEGORY<br>因此/Cbb ,/COMMACATEGORY<br>他/Nh 唿吁/VE 国内/Nc 企业/Na/1.502<br>对应/Nv 建置/VC 全面性/Na","TW"
"员工/Na/XIN_CMN_20001228_wpr/29972",-0.0954203895635084,-0.32959834032752,"员工","XIN","2000","整地/Nv 和/Caa 订购/VC 栽植/VC<br>苗树/Nb 工作/Na 正在/D 进行/VC<br>。/PERIODCATEGORY 中信/Nb/1.836<br><b>员工/Na</b> 还/D 为/P<br>此/Nep 进行/VC 了/Di 捐款/Na<br>活动/Na ,/COMMACATEGORY<br>目前/Nd 已/D","整地/Nv 和/Caa 订购/VC 栽植/VC<br>苗树/Nb 工作/Na 正在/D 进行/VC<br>。/PERIODCATEGORY 中信/Nb/1.836<br><b>员工/Na</b> 还/D 为/P<br>此/Nep 进行/VC 了/Di 捐款/Na<br>活动/Na ,/COMMACATEGORY<br>目前/Nd 已/D","ML"
"员工/Na/CNA_CMN_20001124_wpr/148401",-0.0352587987690617,0.0382761706321598,"员工","CNA","2000","球鞋/Na 制造/Na 工厂/Nc/3.104<br>佔地/VJ 六十八/Neu 公顷/Nf ,/COMMACATEGORY<br>雇/VF/2.734 用/P 越南/Nc<br><b>员工/Na</b> 一万八千余/Neu/4.608<br>人/Na ,/COMMACATEGORY<br>台湾/Nc 干部/Na 有/V_2 一百/Neu/1.546<br>人/Na ,/COMMACATEGORY<br>投入/Nv/1.433","球鞋/Na 制造/Na 工厂/Nc/3.104<br>佔地/VJ 六十八/Neu 公顷/Nf ,/COMMACATEGORY<br>雇/VF/2.734 用/P 越南/Nc<br><b>员工/Na</b> 一万八千余/Neu/4.608<br>人/Na ,/COMMACATEGORY<br>台湾/Nc 干部/Na 有/V_2 一百/Neu/1.546<br>人/Na ,/COMMACATEGORY<br>投入/Nv/1.433","TW"
"劳工/Na/CNA_CMN_20001030_wpr/125131",-0.0472897425999885,-0.0604772698585931,"劳工","CNA","2000","行政院/Nc/3.085 劳委会/Nc/4.798<br>主委/Na/3.099 陈/Nb 菊/Na/3.514<br>关切/VJ 核四/Nc 停建/VC 后/Ng<br>的/DE <b>劳工/Na</b> 工作权/Na/5.855<br>问题/Na/1.298 ,/COMMACATEGORY<br>今天/Nd 一/D 上班/VA 就/D 立/VC<br>即/VG 指示/Na/1.234","行政院/Nc/3.085 劳委会/Nc/4.798<br>主委/Na/3.099 陈/Nb 菊/Na/3.514<br>关切/VJ 核四/Nc 停建/VC 后/Ng<br>的/DE <b>劳工/Na</b> 工作权/Na/5.855<br>问题/Na/1.298 ,/COMMACATEGORY<br>今天/Nd 一/D 上班/VA 就/D 立/VC<br>即/VG 指示/Na/1.234","TW"
"工人/Na/ZBN_CMN_20030816_wpr/78007",0.0498549926720727,0.0624689491688761,"工人","ZBN","2003","更/Dfa 积极/VH 、/PAUSECATEGORY<br>更/Dfa 渴望/VK 工作/VA/2.132<br>和/Caa 更/Dfa 拚命/VH/1.603<br>的/DE <b>工人/Na</b> 同/D<br>我们/Nh 竞争/Na 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>要/D 在/P 这/Nep 场/Nf 竞赛/Na","更/Dfa 积极/VH 、/PAUSECATEGORY<br>更/Dfa 渴望/VK 工作/VA/2.132<br>和/Caa 更/Dfa 拚命/VH/1.603<br>的/DE <b>工人/Na</b> 同/D<br>我们/Nh 竞争/Na 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>要/D 在/P 这/Nep 场/Nf 竞赛/Na","SG"
