"id","x","y","variant","corpus","year","text","lect"
"妻子/Na/CNA_CMN_20001122_wpr/166422",-0.0933722677484339,0.241243713315169,"妻子","CNA","2000","官员/Na 为/VG 媒体/Na 指称/VE<br>某/Nes 投资/Na 公司/Nc 股东/Na<br>朱明/Nb 的/DE <b>妻子/Na</b><br>,/COMMACATEGORY 报导/Nv<br>与/Caa 事/Na 实/D 不符/VJ<br>。/PERIODCATEGORY 891122/Neu<br>歌手/Na 孙燕/Nb","TW"
"老婆/Na/ZBN_CMN_20030515_wpr/42377",-0.0499171796216906,-0.0913410277002718,"老婆","ZBN","2003","吃/VC 他们/Nh 的/DE 饭/Na<br>，/COMMACATEGORY 讨/VD<br>了/Di 一/Neu 个/Nf 德国/Na<br><b>老婆/Na</b> ，/COMMACATEGORY<br>而是/Cbb 那里/D 确实/D 有/V_2<br>让/VL 人/Na 尊敬/Nv 和/Caa<br>佩服/Nv","SG"
"太太/Na/ZBN_CMN_20001119_wpr/8118",-0.0236274998162905,0.00567626676299554,"太太","ZBN","2000","在/P 受访/VC 时/Ng 说/VE ，/COMMACATEGORY<br>十多/Neu 年前/Nd 当/P 他/Nh<br>到/P <b>太太/Na</b> 位于/VCL<br>泰国/Nc 东北部/Ncd 一/Neu 个/Nf<br>称为/VG 春佩/Nb （/PARENTHESISCATEGORY<br>Chum/FW Phae/FW","SG"
"妻子/Na/ZBN_CMN_20030822_wpr/21312",0.148894665037088,-0.00751273562154019,"妻子","ZBN","2003","处理/VC 离婚/VA 时/Ng ，/COMMACATEGORY<br>在/VCP 法庭/Nc 内堂/Nc 放肆/VH<br>，/COMMACATEGORY 拳打/Na<br><b>妻子/Na</b> 的/DE 律师/Na<br>哈/D 莉/Nb 佳/VH ，/COMMACATEGORY<br>触犯/VJ 了/Di 刑事/Na 法典/Na","SG"
"妻子/Na/XIN_CMN_20001230_wpr/12970",0.0309079375647758,-0.0108755684478123,"妻子","XIN","2000","脑力/Na 鏖战/VA 30多/Neu 个/Nf<br>小时/Na ,/COMMACATEGORY<br>又/D 不能/D 睡觉/VA ,/COMMACATEGORY<br><b>妻子/Na</b> 的/DE 担心/Nv<br>不无/VJ 道理/Na 。/PERIODCATEGORY<br>潘晓洁/Nb 知道/VK 丈夫/Na 是/SHI<br>个/Nf","ML"
"太太/Na/ZBN_CMN_20030512_wpr/21725",0.00522511641875646,-0.047021383512883,"太太","ZBN","2003","金/Nb 海岸/Nc 酒店/Nc 借酒浇愁/VA<br>，/COMMACATEGORY 也/D 不/D<br>愿/VK 回家/VA 与/Caa <b>太太/Na</b><br>和/Caa 孩子/Na 聚/VA 天伦/Na<br>。/PERIODCATEGORY 罗嘉良/Nb<br>长途跋涉/VA 也/D 要/D 见/VE","SG"
"太太/Na/ZBN_CMN_20030615_wpr/53920",-0.00570312070771266,-0.0564927654438658,"太太","ZBN","2003","居然/D 是/SHI 一/Neu 条/Nf<br>狗/Na ……/ETCCATEGORY 萧君/Nb<br>赶着/D 去/D 接/VC <b>太太/Na</b><br>下班/VA ，/COMMACATEGORY<br>刘/Nb 小姐/Na 要/D 带/VC 猫儿/Na<br>节育/VA ，/COMMACATEGORY<br>大家/Nh","SG"
"太太/Na/ZBN_CMN_20030921_wpr/23022",0.00816843313763064,-0.0117693828032775,"太太","ZBN","2003","赌博/VA ，/COMMACATEGORY<br>抽烟/VA 他/Nh 样样/Neqa 行/Nf<br>，/COMMACATEGORY 幸好/D<br>在/P 和/P <b>太太/Na</b><br>结婚/VA 后/Ng 、/PAUSECATEGORY<br>当/VG 太太/Na 有/V_2 了/Di<br>身孕/Na 时/Ng ，/COMMACATEGORY","SG"
"妻子/Na/CNA_CMN_20010119_wpr/78351",0.0371418829988354,-0.0114150785027808,"妻子","CNA","2001","绯闻案/Na 中/Ng 扮演/VC 和事佬/Na<br>的/DE 角色/Na 。/PERIODCATEGORY<br>当/VG 柯林顿/Nb 向/P <b>妻子/Na</b><br>希拉蕊/Nb 与/Caa 女儿/Na 雀儿喜/Nb<br>承认/VE 绯闻/Na 事件/Na 时/Ng<br>,/COMMACATEGORY 贾克逊/Nb","TW"
"太太/Na/ZBN_CMN_20030913_wpr/20449",-0.0366815955216282,-0.0125396371302422,"太太","ZBN","2003","有/V_2 一/Neu 回/Nf 向/P<br>她/Nh 倾/VC 诉说/VE ，/COMMACATEGORY<br>他/Nh 的/DE <b>太太/Na</b><br>病倒/VH 了/T ，/COMMACATEGORY<br>经济/Na 状况/Na 出现/Nv 了/Di<br>问题/Na ，/COMMACATEGORY<br>热心/VJ","SG"
"太太/Na/CNA_CMN_20001202_wpr/33835",-0.117431504051717,-0.11863388176283,"太太","CNA","2000","是/SHI 左脚/Na 在/P 前/Nes<br>,/COMMACATEGORY 右/Ncd<br>脚/Na 在/P 后/Ncd 与/Caa<br><b>太太/Na</b> 成/VG 相反/VH<br>的/DE 姿势/Na ,/COMMACATEGORY<br>两/Neu 人/Na 双手/Na 相互/D<br>握紧/VC","TW"
"妻子/Na/ZBN_CMN_20030716_wpr/17576",-0.0187755443164501,-0.0408890297959124,"妻子","ZBN","2003","谁/Nh 会/D 要/D 一/Neu 个/Nf<br>病/Na 得/DE 不成/VH 人形/Na<br>的/DE <b>妻子/Na</b> ？/QUESTIONCATEGORY<br>女佣/Na 都/D 比/P 我/Nh 强/VH<br>！/EXCLANATIONCATEGORY<br>”/PARENTHESISCATEGORY<br>尽管/Cbb 法庭/Nc","SG"
"妻子/Na/ZBN_CMN_20030925_wpr/29110",-0.0431646086169097,0.0521934854025025,"妻子","ZBN","2003","要/D 提/VE 钱/Na 有/V_2 困难/Na<br>。/PERIODCATEGORY 他/Nh<br>声称/VE ，/COMMACATEGORY<br>为/VG <b>妻子/Na</b> 和/Caa<br>温淑婉/Nb 开/VC 联名/D 户头/Na<br>，/COMMACATEGORY 也/D 能/D<br>确保/VE 他/Nh","SG"
"太太/Na/ZBN_CMN_20030508_wpr/245",-0.392221406541845,0.0132070307683249,"太太","ZBN","2003","一/Neu 个/Nf 女性/Na 副总统/Na<br>就是/SHI 等于/VG 所谓/Nv “/PARENTHESISCATEGORY<br>政/Na 治/VC <b>太太/Na</b><br>”/PARENTHESISCATEGORY<br>，/COMMACATEGORY 这些/Neqa<br>东西/Na 是/SHI 有/V_2 脉络/Na<br>可/D 循/VC 的/DE","SG"
"妻子/Na/ZBN_CMN_20001216_wpr/22276",0.00503892379900623,0.0187189437838265,"妻子","ZBN","2000","这/Nep 家/Nc 公司/Nc 是/SHI<br>因为/Cbb 产假/Na 而/Caa 解雇/Nv<br>他/Nh 的/DE <b>妻子/Na</b><br>，/COMMACATEGORY 这/Nep<br>个/Nf 作法/Na 很/Dfa 不公/VH<br>平地/Na ，/COMMACATEGORY<br>对/P 妻子/Na","SG"
"太太/Na/ZBN_CMN_20030505_wpr/29909",-0.0191040046539821,-0.0196265027895735,"太太","ZBN","2003","我/Nh 很/Dfa 担心/VK 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>我/Nh 可以/D 了解/VK 该/Nes<br>名/Nf <b>太太/Na</b> 的/DE<br>担忧/Nv ，/COMMACATEGORY<br>于是/Cbb 我/Nh 尝试/Na 向/P<br>她/Nh 解释/Nv ，/COMMACATEGORY","SG"
"太太/Na/ZBN_CMN_20030830_wpr/518",-0.0137354501139564,-0.0189365728463216,"太太","ZBN","2003","出外/VA 找/VC 朋友/Na 。/PERIODCATEGORY<br>可是/Cbb ，/COMMACATEGORY<br>他/Nh 过/VCL 后/Ng 发现/Na<br><b>太太/Na</b> 平时/Nd 穿/VC<br>的/DE 拖鞋/Na 留/VC 在/P 屋/Na<br>内/Ncd ，/COMMACATEGORY<br>屋/Na","SG"
"太太/Na/ZBN_CMN_20030420_wpr/24897",0.0180526010467167,-0.0303005514379504,"太太","ZBN","2003","的/DE ，/COMMACATEGORY<br>卖/VD 屋子/Na 所得/Na 的/DE<br>9万多/Neu 元/Nf ，/COMMACATEGORY<br>分给/VD <b>太太/Na</b> 和/Caa<br>替/P 儿子/Na 支付/VD 买/VC<br>屋子/Na 的/DE 费用/Na 之后/Ng<br>，/COMMACATEGORY","SG"
"老婆/Na/ZBN_CMN_20030519_wpr/21857",0.000956528543314986,-0.0318999415324905,"老婆","ZBN","2003","的/DE 孩子/Na ，/COMMACATEGORY<br>他/Nh 不甘/VK 戴禄帽/Nb ，/COMMACATEGORY<br>向/P 对方/Nh 的/DE <b>老婆/Na</b><br>通风报信/VA ，/COMMACATEGORY<br>导致/VL 醋妇/Na 大怒/VH ，/COMMACATEGORY<br>持/VJ 枪/Nf 上门/VA ，/COMMACATEGORY","SG"
"太太/Na/ZBN_CMN_20030702_wpr/40205",0.00180844768583896,0.000403302160675717,"太太","ZBN","2003","工作/VA 的/DE 邓/Nb 先生/Na<br>，/COMMACATEGORY 和/Caa<br>39/Neu 岁/Nf 的/DE 北京/Nc<br><b>太太/Na</b> ，/COMMACATEGORY<br>抱/VC 着/Di 5/Neu 岁/Nf<br>的/DE 儿子/Na 参加/VC 游行/VA<br>。/PERIODCATEGORY","SG"
"妻子/Na/ZBN_CMN_20030916_wpr/4771",0.180989628407174,-0.197417102525042,"妻子","ZBN","2003","者/Na 改名为/VG 胜分/Nd 多/Neqa<br>小/VH 鳄鱼/Na 中文名/Na 改为/VG<br>小大/Nc 鳄/Na <b>妻子/Na</b><br>毫无/D ‘/PARENTHESISCATEGORY<br>性/Na ’/PARENTHESISCATEGORY<br>趣/Na 病例/Na １/Neu 一/Neu<br>对/Nf 50多/Neu","SG"
"妻子/Na/ZBN_CMN_20030903_wpr/41901",0.223631031591458,0.252247653446269,"妻子","ZBN","2003","便是/Cbb 锒铛入狱/VA ；/SEMICOLONCATEGORY<br>而/Cbb 那些/Neqa 欲壑难填/VH<br>、/PAUSECATEGORY 神气/Na<br>一时/Nd 的/DE <b>妻子/Na</b><br>，/COMMACATEGORY 不少/VH<br>最终/D 也/D 落/VA 到/VCL 个/Nf<br>随/P 夫/Na 受罚/VH","SG"
"妻子/Na/ZBN_CMN_20030925_wpr/6368",0.0197598572511276,-0.00524628010993658,"妻子","ZBN","2003","到/VCL 法院/Nc 办理/VC 离婚/Nv<br>手续/Na 。/PERIODCATEGORY<br>女儿/Na 最终/D 判给/VD 了/Di<br><b>妻子/Na</b> ，/COMMACATEGORY<br>女儿/Na 过/VCL 后跟/Na 着/VC<br>母亲/Na ，/COMMACATEGORY<br>离开/VC 了/Di 当时/Nd","SG"
"妻子/Na/XIN_CMN_20001206_wpr/55258",0.0534865693210336,-0.00623014546800862,"妻子","XIN","2000","。/PERIODCATEGORY 这/Nep<br>两/Neu 位/Nf 德国/Na 网坛/Nc<br>明星/Na 都/D 开始/VH 跟/P <b>妻子/Na</b><br>分居/VH ,/COMMACATEGORY<br>而/Cbb 施特菲/Nb ./FW 格拉夫/Nb<br>已经/D 31/Neu 岁/Nf ,/COMMACATEGORY","ML"
"妻子/Na/CNA_CMN_20001107_wpr/54733",0.0373232657158446,0.0267523780929713,"妻子","CNA","2000","。/PERIODCATEGORY 校方/Na<br>人员/Na 随即/D 破门而入/VA ,/COMMACATEGORY<br>并/Cbb 发现/Na 翁进成/Nb 、/PAUSECATEGORY<br><b>妻子/Na</b> 林玉/Nb 芬/b<br>(/PARENTHESISCATEGORY<br>二十九/Neu 岁/Nf )/PARENTHESISCATEGORY<br>及/Caa 其/Nep 女儿/Na 翁靖/Nb","TW"
"妻子/Na/ZBN_CMN_20030619_wpr/13240",-0.0103974180369361,0.00402084640371332,"妻子","ZBN","2003","清楚/VC 他/Nh 每/Nes 次/Nf<br>出/VC 差/VH 时/Ng ，/COMMACATEGORY<br>他/Nh 的/DE <b>妻子/Na</b><br>是否/D 有/V_2 陪/VC 他/Nh<br>同行/Na 。/PERIODCATEGORY<br>一/Neu 名/Nf 同事/Na 说/VE","SG"
"妻子/Na/ZBN_CMN_20030731_wpr/24439",0.105689260818622,0.213791066996647,"妻子","ZBN","2003","逃出/VCL 火海/Nc 脱险/VH 。/PERIODCATEGORY<br>这/Nep 名/Nf 从/P 鬼门关/Nc<br>逃出/VCL 的/DE <b>妻子/Na</b><br>，/COMMACATEGORY 在/P 双手/Na<br>及/Caa 双脚/Na 被/P 反绑/VC<br>之下/Ng ，/COMMACATEGORY<br>深怕/VK","SG"
"妻子/Na/ZBN_CMN_20030413_wpr/30116",-0.021437163695173,-0.00552229608809954,"妻子","ZBN","2003","先生/Na 自己/VH 家/Nc 里/Ncd<br>也/D 不见得/D 好过/VH ，/COMMACATEGORY<br>他/Nh 的/DE <b>妻子/Na</b><br>在/P 学校/Nc 经营/VC 熟食/Na<br>摊位/Na ，/COMMACATEGORY<br>学/VC 校/Nc 关闭/VC ，/COMMACATEGORY","SG"
"妻子/Na/ZBN_CMN_20001219_wpr/16840",0.00252143702954711,0.009170409154906,"妻子","ZBN","2000","没有/VJ 儿子/Na 替/P 他/Nh<br>传宗接代/VA 而/Cbb 迁怒/VC 妻女/Na<br>，/COMMACATEGORY 将/P <b>妻子/Na</b><br>和/Caa 五/Neu 名/Nf 女儿/Na<br>杀害/VC 。/PERIODCATEGORY<br>报章/Na 说/VE ，/COMMACATEGORY<br>比/P","SG"
