"id","x","y","variant","corpus","year","text","lect"
"教授/Na/ZBN_CMN_20030412_wpr/45110",-0.342447589693388,-0.0958606216996725,"教授","ZBN","2003","达到 小康 ， 第三 步 基本 实现 现代化<br>。 林泰 <b>教授</b> 说 ： “<br>中国 经过 20多 年 的 改革 开放","SG"
"教育/Na/ZBN_CMN_20030809_wpr/56917",-0.0180195412591938,-0.122908602126197,"教育","ZBN","2003","。 他 也 是 新加坡 交响乐团 董事会<br>主席 。 除了 <b>教育</b> 方面<br>的 贡献 ， 詹道存 在 一些 工商 企业<br>也","SG"
"教授/Na/CNA_CMN_20001209_wpr/80360",-0.067462776184612,-0.00927343025769099,"教授","CNA","2000","科学院 院长 、 世界 知名 材料 化学<br>权威 C.N.R.RA O <b>教授</b><br>颁发 证书 , 并 表彰 胡纪如 在 有机硅<br>化学 、","TW"
"教育/Na/ZBN_CMN_20030419_wpr/36505",0.122386256332231,0.13882269528142,"教育","ZBN","2003","不 是 政治 考量 ？ 从 广义 看 ，<br>谈 <b>教育</b> 就 是 谈 政治<br>嘛 。 说到 华 英语 社群","SG"
"教授/Na/ZBN_CMN_20030905_wpr/83278",-0.141625258651059,0.0323834463295322,"教授","ZBN","2003","维拉斯 科 （ Johnathoelasco<br>） 、 内蒙古 的 永儒 布 <b>教授</b><br>、 新加坡 的 王素珊 博士 和 马来西亚<br>的 林爱慧 。","SG"
"教授/Na/XIN_CMN_20001012_wpr/30988",-0.242787290466063,0.0575313445108196,"教授","XIN","2000","会议 ” 的 中外 著名 数学家 。 江泽民<br>感谢 陈省身 <b>教授</b> 多 年<br>来 为 中国 培养 了 大 批 优秀","ML"
"教授/Na/XIN_CMN_20010121_wpr/51117",-0.0814425693667123,0.00553654723191833,"教授","XIN","2001","。 伍尔茨堡 大学 的 心理学家 沃 尔夫<br>冈 . 施奈德 <b>教授</b> 领导<br>的 一 个 小组 对 该 市 及 附近","ML"
"教授/Na/ZBN_CMN_20001026_wpr/994",-0.115522668724141,0.0576701261302576,"教授","ZBN","2000","最后 ， 笔者 想 再 引用 美国 普林斯顿<br>大学 政治学 <b>教授</b> 白霖 （<br>Lynhite ） 的 说法 ， 他 说<br>中华民国","SG"
"教授/Na/ZBN_CMN_20030719_wpr/28895",-0.0834581413531769,-0.0043736356478375,"教授","ZBN","2003","担任 吉宝 教授 基金 的 首位 客座 教授<br>。 莫昂 <b>教授</b> 昨天 以 “<br>将来 的 海 事 结构 ” 为","SG"
"教授/Na/ZBN_CMN_20001001_wpr/11106",-0.0545649015439263,0.0120069704900768,"教授","ZBN","2000","与 战略 研究院 院长 国防 与 战略 研究院<br>院长 邝云峰 <b>教授</b> 已 在<br>昨天 离职 ， 以 重回 英国 牛津 大学","SG"
